model_name,iteration,accuracy,precision,recall,f1,steps,batch_size
lenet5_batchNorm2,6,0.6894409937888198,0.6946783434511221,0.6558086504919269,0.6430986063706189,1,512
lenet5_batchNorm2,12,0.687111801242236,0.6891605773942298,0.6544720300791208,0.6409100995727857,1,512
lenet5_batchNorm2,18,0.6863354037267081,0.6873653381289817,0.6533555957004913,0.6400452950982805,1,512
lenet5_batchNorm2,3,0.6863354037267081,0.6896451218928914,0.6540561144480928,0.6414164848678379,1,512
lenet5_batchNorm2,14,0.6863354037267081,0.6892026837227314,0.6530097659281773,0.6397683730390785,1,512
lenet5_batchNorm2,19,0.6894409937888198,0.6938300563224443,0.6554749501150596,0.642987860454179,1,512
lenet5_batchNorm2,9,0.687888198757764,0.6887865096644277,0.6521699511434318,0.6394579771217033,1,512
lenet5_batchNorm2,5,0.6855590062111802,0.6915207749426364,0.6522137516825155,0.6389345755762507,1,512
lenet5_batchNorm2,1,0.6886645962732919,0.6942706306048853,0.6556793526307829,0.6427170021466779,1,512
lenet5_batchNorm2,2,0.6902173913043478,0.692582593438419,0.6560251824030968,0.6431610749722534,1,512
lenet5_batchNorm2,17,0.6863354037267081,0.689322880086867,0.6536386967457875,0.6407312165062915,1,512
lenet5_batchNorm2,11,0.687111801242236,0.6890255719987153,0.6533242313369823,0.6404698955651577,1,512
lenet5_batchNorm2,8,0.6847826086956522,0.6862863782654995,0.6527216499560992,0.6397842290332824,1,512
lenet5_batchNorm2,4,0.6855590062111802,0.6901154036187795,0.6532725073897461,0.6397749453763303,1,512
lenet5_batchNorm2,10,0.6863354037267081,0.689793003236878,0.6535791729362637,0.6408904662382167,1,512
lenet5_batchNorm2,7,0.6863354037267081,0.6869997997243054,0.6523846567959966,0.6385814472107978,1,512
lenet5_batchNorm2,15,0.687111801242236,0.6888707560912499,0.6544720300791208,0.641182806941377,1,512
lenet5_batchNorm2,20,0.687111801242236,0.690756225955077,0.6546326320557605,0.6423157181231073,1,512
