model_name,iteration,accuracy,precision,recall,f1,steps,batch_size
lenet5_batchNorm8,4,0.6607142857142857,0.6982498068214773,0.6302503381533511,0.6180923737977089,7,32
lenet5_batchNorm8,7,0.656055900621118,0.7042798774868868,0.6262423399081707,0.6162735587344642,7,32
lenet5_batchNorm8,1,0.656832298136646,0.6986190558861096,0.6264010967466855,0.6155721581154863,7,32
lenet5_batchNorm8,6,0.6622670807453416,0.7011281519174308,0.6319176695148343,0.6202761895754116,7,32
lenet5_batchNorm8,3,0.657608695652174,0.6970558107324601,0.6277598012487906,0.6135463154215551,7,32
lenet5_batchNorm8,11,0.6537267080745341,0.6945279634178005,0.6236201481709294,0.6100112578499988,7,32
lenet5_batchNorm8,17,0.6599378881987578,0.6973638003905172,0.6299320592167983,0.618325937297719,7,32
lenet5_batchNorm8,5,0.6529503105590062,0.6901243897169491,0.6226628460037179,0.6101353465447864,7,32
lenet5_batchNorm8,18,0.6583850931677019,0.6976147697073902,0.6318430196166269,0.6177854904305818,7,32
lenet5_batchNorm8,10,0.656055900621118,0.6915581915947893,0.6237578464296362,0.6119261574993793,7,32
lenet5_batchNorm8,14,0.6607142857142857,0.7007135636695689,0.6322101067306186,0.6194196246696209,7,32
lenet5_batchNorm8,12,0.6622670807453416,0.7050900417829605,0.6328871309159413,0.6195937080162222,7,32
lenet5_batchNorm8,16,0.6529503105590062,0.6924097518091754,0.6262957257509405,0.6127248662030745,7,32
lenet5_batchNorm8,20,0.6545031055900621,0.6892080866824368,0.6232880070062373,0.6108535455595069,7,32
lenet5_batchNorm8,9,0.6607142857142857,0.6994606240812942,0.6331859266612287,0.6201335516214785,7,32
lenet5_batchNorm8,2,0.656055900621118,0.6920770565206348,0.6250854009730437,0.6120332351303677,7,32
lenet5_batchNorm8,19,0.656055900621118,0.6905979142176883,0.6254712925712641,0.6125252736470573,7,32
lenet5_batchNorm8,13,0.6622670807453416,0.7024736808865817,0.6314469272421788,0.6202005071961738,7,32
lenet5_batchNorm8,8,0.6622670807453416,0.698150805153638,0.6321720433718421,0.6188864721822399,7,32
lenet5_batchNorm8,15,0.6614906832298136,0.7034560389767949,0.6313719792768459,0.620177171311816,7,32
lenet5_batchNorm8,38,0.6607142857142857,0.6963119698563862,0.6309039634252159,0.6175924509551426,7,32
lenet5_batchNorm8,35,0.6645962732919255,0.6981256808417817,0.6345685499537541,0.6208879428118612,7,32
lenet5_batchNorm8,33,0.6661490683229814,0.6991987219766758,0.6325104093446233,0.6211384565731759,7,32
lenet5_batchNorm8,39,0.6638198757763976,0.7028715382612629,0.6345223154123776,0.6222656848800024,7,32
lenet5_batchNorm8,23,0.6583850931677019,0.6995899668819108,0.6268404719265506,0.616105814319547,7,32
lenet5_batchNorm8,27,0.6645962732919255,0.7011958951716164,0.633478735450452,0.6207726565540057,7,32
lenet5_batchNorm8,30,0.656055900621118,0.6920012299820728,0.6236312693869013,0.611789574643795,7,32
lenet5_batchNorm8,32,0.6591614906832298,0.6967142332133969,0.6309910345767831,0.6185577642346926,7,32
lenet5_batchNorm8,21,0.6591614906832298,0.6913955957000886,0.6283193667057827,0.6152497062091827,7,32
lenet5_batchNorm8,22,0.6614906832298136,0.7009463295719695,0.6311664441212526,0.6197159534212978,7,32
lenet5_batchNorm8,40,0.6583850931677019,0.702579273773188,0.6272629681395288,0.6166574540479182,7,32
