model_name,iteration,accuracy,precision,recall,f1
LeNet5_base,3,0.718944099378882,0.7041874710563302,0.6901217315749673,0.6760165773399855
LeNet5_base,17,0.718944099378882,0.7041874710563302,0.6901217315749673,0.6760165773399855
LeNet5_base,10,0.718944099378882,0.7041874710563302,0.6901217315749673,0.6760165773399855
LeNet5_base,6,0.718944099378882,0.7041874710563302,0.6901217315749673,0.6760165773399855
LeNet5_base,11,0.718944099378882,0.7041874710563302,0.6901217315749673,0.6760165773399855
LeNet5_base,13,0.718944099378882,0.7041874710563302,0.6901217315749673,0.6760165773399855
LeNet5_base,7,0.718944099378882,0.7041874710563302,0.6901217315749673,0.6760165773399855
LeNet5_base,8,0.718944099378882,0.7041874710563302,0.6901217315749673,0.6760165773399855
LeNet5_base,15,0.718944099378882,0.7041874710563302,0.6901217315749673,0.6760165773399855
LeNet5_base,2,0.718944099378882,0.7041874710563302,0.6901217315749673,0.6760165773399855
LeNet5_base,16,0.718944099378882,0.7041874710563302,0.6901217315749673,0.6760165773399855
LeNet5_base,5,0.718944099378882,0.7041874710563302,0.6901217315749673,0.6760165773399855
LeNet5_base,20,0.718944099378882,0.7041874710563302,0.6901217315749673,0.6760165773399855
LeNet5_base,1,0.718944099378882,0.7041874710563302,0.6901217315749673,0.6760165773399855
LeNet5_base,19,0.718944099378882,0.7041874710563302,0.6901217315749673,0.6760165773399855
LeNet5_base,18,0.718944099378882,0.7041874710563302,0.6901217315749673,0.6760165773399855
LeNet5_base,12,0.718944099378882,0.7041874710563302,0.6901217315749673,0.6760165773399855
LeNet5_base,14,0.718944099378882,0.7041874710563302,0.6901217315749673,0.6760165773399855
LeNet5_base,4,0.718944099378882,0.7041874710563302,0.6901217315749673,0.6760165773399855
LeNet5_base,9,0.718944099378882,0.7041874710563302,0.6901217315749673,0.6760165773399855
LeNet5_base,23,0.718944099378882,0.7041874710563302,0.6901217315749673,0.6760165773399855
LeNet5_base,26,0.718944099378882,0.7041874710563302,0.6901217315749673,0.6760165773399855
LeNet5_base,29,0.718944099378882,0.7041874710563302,0.6901217315749673,0.6760165773399855
LeNet5_base,38,0.718944099378882,0.7041874710563302,0.6901217315749673,0.6760165773399855
LeNet5_base,36,0.718944099378882,0.7041874710563302,0.6901217315749673,0.6760165773399855
LeNet5_base,30,0.718944099378882,0.7041874710563302,0.6901217315749673,0.6760165773399855
LeNet5_base,40,0.718944099378882,0.7041874710563302,0.6901217315749673,0.6760165773399855
LeNet5_base,28,0.718944099378882,0.7041874710563302,0.6901217315749673,0.6760165773399855
LeNet5_base,35,0.718944099378882,0.7041874710563302,0.6901217315749673,0.6760165773399855
LeNet5_base,39,0.718944099378882,0.7041874710563302,0.6901217315749673,0.6760165773399855
LeNet5_base,33,0.718944099378882,0.7041874710563302,0.6901217315749673,0.6760165773399855
LeNet5_base,25,0.718944099378882,0.7041874710563302,0.6901217315749673,0.6760165773399855
LeNet5_base,34,0.718944099378882,0.7041874710563302,0.6901217315749673,0.6760165773399855
LeNet5_base,22,0.718944099378882,0.7041874710563302,0.6901217315749673,0.6760165773399855
LeNet5_base,37,0.718944099378882,0.7041874710563302,0.6901217315749673,0.6760165773399855
LeNet5_base,21,0.718944099378882,0.7041874710563302,0.6901217315749673,0.6760165773399855
LeNet5_base,24,0.718944099378882,0.7041874710563302,0.6901217315749673,0.6760165773399855
LeNet5_base,32,0.718944099378882,0.7041874710563302,0.6901217315749673,0.6760165773399855
LeNet5_base,31,0.718944099378882,0.7041874710563302,0.6901217315749673,0.6760165773399855
LeNet5_base,27,0.718944099378882,0.7041874710563302,0.6901217315749673,0.6760165773399855
LeNet5_base,52,0.718944099378882,0.7041874710563302,0.6901217315749673,0.6760165773399855
LeNet5_base,45,0.718944099378882,0.7041874710563302,0.6901217315749673,0.6760165773399855
LeNet5_base,46,0.718944099378882,0.7041874710563302,0.6901217315749673,0.6760165773399855
LeNet5_base,57,0.718944099378882,0.7041874710563302,0.6901217315749673,0.6760165773399855
LeNet5_base,59,0.718944099378882,0.7041874710563302,0.6901217315749673,0.6760165773399855
LeNet5_base,51,0.718944099378882,0.7041874710563302,0.6901217315749673,0.6760165773399855
LeNet5_base,54,0.718944099378882,0.7041874710563302,0.6901217315749673,0.6760165773399855
LeNet5_base,42,0.718944099378882,0.7041874710563302,0.6901217315749673,0.6760165773399855
LeNet5_base,48,0.718944099378882,0.7041874710563302,0.6901217315749673,0.6760165773399855
LeNet5_base,58,0.718944099378882,0.7041874710563302,0.6901217315749673,0.6760165773399855
LeNet5_base,41,0.718944099378882,0.7041874710563302,0.6901217315749673,0.6760165773399855
LeNet5_base,43,0.718944099378882,0.7041874710563302,0.6901217315749673,0.6760165773399855
LeNet5_base,49,0.718944099378882,0.7041874710563302,0.6901217315749673,0.6760165773399855
LeNet5_base,56,0.718944099378882,0.7041874710563302,0.6901217315749673,0.6760165773399855
LeNet5_base,53,0.718944099378882,0.7041874710563302,0.6901217315749673,0.6760165773399855
LeNet5_base,60,0.718944099378882,0.7041874710563302,0.6901217315749673,0.6760165773399855
LeNet5_base,47,0.718944099378882,0.7041874710563302,0.6901217315749673,0.6760165773399855
LeNet5_base,55,0.718944099378882,0.7041874710563302,0.6901217315749673,0.6760165773399855
LeNet5_base,44,0.718944099378882,0.7041874710563302,0.6901217315749673,0.6760165773399855
LeNet5_base,50,0.718944099378882,0.7041874710563302,0.6901217315749673,0.6760165773399855
LeNet5_base,76,0.718944099378882,0.7041874710563302,0.6901217315749673,0.6760165773399855
LeNet5_base,67,0.718944099378882,0.7041874710563302,0.6901217315749673,0.6760165773399855
LeNet5_base,69,0.718944099378882,0.7041874710563302,0.6901217315749673,0.6760165773399855
LeNet5_base,66,0.718944099378882,0.7041874710563302,0.6901217315749673,0.6760165773399855
LeNet5_base,77,0.718944099378882,0.7041874710563302,0.6901217315749673,0.6760165773399855
LeNet5_base,74,0.718944099378882,0.7041874710563302,0.6901217315749673,0.6760165773399855
LeNet5_base,75,0.718944099378882,0.7041874710563302,0.6901217315749673,0.6760165773399855
LeNet5_base,79,0.718944099378882,0.7041874710563302,0.6901217315749673,0.6760165773399855
LeNet5_base,62,0.718944099378882,0.7041874710563302,0.6901217315749673,0.6760165773399855
