model_name,iteration,accuracy,precision,recall,f1,dset_size
lenet5_batchNorm4,6,0.6,0.597167689687825,0.5265704064252514,0.5380099694110266,0.1
lenet5_batchNorm4,7,0.5974137931034482,0.5978051326904883,0.5285032257638022,0.5429983508187132,0.1
lenet5_batchNorm4,17,0.593103448275862,0.5933294827102401,0.5252143651621112,0.5378781874698981,0.1
lenet5_batchNorm4,15,0.5939655172413794,0.6006149744835982,0.5292701806141705,0.5428629911444152,0.1
lenet5_batchNorm4,3,0.6008620689655172,0.5990639580008599,0.5349782148883523,0.5475497090356367,0.1
lenet5_batchNorm4,2,0.5887931034482758,0.5935842703270579,0.5174313200263899,0.530568316518787,0.1
lenet5_batchNorm4,13,0.6008620689655172,0.6049109493845864,0.533160647921982,0.5479695600705201,0.1
lenet5_batchNorm4,10,0.5870689655172414,0.5963313804211474,0.5211923810963355,0.5367315041301408,0.1
lenet5_batchNorm4,11,0.5982758620689655,0.59189820212909,0.5331480586467069,0.5433605034724792,0.1
lenet5_batchNorm4,5,0.5922413793103448,0.59264806391812,0.5257703216820324,0.5375901220668876,0.1
lenet5_batchNorm4,19,0.6008620689655172,0.5988440527734776,0.5299028618352729,0.5445934478047981,0.1
lenet5_batchNorm4,12,0.593103448275862,0.5943282777426753,0.5247217530873952,0.5364142557938176,0.1
lenet5_batchNorm4,4,0.5939655172413794,0.5957198970565138,0.5271038042613452,0.5358105411985434,0.1
lenet5_batchNorm4,18,0.5905172413793104,0.5902059725537976,0.5207646534821503,0.5330759282715489,0.1
lenet5_batchNorm4,9,0.5939655172413794,0.5960166555323687,0.5226873805160503,0.538455416523109,0.1
lenet5_batchNorm4,1,0.5974137931034482,0.5947172684874354,0.5299431068497055,0.5423691070178971,0.1
lenet5_batchNorm4,14,0.6,0.5986603995365635,0.5299929404242849,0.5449738606106234,0.1
lenet5_batchNorm4,8,0.5991379310344828,0.6018535309075632,0.532369910103403,0.5450421295336568,0.1
lenet5_batchNorm4,16,0.593103448275862,0.5983859036112317,0.521648717080921,0.537388705218109,0.1
lenet5_batchNorm4,20,0.5896551724137931,0.5940451192380864,0.5228039476079085,0.5353258301945212,0.1
lenet5_batchNorm4,22,0.5905172413793104,0.5936104386343969,0.5239568634949558,0.5370370187991111,0.1
lenet5_batchNorm4,27,0.5922413793103448,0.5956445387404632,0.524243805161926,0.5376575105901588,0.1
lenet5_batchNorm4,28,0.6008620689655172,0.5970222326059178,0.5279489788553151,0.5403424128385667,0.1
lenet5_batchNorm4,23,0.596551724137931,0.6034290540955192,0.5276032584291366,0.5395731121135694,0.1
lenet5_batchNorm4,25,0.5896551724137931,0.6020575808014137,0.5207224629243412,0.5355186743583049,0.1
lenet5_batchNorm4,31,0.5939655172413794,0.5907129131287727,0.5266047339000168,0.5393643224987261,0.1
lenet5_batchNorm4,35,0.6025862068965517,0.6005191971752408,0.5338102732820889,0.5461780690543236,0.1
lenet5_batchNorm4,33,0.5905172413793104,0.5940123235947878,0.5270912802923061,0.5398783807259482,0.1
lenet5_batchNorm4,32,0.6008620689655172,0.6043997210850929,0.5330277729697679,0.5450773045523845,0.1
lenet5_batchNorm4,30,0.5956896551724138,0.5919142481506319,0.5271632009366067,0.5371916334804794,0.1
lenet5_batchNorm4,37,0.5922413793103448,0.6003147278596683,0.523452749153708,0.5372169179393014,0.1
lenet5_batchNorm4,21,0.5991379310344828,0.5957726795696406,0.529074186053735,0.5407027031784948,0.1
lenet5_batchNorm4,39,0.5939655172413794,0.5978884472633225,0.52785896554679,0.5384774684033709,0.1
lenet5_batchNorm4,40,0.6017241379310345,0.6010627402656198,0.5307292449127536,0.5442557069944601,0.1
lenet5_batchNorm4,26,0.596551724137931,0.5986755646991027,0.5297996067376715,0.541959552965363,0.1
lenet5_batchNorm4,38,0.6017241379310345,0.5994575408764141,0.5326432007264299,0.5448143157037154,0.1
lenet5_batchNorm4,36,0.596551724137931,0.5937596546709456,0.5270313623674793,0.5405741941740857,0.1
