model_name,iteration,accuracy,precision,recall,f1,dset_size
lenet5_batchNorm5,6,0.4827586206896552,0.6228704402986369,0.4536323553843292,0.46232134859041574,0.1
lenet5_batchNorm5,7,0.5008620689655172,0.6459772127635971,0.4700770366466059,0.48664248034411806,0.1
lenet5_batchNorm5,15,0.4939655172413793,0.646235359303019,0.46603280193904856,0.4809915976364728,0.1
lenet5_batchNorm5,3,0.48017241379310344,0.6225811632904228,0.4551027439204701,0.46382560385870725,0.1
lenet5_batchNorm5,17,0.4896551724137931,0.640278313127881,0.4649946069168795,0.47921144807314836,0.1
lenet5_batchNorm5,2,0.4836206896551724,0.6242054469516176,0.45317128693556175,0.4645858080858483,0.1
lenet5_batchNorm5,11,0.496551724137931,0.6431939864501199,0.47215243993409006,0.482252667063897,0.1
lenet5_batchNorm5,13,0.4862068965517241,0.6307538070167062,0.46433128271146734,0.479494650792229,0.1
lenet5_batchNorm5,19,0.4793103448275862,0.6194310914538153,0.4489716168077592,0.463356147944055,0.1
lenet5_batchNorm5,5,0.48879310344827587,0.6367257625314375,0.46036468022015714,0.47236773441497915,0.1
lenet5_batchNorm5,18,0.4870689655172414,0.630989304918492,0.4584270153514227,0.4701130676664798,0.1
lenet5_batchNorm5,10,0.49224137931034484,0.6385990553290085,0.465725377788749,0.47749451319397906,0.1
lenet5_batchNorm5,4,0.47844827586206895,0.62564833216714,0.4544511522385073,0.46429885471097243,0.1
lenet5_batchNorm5,12,0.4939655172413793,0.6448662926535809,0.46443491758764666,0.47937003496246333,0.1
lenet5_batchNorm5,9,0.49310344827586206,0.6370839559851408,0.46494744685382167,0.4821123545902853,0.1
lenet5_batchNorm5,1,0.49310344827586206,0.6352418338080048,0.46762804006550995,0.47987581826652237,0.1
lenet5_batchNorm5,14,0.49137931034482757,0.6325520931103055,0.4633274278187792,0.4775090791239903,0.1
lenet5_batchNorm5,8,0.49137931034482757,0.6324424123043453,0.46490010871374865,0.47840526133802835,0.1
lenet5_batchNorm5,16,0.4879310344827586,0.6368488568068588,0.4592343043671144,0.47611100182377825,0.1
lenet5_batchNorm5,20,0.4810344827586207,0.6229102219872076,0.45297675685893884,0.46635858425086385,0.1
lenet5_batchNorm5,22,0.4853448275862069,0.6341063394672045,0.4587403580217999,0.47493131874604694,0.1
lenet5_batchNorm5,27,0.4939655172413793,0.6408209505365942,0.46644226333175604,0.48236632370148796,0.1
lenet5_batchNorm5,28,0.496551724137931,0.6338497381765718,0.4639947283775302,0.4763420154900449,0.1
lenet5_batchNorm5,23,0.4956896551724138,0.6488373769139273,0.4713127042958919,0.47950553583071587,0.1
lenet5_batchNorm5,31,0.4836206896551724,0.6265023200350575,0.45615684876513135,0.4702260664260667,0.1
lenet5_batchNorm5,33,0.4810344827586207,0.6416395486049127,0.4565046967134279,0.4732947297526458,0.1
lenet5_batchNorm5,25,0.4810344827586207,0.6334381771790351,0.4556004144385482,0.47010854386791523,0.1
lenet5_batchNorm5,35,0.4862068965517241,0.6378435102239076,0.4601093194640379,0.47310229739325377,0.1
lenet5_batchNorm5,30,0.49051724137931035,0.634080611430784,0.46432142317375424,0.47728811951136824,0.1
lenet5_batchNorm5,32,0.49224137931034484,0.6306850186744672,0.4660299334395358,0.47632280661282556,0.1
lenet5_batchNorm5,37,0.4844827586206897,0.6287381341281758,0.4565586457614933,0.4695118203337964,0.1
lenet5_batchNorm5,21,0.49137931034482757,0.6318896177902581,0.46145025493914577,0.4748451238853396,0.1
lenet5_batchNorm5,39,0.4870689655172414,0.633114740904219,0.4598699032806306,0.47433403421712705,0.1
lenet5_batchNorm5,40,0.4870689655172414,0.6339567714134089,0.45900351167142006,0.4742439349741856,0.1
lenet5_batchNorm5,38,0.4836206896551724,0.6263785350011501,0.4543195448851772,0.4692364088794263,0.1
lenet5_batchNorm5,36,0.4793103448275862,0.6250074165425752,0.4511331531909911,0.46183032147028086,0.1
lenet5_batchNorm5,26,0.4870689655172414,0.6414830228611054,0.4640349213157009,0.4755908172720339,0.1
lenet5_batchNorm5,29,0.48017241379310344,0.6220733655661271,0.4491175533383707,0.4638312564896686,0.1
lenet5_batchNorm5,24,0.496551724137931,0.6473512668459525,0.4693040410141962,0.4867313345662536,0.1
lenet5_batchNorm5,34,0.4810344827586207,0.631752193972778,0.4515900894942789,0.4636187729320148,0.1
lenet5_batchNorm5,54,0.4896551724137931,0.6282118324786693,0.46319728272341604,0.47512397962222674,0.1
lenet5_batchNorm5,55,0.4862068965517241,0.6342820679411852,0.45961228548677047,0.4736798858843039,0.1
lenet5_batchNorm5,42,0.48017241379310344,0.6343735686460518,0.4533027147766511,0.4667053493368633,0.1
lenet5_batchNorm5,57,0.4939655172413793,0.6376960503186204,0.46560575743276617,0.47988008261258785,0.1
lenet5_batchNorm5,46,0.49310344827586206,0.6407014627288384,0.4635469404259605,0.48022561203336595,0.1
lenet5_batchNorm5,56,0.4844827586206897,0.6362520993865979,0.4573160268477331,0.47152952783466145,0.1
lenet5_batchNorm5,45,0.49051724137931035,0.631160762045531,0.4661840451990404,0.47622697324938956,0.1
lenet5_batchNorm5,52,0.4836206896551724,0.6201225562066626,0.45238470949586207,0.4641731015140412,0.1
lenet5_batchNorm5,49,0.49310344827586206,0.6369760502144467,0.4709626809086955,0.4796239533503682,0.1
lenet5_batchNorm5,44,0.4870689655172414,0.6347518400056835,0.46061815112863813,0.4731347544510074,0.1
lenet5_batchNorm5,59,0.47586206896551725,0.6277101264221828,0.4522107955807841,0.46633743496446733,0.1
lenet5_batchNorm5,43,0.4793103448275862,0.6378667896765717,0.45330532337702734,0.4665951372102879,0.1
lenet5_batchNorm5,50,0.4862068965517241,0.6359087202424203,0.46304192854549475,0.47668590251269116,0.1
lenet5_batchNorm5,41,0.4991379310344828,0.6294263941963506,0.474783873621921,0.48476444718579864,0.1
lenet5_batchNorm5,48,0.4853448275862069,0.6349878517277038,0.4545218602591497,0.4692794581262242,0.1
