model_name,iteration,class_label,accuracy,step,batch_size
lenet5_batchNorm1,34,9,0.25301204819277107,3,128
lenet5_batchNorm1,30,2,0.8414634146341463,3,128
lenet5_batchNorm1,30,4,0.925,3,128
lenet5_batchNorm1,30,0,0.8977272727272727,3,128
lenet5_batchNorm1,30,5,0.9017857142857143,3,128
lenet5_batchNorm1,30,1,0.7169811320754716,3,128
lenet5_batchNorm1,30,6,0.29347826086956524,3,128
lenet5_batchNorm1,30,7,0.5660377358490566,3,128
lenet5_batchNorm1,30,3,0.9291338582677166,3,128
lenet5_batchNorm1,30,8,0.6025641025641025,3,128
lenet5_batchNorm1,30,9,0.26506024096385544,3,128
lenet5_batchNorm1,32,2,0.8353658536585366,3,128
lenet5_batchNorm1,32,1,0.7295597484276729,3,128
lenet5_batchNorm1,32,5,0.9107142857142857,3,128
lenet5_batchNorm1,32,4,0.9166666666666666,3,128
lenet5_batchNorm1,32,0,0.8863636363636364,3,128
lenet5_batchNorm1,32,3,0.9291338582677166,3,128
lenet5_batchNorm1,32,8,0.6025641025641025,3,128
lenet5_batchNorm1,32,7,0.5471698113207547,3,128
lenet5_batchNorm1,32,6,0.29347826086956524,3,128
lenet5_batchNorm1,32,9,0.24096385542168675,3,128
lenet5_batchNorm1,26,3,0.9291338582677166,3,128
lenet5_batchNorm1,26,1,0.7169811320754716,3,128
lenet5_batchNorm1,26,0,0.8977272727272727,3,128
lenet5_batchNorm1,26,7,0.5377358490566038,3,128
lenet5_batchNorm1,26,2,0.8475609756097561,3,128
lenet5_batchNorm1,26,8,0.6025641025641025,3,128
lenet5_batchNorm1,26,5,0.9017857142857143,3,128
lenet5_batchNorm1,26,6,0.2826086956521739,3,128
lenet5_batchNorm1,26,4,0.9,3,128
lenet5_batchNorm1,26,9,0.24096385542168675,3,128
lenet5_batchNorm1,40,6,0.29347826086956524,3,128
lenet5_batchNorm1,40,0,0.8863636363636364,3,128
lenet5_batchNorm1,40,3,0.9291338582677166,3,128
lenet5_batchNorm1,40,5,0.9107142857142857,3,128
lenet5_batchNorm1,40,2,0.8353658536585366,3,128
lenet5_batchNorm1,40,4,0.9083333333333333,3,128
lenet5_batchNorm1,40,1,0.7169811320754716,3,128
lenet5_batchNorm1,40,9,0.25301204819277107,3,128
lenet5_batchNorm1,40,8,0.5897435897435898,3,128
lenet5_batchNorm1,40,7,0.5566037735849056,3,128
lenet5_batchNorm1,38,7,0.5566037735849056,3,128
lenet5_batchNorm1,38,9,0.26506024096385544,3,128
lenet5_batchNorm1,38,6,0.29347826086956524,3,128
lenet5_batchNorm1,38,2,0.8353658536585366,3,128
lenet5_batchNorm1,38,3,0.9291338582677166,3,128
lenet5_batchNorm1,38,1,0.7169811320754716,3,128
lenet5_batchNorm1,38,8,0.6153846153846154,3,128
lenet5_batchNorm1,38,5,0.9107142857142857,3,128
lenet5_batchNorm1,38,4,0.9083333333333333,3,128
lenet5_batchNorm1,38,0,0.8977272727272727,3,128
lenet5_batchNorm1,37,4,0.9166666666666666,3,128
lenet5_batchNorm1,24,0,0.8863636363636364,3,128
lenet5_batchNorm1,35,5,0.9107142857142857,3,128
lenet5_batchNorm1,37,2,0.8414634146341463,3,128
lenet5_batchNorm1,24,2,0.8414634146341463,3,128
lenet5_batchNorm1,35,8,0.5897435897435898,3,128
lenet5_batchNorm1,35,3,0.9291338582677166,3,128
lenet5_batchNorm1,35,4,0.9166666666666666,3,128
lenet5_batchNorm1,35,2,0.8353658536585366,3,128
lenet5_batchNorm1,35,1,0.720125786163522,3,128
lenet5_batchNorm1,35,0,0.8863636363636364,3,128
lenet5_batchNorm1,37,1,0.7138364779874213,3,128
lenet5_batchNorm1,24,8,0.6282051282051282,3,128
lenet5_batchNorm1,35,7,0.5471698113207547,3,128
lenet5_batchNorm1,24,3,0.9291338582677166,3,128
lenet5_batchNorm1,37,5,0.9107142857142857,3,128
lenet5_batchNorm1,35,9,0.24096385542168675,3,128
lenet5_batchNorm1,24,4,0.9166666666666666,3,128
lenet5_batchNorm1,37,7,0.5471698113207547,3,128
lenet5_batchNorm1,35,6,0.29347826086956524,3,128
lenet5_batchNorm1,24,1,0.720125786163522,3,128
lenet5_batchNorm1,37,3,0.9291338582677166,3,128
lenet5_batchNorm1,24,5,0.9017857142857143,3,128
lenet5_batchNorm1,37,8,0.6025641025641025,3,128
lenet5_batchNorm1,24,7,0.5471698113207547,3,128
lenet5_batchNorm1,37,0,0.8977272727272727,3,128
lenet5_batchNorm1,24,6,0.2826086956521739,3,128
lenet5_batchNorm1,37,9,0.26506024096385544,3,128
lenet5_batchNorm1,24,9,0.25301204819277107,3,128
lenet5_batchNorm1,37,6,0.2717391304347826,3,128
lenet5_batchNorm1,21,1,0.7264150943396226,3,128
lenet5_batchNorm1,21,5,0.9107142857142857,3,128
lenet5_batchNorm1,21,4,0.9083333333333333,3,128
lenet5_batchNorm1,21,2,0.8353658536585366,3,128
lenet5_batchNorm1,21,9,0.25301204819277107,3,128
lenet5_batchNorm1,21,0,0.8977272727272727,3,128
lenet5_batchNorm1,21,3,0.9291338582677166,3,128
lenet5_batchNorm1,21,6,0.2717391304347826,3,128
lenet5_batchNorm1,21,7,0.5471698113207547,3,128
lenet5_batchNorm1,21,8,0.6153846153846154,3,128
lenet5_batchNorm1,23,1,0.720125786163522,3,128
lenet5_batchNorm1,23,2,0.8353658536585366,3,128
lenet5_batchNorm1,28,5,0.9107142857142857,3,128
lenet5_batchNorm1,23,3,0.9291338582677166,3,128
lenet5_batchNorm1,28,9,0.24096385542168675,3,128
lenet5_batchNorm1,23,4,0.9083333333333333,3,128
lenet5_batchNorm1,23,0,0.8977272727272727,3,128
lenet5_batchNorm1,28,4,0.9166666666666666,3,128
lenet5_batchNorm1,23,8,0.6025641025641025,3,128
lenet5_batchNorm1,28,3,0.9291338582677166,3,128
lenet5_batchNorm1,28,2,0.8353658536585366,3,128
lenet5_batchNorm1,23,5,0.8928571428571429,3,128
lenet5_batchNorm1,28,7,0.5566037735849056,3,128
lenet5_batchNorm1,23,7,0.5566037735849056,3,128
lenet5_batchNorm1,28,1,0.7169811320754716,3,128
lenet5_batchNorm1,23,9,0.25301204819277107,3,128
lenet5_batchNorm1,23,6,0.29347826086956524,3,128
lenet5_batchNorm1,28,8,0.6025641025641025,3,128
lenet5_batchNorm1,28,0,0.8863636363636364,3,128
lenet5_batchNorm1,28,6,0.29347826086956524,3,128
lenet5_batchNorm1,25,5,0.9017857142857143,3,128
lenet5_batchNorm1,29,2,0.8353658536585366,3,128
lenet5_batchNorm1,25,3,0.937007874015748,3,128
lenet5_batchNorm1,29,1,0.7264150943396226,3,128
lenet5_batchNorm1,25,0,0.8863636363636364,3,128
lenet5_batchNorm1,29,0,0.8863636363636364,3,128
lenet5_batchNorm1,25,2,0.8353658536585366,3,128
lenet5_batchNorm1,29,5,0.9107142857142857,3,128
lenet5_batchNorm1,25,8,0.5897435897435898,3,128
lenet5_batchNorm1,29,4,0.9083333333333333,3,128
lenet5_batchNorm1,25,1,0.7264150943396226,3,128
lenet5_batchNorm1,29,3,0.937007874015748,3,128
lenet5_batchNorm1,25,4,0.9083333333333333,3,128
lenet5_batchNorm1,29,9,0.24096385542168675,3,128
lenet5_batchNorm1,25,7,0.5566037735849056,3,128
lenet5_batchNorm1,29,6,0.30434782608695654,3,128
lenet5_batchNorm1,25,9,0.24096385542168675,3,128
lenet5_batchNorm1,29,7,0.5471698113207547,3,128
lenet5_batchNorm1,25,6,0.2826086956521739,3,128
lenet5_batchNorm1,29,8,0.6025641025641025,3,128
lenet5_batchNorm1,31,1,0.7232704402515723,3,128
lenet5_batchNorm1,31,4,0.9083333333333333,3,128
lenet5_batchNorm1,31,0,0.8863636363636364,3,128
lenet5_batchNorm1,31,3,0.937007874015748,3,128
lenet5_batchNorm1,31,2,0.8414634146341463,3,128
lenet5_batchNorm1,31,5,0.9107142857142857,3,128
lenet5_batchNorm1,31,7,0.5566037735849056,3,128
lenet5_batchNorm1,31,8,0.6282051282051282,3,128
lenet5_batchNorm1,31,9,0.24096385542168675,3,128
lenet5_batchNorm1,31,6,0.2826086956521739,3,128
lenet5_batchNorm1,39,3,0.937007874015748,3,128
lenet5_batchNorm1,39,1,0.7232704402515723,3,128
lenet5_batchNorm1,39,7,0.5471698113207547,3,128
lenet5_batchNorm1,39,0,0.8863636363636364,3,128
lenet5_batchNorm1,39,2,0.8353658536585366,3,128
lenet5_batchNorm1,39,5,0.9107142857142857,3,128
lenet5_batchNorm1,39,8,0.5897435897435898,3,128
lenet5_batchNorm1,39,4,0.9,3,128
lenet5_batchNorm1,39,6,0.2826086956521739,3,128
lenet5_batchNorm1,39,9,0.2289156626506024,3,128
lenet5_batchNorm1,22,8,0.6025641025641025,3,128
lenet5_batchNorm1,22,1,0.7169811320754716,3,128
lenet5_batchNorm1,22,0,0.8977272727272727,3,128
lenet5_batchNorm1,22,4,0.9083333333333333,3,128
lenet5_batchNorm1,22,3,0.937007874015748,3,128
lenet5_batchNorm1,22,5,0.9107142857142857,3,128
lenet5_batchNorm1,22,7,0.5566037735849056,3,128
lenet5_batchNorm1,22,2,0.8353658536585366,3,128
lenet5_batchNorm1,22,6,0.29347826086956524,3,128
lenet5_batchNorm1,22,9,0.25301204819277107,3,128
lenet5_batchNorm1,36,0,0.8863636363636364,3,128
lenet5_batchNorm1,36,2,0.8353658536585366,3,128
lenet5_batchNorm1,36,4,0.9,3,128
lenet5_batchNorm1,36,6,0.29347826086956524,3,128
lenet5_batchNorm1,36,5,0.9107142857142857,3,128
lenet5_batchNorm1,36,1,0.7264150943396226,3,128
lenet5_batchNorm1,36,7,0.5471698113207547,3,128
lenet5_batchNorm1,36,3,0.9291338582677166,3,128
lenet5_batchNorm1,36,8,0.6025641025641025,3,128
lenet5_batchNorm1,36,9,0.24096385542168675,3,128
lenet5_batchNorm1,47,2,0.8353658536585366,3,128
lenet5_batchNorm1,47,4,0.9166666666666666,3,128
lenet5_batchNorm1,47,0,0.8863636363636364,3,128
lenet5_batchNorm1,47,1,0.720125786163522,3,128
lenet5_batchNorm1,47,3,0.9291338582677166,3,128
lenet5_batchNorm1,47,5,0.9017857142857143,3,128
lenet5_batchNorm1,47,7,0.5471698113207547,3,128
lenet5_batchNorm1,47,8,0.6025641025641025,3,128
lenet5_batchNorm1,47,6,0.2826086956521739,3,128
lenet5_batchNorm1,47,9,0.24096385542168675,3,128
lenet5_batchNorm1,41,2,0.8414634146341463,3,128
lenet5_batchNorm1,41,4,0.9083333333333333,3,128
lenet5_batchNorm1,41,1,0.7138364779874213,3,128
lenet5_batchNorm1,41,3,0.9291338582677166,3,128
lenet5_batchNorm1,41,8,0.6025641025641025,3,128
lenet5_batchNorm1,41,7,0.5471698113207547,3,128
lenet5_batchNorm1,41,5,0.8928571428571429,3,128
lenet5_batchNorm1,41,0,0.8863636363636364,3,128
lenet5_batchNorm1,41,9,0.24096385542168675,3,128
lenet5_batchNorm1,41,6,0.2826086956521739,3,128
lenet5_batchNorm1,54,3,0.9291338582677166,3,128
lenet5_batchNorm1,54,0,0.8863636363636364,3,128
lenet5_batchNorm1,54,7,0.5471698113207547,3,128
lenet5_batchNorm1,54,2,0.8475609756097561,3,128
lenet5_batchNorm1,54,4,0.9083333333333333,3,128
lenet5_batchNorm1,54,5,0.9017857142857143,3,128
lenet5_batchNorm1,54,1,0.7138364779874213,3,128
lenet5_batchNorm1,54,8,0.6025641025641025,3,128
lenet5_batchNorm1,54,6,0.2717391304347826,3,128
lenet5_batchNorm1,54,9,0.25301204819277107,3,128
lenet5_batchNorm1,53,0,0.8977272727272727,3,128
lenet5_batchNorm1,53,3,0.9291338582677166,3,128
lenet5_batchNorm1,53,5,0.9017857142857143,3,128
lenet5_batchNorm1,53,2,0.8353658536585366,3,128
lenet5_batchNorm1,53,1,0.7295597484276729,3,128
lenet5_batchNorm1,53,7,0.5471698113207547,3,128
lenet5_batchNorm1,53,8,0.6153846153846154,3,128
lenet5_batchNorm1,53,6,0.29347826086956524,3,128
lenet5_batchNorm1,53,4,0.9083333333333333,3,128
lenet5_batchNorm1,53,9,0.24096385542168675,3,128
lenet5_batchNorm1,60,4,0.9,3,128
lenet5_batchNorm1,60,1,0.720125786163522,3,128
lenet5_batchNorm1,60,8,0.5897435897435898,3,128
lenet5_batchNorm1,60,2,0.8353658536585366,3,128
lenet5_batchNorm1,60,6,0.2826086956521739,3,128
lenet5_batchNorm1,60,3,0.9291338582677166,3,128
lenet5_batchNorm1,60,9,0.25301204819277107,3,128
lenet5_batchNorm1,60,7,0.5377358490566038,3,128
lenet5_batchNorm1,60,5,0.9107142857142857,3,128
lenet5_batchNorm1,60,0,0.8863636363636364,3,128
lenet5_batchNorm1,49,5,0.9017857142857143,3,128
lenet5_batchNorm1,49,1,0.7169811320754716,3,128
lenet5_batchNorm1,49,3,0.9291338582677166,3,128
lenet5_batchNorm1,49,8,0.5897435897435898,3,128
lenet5_batchNorm1,49,7,0.5471698113207547,3,128
lenet5_batchNorm1,49,2,0.8475609756097561,3,128
lenet5_batchNorm1,49,4,0.9166666666666666,3,128
lenet5_batchNorm1,49,0,0.8977272727272727,3,128
lenet5_batchNorm1,49,6,0.29347826086956524,3,128
lenet5_batchNorm1,49,9,0.25301204819277107,3,128
lenet5_batchNorm1,45,1,0.7264150943396226,3,128
lenet5_batchNorm1,45,7,0.5471698113207547,3,128
lenet5_batchNorm1,45,6,0.2717391304347826,3,128
lenet5_batchNorm1,45,4,0.9083333333333333,3,128
lenet5_batchNorm1,45,5,0.9017857142857143,3,128
lenet5_batchNorm1,45,2,0.8414634146341463,3,128
lenet5_batchNorm1,45,9,0.2289156626506024,3,128
lenet5_batchNorm1,45,8,0.5897435897435898,3,128
lenet5_batchNorm1,45,3,0.9291338582677166,3,128
lenet5_batchNorm1,45,0,0.8977272727272727,3,128
lenet5_batchNorm1,59,3,0.9291338582677166,3,128
lenet5_batchNorm1,59,2,0.8292682926829268,3,128
lenet5_batchNorm1,59,0,0.8863636363636364,3,128
lenet5_batchNorm1,59,1,0.7264150943396226,3,128
lenet5_batchNorm1,59,5,0.9017857142857143,3,128
lenet5_batchNorm1,59,8,0.6153846153846154,3,128
lenet5_batchNorm1,59,4,0.9083333333333333,3,128
lenet5_batchNorm1,59,6,0.2826086956521739,3,128
lenet5_batchNorm1,59,9,0.24096385542168675,3,128
lenet5_batchNorm1,59,7,0.5471698113207547,3,128
lenet5_batchNorm1,56,1,0.720125786163522,3,128
lenet5_batchNorm1,56,4,0.9166666666666666,3,128
