model_name,iteration,class_label,accuracy,step,batch_size
lenet5_batchNorm8,2,8,0.48717948717948717,6,32
lenet5_batchNorm8,2,9,0.2289156626506024,6,32
lenet5_batchNorm8,2,0,0.7727272727272727,6,32
lenet5_batchNorm8,2,7,0.330188679245283,6,32
lenet5_batchNorm8,10,6,0.391304347826087,6,32
lenet5_batchNorm8,10,1,0.6226415094339622,6,32
lenet5_batchNorm8,10,8,0.48717948717948717,6,32
lenet5_batchNorm8,10,2,0.9085365853658537,6,32
lenet5_batchNorm8,10,3,0.9763779527559056,6,32
lenet5_batchNorm8,10,7,0.3490566037735849,6,32
lenet5_batchNorm8,10,0,0.7386363636363636,6,32
lenet5_batchNorm8,10,4,0.85,6,32
lenet5_batchNorm8,10,5,0.6964285714285714,6,32
lenet5_batchNorm8,10,9,0.24096385542168675,6,32
lenet5_batchNorm8,17,2,0.9024390243902439,6,32
lenet5_batchNorm8,17,1,0.6132075471698113,6,32
lenet5_batchNorm8,17,3,0.968503937007874,6,32
lenet5_batchNorm8,17,5,0.6964285714285714,6,32
lenet5_batchNorm8,17,4,0.8416666666666667,6,32
lenet5_batchNorm8,17,0,0.7954545454545454,6,32
lenet5_batchNorm8,17,7,0.3113207547169811,6,32
lenet5_batchNorm8,17,8,0.5128205128205128,6,32
lenet5_batchNorm8,17,6,0.42391304347826086,6,32
lenet5_batchNorm8,17,9,0.20481927710843373,6,32
lenet5_batchNorm8,12,2,0.9085365853658537,6,32
lenet5_batchNorm8,12,8,0.48717948717948717,6,32
lenet5_batchNorm8,12,6,0.41304347826086957,6,32
lenet5_batchNorm8,12,1,0.6132075471698113,6,32
lenet5_batchNorm8,12,5,0.6964285714285714,6,32
lenet5_batchNorm8,12,3,0.968503937007874,6,32
lenet5_batchNorm8,12,0,0.7727272727272727,6,32
lenet5_batchNorm8,12,4,0.85,6,32
lenet5_batchNorm8,12,7,0.3490566037735849,6,32
lenet5_batchNorm8,12,9,0.2289156626506024,6,32
lenet5_batchNorm8,4,2,0.9146341463414634,6,32
lenet5_batchNorm8,4,1,0.6352201257861635,6,32
lenet5_batchNorm8,4,5,0.6964285714285714,6,32
lenet5_batchNorm8,4,3,0.968503937007874,6,32
lenet5_batchNorm8,4,4,0.85,6,32
lenet5_batchNorm8,4,0,0.7840909090909091,6,32
lenet5_batchNorm8,4,6,0.3804347826086957,6,32
lenet5_batchNorm8,4,8,0.5128205128205128,6,32
lenet5_batchNorm8,4,7,0.3584905660377358,6,32
lenet5_batchNorm8,4,9,0.21686746987951808,6,32
lenet5_batchNorm8,5,3,0.968503937007874,6,32
lenet5_batchNorm8,5,4,0.8583333333333333,6,32
lenet5_batchNorm8,5,2,0.8902439024390244,6,32
lenet5_batchNorm8,5,0,0.7727272727272727,6,32
lenet5_batchNorm8,5,1,0.610062893081761,6,32
lenet5_batchNorm8,5,6,0.40217391304347827,6,32
lenet5_batchNorm8,5,7,0.3490566037735849,6,32
lenet5_batchNorm8,5,5,0.6785714285714286,6,32
lenet5_batchNorm8,5,8,0.46153846153846156,6,32
lenet5_batchNorm8,20,8,0.5,6,32
lenet5_batchNorm8,5,9,0.2289156626506024,6,32
lenet5_batchNorm8,20,4,0.8583333333333333,6,32
lenet5_batchNorm8,20,1,0.6226415094339622,6,32
lenet5_batchNorm8,20,7,0.3584905660377358,6,32
lenet5_batchNorm8,20,5,0.7053571428571429,6,32
lenet5_batchNorm8,20,9,0.2289156626506024,6,32
lenet5_batchNorm8,20,0,0.7840909090909091,6,32
lenet5_batchNorm8,20,3,0.968503937007874,6,32
lenet5_batchNorm8,20,2,0.9085365853658537,6,32
lenet5_batchNorm8,20,6,0.40217391304347827,6,32
lenet5_batchNorm8,1,5,0.6964285714285714,6,32
lenet5_batchNorm8,1,1,0.610062893081761,6,32
lenet5_batchNorm8,1,4,0.8583333333333333,6,32
lenet5_batchNorm8,1,7,0.36792452830188677,6,32
lenet5_batchNorm8,1,0,0.7613636363636364,6,32
lenet5_batchNorm8,1,3,0.9763779527559056,6,32
lenet5_batchNorm8,1,2,0.8963414634146342,6,32
lenet5_batchNorm8,1,8,0.47435897435897434,6,32
lenet5_batchNorm8,1,6,0.41304347826086957,6,32
lenet5_batchNorm8,1,9,0.24096385542168675,6,32
lenet5_batchNorm8,7,5,0.6964285714285714,6,32
lenet5_batchNorm8,7,1,0.6163522012578616,6,32
lenet5_batchNorm8,7,0,0.7613636363636364,6,32
lenet5_batchNorm8,7,6,0.391304347826087,6,32
lenet5_batchNorm8,7,7,0.33962264150943394,6,32
lenet5_batchNorm8,7,2,0.9085365853658537,6,32
lenet5_batchNorm8,7,3,0.968503937007874,6,32
lenet5_batchNorm8,7,4,0.85,6,32
lenet5_batchNorm8,3,1,0.6194968553459119,6,32
lenet5_batchNorm8,7,8,0.48717948717948717,6,32
lenet5_batchNorm8,3,2,0.9085365853658537,6,32
lenet5_batchNorm8,7,9,0.2289156626506024,6,32
lenet5_batchNorm8,3,9,0.2289156626506024,6,32
lenet5_batchNorm8,3,6,0.40217391304347827,6,32
lenet5_batchNorm8,3,4,0.8583333333333333,6,32
lenet5_batchNorm8,3,5,0.6875,6,32
lenet5_batchNorm8,3,7,0.3490566037735849,6,32
lenet5_batchNorm8,3,3,0.968503937007874,6,32
lenet5_batchNorm8,3,0,0.7954545454545454,6,32
lenet5_batchNorm8,3,8,0.48717948717948717,6,32
lenet5_batchNorm8,11,1,0.6194968553459119,6,32
lenet5_batchNorm8,11,0,0.7613636363636364,6,32
lenet5_batchNorm8,11,5,0.6964285714285714,6,32
lenet5_batchNorm8,11,4,0.8666666666666667,6,32
lenet5_batchNorm8,11,3,0.968503937007874,6,32
lenet5_batchNorm8,11,7,0.33962264150943394,6,32
lenet5_batchNorm8,11,2,0.8963414634146342,6,32
lenet5_batchNorm8,11,9,0.2289156626506024,6,32
lenet5_batchNorm8,13,4,0.8583333333333333,6,32
lenet5_batchNorm8,11,6,0.391304347826087,6,32
lenet5_batchNorm8,13,9,0.24096385542168675,6,32
lenet5_batchNorm8,11,8,0.48717948717948717,6,32
lenet5_batchNorm8,13,3,0.968503937007874,6,32
lenet5_batchNorm8,13,2,0.9207317073170732,6,32
lenet5_batchNorm8,13,5,0.7053571428571429,6,32
lenet5_batchNorm8,13,1,0.610062893081761,6,32
lenet5_batchNorm8,13,0,0.7954545454545454,6,32
lenet5_batchNorm8,13,8,0.5,6,32
lenet5_batchNorm8,13,6,0.391304347826087,6,32
lenet5_batchNorm8,13,7,0.33962264150943394,6,32
lenet5_batchNorm8,14,5,0.7053571428571429,6,32
lenet5_batchNorm8,14,1,0.6069182389937107,6,32
lenet5_batchNorm8,14,2,0.9207317073170732,6,32
lenet5_batchNorm8,14,9,0.2289156626506024,6,32
lenet5_batchNorm8,14,3,0.9606299212598425,6,32
lenet5_batchNorm8,14,6,0.391304347826087,6,32
lenet5_batchNorm8,14,0,0.7840909090909091,6,32
lenet5_batchNorm8,14,4,0.85,6,32
lenet5_batchNorm8,14,7,0.3584905660377358,6,32
lenet5_batchNorm8,14,8,0.5128205128205128,6,32
lenet5_batchNorm8,19,1,0.610062893081761,6,32
lenet5_batchNorm8,19,3,0.968503937007874,6,32
lenet5_batchNorm8,19,0,0.7613636363636364,6,32
lenet5_batchNorm8,19,2,0.9085365853658537,6,32
lenet5_batchNorm8,19,7,0.330188679245283,6,32
lenet5_batchNorm8,19,9,0.2289156626506024,6,32
lenet5_batchNorm8,19,8,0.48717948717948717,6,32
lenet5_batchNorm8,19,4,0.8416666666666667,6,32
lenet5_batchNorm8,19,5,0.6875,6,32
lenet5_batchNorm8,19,6,0.40217391304347827,6,32
lenet5_batchNorm8,15,4,0.8583333333333333,6,32
lenet5_batchNorm8,15,1,0.6194968553459119,6,32
lenet5_batchNorm8,15,3,0.9606299212598425,6,32
lenet5_batchNorm8,15,2,0.9024390243902439,6,32
lenet5_batchNorm8,15,6,0.40217391304347827,6,32
lenet5_batchNorm8,15,0,0.7954545454545454,6,32
lenet5_batchNorm8,15,7,0.3584905660377358,6,32
lenet5_batchNorm8,15,8,0.47435897435897434,6,32
lenet5_batchNorm8,15,5,0.7053571428571429,6,32
lenet5_batchNorm8,15,9,0.2289156626506024,6,32
lenet5_batchNorm8,8,2,0.9085365853658537,6,32
lenet5_batchNorm8,8,3,0.968503937007874,6,32
lenet5_batchNorm8,8,1,0.6352201257861635,6,32
lenet5_batchNorm8,8,4,0.8416666666666667,6,32
lenet5_batchNorm8,8,0,0.7840909090909091,6,32
lenet5_batchNorm8,8,5,0.6785714285714286,6,32
lenet5_batchNorm8,8,7,0.32075471698113206,6,32
lenet5_batchNorm8,8,8,0.5,6,32
lenet5_batchNorm8,8,6,0.41304347826086957,6,32
lenet5_batchNorm8,8,9,0.2289156626506024,6,32
lenet5_batchNorm8,27,8,0.5256410256410257,6,32
lenet5_batchNorm8,27,3,0.968503937007874,6,32
lenet5_batchNorm8,27,0,0.7727272727272727,6,32
lenet5_batchNorm8,27,1,0.6163522012578616,6,32
lenet5_batchNorm8,27,4,0.8666666666666667,6,32
lenet5_batchNorm8,27,5,0.6785714285714286,6,32
lenet5_batchNorm8,27,6,0.41304347826086957,6,32
lenet5_batchNorm8,27,2,0.9146341463414634,6,32
lenet5_batchNorm8,27,9,0.24096385542168675,6,32
lenet5_batchNorm8,27,7,0.3490566037735849,6,32
lenet5_batchNorm8,29,4,0.8583333333333333,6,32
lenet5_batchNorm8,29,1,0.6352201257861635,6,32
lenet5_batchNorm8,29,5,0.6964285714285714,6,32
lenet5_batchNorm8,29,8,0.48717948717948717,6,32
lenet5_batchNorm8,29,3,0.968503937007874,6,32
lenet5_batchNorm8,29,7,0.3584905660377358,6,32
lenet5_batchNorm8,29,2,0.9207317073170732,6,32
lenet5_batchNorm8,29,0,0.7840909090909091,6,32
lenet5_batchNorm8,29,6,0.391304347826087,6,32
lenet5_batchNorm8,29,9,0.2289156626506024,6,32
lenet5_batchNorm8,33,6,0.41304347826086957,6,32
lenet5_batchNorm8,33,1,0.6257861635220126,6,32
lenet5_batchNorm8,33,3,0.968503937007874,6,32
lenet5_batchNorm8,33,4,0.8583333333333333,6,32
lenet5_batchNorm8,33,5,0.6964285714285714,6,32
lenet5_batchNorm8,33,8,0.47435897435897434,6,32
lenet5_batchNorm8,33,2,0.9085365853658537,6,32
lenet5_batchNorm8,33,0,0.7954545454545454,6,32
lenet5_batchNorm8,33,7,0.3490566037735849,6,32
lenet5_batchNorm8,33,9,0.21686746987951808,6,32
lenet5_batchNorm8,35,3,0.9763779527559056,6,32
lenet5_batchNorm8,35,5,0.6875,6,32
lenet5_batchNorm8,35,2,0.8963414634146342,6,32
lenet5_batchNorm8,35,1,0.6320754716981132,6,32
lenet5_batchNorm8,35,6,0.41304347826086957,6,32
lenet5_batchNorm8,35,4,0.8416666666666667,6,32
lenet5_batchNorm8,35,7,0.3584905660377358,6,32
lenet5_batchNorm8,35,9,0.21686746987951808,6,32
lenet5_batchNorm8,35,0,0.7840909090909091,6,32
lenet5_batchNorm8,35,8,0.5,6,32
lenet5_batchNorm8,22,5,0.6875,6,32
lenet5_batchNorm8,22,6,0.40217391304347827,6,32
lenet5_batchNorm8,22,1,0.610062893081761,6,32
lenet5_batchNorm8,22,0,0.7727272727272727,6,32
lenet5_batchNorm8,22,7,0.33962264150943394,6,32
lenet5_batchNorm8,22,2,0.9207317073170732,6,32
lenet5_batchNorm8,22,3,0.9763779527559056,6,32
lenet5_batchNorm8,22,4,0.8416666666666667,6,32
lenet5_batchNorm8,22,8,0.5256410256410257,6,32
lenet5_batchNorm8,22,9,0.24096385542168675,6,32
lenet5_batchNorm8,26,0,0.7840909090909091,6,32
lenet5_batchNorm8,26,5,0.7053571428571429,6,32
lenet5_batchNorm8,26,1,0.610062893081761,6,32
lenet5_batchNorm8,26,3,0.968503937007874,6,32
lenet5_batchNorm8,26,2,0.9085365853658537,6,32
lenet5_batchNorm8,26,6,0.40217391304347827,6,32
lenet5_batchNorm8,26,7,0.3584905660377358,6,32
lenet5_batchNorm8,26,4,0.8583333333333333,6,32
lenet5_batchNorm8,26,8,0.47435897435897434,6,32
lenet5_batchNorm8,26,9,0.2289156626506024,6,32
lenet5_batchNorm8,39,3,0.9606299212598425,6,32
lenet5_batchNorm8,39,9,0.20481927710843373,6,32
lenet5_batchNorm8,39,2,0.9207317073170732,6,32
lenet5_batchNorm8,39,8,0.48717948717948717,6,32
lenet5_batchNorm8,39,1,0.6132075471698113,6,32
lenet5_batchNorm8,39,0,0.7840909090909091,6,32
lenet5_batchNorm8,39,7,0.33962264150943394,6,32
lenet5_batchNorm8,39,4,0.8583333333333333,6,32
lenet5_batchNorm8,39,6,0.40217391304347827,6,32
lenet5_batchNorm8,39,5,0.6875,6,32
lenet5_batchNorm8,36,0,0.7613636363636364,6,32
lenet5_batchNorm8,36,5,0.7053571428571429,6,32
lenet5_batchNorm8,36,2,0.9207317073170732,6,32
lenet5_batchNorm8,36,1,0.6320754716981132,6,32
lenet5_batchNorm8,36,3,0.9763779527559056,6,32
lenet5_batchNorm8,36,4,0.85,6,32
lenet5_batchNorm8,36,9,0.24096385542168675,6,32
lenet5_batchNorm8,36,8,0.5,6,32
lenet5_batchNorm8,36,6,0.40217391304347827,6,32
lenet5_batchNorm8,36,7,0.33962264150943394,6,32
lenet5_batchNorm8,40,4,0.8333333333333334,6,32
lenet5_batchNorm8,40,0,0.7840909090909091,6,32
lenet5_batchNorm8,40,3,0.9606299212598425,6,32
lenet5_batchNorm8,40,7,0.330188679245283,6,32
lenet5_batchNorm8,40,1,0.6132075471698113,6,32
lenet5_batchNorm8,40,8,0.5256410256410257,6,32
lenet5_batchNorm8,40,2,0.9085365853658537,6,32
lenet5_batchNorm8,40,6,0.391304347826087,6,32
lenet5_batchNorm8,40,5,0.6964285714285714,6,32
lenet5_batchNorm8,40,9,0.2289156626506024,6,32
lenet5_batchNorm8,32,5,0.6785714285714286,6,32
lenet5_batchNorm8,32,1,0.6415094339622641,6,32
lenet5_batchNorm8,32,0,0.7727272727272727,6,32
lenet5_batchNorm8,32,2,0.9146341463414634,6,32
lenet5_batchNorm8,32,3,0.968503937007874,6,32
lenet5_batchNorm8,32,9,0.21686746987951808,6,32
lenet5_batchNorm8,32,7,0.33962264150943394,6,32
lenet5_batchNorm8,32,4,0.85,6,32
lenet5_batchNorm8,32,8,0.47435897435897434,6,32
lenet5_batchNorm8,32,6,0.391304347826087,6,32
lenet5_batchNorm8,37,1,0.6320754716981132,6,32
lenet5_batchNorm8,37,5,0.6875,6,32
lenet5_batchNorm8,37,2,0.9085365853658537,6,32
lenet5_batchNorm8,37,4,0.85,6,32
lenet5_batchNorm8,37,0,0.7840909090909091,6,32
lenet5_batchNorm8,37,9,0.2289156626506024,6,32
lenet5_batchNorm8,37,6,0.391304347826087,6,32
lenet5_batchNorm8,37,8,0.47435897435897434,6,32
lenet5_batchNorm8,37,7,0.36792452830188677,6,32
lenet5_batchNorm8,37,3,0.968503937007874,6,32
lenet5_batchNorm8,28,5,0.7053571428571429,6,32
lenet5_batchNorm8,28,6,0.391304347826087,6,32
lenet5_batchNorm8,28,4,0.85,6,32
lenet5_batchNorm8,28,2,0.9024390243902439,6,32
lenet5_batchNorm8,28,1,0.6226415094339622,6,32
lenet5_batchNorm8,28,0,0.7613636363636364,6,32
lenet5_batchNorm8,28,3,0.968503937007874,6,32
lenet5_batchNorm8,28,9,0.2289156626506024,6,32
lenet5_batchNorm8,28,7,0.33962264150943394,6,32
lenet5_batchNorm8,28,8,0.48717948717948717,6,32
lenet5_batchNorm8,34,1,0.6289308176100629,6,32
lenet5_batchNorm8,34,8,0.5128205128205128,6,32
lenet5_batchNorm8,34,0,0.7727272727272727,6,32
lenet5_batchNorm8,34,7,0.3584905660377358,6,32
lenet5_batchNorm8,34,2,0.9085365853658537,6,32
lenet5_batchNorm8,34,5,0.6875,6,32
lenet5_batchNorm8,34,9,0.2289156626506024,6,32
lenet5_batchNorm8,34,3,0.968503937007874,6,32
lenet5_batchNorm8,34,4,0.85,6,32
lenet5_batchNorm8,34,6,0.391304347826087,6,32
lenet5_batchNorm8,38,3,0.9606299212598425,6,32
lenet5_batchNorm8,38,0,0.7840909090909091,6,32
lenet5_batchNorm8,38,2,0.9024390243902439,6,32
lenet5_batchNorm8,38,1,0.6132075471698113,6,32
lenet5_batchNorm8,38,4,0.8583333333333333,6,32
lenet5_batchNorm8,38,5,0.7053571428571429,6,32
lenet5_batchNorm8,38,6,0.3804347826086957,6,32
lenet5_batchNorm8,38,8,0.48717948717948717,6,32
lenet5_batchNorm8,30,2,0.9146341463414634,6,32
lenet5_batchNorm8,38,9,0.24096385542168675,6,32
lenet5_batchNorm8,30,3,0.968503937007874,6,32
lenet5_batchNorm8,38,7,0.330188679245283,6,32
lenet5_batchNorm8,30,8,0.48717948717948717,6,32
lenet5_batchNorm8,24,3,0.968503937007874,6,32
lenet5_batchNorm8,30,4,0.8583333333333333,6,32
lenet5_batchNorm8,24,1,0.6289308176100629,6,32
lenet5_batchNorm8,30,1,0.6163522012578616,6,32
lenet5_batchNorm8,24,2,0.9085365853658537,6,32
lenet5_batchNorm8,30,6,0.391304347826087,6,32
lenet5_batchNorm8,24,5,0.7053571428571429,6,32
lenet5_batchNorm8,30,0,0.75,6,32
lenet5_batchNorm8,24,8,0.47435897435897434,6,32
lenet5_batchNorm8,30,5,0.7053571428571429,6,32
lenet5_batchNorm8,24,4,0.8583333333333333,6,32
lenet5_batchNorm8,30,9,0.2289156626506024,6,32
lenet5_batchNorm8,24,9,0.2289156626506024,6,32
lenet5_batchNorm8,30,7,0.3490566037735849,6,32
lenet5_batchNorm8,24,6,0.40217391304347827,6,32
lenet5_batchNorm8,24,0,0.7727272727272727,6,32
lenet5_batchNorm8,31,8,0.48717948717948717,6,32
lenet5_batchNorm8,24,7,0.3490566037735849,6,32
lenet5_batchNorm8,31,1,0.6194968553459119,6,32
lenet5_batchNorm8,31,3,0.9763779527559056,6,32
lenet5_batchNorm8,31,7,0.3490566037735849,6,32
lenet5_batchNorm8,31,0,0.75,6,32
lenet5_batchNorm8,31,4,0.8416666666666667,6,32
lenet5_batchNorm8,31,2,0.9146341463414634,6,32
lenet5_batchNorm8,31,5,0.6964285714285714,6,32
lenet5_batchNorm8,31,6,0.41304347826086957,6,32
lenet5_batchNorm8,31,9,0.25301204819277107,6,32
lenet5_batchNorm8,25,6,0.40217391304347827,6,32
lenet5_batchNorm8,25,3,0.968503937007874,6,32
lenet5_batchNorm8,25,0,0.7727272727272727,6,32
lenet5_batchNorm8,25,5,0.6875,6,32
lenet5_batchNorm8,25,2,0.9024390243902439,6,32
lenet5_batchNorm8,25,9,0.2289156626506024,6,32
lenet5_batchNorm8,25,4,0.8333333333333334,6,32
lenet5_batchNorm8,25,7,0.3584905660377358,6,32
lenet5_batchNorm8,25,1,0.6257861635220126,6,32
lenet5_batchNorm8,25,8,0.5,6,32
lenet5_batchNorm8,23,4,0.8583333333333333,6,32
lenet5_batchNorm8,23,3,0.968503937007874,6,32
lenet5_batchNorm8,23,1,0.6163522012578616,6,32
lenet5_batchNorm8,23,2,0.9146341463414634,6,32
lenet5_batchNorm8,23,7,0.330188679245283,6,32
lenet5_batchNorm8,23,5,0.6964285714285714,6,32
lenet5_batchNorm8,23,6,0.40217391304347827,6,32
lenet5_batchNorm8,23,9,0.21686746987951808,6,32
lenet5_batchNorm8,23,8,0.5,6,32
lenet5_batchNorm8,23,0,0.7954545454545454,6,32
lenet5_batchNorm8,21,4,0.8666666666666667,6,32
lenet5_batchNorm8,21,3,0.9763779527559056,6,32
lenet5_batchNorm8,21,5,0.7142857142857143,6,32
lenet5_batchNorm8,21,1,0.6226415094339622,6,32
lenet5_batchNorm8,21,0,0.7613636363636364,6,32
lenet5_batchNorm8,21,8,0.47435897435897434,6,32
lenet5_batchNorm8,21,7,0.330188679245283,6,32
lenet5_batchNorm8,21,2,0.9085365853658537,6,32
lenet5_batchNorm8,21,9,0.2289156626506024,6,32
lenet5_batchNorm8,21,6,0.40217391304347827,6,32
lenet5_batchNorm8,41,3,0.9606299212598425,6,32
lenet5_batchNorm8,41,8,0.5128205128205128,6,32
lenet5_batchNorm8,41,7,0.33962264150943394,6,32
lenet5_batchNorm8,41,4,0.8583333333333333,6,32
lenet5_batchNorm8,41,0,0.7613636363636364,6,32
lenet5_batchNorm8,41,2,0.9146341463414634,6,32
lenet5_batchNorm8,41,1,0.6194968553459119,6,32
lenet5_batchNorm8,41,9,0.2289156626506024,6,32
lenet5_batchNorm8,41,6,0.40217391304347827,6,32
lenet5_batchNorm8,41,5,0.7142857142857143,6,32
lenet5_batchNorm8,54,1,0.6132075471698113,6,32
lenet5_batchNorm8,54,0,0.7840909090909091,6,32
lenet5_batchNorm8,54,2,0.9085365853658537,6,32
lenet5_batchNorm8,54,5,0.6964285714285714,6,32
lenet5_batchNorm8,54,8,0.5,6,32
lenet5_batchNorm8,54,3,0.9763779527559056,6,32
lenet5_batchNorm8,54,4,0.85,6,32
lenet5_batchNorm8,54,6,0.391304347826087,6,32
lenet5_batchNorm8,54,7,0.330188679245283,6,32
lenet5_batchNorm8,54,9,0.2289156626506024,6,32
lenet5_batchNorm8,43,2,0.9085365853658537,6,32
lenet5_batchNorm8,43,1,0.6132075471698113,6,32
lenet5_batchNorm8,43,5,0.6875,6,32
lenet5_batchNorm8,43,8,0.5,6,32
lenet5_batchNorm8,43,3,0.9606299212598425,6,32
lenet5_batchNorm8,43,4,0.8416666666666667,6,32
lenet5_batchNorm8,43,7,0.3584905660377358,6,32
lenet5_batchNorm8,43,0,0.7954545454545454,6,32
lenet5_batchNorm8,43,6,0.40217391304347827,6,32
lenet5_batchNorm8,43,9,0.24096385542168675,6,32
lenet5_batchNorm8,58,4,0.8666666666666667,6,32
lenet5_batchNorm8,58,0,0.7840909090909091,6,32
lenet5_batchNorm8,58,3,0.968503937007874,6,32
lenet5_batchNorm8,58,2,0.9207317073170732,6,32
lenet5_batchNorm8,58,1,0.6194968553459119,6,32
lenet5_batchNorm8,58,6,0.40217391304347827,6,32
lenet5_batchNorm8,58,5,0.7142857142857143,6,32
lenet5_batchNorm8,58,8,0.5256410256410257,6,32
lenet5_batchNorm8,58,9,0.2289156626506024,6,32
lenet5_batchNorm8,58,7,0.36792452830188677,6,32
lenet5_batchNorm8,47,3,0.968503937007874,6,32
lenet5_batchNorm8,47,7,0.33962264150943394,6,32
lenet5_batchNorm8,47,4,0.85,6,32
lenet5_batchNorm8,47,1,0.6194968553459119,6,32
lenet5_batchNorm8,47,2,0.9207317073170732,6,32
lenet5_batchNorm8,47,5,0.6964285714285714,6,32
lenet5_batchNorm8,47,0,0.7613636363636364,6,32
lenet5_batchNorm8,47,9,0.2289156626506024,6,32
lenet5_batchNorm8,47,6,0.391304347826087,6,32
lenet5_batchNorm8,47,8,0.48717948717948717,6,32
lenet5_batchNorm8,55,7,0.330188679245283,6,32
lenet5_batchNorm8,55,3,0.968503937007874,6,32
lenet5_batchNorm8,55,1,0.6037735849056604,6,32
lenet5_batchNorm8,55,4,0.85,6,32
lenet5_batchNorm8,42,9,0.21686746987951808,6,32
lenet5_batchNorm8,55,2,0.9146341463414634,6,32
lenet5_batchNorm8,42,0,0.7613636363636364,6,32
lenet5_batchNorm8,55,0,0.7613636363636364,6,32
lenet5_batchNorm8,42,1,0.6320754716981132,6,32
lenet5_batchNorm8,55,6,0.41304347826086957,6,32
lenet5_batchNorm8,42,3,0.9763779527559056,6,32
lenet5_batchNorm8,55,8,0.47435897435897434,6,32
lenet5_batchNorm8,42,8,0.47435897435897434,6,32
lenet5_batchNorm8,55,5,0.6964285714285714,6,32
lenet5_batchNorm8,42,7,0.36792452830188677,6,32
lenet5_batchNorm8,55,9,0.2289156626506024,6,32
lenet5_batchNorm8,42,2,0.9085365853658537,6,32
lenet5_batchNorm8,42,4,0.85,6,32
lenet5_batchNorm8,42,5,0.6964285714285714,6,32
lenet5_batchNorm8,42,6,0.391304347826087,6,32
lenet5_batchNorm8,53,1,0.6257861635220126,6,32
lenet5_batchNorm8,53,5,0.6964285714285714,6,32
lenet5_batchNorm8,53,4,0.8583333333333333,6,32
lenet5_batchNorm8,53,2,0.9085365853658537,6,32
lenet5_batchNorm8,53,7,0.3584905660377358,6,32
lenet5_batchNorm8,53,3,0.9763779527559056,6,32
lenet5_batchNorm8,53,6,0.391304347826087,6,32
lenet5_batchNorm8,53,0,0.7613636363636364,6,32
lenet5_batchNorm8,53,8,0.5128205128205128,6,32
lenet5_batchNorm8,53,9,0.2289156626506024,6,32
lenet5_batchNorm8,51,5,0.7053571428571429,6,32
lenet5_batchNorm8,51,1,0.6226415094339622,6,32
lenet5_batchNorm8,51,4,0.85,6,32
lenet5_batchNorm8,51,7,0.36792452830188677,6,32
lenet5_batchNorm8,51,3,0.968503937007874,6,32
lenet5_batchNorm8,51,8,0.48717948717948717,6,32
lenet5_batchNorm8,51,2,0.9146341463414634,6,32
lenet5_batchNorm8,51,0,0.7840909090909091,6,32
lenet5_batchNorm8,51,9,0.25301204819277107,6,32
