model_name,iteration,accuracy,precision,recall,f1,steps,batch_size
lenet5_batchNorm6,1,0.6630434782608695,0.7034629142759021,0.6346778389207895,0.6210495555675137,3,256
lenet5_batchNorm6,17,0.6607142857142857,0.701936947315186,0.629251327826423,0.6176886061110934,3,256
lenet5_batchNorm6,8,0.6614906832298136,0.7014533040500412,0.6320198329062487,0.618804997906363,3,256
lenet5_batchNorm6,11,0.6599378881987578,0.698385716382402,0.6294140628417961,0.6179023349678349,3,256
lenet5_batchNorm6,18,0.6661490683229814,0.7048141837293995,0.6354513578546859,0.6236054968692499,3,256
lenet5_batchNorm6,7,0.6599378881987578,0.7001528932168443,0.6341063045623397,0.6202977758227666,3,256
lenet5_batchNorm6,9,0.6599378881987578,0.7009505174974352,0.6304250130819227,0.6181523908189006,3,256
lenet5_batchNorm6,5,0.6599378881987578,0.7031148006205137,0.6317729539506872,0.6196035212222785,3,256
lenet5_batchNorm6,20,0.6638198757763976,0.7029188592488194,0.6343128668679587,0.6222023305986806,3,256
lenet5_batchNorm6,13,0.6614906832298136,0.7041886657472706,0.6331297339631277,0.6207675646160346,3,256
lenet5_batchNorm6,16,0.6599378881987578,0.7024966965912298,0.6320631972731291,0.6188512895955288,3,256
lenet5_batchNorm6,12,0.6607142857142857,0.7019863592451825,0.6319072064906002,0.6198270166241346,3,256
lenet5_batchNorm6,14,0.6645962732919255,0.7061168386876533,0.6354343161733703,0.6228396712031398,3,256
lenet5_batchNorm6,2,0.6607142857142857,0.7024698978477631,0.6313644395091539,0.618768261546245,3,256
lenet5_batchNorm6,15,0.6622670807453416,0.7023317526334235,0.6330065934995441,0.620225134407071,3,256
lenet5_batchNorm6,10,0.6630434782608695,0.705330724578728,0.6335507830398371,0.6212481611303339,3,256
lenet5_batchNorm6,19,0.657608695652174,0.6962517032217782,0.6274673104072389,0.6158856329046853,3,256
lenet5_batchNorm6,4,0.6614906832298136,0.7006518163681703,0.6324167666597174,0.6196016173535417,3,256
lenet5_batchNorm6,3,0.6622670807453416,0.7021780691475461,0.6316636999970936,0.619415254702963,3,256
lenet5_batchNorm6,6,0.6630434782608695,0.7029711200071704,0.6333040496665656,0.6215827394426156,3,256
lenet5_batchNorm6,30,0.6622670807453416,0.7016552382948247,0.632442233857772,0.6200021027329367,3,256
lenet5_batchNorm6,32,0.6583850931677019,0.6964561029706869,0.6297586150628866,0.6167189489907127,3,256
lenet5_batchNorm6,23,0.6591614906832298,0.6979195877152261,0.6287979151356915,0.6169358465048622,3,256
lenet5_batchNorm6,28,0.6599378881987578,0.6991173844987367,0.6292159936637304,0.616928708477202,3,256
