model_name,iteration,accuracy,precision,recall,f1,steps,batch_size
lenet5_batchNorm6,4,0.6622670807453416,0.7038786929580632,0.633912528212903,0.620927809732849,4,256
lenet5_batchNorm6,6,0.657608695652174,0.699093683358716,0.6282803370515896,0.6154456604888852,4,256
lenet5_batchNorm6,20,0.6614906832298136,0.7029035231862119,0.631678904917959,0.6192213252254464,4,256
lenet5_batchNorm6,16,0.6614906832298136,0.7022626950469236,0.6329356345842456,0.6204902708014256,4,256
lenet5_batchNorm6,13,0.6607142857142857,0.7032187388532816,0.6302372794802302,0.6184400775027703,4,256
lenet5_batchNorm6,11,0.6630434782608695,0.7039145894722241,0.6339933540928395,0.6211368151376939,4,256
lenet5_batchNorm6,1,0.6677018633540373,0.7038381715803258,0.6389731793273967,0.6254710042665962,4,256
lenet5_batchNorm6,5,0.6645962732919255,0.700835704008415,0.6347160892303497,0.6213679651263284,4,256
lenet5_batchNorm6,8,0.6583850931677019,0.6973867312968803,0.6295654229994078,0.6172632241003911,4,256
lenet5_batchNorm6,15,0.6599378881987578,0.6983763297265334,0.6325222222277713,0.6192014601062278,4,256
lenet5_batchNorm6,12,0.6630434782608695,0.7016273210049228,0.6313980768053166,0.619422335706022,4,256
lenet5_batchNorm6,7,0.6591614906832298,0.7012391871559314,0.6286062375661694,0.6163121359622632,4,256
lenet5_batchNorm6,18,0.6622670807453416,0.7043414412504256,0.634990176979231,0.6220005691257311,4,256
lenet5_batchNorm6,19,0.6630434782608695,0.70330572869379,0.6331753712626615,0.6205956288317068,4,256
lenet5_batchNorm6,14,0.6630434782608695,0.7041124506099299,0.6343532159574334,0.6222255303678608,4,256
lenet5_batchNorm6,9,0.6630434782608695,0.7035390161540851,0.6339972694902202,0.6212109747373384,4,256
lenet5_batchNorm6,10,0.6622670807453416,0.6997443905646051,0.6327213651038844,0.619741921809389,4,256
lenet5_batchNorm6,3,0.657608695652174,0.7007124254313338,0.6289526322360799,0.6161706961832696,4,256
lenet5_batchNorm6,2,0.6638198757763976,0.7007545783650476,0.6338207521128285,0.6202987266801384,4,256
lenet5_batchNorm6,17,0.6622670807453416,0.7013686986115937,0.6338840457374428,0.6202137844693663,4,256
lenet5_batchNorm6,40,0.6614906832298136,0.7014711957480453,0.6326921280907392,0.6197142222644063,4,256
lenet5_batchNorm6,33,0.6645962732919255,0.7037172616693459,0.6361854995275219,0.6236243500176121,4,256
lenet5_batchNorm6,35,0.6661490683229814,0.7053417413805935,0.6362322363564572,0.622260281278877,4,256
lenet5_batchNorm6,30,0.6630434782608695,0.7002629309272486,0.6340344577199992,0.6199489450209079,4,256
lenet5_batchNorm6,24,0.6591614906832298,0.6985662455492895,0.6302058865462723,0.6168106693571774,4,256
lenet5_batchNorm6,36,0.6661490683229814,0.7022152426340099,0.6361299455171818,0.6236509382977014,4,256
lenet5_batchNorm6,27,0.6630434782608695,0.7040828832846644,0.6347173790707761,0.6209985687479389,4,256
lenet5_batchNorm6,32,0.6645962732919255,0.7042814909043733,0.6339967045926235,0.6217257820452622,4,256
lenet5_batchNorm6,31,0.6614906832298136,0.7025621478669553,0.633739980634695,0.6205087054397866,4,256
lenet5_batchNorm6,37,0.6583850931677019,0.7000221075399696,0.6289284425892487,0.6168335422819808,4,256
lenet5_batchNorm6,22,0.6591614906832298,0.7010033774863548,0.6291328451049721,0.6167699692927899,4,256
lenet5_batchNorm6,23,0.6630434782608695,0.7038474181809715,0.6344471194078716,0.6220032819782325,4,256
lenet5_batchNorm6,21,0.6653726708074534,0.7065752874676214,0.6372572919880476,0.6236028681318986,4,256
