model_name,iteration,accuracy,precision,recall,f1,steps,batch_size
lenet5_batchNorm5,4,0.7267080745341615,0.7198344368672611,0.6856280991502912,0.6718233872508075,1,64
lenet5_batchNorm5,15,0.7282608695652174,0.7241098391640606,0.6870316484311989,0.6738934279402393,1,64
lenet5_batchNorm5,13,0.7220496894409938,0.7147218567752459,0.6812544361383012,0.6664190516287336,1,64
lenet5_batchNorm5,12,0.7251552795031055,0.7192936505039389,0.6844429574139959,0.672155060211871,1,64
lenet5_batchNorm5,10,0.7267080745341615,0.722591294848141,0.6878175516703313,0.6744514388154622,1,64
lenet5_batchNorm5,5,0.7251552795031055,0.7226605012080236,0.6844665180461341,0.671773973544456,1,64
lenet5_batchNorm5,20,0.7290372670807453,0.725388525935591,0.686205119578723,0.674446783482467,1,64
lenet5_batchNorm5,17,0.7251552795031055,0.721996331243646,0.6846443538344014,0.6713393625182369,1,64
lenet5_batchNorm5,1,0.7313664596273292,0.7230525017523373,0.6918229865507849,0.677810755754244,1,64
lenet5_batchNorm5,6,0.7259316770186336,0.7222251545998949,0.6855026857540539,0.6724578387039454,1,64
lenet5_batchNorm5,16,0.7290372670807453,0.7219845321536813,0.6874412080003305,0.6742583525179333,1,64
lenet5_batchNorm5,11,0.7313664596273292,0.7266212206237294,0.6895502592780576,0.6769432475602232,1,64
lenet5_batchNorm5,18,0.7313664596273292,0.7282055655539756,0.6896681220334269,0.677426353315415,1,64
lenet5_batchNorm5,19,0.7282608695652174,0.7222576588043602,0.688362980633946,0.6755049715839638,1,64
lenet5_batchNorm5,9,0.7298136645962733,0.7251677883684329,0.6882451178785766,0.6758280991282117,1,64
lenet5_batchNorm5,2,0.7298136645962733,0.7248428611678545,0.6887439005270609,0.6760289330813938,1,64
lenet5_batchNorm5,3,0.7259316770186336,0.7204503938342504,0.6855026857540539,0.6725637957808852,1,64
lenet5_batchNorm5,14,0.7267080745341615,0.7227779114263495,0.6879270172262844,0.674372496539612,1,64
lenet5_batchNorm5,8,0.7282608695652174,0.7221253708958282,0.6873403512461531,0.6740681455940387,1,64
lenet5_batchNorm5,7,0.7298136645962733,0.7238656551076519,0.687955869937565,0.6749176236152518,1,64
