model_name,iteration,accuracy,precision,recall,f1
lenet5_batchNorm8,7,0.6630434782608695,0.7047826420403135,0.635110543009154,0.6218702059774136
lenet5_batchNorm8,18,0.6614906832298136,0.7019992684022724,0.6323423285192414,0.618532839037866
lenet5_batchNorm8,13,0.6645962732919255,0.7061730777443935,0.6368100405639596,0.6240212435299896
lenet5_batchNorm8,14,0.6614906832298136,0.7036181252303498,0.6325820651976575,0.6193975980953821
lenet5_batchNorm8,12,0.6591614906832298,0.6995326659564538,0.6294799199889775,0.6162129512964265
lenet5_batchNorm8,5,0.6638198757763976,0.7061075108062247,0.6353654846084353,0.6222822405721958
lenet5_batchNorm8,3,0.6614906832298136,0.7029770047830464,0.6330791948795697,0.620291088018105
lenet5_batchNorm8,20,0.6638198757763976,0.7059649301546905,0.6354250084179591,0.6221160367287709
lenet5_batchNorm8,6,0.6599378881987578,0.7020919753015523,0.6309499237541952,0.6183746127942522
lenet5_batchNorm8,11,0.6638198757763976,0.7037662595701342,0.635720299106715,0.6222039286025114
lenet5_batchNorm8,19,0.6630434782608695,0.7049728170034678,0.6348075127061238,0.6213517461051113
lenet5_batchNorm8,9,0.6645962732919255,0.7034246527547603,0.6361286679659582,0.6228335149224219
lenet5_batchNorm8,1,0.6630434782608695,0.7041633625541823,0.6345606337505622,0.6221033078013273
lenet5_batchNorm8,2,0.6645962732919255,0.7067356400106624,0.6362583417512925,0.6230364355155192
lenet5_batchNorm8,4,0.6614906832298136,0.7016015997793897,0.6316849476657033,0.6189452098849028
lenet5_batchNorm8,15,0.6614906832298136,0.7033526873719851,0.6328922702173654,0.6202289744152739
lenet5_batchNorm8,16,0.6638198757763976,0.7057934267833451,0.634846616683907,0.6219656405267703
lenet5_batchNorm8,17,0.6599378881987578,0.7023675480414873,0.6307101870757793,0.6180930366011236
lenet5_batchNorm8,8,0.6622670807453416,0.7041873170356273,0.6338284917271028,0.6208566453053848
lenet5_batchNorm8,10,0.6599378881987578,0.7030027791113739,0.6323245600758092,0.6197008272170642
lenet5_batchNorm8,22,0.6614906832298136,0.7037926121257218,0.6332742896398819,0.6200089819545527
lenet5_batchNorm8,35,0.6622670807453416,0.699069074314483,0.6339720520224268,0.620455673488932
lenet5_batchNorm8,29,0.6630434782608695,0.7043421932353018,0.6356294109336823,0.6219283314390897
lenet5_batchNorm8,30,0.6630434782608695,0.703639236679726,0.6342291209720716,0.6209580835577903
lenet5_batchNorm8,40,0.6622670807453416,0.7042997437627633,0.6338284917271028,0.6206060212205061
lenet5_batchNorm8,38,0.6653726708074534,0.704753424223297,0.6368264303485033,0.6240277478367158
lenet5_batchNorm8,37,0.6622670807453416,0.7021740001807169,0.6328013820443328,0.6202118309678386
lenet5_batchNorm8,39,0.6614906832298136,0.7034150690560276,0.6323067037666357,0.6196089389617543
lenet5_batchNorm8,34,0.6630434782608695,0.7035465759670676,0.6341429571359078,0.6209504620067938
lenet5_batchNorm8,33,0.6622670807453416,0.7049875070550514,0.6343696659899901,0.6213251872093011
lenet5_batchNorm8,23,0.6630434782608695,0.7039313990207714,0.6356294109336823,0.6216652724068122
lenet5_batchNorm8,26,0.6622670807453416,0.7034586737424127,0.6336333969667906,0.6210343706749658
lenet5_batchNorm8,36,0.6607142857142857,0.702541924507042,0.632238121931962,0.6193286583377426
lenet5_batchNorm8,32,0.6638198757763976,0.7018758432470943,0.6334303128619428,0.620877110180913
lenet5_batchNorm8,31,0.6607142857142857,0.7002477656430635,0.6322814862988422,0.6187147604511147
lenet5_batchNorm8,28,0.6630434782608695,0.7021564683281971,0.6329662444100694,0.6206588366386606
lenet5_batchNorm8,25,0.6614906832298136,0.7014300545222556,0.634481612191544,0.6206455265240071
lenet5_batchNorm8,21,0.6599378881987578,0.7036698567175409,0.6314848055390769,0.619088601142203
lenet5_batchNorm8,27,0.6630434782608695,0.7027333878935458,0.6352107389375978,0.6219726401364138
lenet5_batchNorm8,24,0.6614906832298136,0.7042058166486123,0.6332309252730016,0.6200683233566766
lenet5_batchNorm8,46,0.6607142857142857,0.6986463265411815,0.6310047232268502,0.617928102961826
lenet5_batchNorm8,57,0.6607142857142857,0.7020068441731886,0.6327647294707647,0.6194936812917997
lenet5_batchNorm8,60,0.6645962732919255,0.7027893445859725,0.6330169290759176,0.6214953126254237
lenet5_batchNorm8,45,0.6607142857142857,0.7033029275216738,0.6318587947574058,0.6192466292392
lenet5_batchNorm8,48,0.6645962732919255,0.7050875124546965,0.6350255111419236,0.6225945237492455
lenet5_batchNorm8,42,0.6622670807453416,0.7048775971673172,0.6332500999930507,0.620599507940291
lenet5_batchNorm8,41,0.6622670807453416,0.7032011351891956,0.6328510388892187,0.6199806586125163
lenet5_batchNorm8,52,0.6591614906832298,0.7012381396242764,0.6303451825834162,0.6170161267145468
lenet5_batchNorm8,44,0.6630434782608695,0.7055595425543367,0.6343370565147899,0.6220033735894799
lenet5_batchNorm8,59,0.6607142857142857,0.6993507297740399,0.6325289625915325,0.6192517956018981
lenet5_batchNorm8,51,0.6630434782608695,0.7034409097778676,0.6321583782747908,0.6205922367818308
lenet5_batchNorm8,50,0.6622670807453416,0.7020120720379353,0.6342176858662969,0.620690893255583
lenet5_batchNorm8,47,0.6630434782608695,0.703780446906049,0.6348053853557601,0.6215343204995019
lenet5_batchNorm8,53,0.6591614906832298,0.6983781572959729,0.6310602772371902,0.617141410160807
lenet5_batchNorm8,55,0.6614906832298136,0.7036419396333149,0.632113736356687,0.6194437856476169
lenet5_batchNorm8,54,0.6622670807453416,0.6999764434424444,0.6325656151651006,0.6198083193875588
lenet5_batchNorm8,58,0.6622670807453416,0.7033965181399118,0.633768967917579,0.6205826080363821
lenet5_batchNorm8,43,0.6645962732919255,0.7064098462911508,0.6364239586547142,0.6230186956877104
lenet5_batchNorm8,49,0.6614906832298136,0.7027084439487312,0.6337081256971797,0.620737337676164
lenet5_batchNorm8,56,0.6630434782608695,0.7041484370344664,0.6358830341220881,0.6227070880835697
lenet5_batchNorm8,68,0.6622670807453416,0.7038554131945001,0.6340642586063349,0.6204665742570714
lenet5_batchNorm8,61,0.6614906832298136,0.7013315536173439,0.6333189315579856,0.6202619474562397
lenet5_batchNorm8,67,0.6638198757763976,0.7033889895126496,0.6359438763424874,0.6222581288992308
lenet5_batchNorm8,66,0.6607142857142857,0.7021638294807826,0.6305057845600561,0.6181476795315063
lenet5_batchNorm8,73,0.6599378881987578,0.7016947030745462,0.6307113190447127,0.6190833649169054
lenet5_batchNorm8,64,0.6630434782608695,0.7019950314586598,0.6347857744635077,0.6219521599298992
lenet5_batchNorm8,62,0.6645962732919255,0.7063972254775183,0.6360632469909804,0.6233802133696024
lenet5_batchNorm8,74,0.6638198757763976,0.7016092197259793,0.6331511816158304,0.6208339002209192
lenet5_batchNorm8,65,0.6614906832298136,0.703331238861931,0.6333189315579856,0.6207800023484366
lenet5_batchNorm8,71,0.6653726708074534,0.7065304661962852,0.6368680978488535,0.6233862140132598
lenet5_batchNorm8,70,0.6645962732919255,0.7014245555717264,0.6352057240108159,0.6228555639234548
lenet5_batchNorm8,75,0.6630434782608695,0.7046258052595706,0.6349154482488418,0.6219912556573786
lenet5_batchNorm8,72,0.6638198757763976,0.7045088285258914,0.6367163674554215,0.6230344148026322
lenet5_batchNorm8,69,0.6638198757763976,0.7034537417878741,0.6345435863808767,0.6217839622745623
lenet5_batchNorm8,79,0.6622670807453416,0.7023053492890166,0.6347960776003491,0.6209969388403926
lenet5_batchNorm8,76,0.6645962732919255,0.7060083455616717,0.63495210082241,0.622341425220202
lenet5_batchNorm8,77,0.6622670807453416,0.7037692549392099,0.6342078189016589,0.6208224946031425
lenet5_batchNorm8,63,0.6614906832298136,0.7051296834334482,0.6339032204574919,0.6208451767714112
lenet5_batchNorm8,80,0.6669254658385093,0.7067843566635148,0.6378306687953177,0.624964779574041
