model_name,iteration,accuracy,precision,recall,f1,dset_size
lenet5_batchNorm2,18,0.6844827586206896,0.6856506768352552,0.6510340480111518,0.6386456015097324,0.1
lenet5_batchNorm2,5,0.6844827586206896,0.6918564826834761,0.6450504784148872,0.6333157423027387,0.1
lenet5_batchNorm2,6,0.6844827586206896,0.6928761873530862,0.654569721807321,0.6430010301342676,0.1
lenet5_batchNorm2,3,0.6818965517241379,0.683427542478728,0.6470348969440823,0.6341365287572012,0.1
lenet5_batchNorm2,10,0.6818965517241379,0.6852910001602027,0.6496814672905878,0.6372725672395952,0.1
lenet5_batchNorm2,8,0.6870689655172414,0.6945175806689218,0.6570696880075635,0.6421696574698559,0.1
lenet5_batchNorm2,14,0.6862068965517242,0.6878090437579374,0.6526462801098549,0.6410406885945614,0.1
lenet5_batchNorm2,4,0.6939655172413793,0.6981534041824038,0.6604628298466502,0.6500029292613609,0.1
lenet5_batchNorm2,17,0.6818965517241379,0.6838317496497581,0.6504401987616658,0.6349520843261813,0.1
lenet5_batchNorm2,2,0.6913793103448276,0.6963351206002084,0.6540568128409819,0.6431565508330055,0.1
lenet5_batchNorm2,9,0.6862068965517242,0.6889328743019827,0.6516741536919852,0.6396678128865652,0.1
lenet5_batchNorm2,19,0.6801724137931034,0.6795294904848417,0.6480938449648516,0.6318977746819371,0.1
lenet5_batchNorm2,13,0.6896551724137931,0.691207804570248,0.6538555864215774,0.6387278480377084,0.1
lenet5_batchNorm2,20,0.6810344827586207,0.6835602981957568,0.6487989493792694,0.6361042313687258,0.1
lenet5_batchNorm2,7,0.6913793103448276,0.6918246900261475,0.6588460606589046,0.6448487310322913,0.1
lenet5_batchNorm2,1,0.6870689655172414,0.6860252762512491,0.6494688185276646,0.6369760172725615,0.1
lenet5_batchNorm2,16,0.6836206896551724,0.6856654848839723,0.6542041020349124,0.6385426863846493,0.1
lenet5_batchNorm2,11,0.6879310344827586,0.6933258894583083,0.6548029123158517,0.6432989166686298,0.1
