model_name,iteration,accuracy,precision,recall,f1,dset_size
lenet5_batchNorm3,12,0.628448275862069,0.6518912843518824,0.5700685438447094,0.5607114931767893,0.1
lenet5_batchNorm3,18,0.6370689655172413,0.6760923451776366,0.5813038676114338,0.5731410850964334,0.1
lenet5_batchNorm3,5,0.6327586206896552,0.6594083046976488,0.5705543475666969,0.5609602764003947,0.1
lenet5_batchNorm3,6,0.631896551724138,0.6627022375902086,0.5781760516477555,0.5684128802315976,0.1
lenet5_batchNorm3,3,0.628448275862069,0.6552210510355423,0.5716980026289051,0.5628151838879096,0.1
lenet5_batchNorm3,17,0.6293103448275862,0.6555919995051254,0.5721370598282908,0.5615015442856268,0.1
lenet5_batchNorm3,8,0.6370689655172413,0.6655324954551256,0.5833984305981884,0.5725320628389504,0.1
lenet5_batchNorm3,14,0.631896551724138,0.6669294504762,0.5727095271370295,0.5661153828457441,0.1
lenet5_batchNorm3,4,0.6310344827586207,0.6653379876812254,0.5762314584988406,0.5685145130610915,0.1
lenet5_batchNorm3,10,0.6301724137931034,0.662173653585474,0.5718869594076323,0.5660537278258148,0.1
lenet5_batchNorm3,19,0.6275862068965518,0.6550999448386194,0.5724621966266479,0.5596541381830191,0.1
lenet5_batchNorm3,2,0.6370689655172413,0.6700807152128618,0.5784792590213466,0.5713009877259803,0.1
lenet5_batchNorm3,7,0.6344827586206897,0.6668855472198931,0.5775880603997627,0.5696291742152269,0.1
lenet5_batchNorm3,1,0.6327586206896552,0.6568209589055802,0.5755394771628387,0.5670872430525844,0.1
lenet5_batchNorm3,13,0.6362068965517241,0.6627111489227613,0.5789414739558886,0.5698023826298021,0.1
lenet5_batchNorm3,16,0.6379310344827587,0.6732446762063524,0.5828533438466765,0.5750250065796816,0.1
lenet5_batchNorm3,9,0.6413793103448275,0.6771331120507154,0.5858562352703063,0.5768863807908252,0.1
lenet5_batchNorm3,20,0.6293103448275862,0.6692668106050902,0.5738553541828937,0.5678142852180366,0.1
lenet5_batchNorm3,11,0.6275862068965518,0.659652604117548,0.5712544939496721,0.5615824944416843,0.1
lenet5_batchNorm3,15,0.6422413793103449,0.6795795835804869,0.5799734988325831,0.5748110685423693,0.1
lenet5_batchNorm3,28,0.6344827586206897,0.6601854354095706,0.5778111304635958,0.5703657555526092,0.1
lenet5_batchNorm3,33,0.6336206896551724,0.6751803090050401,0.5798402908646929,0.5723257919725644,0.1
lenet5_batchNorm3,31,0.6327586206896552,0.6610411654928864,0.5744958695002909,0.5661653828147887,0.1
