model_name,iteration,accuracy,precision,recall,f1,dset_size
lenet5_batchNorm1,18,0.7198275862068966,0.7441382982425238,0.6906148190257766,0.6726815354694766,0.1
lenet5_batchNorm1,12,0.7163793103448276,0.7326406018892321,0.6836182276930606,0.6656920443717506,0.1
lenet5_batchNorm1,5,0.7189655172413794,0.728520961473295,0.6843174381235719,0.6659278871242339,0.1
lenet5_batchNorm1,6,0.7137931034482758,0.7247492318431868,0.6854601458351388,0.6674807526712085,0.1
lenet5_batchNorm1,3,0.7155172413793104,0.7274694117403039,0.6880934006167532,0.6693878263786733,0.1
lenet5_batchNorm1,10,0.7129310344827586,0.7310276878561743,0.684220991649787,0.6689946404872635,0.1
lenet5_batchNorm1,8,0.721551724137931,0.7319097448139613,0.6933615638391684,0.6740720202936759,0.1
lenet5_batchNorm1,14,0.725,0.7476634391352536,0.6959857273480121,0.6809698866479147,0.1
lenet5_batchNorm1,15,0.7232758620689655,0.7316282475685114,0.6910353267135594,0.6721955647975072,0.1
lenet5_batchNorm1,4,0.7172413793103448,0.7304491996121035,0.6865423787251184,0.6686991506575207,0.1
lenet5_batchNorm1,9,0.7241379310344828,0.7319462644552942,0.6899374596880935,0.6738185655991887,0.1
lenet5_batchNorm1,17,0.7198275862068966,0.7330946183342852,0.6904522068475261,0.6735551073402585,0.1
lenet5_batchNorm1,1,0.728448275862069,0.7407494501504344,0.6973804169962541,0.6791753271074668,0.1
lenet5_batchNorm1,2,0.7172413793103448,0.7304302233965176,0.6842633896884276,0.6664340585364257,0.1
lenet5_batchNorm1,16,0.7137931034482758,0.724943328700679,0.687121407791141,0.666288653798223,0.1
lenet5_batchNorm1,19,0.7077586206896552,0.7239737616591171,0.6760598604573127,0.6567337196061922,0.1
lenet5_batchNorm1,20,0.7129310344827586,0.7269030865590042,0.6830091453531961,0.6656764217877962,0.1
lenet5_batchNorm1,11,0.7155172413793104,0.7310094190142731,0.6840212525473179,0.6665059382366454,0.1
lenet5_batchNorm1,13,0.7232758620689655,0.7350698677142147,0.6928610536721631,0.6742538952679021,0.1
lenet5_batchNorm1,7,0.7189655172413794,0.7289817272830296,0.6853982401503581,0.6669722662057225,0.1
lenet5_batchNorm1,28,0.7137931034482758,0.7294225912464612,0.6806246912935008,0.6638273923871592,0.1
lenet5_batchNorm1,33,0.718103448275862,0.7300115156584952,0.6907624932961064,0.671094689621198,0.1
lenet5_batchNorm1,31,0.728448275862069,0.7434164395565147,0.6949736722945911,0.6816517504008719,0.1
lenet5_batchNorm1,37,0.7206896551724138,0.7461695193561326,0.6901675298187272,0.6741011233850711,0.1
lenet5_batchNorm1,24,0.7267241379310345,0.7402722255121477,0.69589559332603,0.6793334811194565,0.1
lenet5_batchNorm1,39,0.7206896551724138,0.7324144937875482,0.6898012972841907,0.6702889993837766,0.1
lenet5_batchNorm1,23,0.7198275862068966,0.7263979453470852,0.6838927516947452,0.6639238337085815,0.1
lenet5_batchNorm1,26,0.7137931034482758,0.7241061298353799,0.6850741760425081,0.6631722711126321,0.1
lenet5_batchNorm1,36,0.7198275862068966,0.723290283153338,0.6889156390650009,0.6698817303606753,0.1
lenet5_batchNorm1,29,0.7232758620689655,0.7359063917749811,0.6910746290177354,0.6706987419802349,0.1
lenet5_batchNorm1,34,0.7232758620689655,0.7277003625090025,0.6950333051857485,0.675222724908486,0.1
lenet5_batchNorm1,22,0.7155172413793104,0.727117903989391,0.686137654540553,0.667059894515537,0.1
lenet5_batchNorm1,30,0.721551724137931,0.733787984211334,0.688380274024723,0.6714123926695035,0.1
lenet5_batchNorm1,25,0.7146551724137931,0.7243818381679418,0.6878819281193855,0.6685425755608918,0.1
lenet5_batchNorm1,38,0.7129310344827586,0.7234089400586663,0.6831222137957143,0.6635333912601707,0.1
lenet5_batchNorm1,27,0.7206896551724138,0.7398024997879225,0.6946316231609757,0.6757660614535949,0.1
lenet5_batchNorm1,32,0.718103448275862,0.7311289483053027,0.6869298460927689,0.6678305872224177,0.1
lenet5_batchNorm1,35,0.721551724137931,0.7360701534807639,0.6901950053716006,0.6724990428376345,0.1
lenet5_batchNorm1,21,0.7198275862068966,0.7400727233082539,0.6892574269229155,0.6723252041445293,0.1
lenet5_batchNorm1,40,0.7163793103448276,0.7366141441408826,0.691026215867139,0.6730842017780416,0.1
lenet5_batchNorm1,43,0.7232758620689655,0.7409311309859514,0.6903946208001723,0.6719644316896876,0.1
lenet5_batchNorm1,50,0.721551724137931,0.730730966435193,0.6868855390207556,0.6706501693485479,0.1
lenet5_batchNorm1,48,0.7232758620689655,0.7391807962950083,0.6900375355586668,0.6750019927402953,0.1
lenet5_batchNorm1,49,0.7241379310344828,0.7441432274054721,0.693645787719304,0.675582469979045,0.1
lenet5_batchNorm1,42,0.725,0.7418345431340473,0.6962291252478143,0.6789799395766899,0.1
lenet5_batchNorm1,56,0.7137931034482758,0.7387921330137319,0.6848892696596885,0.6651978871094413,0.1
lenet5_batchNorm1,60,0.7172413793103448,0.7398033957255105,0.6872025487952059,0.6696812365067295,0.1
lenet5_batchNorm1,46,0.7155172413793104,0.7283450925067548,0.6864629067020428,0.6696165541625649,0.1
lenet5_batchNorm1,52,0.7155172413793104,0.7310785219483872,0.6864226082736612,0.6703989543726047,0.1
lenet5_batchNorm1,45,0.7172413793103448,0.732682202251948,0.6892105281186331,0.6707860457827536,0.1
lenet5_batchNorm1,44,0.7112068965517241,0.7307899663507833,0.6824330651802972,0.6630697061875537,0.1
lenet5_batchNorm1,58,0.718103448275862,0.7239329670657422,0.6873618080244197,0.6691176310686675,0.1
lenet5_batchNorm1,59,0.718103448275862,0.7351104834859434,0.6882058593398082,0.6720781628652107,0.1
lenet5_batchNorm1,53,0.7112068965517241,0.7258020085825133,0.6846085864382897,0.6649539251774385,0.1
lenet5_batchNorm1,41,0.7163793103448276,0.7331112081483233,0.6872232684184272,0.6673675303033484,0.1
lenet5_batchNorm1,51,0.7129310344827586,0.7289171384171385,0.687438842380269,0.6668938483421024,0.1
lenet5_batchNorm1,47,0.7163793103448276,0.7316442714877379,0.6871680302737813,0.6701277956621166,0.1
lenet5_batchNorm1,54,0.7206896551724138,0.7294096375657229,0.6888178801470508,0.6668118835001231,0.1
lenet5_batchNorm1,57,0.721551724137931,0.7401775139877174,0.6939187186298083,0.6758891194672941,0.1
lenet5_batchNorm1,55,0.7146551724137931,0.7244393572471279,0.6794259811217185,0.6613919040284617,0.1
lenet5_batchNorm1,69,0.725,0.7358069944063517,0.6921073883273413,0.6766509654344597,0.1
lenet5_batchNorm1,68,0.7129310344827586,0.7275594526528041,0.6833698114282167,0.6654398081203499,0.1
lenet5_batchNorm1,78,0.7224137931034482,0.7321812330827395,0.6921614424593956,0.6715002985896229,0.1
lenet5_batchNorm1,71,0.7155172413793104,0.7417450896373212,0.6862943275044946,0.6672631758284869,0.1
lenet5_batchNorm1,73,0.7137931034482758,0.7257828623092488,0.6823491855358446,0.6625290536620227,0.1
lenet5_batchNorm1,66,0.7258620689655172,0.7349251700304299,0.6962622335270379,0.6791514279306036,0.1
lenet5_batchNorm1,80,0.7077586206896552,0.7232049942779404,0.6817637352911251,0.661839020738447,0.1
lenet5_batchNorm1,67,0.7172413793103448,0.7267009396617365,0.6870694829560828,0.6674876292069378,0.1
lenet5_batchNorm1,64,0.7241379310344828,0.730943823959468,0.6886573120762429,0.6709542478938206,0.1
