model_name,iteration,class_label,accuracy,dset_size
lenet5_batchNorm3,17,0,0.569620253164557,0.1
lenet5_batchNorm3,17,5,0.8823529411764706,0.1
lenet5_batchNorm3,17,7,0.4479166666666667,0.1
lenet5_batchNorm3,17,3,0.963963963963964,0.1
lenet5_batchNorm3,17,1,0.7335640138408305,0.1
lenet5_batchNorm3,17,6,0.25,0.1
lenet5_batchNorm3,17,2,0.6283783783783784,0.1
lenet5_batchNorm3,17,8,0.3787878787878788,0.1
lenet5_batchNorm3,17,4,0.8037383177570093,0.1
lenet5_batchNorm3,17,9,0.11538461538461539,0.1
lenet5_batchNorm3,18,8,0.34782608695652173,0.1
lenet5_batchNorm3,18,1,0.7372013651877133,0.1
lenet5_batchNorm3,18,7,0.51,0.1
lenet5_batchNorm3,18,6,0.24691358024691357,0.1
lenet5_batchNorm3,18,3,0.9658119658119658,0.1
lenet5_batchNorm3,18,9,0.1038961038961039,0.1
lenet5_batchNorm3,18,0,0.5555555555555556,0.1
lenet5_batchNorm3,18,4,0.8018867924528302,0.1
lenet5_batchNorm3,18,5,0.8556701030927835,0.1
lenet5_batchNorm3,18,2,0.6330935251798561,0.1
lenet5_batchNorm3,9,5,0.87,0.1
lenet5_batchNorm3,9,0,0.5540540540540541,0.1
lenet5_batchNorm3,9,7,0.4787234042553192,0.1
lenet5_batchNorm3,9,1,0.735191637630662,0.1
lenet5_batchNorm3,9,6,0.24096385542168675,0.1
lenet5_batchNorm3,9,2,0.6533333333333333,0.1
lenet5_batchNorm3,9,3,0.9649122807017544,0.1
lenet5_batchNorm3,9,4,0.8055555555555556,0.1
lenet5_batchNorm3,9,8,0.3783783783783784,0.1
lenet5_batchNorm3,9,9,0.09210526315789473,0.1
lenet5_batchNorm3,1,8,0.391304347826087,0.1
lenet5_batchNorm3,1,1,0.7440273037542662,0.1
lenet5_batchNorm3,1,2,0.6458333333333334,0.1
lenet5_batchNorm3,1,3,0.9734513274336283,0.1
lenet5_batchNorm3,1,9,0.11688311688311688,0.1
lenet5_batchNorm3,1,4,0.8256880733944955,0.1
lenet5_batchNorm3,1,6,0.2413793103448276,0.1
lenet5_batchNorm3,1,5,0.8762886597938144,0.1
lenet5_batchNorm3,1,7,0.5052631578947369,0.1
lenet5_batchNorm3,1,0,0.6052631578947368,0.1
lenet5_batchNorm3,15,5,0.8910891089108911,0.1
lenet5_batchNorm3,15,3,0.9652173913043478,0.1
lenet5_batchNorm3,15,7,0.48936170212765956,0.1
lenet5_batchNorm3,15,1,0.7465753424657534,0.1
lenet5_batchNorm3,15,9,0.11688311688311688,0.1
lenet5_batchNorm3,15,4,0.8,0.1
lenet5_batchNorm3,15,8,0.3611111111111111,0.1
lenet5_batchNorm3,15,2,0.6301369863013698,0.1
lenet5_batchNorm3,15,0,0.5679012345679012,0.1
lenet5_batchNorm3,15,6,0.23376623376623376,0.1
lenet5_batchNorm3,5,8,0.38571428571428573,0.1
lenet5_batchNorm3,5,2,0.6225165562913907,0.1
lenet5_batchNorm3,5,1,0.7326388888888888,0.1
lenet5_batchNorm3,5,3,0.9642857142857143,0.1
lenet5_batchNorm3,5,4,0.7909090909090909,0.1
lenet5_batchNorm3,5,7,0.4948453608247423,0.1
lenet5_batchNorm3,5,5,0.86,0.1
lenet5_batchNorm3,5,6,0.2564102564102564,0.1
lenet5_batchNorm3,5,0,0.5256410256410257,0.1
lenet5_batchNorm3,5,9,0.10526315789473684,0.1
lenet5_batchNorm3,2,5,0.8846153846153846,0.1
lenet5_batchNorm3,2,1,0.7243816254416962,0.1
lenet5_batchNorm3,2,3,0.9741379310344828,0.1
lenet5_batchNorm3,2,2,0.6375838926174496,0.1
lenet5_batchNorm3,2,4,0.8073394495412844,0.1
lenet5_batchNorm3,2,7,0.5054945054945055,0.1
lenet5_batchNorm3,2,8,0.4027777777777778,0.1
lenet5_batchNorm3,2,6,0.22093023255813954,0.1
lenet5_batchNorm3,2,0,0.5569620253164557,0.1
lenet5_batchNorm3,2,9,0.08450704225352113,0.1
lenet5_batchNorm3,16,6,0.2073170731707317,0.1
lenet5_batchNorm3,16,2,0.6068965517241379,0.1
lenet5_batchNorm3,16,5,0.8823529411764706,0.1
lenet5_batchNorm3,16,0,0.5822784810126582,0.1
lenet5_batchNorm3,16,1,0.7328767123287672,0.1
lenet5_batchNorm3,16,4,0.7962962962962963,0.1
lenet5_batchNorm3,16,7,0.4731182795698925,0.1
lenet5_batchNorm3,16,9,0.12,0.1
lenet5_batchNorm3,16,3,0.9823008849557522,0.1
lenet5_batchNorm3,16,8,0.352112676056338,0.1
lenet5_batchNorm3,20,3,0.9745762711864406,0.1
lenet5_batchNorm3,20,5,0.8571428571428571,0.1
lenet5_batchNorm3,20,0,0.5365853658536586,0.1
lenet5_batchNorm3,20,1,0.7282608695652174,0.1
lenet5_batchNorm3,20,6,0.21428571428571427,0.1
lenet5_batchNorm3,20,7,0.494949494949495,0.1
lenet5_batchNorm3,20,2,0.610738255033557,0.1
lenet5_batchNorm3,20,4,0.8125,0.1
lenet5_batchNorm3,20,8,0.36231884057971014,0.1
lenet5_batchNorm3,20,9,0.0958904109589041,0.1
lenet5_batchNorm3,6,6,0.2345679012345679,0.1
lenet5_batchNorm3,6,1,0.7370242214532872,0.1
lenet5_batchNorm3,6,8,0.36,0.1
lenet5_batchNorm3,6,3,0.9642857142857143,0.1
lenet5_batchNorm3,6,0,0.6153846153846154,0.1
lenet5_batchNorm3,6,4,0.8053097345132744,0.1
lenet5_batchNorm3,6,5,0.8585858585858586,0.1
lenet5_batchNorm3,6,2,0.6071428571428571,0.1
lenet5_batchNorm3,6,7,0.49473684210526314,0.1
lenet5_batchNorm3,6,9,0.10256410256410256,0.1
lenet5_batchNorm3,8,1,0.7377622377622378,0.1
lenet5_batchNorm3,8,3,0.9652173913043478,0.1
lenet5_batchNorm3,8,9,0.09210526315789473,0.1
lenet5_batchNorm3,8,4,0.8018867924528302,0.1
lenet5_batchNorm3,8,0,0.6049382716049383,0.1
lenet5_batchNorm3,8,5,0.8811881188118812,0.1
lenet5_batchNorm3,8,2,0.6482758620689655,0.1
lenet5_batchNorm3,8,8,0.3972602739726027,0.1
lenet5_batchNorm3,8,7,0.45263157894736844,0.1
lenet5_batchNorm3,8,6,0.21951219512195122,0.1
lenet5_batchNorm3,19,5,0.8712871287128713,0.1
lenet5_batchNorm3,19,2,0.6122448979591837,0.1
lenet5_batchNorm3,19,4,0.8037383177570093,0.1
lenet5_batchNorm3,19,1,0.7456445993031359,0.1
lenet5_batchNorm3,19,7,0.4845360824742268,0.1
lenet5_batchNorm3,19,8,0.36231884057971014,0.1
lenet5_batchNorm3,19,6,0.2261904761904762,0.1
lenet5_batchNorm3,19,9,0.11842105263157894,0.1
lenet5_batchNorm3,19,3,0.9741379310344828,0.1
lenet5_batchNorm3,19,0,0.5526315789473685,0.1
lenet5_batchNorm3,4,4,0.8055555555555556,0.1
lenet5_batchNorm3,4,7,0.5051546391752577,0.1
lenet5_batchNorm3,4,5,0.875,0.1
lenet5_batchNorm3,4,9,0.11594202898550725,0.1
lenet5_batchNorm3,4,1,0.7342657342657343,0.1
lenet5_batchNorm3,4,0,0.5476190476190477,0.1
lenet5_batchNorm3,4,3,0.9819819819819819,0.1
lenet5_batchNorm3,4,2,0.6078431372549019,0.1
lenet5_batchNorm3,4,6,0.23809523809523808,0.1
lenet5_batchNorm3,4,8,0.3472222222222222,0.1
lenet5_batchNorm3,12,4,0.8090909090909091,0.1
lenet5_batchNorm3,12,3,0.9821428571428571,0.1
lenet5_batchNorm3,12,1,0.7455197132616488,0.1
lenet5_batchNorm3,12,2,0.62,0.1
lenet5_batchNorm3,12,7,0.47474747474747475,0.1
lenet5_batchNorm3,12,5,0.8823529411764706,0.1
lenet5_batchNorm3,12,9,0.11688311688311688,0.1
lenet5_batchNorm3,12,0,0.5526315789473685,0.1
lenet5_batchNorm3,12,6,0.22093023255813954,0.1
lenet5_batchNorm3,12,8,0.34782608695652173,0.1
lenet5_batchNorm3,14,0,0.525,0.1
lenet5_batchNorm3,14,3,0.9743589743589743,0.1
lenet5_batchNorm3,14,4,0.8317757009345794,0.1
lenet5_batchNorm3,14,1,0.7448275862068966,0.1
lenet5_batchNorm3,14,5,0.8846153846153846,0.1
lenet5_batchNorm3,14,8,0.35714285714285715,0.1
lenet5_batchNorm3,14,2,0.5928571428571429,0.1
lenet5_batchNorm3,14,6,0.21686746987951808,0.1
lenet5_batchNorm3,14,7,0.47368421052631576,0.1
lenet5_batchNorm3,14,9,0.0945945945945946,0.1
lenet5_batchNorm3,3,3,0.9732142857142857,0.1
lenet5_batchNorm3,3,1,0.7406143344709898,0.1
lenet5_batchNorm3,3,7,0.5113636363636364,0.1
lenet5_batchNorm3,3,5,0.8627450980392157,0.1
lenet5_batchNorm3,3,8,0.3472222222222222,0.1
lenet5_batchNorm3,3,2,0.6319444444444444,0.1
lenet5_batchNorm3,3,0,0.55,0.1
lenet5_batchNorm3,3,4,0.8090909090909091,0.1
lenet5_batchNorm3,3,6,0.2375,0.1
lenet5_batchNorm3,3,9,0.10126582278481013,0.1
lenet5_batchNorm3,10,3,0.9739130434782609,0.1
lenet5_batchNorm3,10,1,0.7220216606498195,0.1
lenet5_batchNorm3,10,5,0.8737864077669902,0.1
lenet5_batchNorm3,10,4,0.7843137254901961,0.1
lenet5_batchNorm3,10,2,0.6258064516129033,0.1
lenet5_batchNorm3,10,6,0.21686746987951808,0.1
lenet5_batchNorm3,10,0,0.5411764705882353,0.1
lenet5_batchNorm3,10,7,0.49473684210526314,0.1
lenet5_batchNorm3,10,8,0.32857142857142857,0.1
lenet5_batchNorm3,10,9,0.09333333333333334,0.1
lenet5_batchNorm3,13,4,0.8073394495412844,0.1
lenet5_batchNorm3,13,1,0.7291666666666666,0.1
lenet5_batchNorm3,13,7,0.5,0.1
lenet5_batchNorm3,13,5,0.8804347826086957,0.1
lenet5_batchNorm3,13,3,0.9745762711864406,0.1
lenet5_batchNorm3,13,2,0.6486486486486487,0.1
lenet5_batchNorm3,13,0,0.5802469135802469,0.1
lenet5_batchNorm3,13,8,0.352112676056338,0.1
lenet5_batchNorm3,13,9,0.10526315789473684,0.1
lenet5_batchNorm3,7,3,0.963963963963964,0.1
lenet5_batchNorm3,13,6,0.21518987341772153,0.1
lenet5_batchNorm3,7,1,0.7370242214532872,0.1
lenet5_batchNorm3,7,7,0.494949494949495,0.1
lenet5_batchNorm3,7,2,0.6486486486486487,0.1
lenet5_batchNorm3,7,8,0.38235294117647056,0.1
lenet5_batchNorm3,7,5,0.8653846153846154,0.1
lenet5_batchNorm3,7,4,0.8165137614678899,0.1
lenet5_batchNorm3,7,6,0.23076923076923078,0.1
lenet5_batchNorm3,7,9,0.0958904109589041,0.1
lenet5_batchNorm3,7,0,0.5679012345679012,0.1
lenet5_batchNorm3,11,1,0.7448275862068966,0.1
lenet5_batchNorm3,11,4,0.794392523364486,0.1
lenet5_batchNorm3,11,7,0.4897959183673469,0.1
lenet5_batchNorm3,11,5,0.8736842105263158,0.1
lenet5_batchNorm3,11,8,0.37142857142857144,0.1
lenet5_batchNorm3,11,3,0.9745762711864406,0.1
lenet5_batchNorm3,11,2,0.6190476190476191,0.1
lenet5_batchNorm3,11,6,0.189873417721519,0.1
lenet5_batchNorm3,11,0,0.573170731707317,0.1
lenet5_batchNorm3,11,9,0.0945945945945946,0.1
lenet5_batchNorm3,38,5,0.9108910891089109,0.1
lenet5_batchNorm3,38,4,0.7924528301886793,0.1
lenet5_batchNorm3,38,9,0.10810810810810811,0.1
lenet5_batchNorm3,38,7,0.47474747474747475,0.1
lenet5_batchNorm3,38,1,0.7310344827586207,0.1
lenet5_batchNorm3,38,3,0.9642857142857143,0.1
lenet5_batchNorm3,38,2,0.6190476190476191,0.1
lenet5_batchNorm3,38,0,0.5454545454545454,0.1
lenet5_batchNorm3,38,6,0.25925925925925924,0.1
lenet5_batchNorm3,38,8,0.3698630136986301,0.1
lenet5_batchNorm3,35,1,0.7370242214532872,0.1
lenet5_batchNorm3,35,0,0.5416666666666666,0.1
lenet5_batchNorm3,35,3,0.9913793103448276,0.1
lenet5_batchNorm3,35,4,0.8125,0.1
lenet5_batchNorm3,35,2,0.6133333333333333,0.1
lenet5_batchNorm3,35,5,0.8787878787878788,0.1
lenet5_batchNorm3,35,7,0.4673913043478261,0.1
lenet5_batchNorm3,35,8,0.3333333333333333,0.1
lenet5_batchNorm3,35,6,0.23809523809523808,0.1
lenet5_batchNorm3,35,9,0.08108108108108109,0.1
lenet5_batchNorm3,28,5,0.8737864077669902,0.1
lenet5_batchNorm3,28,9,0.10666666666666667,0.1
lenet5_batchNorm3,28,0,0.5526315789473685,0.1
lenet5_batchNorm3,28,1,0.7395833333333334,0.1
lenet5_batchNorm3,28,7,0.49473684210526314,0.1
lenet5_batchNorm3,28,2,0.6423357664233577,0.1
lenet5_batchNorm3,28,4,0.8173913043478261,0.1
lenet5_batchNorm3,28,3,0.9736842105263158,0.1
lenet5_batchNorm3,28,6,0.2247191011235955,0.1
lenet5_batchNorm3,28,8,0.3382352941176471,0.1
lenet5_batchNorm3,36,6,0.23529411764705882,0.1
lenet5_batchNorm3,36,2,0.5973154362416108,0.1
lenet5_batchNorm3,36,3,0.9636363636363636,0.1
lenet5_batchNorm3,36,7,0.4891304347826087,0.1
lenet5_batchNorm3,36,4,0.8130841121495327,0.1
lenet5_batchNorm3,36,1,0.7412587412587412,0.1
lenet5_batchNorm3,36,5,0.8785046728971962,0.1
lenet5_batchNorm3,36,8,0.3484848484848485,0.1
lenet5_batchNorm3,36,0,0.5662650602409639,0.1
lenet5_batchNorm3,36,9,0.10666666666666667,0.1
lenet5_batchNorm3,31,4,0.8288288288288288,0.1
lenet5_batchNorm3,31,2,0.6447368421052632,0.1
lenet5_batchNorm3,31,1,0.75,0.1
lenet5_batchNorm3,31,3,0.9724770642201835,0.1
lenet5_batchNorm3,31,5,0.86,0.1
lenet5_batchNorm3,31,0,0.5542168674698795,0.1
lenet5_batchNorm3,31,9,0.11842105263157894,0.1
lenet5_batchNorm3,31,7,0.4895833333333333,0.1
lenet5_batchNorm3,31,8,0.37142857142857144,0.1
lenet5_batchNorm3,31,6,0.22784810126582278,0.1
lenet5_batchNorm3,27,3,0.9727272727272728,0.1
lenet5_batchNorm3,27,5,0.8712871287128713,0.1
lenet5_batchNorm3,27,4,0.8181818181818182,0.1
lenet5_batchNorm3,27,2,0.6319444444444444,0.1
lenet5_batchNorm3,27,8,0.3380281690140845,0.1
lenet5_batchNorm3,27,1,0.7422680412371134,0.1
lenet5_batchNorm3,27,7,0.4895833333333333,0.1
lenet5_batchNorm3,27,0,0.5375,0.1
lenet5_batchNorm3,27,6,0.23809523809523808,0.1
lenet5_batchNorm3,27,9,0.1232876712328767,0.1
lenet5_batchNorm3,25,2,0.6258503401360545,0.1
lenet5_batchNorm3,25,5,0.8640776699029126,0.1
lenet5_batchNorm3,25,7,0.5,0.1
lenet5_batchNorm3,25,4,0.8,0.1
lenet5_batchNorm3,25,1,0.7335640138408305,0.1
lenet5_batchNorm3,25,3,0.9736842105263158,0.1
lenet5_batchNorm3,25,6,0.21428571428571427,0.1
lenet5_batchNorm3,25,0,0.5394736842105263,0.1
lenet5_batchNorm3,25,9,0.125,0.1
lenet5_batchNorm3,25,8,0.36619718309859156,0.1
lenet5_batchNorm3,24,1,0.7370242214532872,0.1
lenet5_batchNorm3,24,3,0.9661016949152542,0.1
lenet5_batchNorm3,24,4,0.7962962962962963,0.1
lenet5_batchNorm3,24,5,0.8645833333333334,0.1
lenet5_batchNorm3,24,0,0.5625,0.1
lenet5_batchNorm3,24,7,0.48936170212765956,0.1
lenet5_batchNorm3,24,6,0.23863636363636365,0.1
lenet5_batchNorm3,24,9,0.12162162162162163,0.1
lenet5_batchNorm3,24,2,0.6267605633802817,0.1
lenet5_batchNorm3,24,8,0.323943661971831,0.1
lenet5_batchNorm3,33,4,0.8113207547169812,0.1
lenet5_batchNorm3,33,1,0.7370242214532872,0.1
lenet5_batchNorm3,33,2,0.6232876712328768,0.1
lenet5_batchNorm3,33,0,0.569620253164557,0.1
lenet5_batchNorm3,33,5,0.8725490196078431,0.1
lenet5_batchNorm3,33,3,0.963302752293578,0.1
lenet5_batchNorm3,33,8,0.36619718309859156,0.1
lenet5_batchNorm3,33,9,0.10256410256410256,0.1
lenet5_batchNorm3,33,6,0.23529411764705882,0.1
lenet5_batchNorm3,33,7,0.5052631578947369,0.1
lenet5_batchNorm3,37,3,0.9745762711864406,0.1
lenet5_batchNorm3,37,1,0.7446808510638298,0.1
lenet5_batchNorm3,37,5,0.8932038834951457,0.1
lenet5_batchNorm3,37,2,0.6,0.1
lenet5_batchNorm3,37,4,0.8018867924528302,0.1
lenet5_batchNorm3,37,7,0.4536082474226804,0.1
lenet5_batchNorm3,37,6,0.23809523809523808,0.1
lenet5_batchNorm3,37,0,0.5609756097560976,0.1
lenet5_batchNorm3,37,8,0.3382352941176471,0.1
lenet5_batchNorm3,37,9,0.11428571428571428,0.1
lenet5_batchNorm3,32,4,0.8240740740740741,0.1
lenet5_batchNorm3,32,5,0.89,0.1
lenet5_batchNorm3,32,2,0.6225165562913907,0.1
lenet5_batchNorm3,32,1,0.738831615120275,0.1
lenet5_batchNorm3,32,3,0.9821428571428571,0.1
lenet5_batchNorm3,32,7,0.4838709677419355,0.1
lenet5_batchNorm3,32,0,0.5789473684210527,0.1
lenet5_batchNorm3,32,6,0.2125,0.1
lenet5_batchNorm3,32,8,0.352112676056338,0.1
lenet5_batchNorm3,32,9,0.08974358974358974,0.1
lenet5_batchNorm3,21,1,0.7430555555555556,0.1
lenet5_batchNorm3,21,3,0.9734513274336283,0.1
lenet5_batchNorm3,21,5,0.8556701030927835,0.1
lenet5_batchNorm3,21,2,0.6462585034013606,0.1
lenet5_batchNorm3,21,0,0.5747126436781609,0.1
lenet5_batchNorm3,21,4,0.7884615384615384,0.1
lenet5_batchNorm3,21,7,0.49,0.1
lenet5_batchNorm3,21,8,0.38571428571428573,0.1
lenet5_batchNorm3,21,9,0.1111111111111111,0.1
lenet5_batchNorm3,21,6,0.23170731707317074,0.1
lenet5_batchNorm3,26,1,0.7347670250896058,0.1
lenet5_batchNorm3,26,3,0.9732142857142857,0.1
lenet5_batchNorm3,26,4,0.8090909090909091,0.1
lenet5_batchNorm3,26,8,0.352112676056338,0.1
lenet5_batchNorm3,26,2,0.62,0.1
lenet5_batchNorm3,26,5,0.8725490196078431,0.1
lenet5_batchNorm3,26,7,0.5051546391752577,0.1
lenet5_batchNorm3,26,6,0.20253164556962025,0.1
lenet5_batchNorm3,26,0,0.5421686746987951,0.1
lenet5_batchNorm3,26,9,0.09090909090909091,0.1
lenet5_batchNorm3,40,3,0.9745762711864406,0.1
lenet5_batchNorm3,40,4,0.7870370370370371,0.1
lenet5_batchNorm3,40,5,0.87,0.1
lenet5_batchNorm3,40,1,0.7447552447552448,0.1
lenet5_batchNorm3,40,2,0.6190476190476191,0.1
lenet5_batchNorm3,40,7,0.4787234042553192,0.1
lenet5_batchNorm3,40,8,0.35714285714285715,0.1
lenet5_batchNorm3,40,0,0.5675675675675675,0.1
lenet5_batchNorm3,40,9,0.10256410256410256,0.1
lenet5_batchNorm3,40,6,0.23529411764705882,0.1
lenet5_batchNorm3,34,3,0.9642857142857143,0.1
lenet5_batchNorm3,34,8,0.36486486486486486,0.1
lenet5_batchNorm3,34,4,0.8252427184466019,0.1
lenet5_batchNorm3,34,7,0.5,0.1
lenet5_batchNorm3,34,0,0.5555555555555556,0.1
lenet5_batchNorm3,34,1,0.7375886524822695,0.1
lenet5_batchNorm3,34,9,0.1267605633802817,0.1
lenet5_batchNorm3,34,2,0.6168831168831169,0.1
lenet5_batchNorm3,34,6,0.25301204819277107,0.1
lenet5_batchNorm3,34,5,0.87,0.1
lenet5_batchNorm3,23,4,0.7982456140350878,0.1
lenet5_batchNorm3,23,1,0.7394366197183099,0.1
lenet5_batchNorm3,23,5,0.8811881188118812,0.1
lenet5_batchNorm3,23,3,0.9652173913043478,0.1
lenet5_batchNorm3,23,0,0.5802469135802469,0.1
lenet5_batchNorm3,23,2,0.6214285714285714,0.1
lenet5_batchNorm3,23,7,0.4948453608247423,0.1
lenet5_batchNorm3,23,6,0.2345679012345679,0.1
lenet5_batchNorm3,23,8,0.3287671232876712,0.1
lenet5_batchNorm3,23,9,0.10810810810810811,0.1
lenet5_batchNorm3,22,4,0.8037383177570093,0.1
lenet5_batchNorm3,22,5,0.8627450980392157,0.1
lenet5_batchNorm3,22,3,0.9821428571428571,0.1
lenet5_batchNorm3,22,7,0.5,0.1
lenet5_batchNorm3,22,1,0.7322033898305085,0.1
lenet5_batchNorm3,22,8,0.3380281690140845,0.1
lenet5_batchNorm3,30,2,0.6388888888888888,0.1
lenet5_batchNorm3,22,2,0.6258064516129033,0.1
lenet5_batchNorm3,30,1,0.7482014388489209,0.1
lenet5_batchNorm3,22,6,0.22784810126582278,0.1
lenet5_batchNorm3,30,3,0.975,0.1
lenet5_batchNorm3,22,0,0.52,0.1
lenet5_batchNorm3,30,4,0.7981651376146789,0.1
lenet5_batchNorm3,22,9,0.0945945945945946,0.1
lenet5_batchNorm3,30,5,0.8666666666666667,0.1
lenet5_batchNorm3,30,7,0.4948453608247423,0.1
lenet5_batchNorm3,30,0,0.5466666666666666,0.1
lenet5_batchNorm3,30,8,0.37142857142857144,0.1
lenet5_batchNorm3,30,9,0.11688311688311688,0.1
lenet5_batchNorm3,30,6,0.21176470588235294,0.1
lenet5_batchNorm3,29,4,0.8165137614678899,0.1
lenet5_batchNorm3,29,3,0.9642857142857143,0.1
lenet5_batchNorm3,29,1,0.7380952380952381,0.1
lenet5_batchNorm3,29,2,0.6180555555555556,0.1
lenet5_batchNorm3,29,8,0.3561643835616438,0.1
lenet5_batchNorm3,29,5,0.8823529411764706,0.1
lenet5_batchNorm3,29,0,0.5569620253164557,0.1
lenet5_batchNorm3,29,7,0.45652173913043476,0.1
lenet5_batchNorm3,29,6,0.25316455696202533,0.1
lenet5_batchNorm3,29,9,0.09210526315789473,0.1
lenet5_batchNorm3,39,3,0.9649122807017544,0.1
lenet5_batchNorm3,39,2,0.6298701298701299,0.1
lenet5_batchNorm3,39,4,0.8095238095238095,0.1
lenet5_batchNorm3,39,7,0.5104166666666666,0.1
lenet5_batchNorm3,39,0,0.5375,0.1
