model_name,iteration,class_label,accuracy,step,batch_size
lenet5_batchNorm1,3,2,0.5060975609756098,7,16
lenet5_batchNorm1,16,6,0.14130434782608695,7,16
lenet5_batchNorm1,16,0,0.5681818181818182,7,16
lenet5_batchNorm1,16,2,0.4695121951219512,7,16
lenet5_batchNorm1,16,4,0.5166666666666667,7,16
lenet5_batchNorm1,1,2,0.45121951219512196,7,16
lenet5_batchNorm1,16,7,0.2830188679245283,7,16
lenet5_batchNorm1,1,0,0.5568181818181818,7,16
lenet5_batchNorm1,16,3,0.5905511811023622,7,16
lenet5_batchNorm1,1,5,0.5267857142857143,7,16
lenet5_batchNorm1,16,9,0.04819277108433735,7,16
lenet5_batchNorm1,1,7,0.3113207547169811,7,16
lenet5_batchNorm1,1,3,0.6299212598425197,7,16
lenet5_batchNorm1,1,4,0.6333333333333333,7,16
lenet5_batchNorm1,1,1,0.5094339622641509,7,16
lenet5_batchNorm1,1,8,0.6025641025641025,7,16
lenet5_batchNorm1,1,6,0.14130434782608695,7,16
lenet5_batchNorm1,7,1,0.5125786163522013,7,16
lenet5_batchNorm1,1,9,0.03614457831325301,7,16
lenet5_batchNorm1,7,0,0.5227272727272727,7,16
lenet5_batchNorm1,7,4,0.65,7,16
lenet5_batchNorm1,7,8,0.6153846153846154,7,16
lenet5_batchNorm1,7,3,0.5905511811023622,7,16
lenet5_batchNorm1,7,5,0.5178571428571429,7,16
lenet5_batchNorm1,7,6,0.08695652173913043,7,16
lenet5_batchNorm1,7,2,0.47560975609756095,7,16
lenet5_batchNorm1,7,7,0.33962264150943394,7,16
lenet5_batchNorm1,7,9,0.03614457831325301,7,16
lenet5_batchNorm1,20,1,0.5471698113207547,7,16
lenet5_batchNorm1,20,8,0.6025641025641025,7,16
lenet5_batchNorm1,20,2,0.524390243902439,7,16
lenet5_batchNorm1,6,3,0.7086614173228346,7,16
lenet5_batchNorm1,20,6,0.17391304347826086,7,16
lenet5_batchNorm1,20,3,0.7244094488188977,7,16
lenet5_batchNorm1,6,8,0.5512820512820513,7,16
lenet5_batchNorm1,20,0,0.5454545454545454,7,16
lenet5_batchNorm1,6,0,0.5568181818181818,7,16
lenet5_batchNorm1,20,5,0.5625,7,16
lenet5_batchNorm1,6,1,0.5471698113207547,7,16
lenet5_batchNorm1,20,4,0.6083333333333333,7,16
lenet5_batchNorm1,6,5,0.6160714285714286,7,16
lenet5_batchNorm1,20,7,0.39622641509433965,7,16
lenet5_batchNorm1,6,2,0.5670731707317073,7,16
lenet5_batchNorm1,20,9,0.04819277108433735,7,16
lenet5_batchNorm1,6,4,0.5916666666666667,7,16
lenet5_batchNorm1,6,7,0.4716981132075472,7,16
lenet5_batchNorm1,6,9,0.0963855421686747,7,16
lenet5_batchNorm1,6,6,0.17391304347826086,7,16
lenet5_batchNorm1,5,1,0.4811320754716981,7,16
lenet5_batchNorm1,5,0,0.5,7,16
lenet5_batchNorm1,5,8,0.6153846153846154,7,16
lenet5_batchNorm1,5,4,0.6,7,16
lenet5_batchNorm1,5,2,0.5121951219512195,7,16
lenet5_batchNorm1,5,5,0.5178571428571429,7,16
lenet5_batchNorm1,5,3,0.6850393700787402,7,16
lenet5_batchNorm1,5,7,0.32075471698113206,7,16
lenet5_batchNorm1,5,9,0.060240963855421686,7,16
lenet5_batchNorm1,5,6,0.15217391304347827,7,16
lenet5_batchNorm1,13,0,0.5568181818181818,7,16
lenet5_batchNorm1,13,2,0.4817073170731707,7,16
lenet5_batchNorm1,13,7,0.29245283018867924,7,16
lenet5_batchNorm1,13,4,0.6166666666666667,7,16
lenet5_batchNorm1,13,3,0.7007874015748031,7,16
lenet5_batchNorm1,13,1,0.5220125786163522,7,16
lenet5_batchNorm1,13,5,0.5178571428571429,7,16
lenet5_batchNorm1,13,6,0.17391304347826086,7,16
lenet5_batchNorm1,13,8,0.6153846153846154,7,16
lenet5_batchNorm1,13,9,0.03614457831325301,7,16
lenet5_batchNorm1,18,1,0.44654088050314467,7,16
lenet5_batchNorm1,18,4,0.525,7,16
lenet5_batchNorm1,18,0,0.5227272727272727,7,16
lenet5_batchNorm1,18,7,0.33962264150943394,7,16
lenet5_batchNorm1,18,2,0.47560975609756095,7,16
lenet5_batchNorm1,18,3,0.7086614173228346,7,16
lenet5_batchNorm1,18,5,0.5267857142857143,7,16
lenet5_batchNorm1,18,8,0.5897435897435898,7,16
lenet5_batchNorm1,18,6,0.13043478260869565,7,16
lenet5_batchNorm1,18,9,0.03614457831325301,7,16
lenet5_batchNorm1,4,0,0.6136363636363636,7,16
lenet5_batchNorm1,4,3,0.7244094488188977,7,16
lenet5_batchNorm1,4,1,0.5188679245283019,7,16
lenet5_batchNorm1,4,9,0.04819277108433735,7,16
lenet5_batchNorm1,8,3,0.6614173228346457,7,16
lenet5_batchNorm1,4,8,0.6025641025641025,7,16
lenet5_batchNorm1,8,1,0.5157232704402516,7,16
lenet5_batchNorm1,4,2,0.524390243902439,7,16
lenet5_batchNorm1,8,5,0.5089285714285714,7,16
lenet5_batchNorm1,4,5,0.5,7,16
lenet5_batchNorm1,8,2,0.5121951219512195,7,16
lenet5_batchNorm1,4,7,0.3490566037735849,7,16
lenet5_batchNorm1,8,0,0.5568181818181818,7,16
lenet5_batchNorm1,4,4,0.6083333333333333,7,16
lenet5_batchNorm1,8,4,0.6083333333333333,7,16
lenet5_batchNorm1,4,6,0.17391304347826086,7,16
lenet5_batchNorm1,8,7,0.330188679245283,7,16
lenet5_batchNorm1,8,6,0.20652173913043478,7,16
lenet5_batchNorm1,8,8,0.6153846153846154,7,16
lenet5_batchNorm1,8,9,0.03614457831325301,7,16
lenet5_batchNorm1,33,4,0.65,7,16
lenet5_batchNorm1,33,5,0.6160714285714286,7,16
lenet5_batchNorm1,33,1,0.5188679245283019,7,16
lenet5_batchNorm1,33,3,0.7244094488188977,7,16
lenet5_batchNorm1,33,7,0.3490566037735849,7,16
lenet5_batchNorm1,33,8,0.5897435897435898,7,16
lenet5_batchNorm1,33,6,0.16304347826086957,7,16
lenet5_batchNorm1,33,0,0.5454545454545454,7,16
lenet5_batchNorm1,33,2,0.5060975609756098,7,16
lenet5_batchNorm1,33,9,0.04819277108433735,7,16
lenet5_batchNorm1,21,7,0.3018867924528302,7,16
lenet5_batchNorm1,21,4,0.5166666666666667,7,16
lenet5_batchNorm1,21,1,0.44654088050314467,7,16
lenet5_batchNorm1,21,3,0.6929133858267716,7,16
lenet5_batchNorm1,21,8,0.5769230769230769,7,16
lenet5_batchNorm1,21,2,0.5121951219512195,7,16
lenet5_batchNorm1,21,5,0.5625,7,16
lenet5_batchNorm1,21,0,0.5568181818181818,7,16
lenet5_batchNorm1,21,6,0.17391304347826086,7,16
lenet5_batchNorm1,21,9,0.04819277108433735,7,16
lenet5_batchNorm1,26,7,0.3584905660377358,7,16
lenet5_batchNorm1,26,5,0.5803571428571429,7,16
lenet5_batchNorm1,26,2,0.5304878048780488,7,16
lenet5_batchNorm1,26,1,0.5157232704402516,7,16
lenet5_batchNorm1,26,4,0.65,7,16
lenet5_batchNorm1,26,0,0.5227272727272727,7,16
lenet5_batchNorm1,26,3,0.6771653543307087,7,16
lenet5_batchNorm1,26,8,0.6025641025641025,7,16
lenet5_batchNorm1,26,6,0.17391304347826086,7,16
lenet5_batchNorm1,26,9,0.04819277108433735,7,16
lenet5_batchNorm1,25,6,0.13043478260869565,7,16
lenet5_batchNorm1,25,0,0.5795454545454546,7,16
lenet5_batchNorm1,25,1,0.5377358490566038,7,16
lenet5_batchNorm1,25,2,0.5365853658536586,7,16
lenet5_batchNorm1,25,4,0.6166666666666667,7,16
lenet5_batchNorm1,25,8,0.5769230769230769,7,16
lenet5_batchNorm1,25,3,0.6692913385826772,7,16
lenet5_batchNorm1,25,7,0.3867924528301887,7,16
lenet5_batchNorm1,25,5,0.5982142857142857,7,16
lenet5_batchNorm1,25,9,0.060240963855421686,7,16
lenet5_batchNorm1,23,3,0.6850393700787402,7,16
lenet5_batchNorm1,23,4,0.625,7,16
lenet5_batchNorm1,23,6,0.18478260869565216,7,16
lenet5_batchNorm1,23,1,0.48742138364779874,7,16
lenet5_batchNorm1,23,7,0.29245283018867924,7,16
lenet5_batchNorm1,23,2,0.524390243902439,7,16
lenet5_batchNorm1,23,0,0.4659090909090909,7,16
lenet5_batchNorm1,23,5,0.5625,7,16
lenet5_batchNorm1,23,8,0.6153846153846154,7,16
lenet5_batchNorm1,23,9,0.03614457831325301,7,16
lenet5_batchNorm1,35,8,0.6153846153846154,7,16
lenet5_batchNorm1,35,1,0.5031446540880503,7,16
lenet5_batchNorm1,35,9,0.060240963855421686,7,16
lenet5_batchNorm1,35,5,0.5178571428571429,7,16
lenet5_batchNorm1,35,4,0.6416666666666667,7,16
lenet5_batchNorm1,34,8,0.6282051282051282,7,16
lenet5_batchNorm1,35,2,0.5182926829268293,7,16
lenet5_batchNorm1,34,3,0.5984251968503937,7,16
lenet5_batchNorm1,35,3,0.6456692913385826,7,16
lenet5_batchNorm1,34,5,0.5,7,16
lenet5_batchNorm1,35,6,0.16304347826086957,7,16
lenet5_batchNorm1,34,1,0.4779874213836478,7,16
lenet5_batchNorm1,35,0,0.5568181818181818,7,16
lenet5_batchNorm1,35,7,0.330188679245283,7,16
lenet5_batchNorm1,34,4,0.5833333333333334,7,16
lenet5_batchNorm1,34,7,0.2830188679245283,7,16
lenet5_batchNorm1,34,0,0.5568181818181818,7,16
lenet5_batchNorm1,34,2,0.5121951219512195,7,16
lenet5_batchNorm1,34,9,0.04819277108433735,7,16
lenet5_batchNorm1,34,6,0.17391304347826086,7,16
lenet5_batchNorm1,38,1,0.4371069182389937,7,16
lenet5_batchNorm1,38,4,0.5666666666666667,7,16
lenet5_batchNorm1,38,8,0.6282051282051282,7,16
lenet5_batchNorm1,38,7,0.24528301886792453,7,16
lenet5_batchNorm1,38,2,0.5121951219512195,7,16
lenet5_batchNorm1,38,3,0.6614173228346457,7,16
lenet5_batchNorm1,22,4,0.5666666666666667,7,16
lenet5_batchNorm1,38,5,0.5089285714285714,7,16
lenet5_batchNorm1,22,5,0.5446428571428571,7,16
lenet5_batchNorm1,38,0,0.5227272727272727,7,16
lenet5_batchNorm1,22,0,0.5113636363636364,7,16
lenet5_batchNorm1,38,6,0.14130434782608695,7,16
lenet5_batchNorm1,22,1,0.4716981132075472,7,16
lenet5_batchNorm1,38,9,0.03614457831325301,7,16
lenet5_batchNorm1,22,3,0.5984251968503937,7,16
lenet5_batchNorm1,22,8,0.6025641025641025,7,16
lenet5_batchNorm1,22,7,0.2830188679245283,7,16
lenet5_batchNorm1,22,2,0.4817073170731707,7,16
lenet5_batchNorm1,22,6,0.18478260869565216,7,16
lenet5_batchNorm1,22,9,0.060240963855421686,7,16
lenet5_batchNorm1,29,3,0.7165354330708661,7,16
lenet5_batchNorm1,29,4,0.625,7,16
lenet5_batchNorm1,29,1,0.5314465408805031,7,16
lenet5_batchNorm1,29,0,0.5227272727272727,7,16
lenet5_batchNorm1,29,5,0.6160714285714286,7,16
lenet5_batchNorm1,29,2,0.49390243902439024,7,16
lenet5_batchNorm1,29,7,0.330188679245283,7,16
lenet5_batchNorm1,29,8,0.5769230769230769,7,16
lenet5_batchNorm1,29,6,0.17391304347826086,7,16
lenet5_batchNorm1,29,9,0.03614457831325301,7,16
lenet5_batchNorm1,28,1,0.550314465408805,7,16
lenet5_batchNorm1,24,2,0.5121951219512195,7,16
lenet5_batchNorm1,28,6,0.17391304347826086,7,16
lenet5_batchNorm1,24,6,0.20652173913043478,7,16
lenet5_batchNorm1,28,8,0.6666666666666666,7,16
lenet5_batchNorm1,28,4,0.65,7,16
lenet5_batchNorm1,24,5,0.5535714285714286,7,16
lenet5_batchNorm1,28,3,0.7007874015748031,7,16
lenet5_batchNorm1,28,0,0.5568181818181818,7,16
lenet5_batchNorm1,24,7,0.33962264150943394,7,16
lenet5_batchNorm1,28,2,0.5487804878048781,7,16
lenet5_batchNorm1,40,2,0.5426829268292683,7,16
lenet5_batchNorm1,40,3,0.7480314960629921,7,16
lenet5_batchNorm1,24,4,0.6416666666666667,7,16
lenet5_batchNorm1,28,7,0.33962264150943394,7,16
lenet5_batchNorm1,40,7,0.32075471698113206,7,16
lenet5_batchNorm1,28,5,0.5267857142857143,7,16
lenet5_batchNorm1,24,1,0.5094339622641509,7,16
lenet5_batchNorm1,40,1,0.5094339622641509,7,16
lenet5_batchNorm1,28,9,0.060240963855421686,7,16
lenet5_batchNorm1,24,0,0.625,7,16
lenet5_batchNorm1,24,8,0.6282051282051282,7,16
lenet5_batchNorm1,40,4,0.55,7,16
lenet5_batchNorm1,40,5,0.5892857142857143,7,16
lenet5_batchNorm1,24,9,0.04819277108433735,7,16
lenet5_batchNorm1,40,0,0.5795454545454546,7,16
lenet5_batchNorm1,24,3,0.6220472440944882,7,16
lenet5_batchNorm1,40,6,0.17391304347826086,7,16
lenet5_batchNorm1,40,8,0.5641025641025641,7,16
lenet5_batchNorm1,40,9,0.03614457831325301,7,16
lenet5_batchNorm1,39,4,0.65,7,16
lenet5_batchNorm1,39,2,0.5121951219512195,7,16
lenet5_batchNorm1,39,7,0.36792452830188677,7,16
lenet5_batchNorm1,39,5,0.6071428571428571,7,16
lenet5_batchNorm1,39,1,0.5188679245283019,7,16
lenet5_batchNorm1,39,6,0.20652173913043478,7,16
lenet5_batchNorm1,39,0,0.5568181818181818,7,16
lenet5_batchNorm1,30,2,0.5426829268292683,7,16
lenet5_batchNorm1,39,3,0.6377952755905512,7,16
lenet5_batchNorm1,30,7,0.3018867924528302,7,16
lenet5_batchNorm1,39,8,0.6025641025641025,7,16
lenet5_batchNorm1,39,9,0.060240963855421686,7,16
lenet5_batchNorm1,31,1,0.5408805031446541,7,16
lenet5_batchNorm1,30,1,0.4591194968553459,7,16
lenet5_batchNorm1,31,3,0.6929133858267716,7,16
lenet5_batchNorm1,31,4,0.625,7,16
lenet5_batchNorm1,30,0,0.5340909090909091,7,16
lenet5_batchNorm1,31,8,0.5769230769230769,7,16
lenet5_batchNorm1,31,5,0.625,7,16
lenet5_batchNorm1,30,5,0.5803571428571429,7,16
lenet5_batchNorm1,31,2,0.5,7,16
lenet5_batchNorm1,30,8,0.5897435897435898,7,16
lenet5_batchNorm1,31,0,0.5,7,16
lenet5_batchNorm1,30,3,0.7086614173228346,7,16
lenet5_batchNorm1,36,3,0.7322834645669292,7,16
lenet5_batchNorm1,31,7,0.36792452830188677,7,16
lenet5_batchNorm1,30,4,0.575,7,16
lenet5_batchNorm1,36,5,0.5982142857142857,7,16
lenet5_batchNorm1,32,3,0.6614173228346457,7,16
lenet5_batchNorm1,31,6,0.16304347826086957,7,16
lenet5_batchNorm1,36,4,0.5833333333333334,7,16
lenet5_batchNorm1,30,6,0.16304347826086957,7,16
lenet5_batchNorm1,32,7,0.37735849056603776,7,16
lenet5_batchNorm1,31,9,0.04819277108433735,7,16
lenet5_batchNorm1,36,2,0.5548780487804879,7,16
lenet5_batchNorm1,30,9,0.08433734939759036,7,16
lenet5_batchNorm1,32,1,0.550314465408805,7,16
lenet5_batchNorm1,36,1,0.5314465408805031,7,16
lenet5_batchNorm1,32,4,0.6416666666666667,7,16
lenet5_batchNorm1,36,7,0.3867924528301887,7,16
lenet5_batchNorm1,32,8,0.5769230769230769,7,16
lenet5_batchNorm1,36,0,0.5340909090909091,7,16
lenet5_batchNorm1,32,2,0.4695121951219512,7,16
lenet5_batchNorm1,36,6,0.1956521739130435,7,16
lenet5_batchNorm1,32,6,0.18478260869565216,7,16
lenet5_batchNorm1,36,8,0.5897435897435898,7,16
lenet5_batchNorm1,32,9,0.07228915662650602,7,16
lenet5_batchNorm1,36,9,0.03614457831325301,7,16
lenet5_batchNorm1,32,5,0.5982142857142857,7,16
lenet5_batchNorm1,32,0,0.5340909090909091,7,16
lenet5_batchNorm1,27,7,0.3113207547169811,7,16
lenet5_batchNorm1,37,2,0.5487804878048781,7,16
lenet5_batchNorm1,27,0,0.4772727272727273,7,16
lenet5_batchNorm1,37,1,0.48427672955974843,7,16
lenet5_batchNorm1,37,7,0.32075471698113206,7,16
lenet5_batchNorm1,27,3,0.6850393700787402,7,16
lenet5_batchNorm1,27,8,0.5897435897435898,7,16
lenet5_batchNorm1,37,3,0.7952755905511811,7,16
lenet5_batchNorm1,27,1,0.4528301886792453,7,16
lenet5_batchNorm1,27,5,0.5267857142857143,7,16
lenet5_batchNorm1,37,8,0.5897435897435898,7,16
lenet5_batchNorm1,27,4,0.575,7,16
lenet5_batchNorm1,37,5,0.5625,7,16
lenet5_batchNorm1,27,2,0.4817073170731707,7,16
lenet5_batchNorm1,37,4,0.5666666666666667,7,16
lenet5_batchNorm1,27,6,0.10869565217391304,7,16
lenet5_batchNorm1,37,0,0.5340909090909091,7,16
lenet5_batchNorm1,27,9,0.04819277108433735,7,16
lenet5_batchNorm1,37,6,0.14130434782608695,7,16
lenet5_batchNorm1,37,9,0.03614457831325301,7,16
lenet5_batchNorm1,47,1,0.4371069182389937,7,16
lenet5_batchNorm1,47,2,0.43902439024390244,7,16
lenet5_batchNorm1,47,0,0.5681818181818182,7,16
lenet5_batchNorm1,47,5,0.5,7,16
lenet5_batchNorm1,47,3,0.6377952755905512,7,16
lenet5_batchNorm1,47,4,0.6083333333333333,7,16
lenet5_batchNorm1,47,8,0.6025641025641025,7,16
lenet5_batchNorm1,47,7,0.3018867924528302,7,16
lenet5_batchNorm1,47,6,0.18478260869565216,7,16
lenet5_batchNorm1,47,9,0.03614457831325301,7,16
lenet5_batchNorm1,51,4,0.6833333333333333,7,16
lenet5_batchNorm1,51,8,0.6153846153846154,7,16
lenet5_batchNorm1,51,1,0.5408805031446541,7,16
lenet5_batchNorm1,51,5,0.5089285714285714,7,16
lenet5_batchNorm1,51,2,0.49390243902439024,7,16
lenet5_batchNorm1,51,3,0.6456692913385826,7,16
lenet5_batchNorm1,51,7,0.32075471698113206,7,16
lenet5_batchNorm1,51,0,0.5795454545454546,7,16
lenet5_batchNorm1,51,6,0.11956521739130435,7,16
lenet5_batchNorm1,51,9,0.03614457831325301,7,16
lenet5_batchNorm1,44,5,0.5357142857142857,7,16
lenet5_batchNorm1,44,1,0.5062893081761006,7,16
lenet5_batchNorm1,44,3,0.6535433070866141,7,16
lenet5_batchNorm1,44,8,0.6410256410256411,7,16
lenet5_batchNorm1,44,7,0.3018867924528302,7,16
lenet5_batchNorm1,44,4,0.5583333333333333,7,16
lenet5_batchNorm1,44,0,0.5227272727272727,7,16
lenet5_batchNorm1,44,2,0.4817073170731707,7,16
lenet5_batchNorm1,44,6,0.14130434782608695,7,16
lenet5_batchNorm1,44,9,0.03614457831325301,7,16
lenet5_batchNorm1,52,3,0.7401574803149606,7,16
lenet5_batchNorm1,52,5,0.5535714285714286,7,16
lenet5_batchNorm1,52,2,0.5,7,16
lenet5_batchNorm1,52,0,0.6477272727272727,7,16
lenet5_batchNorm1,52,4,0.6416666666666667,7,16
lenet5_batchNorm1,52,1,0.5314465408805031,7,16
lenet5_batchNorm1,52,8,0.5897435897435898,7,16
lenet5_batchNorm1,52,7,0.3867924528301887,7,16
lenet5_batchNorm1,52,9,0.060240963855421686,7,16
lenet5_batchNorm1,54,2,0.5182926829268293,7,16
lenet5_batchNorm1,52,6,0.18478260869565216,7,16
lenet5_batchNorm1,54,4,0.6583333333333333,7,16
lenet5_batchNorm1,54,1,0.5251572327044025,7,16
lenet5_batchNorm1,43,8,0.5769230769230769,7,16
lenet5_batchNorm1,54,8,0.5641025641025641,7,16
lenet5_batchNorm1,43,1,0.5094339622641509,7,16
lenet5_batchNorm1,54,6,0.1956521739130435,7,16
lenet5_batchNorm1,43,5,0.6160714285714286,7,16
lenet5_batchNorm1,54,3,0.6850393700787402,7,16
lenet5_batchNorm1,54,7,0.36792452830188677,7,16
lenet5_batchNorm1,43,0,0.5568181818181818,7,16
lenet5_batchNorm1,54,5,0.5625,7,16
lenet5_batchNorm1,43,4,0.6333333333333333,7,16
lenet5_batchNorm1,54,0,0.5227272727272727,7,16
lenet5_batchNorm1,43,2,0.5304878048780488,7,16
lenet5_batchNorm1,54,9,0.08433734939759036,7,16
lenet5_batchNorm1,43,7,0.41509433962264153,7,16
lenet5_batchNorm1,43,9,0.08433734939759036,7,16
lenet5_batchNorm1,43,3,0.6771653543307087,7,16
lenet5_batchNorm1,43,6,0.14130434782608695,7,16
lenet5_batchNorm1,46,1,0.48742138364779874,7,16
lenet5_batchNorm1,46,3,0.6377952755905512,7,16
lenet5_batchNorm1,46,4,0.55,7,16
lenet5_batchNorm1,46,2,0.5121951219512195,7,16
lenet5_batchNorm1,46,5,0.5803571428571429,7,16
lenet5_batchNorm1,46,6,0.17391304347826086,7,16
lenet5_batchNorm1,46,0,0.5909090909090909,7,16
lenet5_batchNorm1,46,8,0.5897435897435898,7,16
lenet5_batchNorm1,46,7,0.33962264150943394,7,16
lenet5_batchNorm1,46,9,0.03614457831325301,7,16
lenet5_batchNorm1,45,7,0.3018867924528302,7,16
lenet5_batchNorm1,45,1,0.46226415094339623,7,16
lenet5_batchNorm1,45,3,0.6535433070866141,7,16
lenet5_batchNorm1,45,8,0.6410256410256411,7,16
lenet5_batchNorm1,45,0,0.5909090909090909,7,16
lenet5_batchNorm1,45,2,0.49390243902439024,7,16
lenet5_batchNorm1,45,4,0.5916666666666667,7,16
lenet5_batchNorm1,45,6,0.17391304347826086,7,16
lenet5_batchNorm1,45,5,0.5357142857142857,7,16
lenet5_batchNorm1,45,9,0.060240963855421686,7,16
lenet5_batchNorm1,55,1,0.48742138364779874,7,16
lenet5_batchNorm1,55,4,0.625,7,16
lenet5_batchNorm1,55,3,0.7165354330708661,7,16
lenet5_batchNorm1,55,2,0.5365853658536586,7,16
lenet5_batchNorm1,55,6,0.18478260869565216,7,16
lenet5_batchNorm1,55,8,0.5897435897435898,7,16
lenet5_batchNorm1,55,9,0.07228915662650602,7,16
