model_name,iteration,accuracy,precision,recall,f1,steps,batch_size
lenet5_batchNorm5,19,0.7290372670807453,0.7278426983541766,0.6870630127947078,0.6746895903251808,9,32
lenet5_batchNorm5,3,0.7329192546583851,0.7244044564949297,0.6890948295360274,0.6756958388271335,9,32
lenet5_batchNorm5,1,0.7321428571428571,0.730167963281271,0.6899152637704207,0.6777612680169997,9,32
lenet5_batchNorm5,8,0.7298136645962733,0.7238168673373827,0.6870546123546998,0.6747610002015514,9,32
lenet5_batchNorm5,5,0.7298136645962733,0.723996975124209,0.6886626300972465,0.6748305163588182,9,32
lenet5_batchNorm5,14,0.7274844720496895,0.7217138311239628,0.6860882522047838,0.6731945653250182,9,32
lenet5_batchNorm5,20,0.7290372670807453,0.7258846213460391,0.6877954893738638,0.6751729155241181,9,32
lenet5_batchNorm5,12,0.7274844720496895,0.7252798884358382,0.6865298881243692,0.6735162920283321,9,32
lenet5_batchNorm5,15,0.7321428571428571,0.729979557430599,0.6916820247490244,0.6790379187083968,9,32
lenet5_batchNorm5,2,0.7305900621118012,0.7266186393048103,0.6893235504239753,0.676131424935637,9,32
lenet5_batchNorm5,18,0.7290372670807453,0.722062360984922,0.6913660603760572,0.6769506630961692,9,32
lenet5_batchNorm5,10,0.7305900621118012,0.7264019816318745,0.689687296753476,0.6770677890775617,9,32
lenet5_batchNorm5,4,0.7267080745341615,0.718348637798647,0.685465335564469,0.671831207543687,9,32
lenet5_batchNorm5,13,0.7274844720496895,0.7210942840586797,0.6863494577116216,0.6733605734604009,9,32
lenet5_batchNorm5,6,0.7282608695652174,0.7233769138692738,0.6861948683122202,0.6731253649801519,9,32
lenet5_batchNorm5,16,0.7251552795031055,0.7228077716045318,0.6839426954428369,0.6716462408255992,9,32
lenet5_batchNorm5,11,0.7298136645962733,0.7243625415678682,0.690798569115975,0.676737190595684,9,32
lenet5_batchNorm5,17,0.7298136645962733,0.7217225972057084,0.6874726267656424,0.6748403436007846,9,32
lenet5_batchNorm5,9,0.7290372670807453,0.7236604045964835,0.6892079689789343,0.675267628759354,9,32
lenet5_batchNorm5,7,0.7282608695652174,0.7244346491862661,0.6864728675893992,0.6729752510864438,9,32
lenet5_batchNorm5,28,0.7290372670807453,0.7275541460560911,0.6878254416145457,0.676088396392435,9,32
lenet5_batchNorm5,39,0.7243788819875776,0.7173510148300453,0.684194317474808,0.6700497828925871,9,32
lenet5_batchNorm5,40,0.7251552795031055,0.7233109956984117,0.6862147651304223,0.6724257276003377,9,32
lenet5_batchNorm5,23,0.7282608695652174,0.726020729674377,0.6874886062834907,0.6747201247981253,9,32
lenet5_batchNorm5,32,0.7267080745341615,0.7235323717692526,0.6873869749323305,0.6744465886212837,9,32
lenet5_batchNorm5,27,0.7251552795031055,0.7189046567433925,0.6844641409655092,0.6712091649219786,9,32
lenet5_batchNorm5,31,0.7298136645962733,0.7224169500502937,0.6907108125612524,0.6762303705663271,9,32
lenet5_batchNorm5,38,0.7305900621118012,0.7274182631476567,0.6890089588212415,0.6772473389559357,9,32
lenet5_batchNorm5,34,0.7274844720496895,0.7248097062534075,0.6862378552478521,0.6724621931302954,9,32
lenet5_batchNorm5,24,0.7259316770186336,0.7215009479800046,0.6843204544762564,0.6719595639675904,9,32
lenet5_batchNorm5,33,0.7259316770186336,0.7205625304646333,0.6839817994206202,0.6717335048601967,9,32
lenet5_batchNorm5,26,0.7259316770186336,0.7240580532630388,0.6847820112759013,0.6711797056528509,9,32
lenet5_batchNorm5,37,0.7282608695652174,0.7227850823707236,0.6883667504490365,0.6757929444833014,9,32
lenet5_batchNorm5,30,0.7243788819875776,0.7221261563084884,0.6829285617140618,0.6704141334153171,9,32
lenet5_batchNorm5,36,0.7220496894409938,0.7145006456418508,0.6801150587315903,0.6665276721833782,9,32
lenet5_batchNorm5,25,0.7220496894409938,0.7149847886115459,0.6812456597741031,0.6678154275251209,9,32
lenet5_batchNorm5,22,0.7282608695652174,0.7220581188066686,0.686498998144652,0.6743962589195401,9,32
lenet5_batchNorm5,21,0.7267080745341615,0.723284805807157,0.6839860922492492,0.6721168735809137,9,32
lenet5_batchNorm5,35,0.7259316770186336,0.7232281099628388,0.6845284922354669,0.6720449659616141,9,32
lenet5_batchNorm5,29,0.7305900621118012,0.7289325540576839,0.6895722189336122,0.6770185556616173,9,32
lenet5_batchNorm5,56,0.7243788819875776,0.7186134702424558,0.6817035315182676,0.6686304635447917,9,32
lenet5_batchNorm5,51,0.7212732919254659,0.7188825613300571,0.6793889457558837,0.6657903353814475,9,32
lenet5_batchNorm5,54,0.7274844720496895,0.721363217568084,0.6864218923336379,0.6731339225672976,9,32
lenet5_batchNorm5,52,0.7267080745341615,0.7225762590532769,0.6849240636781019,0.6725613926288794,9,32
lenet5_batchNorm5,46,0.7243788819875776,0.716313515361427,0.6832088150443748,0.6687745237862629,9,32
lenet5_batchNorm5,44,0.7290372670807453,0.7231756795339545,0.6887007665020807,0.6759486339204559,9,32
lenet5_batchNorm5,58,0.7290372670807453,0.7280473537043726,0.6904181806140731,0.6775565936434238,9,32
lenet5_batchNorm5,43,0.7228260869565217,0.7184871894543947,0.6808609506775363,0.6679642628829974,9,32
lenet5_batchNorm5,53,0.7267080745341615,0.7201571757429999,0.6842317245860611,0.6706163248780229,9,32
lenet5_batchNorm5,48,0.7282608695652174,0.722743870326434,0.6860941687585993,0.6733854003333973,9,32
lenet5_batchNorm5,49,0.7282608695652174,0.7224965119966346,0.6884102603982069,0.6749812281504454,9,32
lenet5_batchNorm5,42,0.7305900621118012,0.7254421987800571,0.6900104123325503,0.6773624660228714,9,32
lenet5_batchNorm5,45,0.7274844720496895,0.723345373564553,0.6867338544678893,0.6741496744961434,9,32
lenet5_batchNorm5,55,0.7313664596273292,0.7281341009294914,0.6881110867516023,0.6767802594890302,9,32
lenet5_batchNorm5,57,0.7243788819875776,0.7211273619169601,0.6834708271286761,0.6711928481058441,9,32
lenet5_batchNorm5,60,0.7212732919254659,0.7131460509233714,0.6787722914230685,0.664632557908832,9,32
lenet5_batchNorm5,47,0.7329192546583851,0.7291628892736572,0.693049107898306,0.6801141418446583,9,32
lenet5_batchNorm5,41,0.7290372670807453,0.7243254490702886,0.6867888964753774,0.6740938180239875,9,32
lenet5_batchNorm5,59,0.7267080745341615,0.7213601990212701,0.6842417475690089,0.6707771491486112,9,32
lenet5_batchNorm5,50,0.7290372670807453,0.7255874208151496,0.6871221663684113,0.6749640474820782,9,32
lenet5_batchNorm5,62,0.7228260869565217,0.7162416468358349,0.6805707073550945,0.6670506051758082,9,32
lenet5_batchNorm5,64,0.7290372670807453,0.7255811739232161,0.6883800280036313,0.6760152299945761,9,32
lenet5_batchNorm5,72,0.7274844720496895,0.7244706939943579,0.6855860557257509,0.6735751345325812,9,32
lenet5_batchNorm5,61,0.7236024844720497,0.7141300080801048,0.6840255397116906,0.6694297247554438,9,32
lenet5_batchNorm5,71,0.7259316770186336,0.7158352193127968,0.6846858348928094,0.6717269870787512,9,32
lenet5_batchNorm5,80,0.7243788819875776,0.7213094238686468,0.6817173741282992,0.6681331033910521,9,32
lenet5_batchNorm5,63,0.7282608695652174,0.7243208563232258,0.6871773360768866,0.6744128002360276,9,32
lenet5_batchNorm5,70,0.7298136645962733,0.7250757520418013,0.6896237298455845,0.6771076998525951,9,32
lenet5_batchNorm5,78,0.7228260869565217,0.7168982464192353,0.6819709973167052,0.6679930200692115,9,32
lenet5_batchNorm5,79,0.7251552795031055,0.7239373439694992,0.684096122702799,0.6721207319733274,9,32
lenet5_batchNorm5,73,0.7236024844720497,0.7150183457910855,0.6852366320784433,0.671376606119244,9,32
lenet5_batchNorm5,67,0.7329192546583851,0.7269351743467956,0.6917344697700074,0.6784327649353527,9,32
lenet5_batchNorm5,65,0.7290372670807453,0.7214301503715828,0.6881680120675625,0.6744146612723498,9,32
lenet5_batchNorm5,74,0.7259316770186336,0.7207824962668845,0.685137685130774,0.672450599034107,9,32
lenet5_batchNorm5,76,0.7251552795031055,0.7221554578733681,0.6854841686191468,0.6720496182523664,9,32
lenet5_batchNorm5,69,0.7298136645962733,0.7247041731983054,0.6883852015638743,0.6750124428191416,9,32
lenet5_batchNorm5,66,0.7267080745341615,0.7235326853072286,0.686519584987528,0.6738822434931231,9,32
lenet5_batchNorm5,75,0.7298136645962733,0.7240392367454523,0.6906645606179537,0.6761825571274409,9,32
lenet5_batchNorm5,77,0.7298136645962733,0.7252823879917067,0.6888907201416821,0.6767543869661451,9,32
lenet5_batchNorm5,68,0.7274844720496895,0.7210916216333813,0.6852663539772251,0.6723928006394805,9,32
lenet5_batchNorm5,92,0.7290372670807453,0.7237811491567341,0.6854543064603916,0.6730403983251595,9,32
lenet5_batchNorm5,85,0.7267080745341615,0.7223225486912106,0.6839964923386337,0.6713502536038111,9,32
