model_name,iteration,accuracy,precision,recall,f1,steps,batch_size
lenet5_batchNorm2,9,0.4922360248447205,0.5103123090948857,0.45055037189211183,0.44609464067386845,5,128
lenet5_batchNorm2,12,0.4782608695652174,0.5034523226266628,0.4429612932034905,0.4367094781435495,5,128
lenet5_batchNorm2,8,0.48524844720496896,0.5098640436867539,0.4467539557813708,0.4407479699630949,5,128
lenet5_batchNorm2,4,0.48990683229813664,0.5123766242297852,0.45340586048728904,0.4472918003398174,5,128
lenet5_batchNorm2,19,0.48524844720496896,0.5085510202479125,0.44731846603239883,0.4413117079407508,5,128
lenet5_batchNorm2,20,0.49301242236024845,0.5162077046131011,0.45396310255328143,0.44759394621373005,5,128
lenet5_batchNorm2,15,0.4906832298136646,0.5140620362470742,0.45063259939303013,0.44758452370582713,5,128
lenet5_batchNorm2,13,0.4922360248447205,0.5185102976055609,0.4530027230499134,0.4483572020334853,5,128
lenet5_batchNorm2,17,0.48680124223602483,0.5147844257444973,0.45424097799855634,0.4492133440124862,5,128
lenet5_batchNorm2,18,0.4968944099378882,0.5197162778381671,0.45392612528635345,0.45148945151485104,5,128
lenet5_batchNorm2,1,0.48835403726708076,0.5161470704687858,0.45158952950513453,0.4477045270696844,5,128
lenet5_batchNorm2,6,0.4906832298136646,0.5187405082003831,0.4518541134155235,0.44891973203884294,5,128
lenet5_batchNorm2,2,0.484472049689441,0.5049265530270622,0.44626420254514193,0.4427641072974149,5,128
lenet5_batchNorm2,3,0.4953416149068323,0.5192963584486894,0.4530838970699226,0.44939096757468056,5,128
lenet5_batchNorm2,7,0.4984472049689441,0.5161224552813534,0.45647577746727575,0.4521246581279589,5,128
lenet5_batchNorm2,10,0.4984472049689441,0.5128510978702154,0.45699575019176475,0.4520546387241483,5,128
lenet5_batchNorm2,16,0.4906832298136646,0.5123803104451689,0.44768518964869364,0.44625646040391853,5,128
lenet5_batchNorm2,14,0.4860248447204969,0.5089780074775208,0.4461840581992781,0.4406762382448644,5,128
lenet5_batchNorm2,5,0.4906832298136646,0.5242733880656315,0.4539906368536866,0.45177507502969155,5,128
lenet5_batchNorm2,11,0.4937888198757764,0.5130270434544408,0.45143534620042935,0.44596873348407906,5,128
lenet5_batchNorm2,22,0.49145962732919257,0.5183310483095419,0.45498426777846895,0.45004365894687454,5,128
lenet5_batchNorm2,26,0.4953416149068323,0.5147742166473952,0.45601582758571046,0.45001450476960736,5,128
lenet5_batchNorm2,38,0.49145962732919257,0.5122459081225155,0.44997442318460024,0.4461074815693614,5,128
lenet5_batchNorm2,27,0.48835403726708076,0.5079265204068774,0.44875077807260577,0.4445280550521889,5,128
lenet5_batchNorm2,21,0.4937888198757764,0.515332665875718,0.45151123547020083,0.4480270194869226,5,128
lenet5_batchNorm2,34,0.49922360248447206,0.5248001912900956,0.4570062428108542,0.454918906141563,5,128
lenet5_batchNorm2,29,0.4945652173913043,0.519659562906208,0.454481533570812,0.4518595358091536,5,128
lenet5_batchNorm2,35,0.48990683229813664,0.5055884458241782,0.45288560750332457,0.4457019128144493,5,128
lenet5_batchNorm2,37,0.4751552795031056,0.510039230158591,0.4410765355288736,0.43861630105377136,5,128
lenet5_batchNorm2,39,0.4984472049689441,0.517939349857922,0.45787320242966345,0.4526557122783131,5,128
lenet5_batchNorm2,30,0.4945652173913043,0.5144054960402424,0.45169785998503914,0.4476436262017609,5,128
lenet5_batchNorm2,25,0.4906832298136646,0.5195881651919766,0.45190703876179417,0.44903734621284785,5,128
lenet5_batchNorm2,24,0.48524844720496896,0.511338982633043,0.4451571925583996,0.4404579538196347,5,128
lenet5_batchNorm2,32,0.4906832298136646,0.5123253814501916,0.4533088622470148,0.4472671755872078,5,128
lenet5_batchNorm2,28,0.5031055900621118,0.5185972805962101,0.4622406558303179,0.4559309778717914,5,128
lenet5_batchNorm2,36,0.49145962732919257,0.5103549356115902,0.4508902946680631,0.4462933218692949,5,128
lenet5_batchNorm2,40,0.4829192546583851,0.5098185330024976,0.44470616846451066,0.4396664818182483,5,128
lenet5_batchNorm2,23,0.48835403726708076,0.5212905863303147,0.4548741718702045,0.4492726567965259,5,128
lenet5_batchNorm2,31,0.48990683229813664,0.5083957098882985,0.44916687352284745,0.44382491018149156,5,128
lenet5_batchNorm2,33,0.49767080745341613,0.5163123068494427,0.46068983642384903,0.455615435819439,5,128
lenet5_batchNorm2,44,0.49145962732919257,0.5089898713658372,0.45174968179934866,0.4462505008877436,5,128
lenet5_batchNorm2,49,0.4906832298136646,0.5129551799372053,0.45138037279426513,0.4463713028422303,5,128
lenet5_batchNorm2,41,0.4945652173913043,0.5125471092995232,0.4522356916424018,0.4463462069898673,5,128
lenet5_batchNorm2,53,0.49611801242236025,0.5182086269799859,0.4533253274124675,0.4523186179147306,5,128
lenet5_batchNorm2,42,0.4860248447204969,0.5146785235544876,0.4507983327655551,0.4451743356757306,5,128
lenet5_batchNorm2,46,0.48835403726708076,0.5173600920766466,0.4526067742956797,0.44868368299553574,5,128
lenet5_batchNorm2,58,0.4953416149068323,0.5131167962670344,0.4521747459128186,0.44884669409525413,5,128
lenet5_batchNorm2,51,0.4922360248447205,0.5209414094896796,0.45409947798879086,0.4475882180370422,5,128
lenet5_batchNorm2,56,0.49767080745341613,0.5170036114487829,0.4524061597154085,0.449730794020465,5,128
lenet5_batchNorm2,48,0.48524844720496896,0.507433309448087,0.4458583790976368,0.44028192979645625,5,128
lenet5_batchNorm2,47,0.48524844720496896,0.5162840525684097,0.45256366610205356,0.4461990313302553,5,128
lenet5_batchNorm2,54,0.49922360248447206,0.5128800734821095,0.4512996966391573,0.4475487875451686,5,128
lenet5_batchNorm2,55,0.48990683229813664,0.5089657725499673,0.4481840744048856,0.44377077300099305,5,128
lenet5_batchNorm2,43,0.49301242236024845,0.5159482100549824,0.4537936400674777,0.447751805002388,5,128
lenet5_batchNorm2,52,0.49611801242236025,0.5196531816635368,0.457162472566084,0.4531937521798587,5,128
lenet5_batchNorm2,45,0.4968944099378882,0.5137858625780667,0.45706312360974416,0.45217800652979,5,128
lenet5_batchNorm2,50,0.49301242236024845,0.5162414264017939,0.4525843682614278,0.45010983876909955,5,128
lenet5_batchNorm2,60,0.48214285714285715,0.5048478374305675,0.4461188617443537,0.43881682645962605,5,128
lenet5_batchNorm2,57,0.48524844720496896,0.5139079722436917,0.44799421211521107,0.4443682465119291,5,128
lenet5_batchNorm2,59,0.484472049689441,0.5033569845044571,0.44575081845470255,0.43974204586841237,5,128
lenet5_batchNorm2,67,0.483695652173913,0.506967590363024,0.447322771747294,0.440347222071347,5,128
lenet5_batchNorm2,66,0.48214285714285715,0.5003024948521729,0.44210965522952284,0.43762513421593335,5,128
lenet5_batchNorm2,70,0.5046583850931677,0.5232435234650097,0.4659334871715598,0.45928809147579736,5,128
lenet5_batchNorm2,65,0.5,0.5183289412154151,0.4587329983424816,0.4534194142252253,5,128
lenet5_batchNorm2,63,0.5007763975155279,0.5200814031746759,0.46020287809176547,0.45450323820181354,5,128
lenet5_batchNorm2,61,0.49301242236024845,0.5126643817402512,0.45097090322584216,0.44634271574446804,5,128
lenet5_batchNorm2,69,0.4891304347826087,0.5091588662847972,0.4465195422201528,0.44395015047386394,5,128
lenet5_batchNorm2,74,0.4945652173913043,0.5210901597875904,0.4599287173239997,0.4535546695182025,5,128
lenet5_batchNorm2,68,0.49611801242236025,0.5177574744063806,0.4548148223190017,0.4500717575337142,5,128
lenet5_batchNorm2,71,0.4891304347826087,0.5163225158388024,0.4509042614634685,0.4467781678961663,5,128
lenet5_batchNorm2,78,0.4922360248447205,0.5112802336171911,0.44504652007041423,0.44577947940016455,5,128
lenet5_batchNorm2,72,0.4968944099378882,0.5206556978324661,0.4560178573125942,0.4530705532029572,5,128
lenet5_batchNorm2,76,0.4968944099378882,0.5201506370779956,0.45628657740481104,0.4512316049355746,5,128
lenet5_batchNorm2,64,0.4968944099378882,0.525884029498396,0.46019177737028005,0.45664458838001754,5,128
lenet5_batchNorm2,79,0.49611801242236025,0.5215301945562574,0.45889959894324195,0.4546076857418623,5,128
lenet5_batchNorm2,75,0.49145962732919257,0.5126409992471272,0.4487000255116099,0.44417262916886024,5,128
lenet5_batchNorm2,62,0.49611801242236025,0.5138967009237771,0.45525004192867746,0.4511130771899513,5,128
lenet5_batchNorm2,73,0.48990683229813664,0.512521857983728,0.4489751467698232,0.44424879901627967,5,128
lenet5_batchNorm2,77,0.4968944099378882,0.5189242374679752,0.4543977805408865,0.44910738294971103,5,128
lenet5_batchNorm2,80,0.48990683229813664,0.511874546996634,0.44992114334298483,0.4462839785653225,5,128
lenet5_batchNorm2,88,0.484472049689441,0.5122274455273489,0.4472306564494547,0.4425007637223934,5,128
lenet5_batchNorm2,91,0.4891304347826087,0.5205123396926747,0.45281625701316414,0.4493386673721266,5,128
lenet5_batchNorm2,87,0.49767080745341613,0.5173452821237584,0.45709823521114823,0.4538506334063889,5,128
lenet5_batchNorm2,83,0.4906832298136646,0.5160114721071574,0.45208175880449925,0.448509705437658,5,128
lenet5_batchNorm2,86,0.49922360248447206,0.5179886745377629,0.4589004306313328,0.45371729406311767,5,128
lenet5_batchNorm2,97,0.48990683229813664,0.5189790506632406,0.4507024263393952,0.44778923848867924,5,128
lenet5_batchNorm2,82,0.4953416149068323,0.5185918702355451,0.45323855640826655,0.4504674879610532,5,128
lenet5_batchNorm2,93,0.4945652173913043,0.5148226856540772,0.45373375972212504,0.449341454697796,5,128
lenet5_batchNorm2,96,0.48835403726708076,0.5034848695639111,0.4490593805528801,0.4428941049692733,5,128
lenet5_batchNorm2,89,0.4968944099378882,0.5228659212871014,0.4594622940245395,0.4553754177496071,5,128
lenet5_batchNorm2,84,0.49922360248447206,0.5148492409356913,0.4569003555153306,0.452226314445164,5,128
lenet5_batchNorm2,98,0.4968944099378882,0.519771433897544,0.45715289865896586,0.4521079453609542,5,128
lenet5_batchNorm2,92,0.4937888198757764,0.5204194700382059,0.45654149999109606,0.45218618046601533,5,128
lenet5_batchNorm2,81,0.49611801242236025,0.5136403563577325,0.45487347834250064,0.45051815498671494,5,128
