model_name,iteration,accuracy,precision,recall,f1,dset_size
lenet5_batchNorm4,12,0.7413793103448276,0.7186223424553987,0.7083996421120714,0.6962733084665241,0.1
lenet5_batchNorm4,18,0.7362068965517241,0.7175348616220958,0.7056508076399565,0.6919878959320489,0.1
lenet5_batchNorm4,5,0.7413793103448276,0.7187006717437032,0.7074957317180095,0.6939990604273334,0.1
lenet5_batchNorm4,6,0.7439655172413793,0.7202225849747041,0.712057850464857,0.6990294055596088,0.1
lenet5_batchNorm4,3,0.7396551724137931,0.712580905998531,0.7063651798683221,0.6924991773612439,0.1
lenet5_batchNorm4,14,0.7448275862068966,0.7232588125593631,0.7118809357730063,0.7005769652347846,0.1
lenet5_batchNorm4,17,0.7353448275862069,0.7099090697103732,0.7049388878636026,0.6898962432703309,0.1
lenet5_batchNorm4,8,0.7448275862068966,0.7183851758928826,0.7117803303212606,0.698951239855956,0.1
lenet5_batchNorm4,19,0.7353448275862069,0.7089702061507981,0.6995438104823936,0.6859696624041892,0.1
lenet5_batchNorm4,4,0.7456896551724138,0.7235626437733363,0.7113655231735138,0.7007847586108094,0.1
lenet5_batchNorm4,7,0.746551724137931,0.7249159571756134,0.7135337262134664,0.7012398218310542,0.1
lenet5_batchNorm4,16,0.7422413793103448,0.7170416345302844,0.7096540986090047,0.6962996888871282,0.1
lenet5_batchNorm4,11,0.7318965517241379,0.7054389349124304,0.6965663050983373,0.6839633259144295,0.1
lenet5_batchNorm4,2,0.7482758620689656,0.7247741772993704,0.7120965828343934,0.7009542528497856,0.1
lenet5_batchNorm4,15,0.746551724137931,0.7178471845327696,0.70846145425826,0.696092217741573,0.1
lenet5_batchNorm4,9,0.746551724137931,0.7252137036593898,0.7121794032954558,0.6996109405312969,0.1
lenet5_batchNorm4,13,0.746551724137931,0.7221763526512655,0.7150099208838901,0.702296220353044,0.1
lenet5_batchNorm4,1,0.7396551724137931,0.709818151027912,0.7026962030184395,0.687866076269829,0.1
lenet5_batchNorm4,10,0.7362068965517241,0.7071484938404392,0.6994641015083387,0.6853408311886141,0.1
