Class,Accuracy,iter_num,max_iter,dset_size,iteration
0,0.7058823529411765,17,510,0.8,82.0
1,1.0,17,510,0.8,82.0
2,0.6666666666666666,17,510,0.8,82.0
3,0.5384615384615384,17,510,0.8,82.0
4,0.782608695652174,17,510,0.8,82.0
5,0.55,17,510,0.8,82.0
6,0.1923076923076923,17,510,0.8,82.0
7,0.6,17,510,0.8,82.0
8,0.1875,17,510,0.8,82.0
9,0.1538461538461538,17,510,0.8,82.0
0,0.8823529411764706,34,510,0.8,82.0
1,0.8214285714285714,34,510,0.8,82.0
2,0.9166666666666666,34,510,0.8,82.0
3,0.6153846153846154,34,510,0.8,82.0
4,0.9130434782608696,34,510,0.8,82.0
5,0.9,34,510,0.8,82.0
6,0.2307692307692307,34,510,0.8,82.0
7,0.88,34,510,0.8,82.0
8,0.3125,34,510,0.8,82.0
9,0.0769230769230769,34,510,0.8,82.0
0,0.8823529411764706,51,510,0.8,82.0
1,0.4107142857142857,51,510,0.8,82.0
2,0.8888888888888888,51,510,0.8,82.0
3,0.9230769230769232,51,510,0.8,82.0
4,0.9565217391304348,51,510,0.8,82.0
5,0.8,51,510,0.8,82.0
6,0.2307692307692307,51,510,0.8,82.0
7,0.92,51,510,0.8,82.0
8,0.4375,51,510,0.8,82.0
9,0.0769230769230769,51,510,0.8,82.0
0,0.9411764705882352,68,510,0.8,82.0
1,0.7142857142857143,68,510,0.8,82.0
2,0.8611111111111112,68,510,0.8,82.0
3,0.9230769230769232,68,510,0.8,82.0
4,0.9130434782608696,68,510,0.8,82.0
5,0.85,68,510,0.8,82.0
6,0.2692307692307692,68,510,0.8,82.0
7,0.72,68,510,0.8,82.0
8,0.3125,68,510,0.8,82.0
9,0.1538461538461538,68,510,0.8,82.0
0,0.9411764705882352,85,510,0.8,82.0
1,0.4821428571428571,85,510,0.8,82.0
2,0.8888888888888888,85,510,0.8,82.0
3,0.8461538461538461,85,510,0.8,82.0
4,0.9130434782608696,85,510,0.8,82.0
5,0.85,85,510,0.8,82.0
6,0.2307692307692307,85,510,0.8,82.0
7,0.76,85,510,0.8,82.0
8,0.3125,85,510,0.8,82.0
9,0.2307692307692307,85,510,0.8,82.0
0,0.9411764705882352,102,510,0.8,82.0
1,0.5178571428571429,102,510,0.8,82.0
2,0.9722222222222222,102,510,0.8,82.0
3,1.0,102,510,0.8,82.0
4,0.9130434782608696,102,510,0.8,82.0
5,0.9,102,510,0.8,82.0
6,0.2692307692307692,102,510,0.8,82.0
7,0.8,102,510,0.8,82.0
8,0.25,102,510,0.8,82.0
9,0.0769230769230769,102,510,0.8,82.0
0,0.8235294117647058,119,510,0.8,82.0
1,0.2678571428571428,119,510,0.8,82.0
2,0.9444444444444444,119,510,0.8,82.0
3,1.0,119,510,0.8,82.0
4,0.9565217391304348,119,510,0.8,82.0
5,1.0,119,510,0.8,82.0
6,0.2692307692307692,119,510,0.8,82.0
7,0.92,119,510,0.8,82.0
8,0.25,119,510,0.8,82.0
9,0.0769230769230769,119,510,0.8,82.0
0,0.8823529411764706,136,510,0.8,82.0
1,0.3571428571428571,136,510,0.8,82.0
2,0.9444444444444444,136,510,0.8,82.0
3,0.9615384615384616,136,510,0.8,82.0
4,0.9130434782608696,136,510,0.8,82.0
5,1.0,136,510,0.8,82.0
6,0.2692307692307692,136,510,0.8,82.0
7,0.96,136,510,0.8,82.0
8,0.25,136,510,0.8,82.0
9,0.1538461538461538,136,510,0.8,82.0
0,0.8823529411764706,153,510,0.8,82.0
1,0.3214285714285714,153,510,0.8,82.0
2,0.9444444444444444,153,510,0.8,82.0
3,1.0,153,510,0.8,82.0
4,0.9130434782608696,153,510,0.8,82.0
5,0.85,153,510,0.8,82.0
6,0.2692307692307692,153,510,0.8,82.0
7,0.96,153,510,0.8,82.0
8,0.25,153,510,0.8,82.0
9,0.1538461538461538,153,510,0.8,82.0
0,0.8823529411764706,170,510,0.8,82.0
1,0.4821428571428571,170,510,0.8,82.0
2,0.9444444444444444,170,510,0.8,82.0
3,1.0,170,510,0.8,82.0
4,0.9130434782608696,170,510,0.8,82.0
5,0.85,170,510,0.8,82.0
6,0.3076923076923077,170,510,0.8,82.0
7,0.92,170,510,0.8,82.0
8,0.25,170,510,0.8,82.0
9,0.1538461538461538,170,510,0.8,82.0
0,0.8823529411764706,187,510,0.8,82.0
1,0.25,187,510,0.8,82.0
2,0.9444444444444444,187,510,0.8,82.0
3,1.0,187,510,0.8,82.0
4,0.8695652173913043,187,510,0.8,82.0
5,0.9,187,510,0.8,82.0
6,0.2692307692307692,187,510,0.8,82.0
7,0.96,187,510,0.8,82.0
8,0.25,187,510,0.8,82.0
9,0.1538461538461538,187,510,0.8,82.0
0,0.8823529411764706,204,510,0.8,82.0
1,0.4107142857142857,204,510,0.8,82.0
2,0.9444444444444444,204,510,0.8,82.0
3,1.0,204,510,0.8,82.0
4,0.8695652173913043,204,510,0.8,82.0
5,0.85,204,510,0.8,82.0
6,0.2692307692307692,204,510,0.8,82.0
7,0.92,204,510,0.8,82.0
8,0.25,204,510,0.8,82.0
9,0.1538461538461538,204,510,0.8,82.0
0,0.8823529411764706,221,510,0.8,82.0
1,0.2321428571428571,221,510,0.8,82.0
2,0.9444444444444444,221,510,0.8,82.0
3,1.0,221,510,0.8,82.0
4,0.8695652173913043,221,510,0.8,82.0
5,0.85,221,510,0.8,82.0
6,0.3076923076923077,221,510,0.8,82.0
7,0.96,221,510,0.8,82.0
8,0.25,221,510,0.8,82.0
9,0.1538461538461538,221,510,0.8,82.0
0,0.8823529411764706,238,510,0.8,82.0
1,0.2857142857142857,238,510,0.8,82.0
2,0.9444444444444444,238,510,0.8,82.0
3,1.0,238,510,0.8,82.0
4,0.9130434782608696,238,510,0.8,82.0
5,0.85,238,510,0.8,82.0
6,0.3076923076923077,238,510,0.8,82.0
7,0.92,238,510,0.8,82.0
8,0.1875,238,510,0.8,82.0
9,0.0769230769230769,238,510,0.8,82.0
0,0.8823529411764706,255,510,0.8,82.0
1,0.375,255,510,0.8,82.0
2,0.9166666666666666,255,510,0.8,82.0
3,1.0,255,510,0.8,82.0
4,0.9130434782608696,255,510,0.8,82.0
5,0.85,255,510,0.8,82.0
6,0.3076923076923077,255,510,0.8,82.0
7,0.88,255,510,0.8,82.0
8,0.1875,255,510,0.8,82.0
9,0.1538461538461538,255,510,0.8,82.0
0,0.8823529411764706,272,510,0.8,82.0
1,0.2857142857142857,272,510,0.8,82.0
2,0.9166666666666666,272,510,0.8,82.0
3,1.0,272,510,0.8,82.0
4,0.8695652173913043,272,510,0.8,82.0
5,0.85,272,510,0.8,82.0
6,0.3076923076923077,272,510,0.8,82.0
7,0.96,272,510,0.8,82.0
8,0.1875,272,510,0.8,82.0
9,0.1538461538461538,272,510,0.8,82.0
0,0.8823529411764706,289,510,0.8,82.0
1,0.3571428571428571,289,510,0.8,82.0
2,0.9166666666666666,289,510,0.8,82.0
3,1.0,289,510,0.8,82.0
4,0.8695652173913043,289,510,0.8,82.0
5,0.85,289,510,0.8,82.0
