Class,Accuracy,iter_num,max_iter,dset_size,iteration
0,0.0,5,150,0.2,32.0
1,1.0,5,150,0.2,32.0
2,0.1507936507936507,5,150,0.2,32.0
3,0.0714285714285714,5,150,0.2,32.0
4,0.1157894736842105,5,150,0.2,32.0
5,0.2222222222222222,5,150,0.2,32.0
6,0.04,5,150,0.2,32.0
7,0.0109890109890109,5,150,0.2,32.0
8,0.0,5,150,0.2,32.0
9,0.0,5,150,0.2,32.0
0,0.109375,10,150,0.2,32.0
1,0.996078431372549,10,150,0.2,32.0
2,0.3571428571428571,10,150,0.2,32.0
3,0.1530612244897959,10,150,0.2,32.0
4,0.5157894736842106,10,150,0.2,32.0
5,0.303030303030303,10,150,0.2,32.0
6,0.1466666666666666,10,150,0.2,32.0
7,0.0879120879120879,10,150,0.2,32.0
8,0.0161290322580645,10,150,0.2,32.0
9,0.0,10,150,0.2,32.0
0,0.359375,15,150,0.2,32.0
1,0.9725490196078432,15,150,0.2,32.0
2,0.5317460317460317,15,150,0.2,32.0
3,0.2857142857142857,15,150,0.2,32.0
4,0.7789473684210526,15,150,0.2,32.0
5,0.2828282828282828,15,150,0.2,32.0
6,0.2666666666666666,15,150,0.2,32.0
7,0.5494505494505495,15,150,0.2,32.0
8,0.032258064516129,15,150,0.2,32.0
9,0.0151515151515151,15,150,0.2,32.0
0,0.46875,20,150,0.2,32.0
1,0.9882352941176472,20,150,0.2,32.0
2,0.5714285714285714,20,150,0.2,32.0
3,0.4489795918367347,20,150,0.2,32.0
4,0.7894736842105263,20,150,0.2,32.0
5,0.3434343434343434,20,150,0.2,32.0
6,0.2266666666666666,20,150,0.2,32.0
7,0.6153846153846154,20,150,0.2,32.0
8,0.032258064516129,20,150,0.2,32.0
9,0.0303030303030303,20,150,0.2,32.0
0,0.53125,25,150,0.2,32.0
1,0.984313725490196,25,150,0.2,32.0
2,0.6507936507936508,25,150,0.2,32.0
3,0.5408163265306123,25,150,0.2,32.0
4,0.8210526315789474,25,150,0.2,32.0
5,0.4848484848484848,25,150,0.2,32.0
6,0.16,25,150,0.2,32.0
7,0.5934065934065934,25,150,0.2,32.0
8,0.032258064516129,25,150,0.2,32.0
9,0.0757575757575757,25,150,0.2,32.0
0,0.578125,30,150,0.2,32.0
1,0.9803921568627452,30,150,0.2,32.0
2,0.6666666666666666,30,150,0.2,32.0
3,0.5,30,150,0.2,32.0
4,0.8526315789473684,30,150,0.2,32.0
5,0.4848484848484848,30,150,0.2,32.0
6,0.2133333333333333,30,150,0.2,32.0
7,0.6703296703296703,30,150,0.2,32.0
8,0.0483870967741935,30,150,0.2,32.0
9,0.1212121212121212,30,150,0.2,32.0
0,0.59375,35,150,0.2,32.0
1,0.8509803921568627,35,150,0.2,32.0
2,0.7142857142857143,35,150,0.2,32.0
3,0.4897959183673469,35,150,0.2,32.0
4,0.8736842105263158,35,150,0.2,32.0
5,0.5050505050505051,35,150,0.2,32.0
6,0.2533333333333333,35,150,0.2,32.0
7,0.8461538461538461,35,150,0.2,32.0
8,0.2096774193548387,35,150,0.2,32.0
9,0.0606060606060606,35,150,0.2,32.0
0,0.6875,40,150,0.2,32.0
1,0.8431372549019608,40,150,0.2,32.0
2,0.6428571428571429,40,150,0.2,32.0
3,0.5102040816326531,40,150,0.2,32.0
4,0.8631578947368421,40,150,0.2,32.0
5,0.5252525252525253,40,150,0.2,32.0
6,0.28,40,150,0.2,32.0
7,0.8681318681318682,40,150,0.2,32.0
8,0.2258064516129032,40,150,0.2,32.0
9,0.0909090909090909,40,150,0.2,32.0
0,0.6875,45,150,0.2,32.0
1,0.9137254901960784,45,150,0.2,32.0
2,0.5793650793650794,45,150,0.2,32.0
3,0.4795918367346938,45,150,0.2,32.0
4,0.8947368421052632,45,150,0.2,32.0
5,0.5151515151515151,45,150,0.2,32.0
6,0.28,45,150,0.2,32.0
7,0.6923076923076923,45,150,0.2,32.0
8,0.2096774193548387,45,150,0.2,32.0
9,0.1515151515151515,45,150,0.2,32.0
0,0.65625,50,150,0.2,32.0
1,0.9137254901960784,50,150,0.2,32.0
2,0.5952380952380952,50,150,0.2,32.0
3,0.5306122448979592,50,150,0.2,32.0
4,0.8842105263157894,50,150,0.2,32.0
5,0.5353535353535354,50,150,0.2,32.0
6,0.2933333333333333,50,150,0.2,32.0
7,0.8021978021978022,50,150,0.2,32.0
8,0.2580645161290322,50,150,0.2,32.0
9,0.1818181818181818,50,150,0.2,32.0
0,0.703125,55,150,0.2,32.0
1,0.8784313725490196,55,150,0.2,32.0
2,0.6031746031746031,55,150,0.2,32.0
3,0.5510204081632653,55,150,0.2,32.0
4,0.8842105263157894,55,150,0.2,32.0
5,0.5353535353535354,55,150,0.2,32.0
6,0.3066666666666666,55,150,0.2,32.0
7,0.8021978021978022,55,150,0.2,32.0
8,0.3064516129032258,55,150,0.2,32.0
9,0.1818181818181818,55,150,0.2,32.0
0,0.78125,60,150,0.2,32.0
1,0.7333333333333333,60,150,0.2,32.0
2,0.6349206349206349,60,150,0.2,32.0
3,0.5510204081632653,60,150,0.2,32.0
4,0.9052631578947368,60,150,0.2,32.0
5,0.5858585858585859,60,150,0.2,32.0
6,0.32,60,150,0.2,32.0
7,0.8571428571428571,60,150,0.2,32.0
8,0.3064516129032258,60,150,0.2,32.0
9,0.106060606060606,60,150,0.2,32.0
0,0.796875,65,150,0.2,32.0
1,0.803921568627451,65,150,0.2,32.0
2,0.6666666666666666,65,150,0.2,32.0
3,0.5510204081632653,65,150,0.2,32.0
4,0.9157894736842104,65,150,0.2,32.0
5,0.6262626262626263,65,150,0.2,32.0
6,0.3333333333333333,65,150,0.2,32.0
7,0.8571428571428571,65,150,0.2,32.0
8,0.2903225806451613,65,150,0.2,32.0
9,0.1212121212121212,65,150,0.2,32.0
0,0.78125,70,150,0.2,32.0
1,0.8,70,150,0.2,32.0
2,0.6428571428571429,70,150,0.2,32.0
3,0.5612244897959183,70,150,0.2,32.0
4,0.9052631578947368,70,150,0.2,32.0
5,0.6060606060606061,70,150,0.2,32.0
6,0.3466666666666667,70,150,0.2,32.0
7,0.8681318681318682,70,150,0.2,32.0
8,0.2903225806451613,70,150,0.2,32.0
9,0.106060606060606,70,150,0.2,32.0
0,0.78125,75,150,0.2,32.0
