Class,Accuracy,iter_num,max_iter,dset_size,iteration
0,0.7058823529411765,17,510,0.8,18.0
1,1.0,17,510,0.8,18.0
2,0.6388888888888888,17,510,0.8,18.0
3,0.5384615384615384,17,510,0.8,18.0
4,0.782608695652174,17,510,0.8,18.0
5,0.6,17,510,0.8,18.0
6,0.2307692307692307,17,510,0.8,18.0
7,0.6,17,510,0.8,18.0
8,0.25,17,510,0.8,18.0
9,0.1538461538461538,17,510,0.8,18.0
0,0.8235294117647058,34,510,0.8,18.0
1,0.8928571428571429,34,510,0.8,18.0
2,0.9166666666666666,34,510,0.8,18.0
3,0.6153846153846154,34,510,0.8,18.0
4,0.9130434782608696,34,510,0.8,18.0
5,0.85,34,510,0.8,18.0
6,0.2692307692307692,34,510,0.8,18.0
7,0.76,34,510,0.8,18.0
8,0.3125,34,510,0.8,18.0
9,0.0769230769230769,34,510,0.8,18.0
0,0.9411764705882352,51,510,0.8,18.0
1,0.9642857142857144,51,510,0.8,18.0
2,0.7222222222222222,51,510,0.8,18.0
3,0.7307692307692307,51,510,0.8,18.0
4,0.9130434782608696,51,510,0.8,18.0
5,0.8,51,510,0.8,18.0
6,0.3461538461538461,51,510,0.8,18.0
7,0.76,51,510,0.8,18.0
8,0.4375,51,510,0.8,18.0
9,0.0769230769230769,51,510,0.8,18.0
0,0.9411764705882352,68,510,0.8,18.0
1,0.9642857142857144,68,510,0.8,18.0
2,0.8611111111111112,68,510,0.8,18.0
3,0.9230769230769232,68,510,0.8,18.0
4,0.9130434782608696,68,510,0.8,18.0
5,0.85,68,510,0.8,18.0
6,0.3076923076923077,68,510,0.8,18.0
7,0.72,68,510,0.8,18.0
8,0.4375,68,510,0.8,18.0
9,0.1538461538461538,68,510,0.8,18.0
0,0.9411764705882352,85,510,0.8,18.0
1,0.7142857142857143,85,510,0.8,18.0
2,0.9444444444444444,85,510,0.8,18.0
3,0.9615384615384616,85,510,0.8,18.0
4,0.9130434782608696,85,510,0.8,18.0
5,0.85,85,510,0.8,18.0
6,0.2307692307692307,85,510,0.8,18.0
7,0.88,85,510,0.8,18.0
8,0.4375,85,510,0.8,18.0
9,0.1538461538461538,85,510,0.8,18.0
