Class,Accuracy,iter_num,max_iter,dset_size,iteration
0,0.0,5,150,0.2,25.0
1,1.0,5,150,0.2,25.0
2,0.1507936507936507,5,150,0.2,25.0
3,0.0714285714285714,5,150,0.2,25.0
4,0.1157894736842105,5,150,0.2,25.0
5,0.2222222222222222,5,150,0.2,25.0
6,0.04,5,150,0.2,25.0
7,0.0109890109890109,5,150,0.2,25.0
8,0.0,5,150,0.2,25.0
9,0.0,5,150,0.2,25.0
0,0.109375,10,150,0.2,25.0
1,0.996078431372549,10,150,0.2,25.0
2,0.373015873015873,10,150,0.2,25.0
3,0.1530612244897959,10,150,0.2,25.0
4,0.5263157894736842,10,150,0.2,25.0
5,0.3131313131313131,10,150,0.2,25.0
6,0.16,10,150,0.2,25.0
7,0.0989010989010989,10,150,0.2,25.0
8,0.0161290322580645,10,150,0.2,25.0
9,0.0,10,150,0.2,25.0
0,0.359375,15,150,0.2,25.0
1,0.976470588235294,15,150,0.2,25.0
2,0.5158730158730159,15,150,0.2,25.0
3,0.2448979591836734,15,150,0.2,25.0
4,0.7789473684210526,15,150,0.2,25.0
5,0.2828282828282828,15,150,0.2,25.0
6,0.24,15,150,0.2,25.0
7,0.5714285714285714,15,150,0.2,25.0
8,0.032258064516129,15,150,0.2,25.0
9,0.0151515151515151,15,150,0.2,25.0
0,0.4375,20,150,0.2,25.0
1,0.9529411764705882,20,150,0.2,25.0
2,0.5952380952380952,20,150,0.2,25.0
3,0.4183673469387755,20,150,0.2,25.0
4,0.7894736842105263,20,150,0.2,25.0
5,0.3535353535353535,20,150,0.2,25.0
6,0.2,20,150,0.2,25.0
7,0.5934065934065934,20,150,0.2,25.0
8,0.032258064516129,20,150,0.2,25.0
9,0.0303030303030303,20,150,0.2,25.0
0,0.515625,25,150,0.2,25.0
1,0.9647058823529412,25,150,0.2,25.0
2,0.6428571428571429,25,150,0.2,25.0
3,0.4897959183673469,25,150,0.2,25.0
4,0.8210526315789474,25,150,0.2,25.0
5,0.4747474747474747,25,150,0.2,25.0
6,0.16,25,150,0.2,25.0
7,0.5494505494505495,25,150,0.2,25.0
8,0.0483870967741935,25,150,0.2,25.0
9,0.0606060606060606,25,150,0.2,25.0
0,0.59375,30,150,0.2,25.0
1,0.9647058823529412,30,150,0.2,25.0
2,0.6428571428571429,30,150,0.2,25.0
3,0.4693877551020408,30,150,0.2,25.0
4,0.8526315789473684,30,150,0.2,25.0
5,0.4646464646464646,30,150,0.2,25.0
6,0.2266666666666666,30,150,0.2,25.0
7,0.5714285714285714,30,150,0.2,25.0
8,0.0806451612903225,30,150,0.2,25.0
9,0.1212121212121212,30,150,0.2,25.0
0,0.59375,35,150,0.2,25.0
1,0.8,35,150,0.2,25.0
2,0.7142857142857143,35,150,0.2,25.0
3,0.4897959183673469,35,150,0.2,25.0
4,0.8631578947368421,35,150,0.2,25.0
5,0.494949494949495,35,150,0.2,25.0
6,0.2533333333333333,35,150,0.2,25.0
7,0.8131868131868132,35,150,0.2,25.0
8,0.1935483870967742,35,150,0.2,25.0
9,0.0757575757575757,35,150,0.2,25.0
0,0.6875,40,150,0.2,25.0
1,0.8313725490196079,40,150,0.2,25.0
2,0.6507936507936508,40,150,0.2,25.0
3,0.4693877551020408,40,150,0.2,25.0
4,0.8631578947368421,40,150,0.2,25.0
5,0.5353535353535354,40,150,0.2,25.0
6,0.28,40,150,0.2,25.0
7,0.8461538461538461,40,150,0.2,25.0
8,0.1935483870967742,40,150,0.2,25.0
9,0.0606060606060606,40,150,0.2,25.0
0,0.65625,45,150,0.2,25.0
1,0.9215686274509804,45,150,0.2,25.0
2,0.5714285714285714,45,150,0.2,25.0
3,0.4489795918367347,45,150,0.2,25.0
4,0.8947368421052632,45,150,0.2,25.0
5,0.5151515151515151,45,150,0.2,25.0
6,0.3066666666666666,45,150,0.2,25.0
7,0.6923076923076923,45,150,0.2,25.0
8,0.1935483870967742,45,150,0.2,25.0
9,0.1515151515151515,45,150,0.2,25.0
0,0.671875,50,150,0.2,25.0
