Class,Accuracy,iter_num,max_iter,dset_size,iteration
0,0.3684210526315789,11,330,0.5,24.0
1,0.9884393063583816,11,330,0.5,24.0
2,0.6081081081081081,11,330,0.5,24.0
3,0.4642857142857143,11,330,0.5,24.0
4,0.5692307692307692,11,330,0.5,24.0
5,0.5,11,330,0.5,24.0
6,0.25,11,330,0.5,24.0
7,0.5409836065573771,11,330,0.5,24.0
8,0.1388888888888889,11,330,0.5,24.0
9,0.0285714285714285,11,330,0.5,24.0
0,0.7368421052631579,22,330,0.5,24.0
1,0.930635838150289,22,330,0.5,24.0
2,0.7027027027027027,22,330,0.5,24.0
3,0.4642857142857143,22,330,0.5,24.0
4,0.9230769230769232,22,330,0.5,24.0
5,0.6666666666666666,22,330,0.5,24.0
6,0.5192307692307693,22,330,0.5,24.0
7,0.7377049180327869,22,330,0.5,24.0
8,0.4722222222222222,22,330,0.5,24.0
9,0.1428571428571428,22,330,0.5,24.0
0,0.6578947368421053,33,330,0.5,24.0
1,0.9248554913294798,33,330,0.5,24.0
2,0.7702702702702703,33,330,0.5,24.0
3,0.8571428571428571,33,330,0.5,24.0
4,0.8923076923076924,33,330,0.5,24.0
5,0.7592592592592593,33,330,0.5,24.0
6,0.6346153846153846,33,330,0.5,24.0
7,0.9016393442622952,33,330,0.5,24.0
8,0.4444444444444444,33,330,0.5,24.0
9,0.1428571428571428,33,330,0.5,24.0
0,0.7105263157894737,44,330,0.5,24.0
1,0.907514450867052,44,330,0.5,24.0
2,0.7297297297297297,44,330,0.5,24.0
3,0.8571428571428571,44,330,0.5,24.0
4,0.9230769230769232,44,330,0.5,24.0
5,0.8518518518518519,44,330,0.5,24.0
6,0.3653846153846153,44,330,0.5,24.0
7,0.9016393442622952,44,330,0.5,24.0
8,0.6111111111111112,44,330,0.5,24.0
9,0.1428571428571428,44,330,0.5,24.0
0,0.8157894736842105,55,330,0.5,24.0
1,0.9248554913294798,55,330,0.5,24.0
2,0.7972972972972973,55,330,0.5,24.0
3,0.9464285714285714,55,330,0.5,24.0
4,0.9230769230769232,55,330,0.5,24.0
5,0.7962962962962963,55,330,0.5,24.0
6,0.5,55,330,0.5,24.0
7,0.918032786885246,55,330,0.5,24.0
8,0.8333333333333334,55,330,0.5,24.0
9,0.2285714285714285,55,330,0.5,24.0
0,0.7894736842105263,66,330,0.5,24.0
1,0.9248554913294798,66,330,0.5,24.0
2,0.8243243243243243,66,330,0.5,24.0
3,0.9464285714285714,66,330,0.5,24.0
4,0.9076923076923076,66,330,0.5,24.0
5,0.8703703703703703,66,330,0.5,24.0
6,0.4038461538461538,66,330,0.5,24.0
7,0.918032786885246,66,330,0.5,24.0
8,0.6944444444444444,66,330,0.5,24.0
9,0.1714285714285714,66,330,0.5,24.0
0,0.868421052631579,77,330,0.5,24.0
1,0.9248554913294798,77,330,0.5,24.0
2,0.7702702702702703,77,330,0.5,24.0
3,0.9285714285714286,77,330,0.5,24.0
4,0.953846153846154,77,330,0.5,24.0
5,0.8703703703703703,77,330,0.5,24.0
6,0.3846153846153846,77,330,0.5,24.0
7,0.918032786885246,77,330,0.5,24.0
8,0.7777777777777778,77,330,0.5,24.0
9,0.2285714285714285,77,330,0.5,24.0
0,0.8947368421052632,88,330,0.5,24.0
1,0.9248554913294798,88,330,0.5,24.0
2,0.8378378378378378,88,330,0.5,24.0
3,0.9464285714285714,88,330,0.5,24.0
4,0.953846153846154,88,330,0.5,24.0
5,0.8703703703703703,88,330,0.5,24.0
6,0.4230769230769231,88,330,0.5,24.0
7,0.9016393442622952,88,330,0.5,24.0
8,0.8611111111111112,88,330,0.5,24.0
