Class,Accuracy,iter_num,max_iter,dset_size,iteration
0,0.3157894736842105,7,210,0.3,14.0
1,0.9956331877729258,7,210,0.3,14.0
2,0.4770642201834862,7,210,0.3,14.0
3,0.0116279069767441,7,210,0.3,14.0
4,0.8372093023255814,7,210,0.3,14.0
5,0.2068965517241379,7,210,0.3,14.0
6,0.0606060606060606,7,210,0.3,14.0
7,0.1298701298701298,7,210,0.3,14.0
8,0.0196078431372549,7,210,0.3,14.0
9,0.0,7,210,0.3,14.0
0,0.5964912280701754,14,210,0.3,14.0
1,0.9956331877729258,14,210,0.3,14.0
2,0.5688073394495413,14,210,0.3,14.0
3,0.1395348837209302,14,210,0.3,14.0
4,0.8372093023255814,14,210,0.3,14.0
5,0.2873563218390804,14,210,0.3,14.0
6,0.3484848484848485,14,210,0.3,14.0
7,0.4285714285714285,14,210,0.3,14.0
8,0.1372549019607843,14,210,0.3,14.0
9,0.0185185185185185,14,210,0.3,14.0
0,0.8070175438596491,21,210,0.3,14.0
1,0.9563318777292577,21,210,0.3,14.0
2,0.8532110091743119,21,210,0.3,14.0
3,0.1976744186046511,21,210,0.3,14.0
4,0.8953488372093024,21,210,0.3,14.0
5,0.4022988505747126,21,210,0.3,14.0
6,0.2575757575757575,21,210,0.3,14.0
7,0.2207792207792207,21,210,0.3,14.0
8,0.2941176470588235,21,210,0.3,14.0
9,0.0555555555555555,21,210,0.3,14.0
0,0.8596491228070176,28,210,0.3,14.0
1,0.9039301310043668,28,210,0.3,14.0
2,0.7889908256880734,28,210,0.3,14.0
3,0.4418604651162791,28,210,0.3,14.0
4,0.8488372093023255,28,210,0.3,14.0
5,0.6436781609195402,28,210,0.3,14.0
6,0.1969696969696969,28,210,0.3,14.0
7,0.1558441558441558,28,210,0.3,14.0
8,0.2941176470588235,28,210,0.3,14.0
9,0.074074074074074,28,210,0.3,14.0
0,0.8245614035087719,35,210,0.3,14.0
1,0.960698689956332,35,210,0.3,14.0
2,0.6146788990825688,35,210,0.3,14.0
3,0.4418604651162791,35,210,0.3,14.0
4,0.9069767441860463,35,210,0.3,14.0
5,0.5287356321839081,35,210,0.3,14.0
6,0.4242424242424242,35,210,0.3,14.0
7,0.4935064935064935,35,210,0.3,14.0
8,0.2941176470588235,35,210,0.3,14.0
9,0.074074074074074,35,210,0.3,14.0
0,0.8421052631578947,42,210,0.3,14.0
1,0.9388646288209608,42,210,0.3,14.0
2,0.7339449541284404,42,210,0.3,14.0
3,0.5,42,210,0.3,14.0
4,0.9186046511627908,42,210,0.3,14.0
5,0.5172413793103449,42,210,0.3,14.0
6,0.4393939393939394,42,210,0.3,14.0
7,0.6493506493506493,42,210,0.3,14.0
8,0.5294117647058824,42,210,0.3,14.0
9,0.1111111111111111,42,210,0.3,14.0
0,0.8596491228070176,49,210,0.3,14.0
1,0.965065502183406,49,210,0.3,14.0
2,0.7614678899082569,49,210,0.3,14.0
3,0.6395348837209303,49,210,0.3,14.0
4,0.9302325581395348,49,210,0.3,14.0
5,0.5977011494252874,49,210,0.3,14.0
6,0.4090909090909091,49,210,0.3,14.0
7,0.5454545454545454,49,210,0.3,14.0
8,0.6078431372549019,49,210,0.3,14.0
9,0.074074074074074,49,210,0.3,14.0
0,0.8596491228070176,56,210,0.3,14.0
1,0.8908296943231441,56,210,0.3,14.0
2,0.7155963302752294,56,210,0.3,14.0
3,0.6744186046511628,56,210,0.3,14.0
4,0.9418604651162792,56,210,0.3,14.0
5,0.6896551724137931,56,210,0.3,14.0
6,0.303030303030303,56,210,0.3,14.0
7,0.7012987012987013,56,210,0.3,14.0
8,0.803921568627451,56,210,0.3,14.0
9,0.074074074074074,56,210,0.3,14.0
0,0.8421052631578947,63,210,0.3,14.0
1,0.8296943231441049,63,210,0.3,14.0
2,0.7889908256880734,63,210,0.3,14.0
3,0.686046511627907,63,210,0.3,14.0
4,0.8953488372093024,63,210,0.3,14.0
5,0.7586206896551724,63,210,0.3,14.0
6,0.3333333333333333,63,210,0.3,14.0
7,0.7142857142857143,63,210,0.3,14.0
8,0.6078431372549019,63,210,0.3,14.0
9,0.074074074074074,63,210,0.3,14.0
0,0.8771929824561403,70,210,0.3,14.0
1,0.8122270742358079,70,210,0.3,14.0
2,0.7706422018348624,70,210,0.3,14.0
3,0.6744186046511628,70,210,0.3,14.0
4,0.9186046511627908,70,210,0.3,14.0
5,0.7701149425287356,70,210,0.3,14.0
6,0.3333333333333333,70,210,0.3,14.0
7,0.6363636363636364,70,210,0.3,14.0
8,0.7254901960784313,70,210,0.3,14.0
9,0.1481481481481481,70,210,0.3,14.0
0,0.8070175438596491,77,210,0.3,14.0
1,0.7379912663755459,77,210,0.3,14.0
2,0.7889908256880734,77,210,0.3,14.0
3,0.7209302325581395,77,210,0.3,14.0
4,0.872093023255814,77,210,0.3,14.0
5,0.8160919540229885,77,210,0.3,14.0
6,0.303030303030303,77,210,0.3,14.0
7,0.7792207792207793,77,210,0.3,14.0
8,0.6862745098039216,77,210,0.3,14.0
9,0.074074074074074,77,210,0.3,14.0
0,0.7543859649122807,84,210,0.3,14.0
1,0.7729257641921398,84,210,0.3,14.0
2,0.7064220183486238,84,210,0.3,14.0
3,0.7441860465116279,84,210,0.3,14.0
4,0.872093023255814,84,210,0.3,14.0
5,0.7931034482758621,84,210,0.3,14.0
6,0.3181818181818182,84,210,0.3,14.0
7,0.8701298701298701,84,210,0.3,14.0
8,0.7450980392156863,84,210,0.3,14.0
9,0.0925925925925925,84,210,0.3,14.0
0,0.8771929824561403,91,210,0.3,14.0
1,0.8296943231441049,91,210,0.3,14.0
2,0.8073394495412844,91,210,0.3,14.0
3,0.7906976744186046,91,210,0.3,14.0
4,0.9069767441860463,91,210,0.3,14.0
5,0.8505747126436781,91,210,0.3,14.0
6,0.303030303030303,91,210,0.3,14.0
7,0.7012987012987013,91,210,0.3,14.0
8,0.7647058823529411,91,210,0.3,14.0
9,0.074074074074074,91,210,0.3,14.0
0,0.8771929824561403,98,210,0.3,14.0
1,0.8733624454148472,98,210,0.3,14.0
2,0.6972477064220184,98,210,0.3,14.0
3,0.813953488372093,98,210,0.3,14.0
4,0.9534883720930232,98,210,0.3,14.0
5,0.8160919540229885,98,210,0.3,14.0
6,0.3484848484848485,98,210,0.3,14.0
7,0.6753246753246753,98,210,0.3,14.0
8,0.8235294117647058,98,210,0.3,14.0
9,0.074074074074074,98,210,0.3,14.0
0,0.8771929824561403,105,210,0.3,14.0
1,0.834061135371179,105,210,0.3,14.0
2,0.7981651376146789,105,210,0.3,14.0
3,0.7674418604651163,105,210,0.3,14.0
4,0.9651162790697676,105,210,0.3,14.0
5,0.8390804597701149,105,210,0.3,14.0
6,0.3484848484848485,105,210,0.3,14.0
7,0.6363636363636364,105,210,0.3,14.0
8,0.7647058823529411,105,210,0.3,14.0
9,0.0555555555555555,105,210,0.3,14.0
0,0.8771929824561403,112,210,0.3,14.0
1,0.8078602620087336,112,210,0.3,14.0
2,0.8440366972477065,112,210,0.3,14.0
3,0.7906976744186046,112,210,0.3,14.0
4,0.9534883720930232,112,210,0.3,14.0
5,0.8505747126436781,112,210,0.3,14.0
6,0.303030303030303,112,210,0.3,14.0
7,0.7012987012987013,112,210,0.3,14.0
8,0.7843137254901961,112,210,0.3,14.0
9,0.037037037037037,112,210,0.3,14.0
0,0.7894736842105263,119,210,0.3,14.0
1,0.834061135371179,119,210,0.3,14.0
