Class,Accuracy,iter_num,max_iter,dset_size,iteration
0,0.7666666666666667,13,390,0.6,86.0
1,0.9849624060150376,13,390,0.6,86.0
2,0.6451612903225806,13,390,0.6,86.0
3,0.4791666666666667,13,390,0.6,86.0
4,0.8125,13,390,0.6,86.0
5,0.6818181818181818,13,390,0.6,86.0
6,0.3111111111111111,13,390,0.6,86.0
7,0.5555555555555556,13,390,0.6,86.0
8,0.2121212121212121,13,390,0.6,86.0
9,0.1428571428571428,13,390,0.6,86.0
0,0.7666666666666667,26,390,0.6,86.0
1,0.7744360902255639,26,390,0.6,86.0
2,0.8870967741935484,26,390,0.6,86.0
3,0.7083333333333334,26,390,0.6,86.0
4,0.6875,26,390,0.6,86.0
5,0.9318181818181818,26,390,0.6,86.0
6,0.2444444444444444,26,390,0.6,86.0
7,0.6444444444444445,26,390,0.6,86.0
8,0.4848484848484848,26,390,0.6,86.0
9,0.1071428571428571,26,390,0.6,86.0
0,0.9,39,390,0.6,86.0
1,0.9548872180451128,39,390,0.6,86.0
2,0.8870967741935484,39,390,0.6,86.0
3,0.8541666666666666,39,390,0.6,86.0
4,0.9375,39,390,0.6,86.0
5,0.8863636363636364,39,390,0.6,86.0
6,0.3111111111111111,39,390,0.6,86.0
7,0.7555555555555555,39,390,0.6,86.0
8,0.7272727272727273,39,390,0.6,86.0
9,0.2142857142857142,39,390,0.6,86.0
0,0.8666666666666667,52,390,0.6,86.0
1,0.924812030075188,52,390,0.6,86.0
2,0.8870967741935484,52,390,0.6,86.0
3,0.9791666666666666,52,390,0.6,86.0
4,0.875,52,390,0.6,86.0
5,0.9772727272727272,52,390,0.6,86.0
6,0.3111111111111111,52,390,0.6,86.0
7,0.8222222222222222,52,390,0.6,86.0
8,0.6666666666666666,52,390,0.6,86.0
9,0.1428571428571428,52,390,0.6,86.0
0,0.8666666666666667,65,390,0.6,86.0
1,0.8947368421052632,65,390,0.6,86.0
2,0.9193548387096774,65,390,0.6,86.0
3,0.8958333333333334,65,390,0.6,86.0
4,0.9375,65,390,0.6,86.0
5,0.9545454545454546,65,390,0.6,86.0
6,0.3111111111111111,65,390,0.6,86.0
7,0.9111111111111112,65,390,0.6,86.0
8,0.8484848484848485,65,390,0.6,86.0
9,0.1785714285714285,65,390,0.6,86.0
0,0.9,78,390,0.6,86.0
1,0.924812030075188,78,390,0.6,86.0
2,0.9032258064516128,78,390,0.6,86.0
3,0.9375,78,390,0.6,86.0
4,0.9166666666666666,78,390,0.6,86.0
5,0.9318181818181818,78,390,0.6,86.0
6,0.3555555555555555,78,390,0.6,86.0
7,0.9111111111111112,78,390,0.6,86.0
8,0.7878787878787878,78,390,0.6,86.0
9,0.3214285714285714,78,390,0.6,86.0
0,0.9,91,390,0.6,86.0
1,0.924812030075188,91,390,0.6,86.0
2,0.9193548387096774,91,390,0.6,86.0
3,0.9791666666666666,91,390,0.6,86.0
4,0.9375,91,390,0.6,86.0
5,0.9772727272727272,91,390,0.6,86.0
6,0.3555555555555555,91,390,0.6,86.0
7,0.9111111111111112,91,390,0.6,86.0
8,0.7575757575757576,91,390,0.6,86.0
9,0.5357142857142857,91,390,0.6,86.0
0,0.9666666666666668,104,390,0.6,86.0
1,0.924812030075188,104,390,0.6,86.0
2,0.8870967741935484,104,390,0.6,86.0
3,0.9791666666666666,104,390,0.6,86.0
4,0.9583333333333334,104,390,0.6,86.0
5,0.9090909090909092,104,390,0.6,86.0
6,0.3777777777777777,104,390,0.6,86.0
7,0.9555555555555556,104,390,0.6,86.0
8,0.8787878787878788,104,390,0.6,86.0
9,0.6428571428571429,104,390,0.6,86.0
0,0.9666666666666668,117,390,0.6,86.0
1,0.9172932330827068,117,390,0.6,86.0
2,0.935483870967742,117,390,0.6,86.0
3,1.0,117,390,0.6,86.0
4,0.9375,117,390,0.6,86.0
5,0.9772727272727272,117,390,0.6,86.0
6,0.3555555555555555,117,390,0.6,86.0
7,0.9333333333333332,117,390,0.6,86.0
8,0.8484848484848485,117,390,0.6,86.0
9,0.7142857142857143,117,390,0.6,86.0
0,1.0,130,390,0.6,86.0
1,0.924812030075188,130,390,0.6,86.0
2,0.9032258064516128,130,390,0.6,86.0
3,0.9791666666666666,130,390,0.6,86.0
4,0.9583333333333334,130,390,0.6,86.0
