Class,Accuracy,iter_num,max_iter,dset_size,iteration
0,0.4090909090909091,15,450,0.7,24.0
1,1.0,15,450,0.7,24.0
2,0.2608695652173913,15,450,0.7,24.0
3,0.1282051282051282,15,450,0.7,24.0
4,0.7058823529411765,15,450,0.7,24.0
5,0.4545454545454545,15,450,0.7,24.0
6,0.1666666666666666,15,450,0.7,24.0
7,0.1891891891891892,15,450,0.7,24.0
8,0.0833333333333333,15,450,0.7,24.0
9,0.0952380952380952,15,450,0.7,24.0
0,0.9090909090909092,30,450,0.7,24.0
1,0.9789473684210528,30,450,0.7,24.0
2,0.7391304347826086,30,450,0.7,24.0
3,0.2307692307692307,30,450,0.7,24.0
4,0.9117647058823528,30,450,0.7,24.0
5,0.7272727272727273,30,450,0.7,24.0
6,0.3611111111111111,30,450,0.7,24.0
7,0.7297297297297297,30,450,0.7,24.0
8,0.3333333333333333,30,450,0.7,24.0
9,0.0476190476190476,30,450,0.7,24.0
0,0.9090909090909092,45,450,0.7,24.0
1,0.9789473684210528,45,450,0.7,24.0
2,0.6956521739130435,45,450,0.7,24.0
3,0.5897435897435898,45,450,0.7,24.0
4,0.9117647058823528,45,450,0.7,24.0
5,0.8181818181818182,45,450,0.7,24.0
6,0.4166666666666667,45,450,0.7,24.0
7,0.8108108108108109,45,450,0.7,24.0
8,0.7083333333333334,45,450,0.7,24.0
9,0.1904761904761904,45,450,0.7,24.0
0,0.9090909090909092,60,450,0.7,24.0
1,0.9894736842105264,60,450,0.7,24.0
2,0.717391304347826,60,450,0.7,24.0
3,0.8974358974358975,60,450,0.7,24.0
4,0.9117647058823528,60,450,0.7,24.0
5,0.8484848484848485,60,450,0.7,24.0
6,0.3611111111111111,60,450,0.7,24.0
7,0.7297297297297297,60,450,0.7,24.0
8,0.875,60,450,0.7,24.0
9,0.1428571428571428,60,450,0.7,24.0
0,0.9090909090909092,75,450,0.7,24.0
1,0.9894736842105264,75,450,0.7,24.0
2,0.717391304347826,75,450,0.7,24.0
3,0.9487179487179488,75,450,0.7,24.0
