Class,Accuracy,iter_num,max_iter,dset_size,iteration
0,0.5555555555555556,19,570,0.9,18.0
1,1.0,19,570,0.9,18.0
2,0.8,19,570,0.9,18.0
3,0.0625,19,570,0.9,18.0
4,0.8571428571428571,19,570,0.9,18.0
5,0.1666666666666666,19,570,0.9,18.0
6,0.2666666666666666,19,570,0.9,18.0
7,0.4545454545454545,19,570,0.9,18.0
8,0.0,19,570,0.9,18.0
9,0.0,19,570,0.9,18.0
0,0.7777777777777778,38,570,0.9,18.0
1,0.8571428571428571,38,570,0.9,18.0
2,0.9,38,570,0.9,18.0
3,0.4375,38,570,0.9,18.0
4,0.7857142857142857,38,570,0.9,18.0
5,0.6666666666666666,38,570,0.9,18.0
6,0.5333333333333333,38,570,0.9,18.0
7,1.0,38,570,0.9,18.0
8,1.0,38,570,0.9,18.0
9,0.1428571428571428,38,570,0.9,18.0
0,0.8888888888888888,57,570,0.9,18.0
1,0.7619047619047619,57,570,0.9,18.0
2,0.8,57,570,0.9,18.0
3,0.375,57,570,0.9,18.0
4,0.9285714285714286,57,570,0.9,18.0
5,0.4166666666666667,57,570,0.9,18.0
6,0.4,57,570,0.9,18.0
7,1.0,57,570,0.9,18.0
8,1.0,57,570,0.9,18.0
9,0.1428571428571428,57,570,0.9,18.0
0,0.8888888888888888,76,570,0.9,18.0
1,0.9523809523809524,76,570,0.9,18.0
2,0.95,76,570,0.9,18.0
3,0.375,76,570,0.9,18.0
4,0.9285714285714286,76,570,0.9,18.0
5,0.9166666666666666,76,570,0.9,18.0
6,0.3333333333333333,76,570,0.9,18.0
7,1.0,76,570,0.9,18.0
8,1.0,76,570,0.9,18.0
9,0.0,76,570,0.9,18.0
0,0.8888888888888888,95,570,0.9,18.0
1,1.0,95,570,0.9,18.0
2,0.9,95,570,0.9,18.0
3,0.5625,95,570,0.9,18.0
4,0.8571428571428571,95,570,0.9,18.0
5,0.6666666666666666,95,570,0.9,18.0
6,0.6,95,570,0.9,18.0
7,0.9090909090909092,95,570,0.9,18.0
8,1.0,95,570,0.9,18.0
9,0.0,95,570,0.9,18.0
0,0.8888888888888888,114,570,0.9,18.0
1,1.0,114,570,0.9,18.0
2,0.9,114,570,0.9,18.0
3,0.5625,114,570,0.9,18.0
4,0.9285714285714286,114,570,0.9,18.0
5,0.75,114,570,0.9,18.0
6,0.4,114,570,0.9,18.0
7,0.8181818181818182,114,570,0.9,18.0
8,1.0,114,570,0.9,18.0
9,0.1428571428571428,114,570,0.9,18.0
0,0.8888888888888888,133,570,0.9,18.0
1,1.0,133,570,0.9,18.0
2,0.9,133,570,0.9,18.0
3,0.75,133,570,0.9,18.0
4,0.9285714285714286,133,570,0.9,18.0
5,0.6666666666666666,133,570,0.9,18.0
6,0.6666666666666666,133,570,0.9,18.0
7,0.9090909090909092,133,570,0.9,18.0
8,1.0,133,570,0.9,18.0
9,0.1428571428571428,133,570,0.9,18.0
0,1.0,152,570,0.9,18.0
1,0.9523809523809524,152,570,0.9,18.0
2,0.7,152,570,0.9,18.0
3,0.75,152,570,0.9,18.0
4,0.9285714285714286,152,570,0.9,18.0
5,0.5,152,570,0.9,18.0
6,0.4666666666666667,152,570,0.9,18.0
7,0.9090909090909092,152,570,0.9,18.0
8,1.0,152,570,0.9,18.0
9,0.0,152,570,0.9,18.0
0,0.8888888888888888,171,570,0.9,18.0
1,1.0,171,570,0.9,18.0
2,0.7,171,570,0.9,18.0
3,0.6875,171,570,0.9,18.0
4,0.9285714285714286,171,570,0.9,18.0
5,0.4166666666666667,171,570,0.9,18.0
6,0.6,171,570,0.9,18.0
7,0.8181818181818182,171,570,0.9,18.0
8,1.0,171,570,0.9,18.0
9,0.0,171,570,0.9,18.0
0,0.8888888888888888,190,570,0.9,18.0
1,1.0,190,570,0.9,18.0
2,0.9,190,570,0.9,18.0
3,0.875,190,570,0.9,18.0
4,0.8571428571428571,190,570,0.9,18.0
5,0.5,190,570,0.9,18.0
6,0.7333333333333333,190,570,0.9,18.0
