Class,Accuracy,iter_num,max_iter,dset_size,iteration
0,0.0,5,150,0.2,28.0
1,1.0,5,150,0.2,28.0
2,0.1507936507936507,5,150,0.2,28.0
3,0.0714285714285714,5,150,0.2,28.0
4,0.1157894736842105,5,150,0.2,28.0
5,0.2222222222222222,5,150,0.2,28.0
6,0.04,5,150,0.2,28.0
7,0.0109890109890109,5,150,0.2,28.0
8,0.0,5,150,0.2,28.0
9,0.0,5,150,0.2,28.0
0,0.109375,10,150,0.2,28.0
1,0.996078431372549,10,150,0.2,28.0
2,0.373015873015873,10,150,0.2,28.0
3,0.1530612244897959,10,150,0.2,28.0
4,0.5157894736842106,10,150,0.2,28.0
5,0.3131313131313131,10,150,0.2,28.0
6,0.1466666666666666,10,150,0.2,28.0
7,0.0989010989010989,10,150,0.2,28.0
8,0.0161290322580645,10,150,0.2,28.0
9,0.0,10,150,0.2,28.0
0,0.359375,15,150,0.2,28.0
1,0.9686274509803922,15,150,0.2,28.0
2,0.5238095238095238,15,150,0.2,28.0
3,0.2551020408163265,15,150,0.2,28.0
4,0.7789473684210526,15,150,0.2,28.0
5,0.2828282828282828,15,150,0.2,28.0
6,0.24,15,150,0.2,28.0
7,0.5604395604395604,15,150,0.2,28.0
8,0.032258064516129,15,150,0.2,28.0
9,0.0151515151515151,15,150,0.2,28.0
0,0.375,20,150,0.2,28.0
1,0.9725490196078432,20,150,0.2,28.0
2,0.5714285714285714,20,150,0.2,28.0
3,0.3979591836734694,20,150,0.2,28.0
4,0.7894736842105263,20,150,0.2,28.0
5,0.3535353535353535,20,150,0.2,28.0
6,0.2,20,150,0.2,28.0
7,0.5714285714285714,20,150,0.2,28.0
8,0.032258064516129,20,150,0.2,28.0
9,0.0454545454545454,20,150,0.2,28.0
0,0.5,25,150,0.2,28.0
1,0.9803921568627452,25,150,0.2,28.0
2,0.6349206349206349,25,150,0.2,28.0
3,0.4795918367346938,25,150,0.2,28.0
4,0.8210526315789474,25,150,0.2,28.0
5,0.4848484848484848,25,150,0.2,28.0
6,0.16,25,150,0.2,28.0
7,0.5494505494505495,25,150,0.2,28.0
8,0.0483870967741935,25,150,0.2,28.0
9,0.0757575757575757,25,150,0.2,28.0
0,0.578125,30,150,0.2,28.0
1,0.9686274509803922,30,150,0.2,28.0
2,0.6428571428571429,30,150,0.2,28.0
3,0.4795918367346938,30,150,0.2,28.0
4,0.8421052631578947,30,150,0.2,28.0
5,0.4646464646464646,30,150,0.2,28.0
6,0.2133333333333333,30,150,0.2,28.0
7,0.6153846153846154,30,150,0.2,28.0
8,0.064516129032258,30,150,0.2,28.0
9,0.1212121212121212,30,150,0.2,28.0
0,0.59375,35,150,0.2,28.0
1,0.803921568627451,35,150,0.2,28.0
2,0.7142857142857143,35,150,0.2,28.0
3,0.4897959183673469,35,150,0.2,28.0
4,0.8526315789473684,35,150,0.2,28.0
5,0.494949494949495,35,150,0.2,28.0
6,0.2666666666666666,35,150,0.2,28.0
7,0.8131868131868132,35,150,0.2,28.0
8,0.1774193548387097,35,150,0.2,28.0
9,0.0606060606060606,35,150,0.2,28.0
0,0.6875,40,150,0.2,28.0
1,0.8431372549019608,40,150,0.2,28.0
2,0.6507936507936508,40,150,0.2,28.0
3,0.4693877551020408,40,150,0.2,28.0
4,0.8631578947368421,40,150,0.2,28.0
5,0.5151515151515151,40,150,0.2,28.0
6,0.2933333333333333,40,150,0.2,28.0
7,0.8571428571428571,40,150,0.2,28.0
8,0.1774193548387097,40,150,0.2,28.0
9,0.0454545454545454,40,150,0.2,28.0
0,0.640625,45,150,0.2,28.0
1,0.9254901960784314,45,150,0.2,28.0
2,0.5873015873015873,45,150,0.2,28.0
3,0.4489795918367347,45,150,0.2,28.0
4,0.8947368421052632,45,150,0.2,28.0
5,0.5050505050505051,45,150,0.2,28.0
6,0.32,45,150,0.2,28.0
7,0.6703296703296703,45,150,0.2,28.0
8,0.1774193548387097,45,150,0.2,28.0
9,0.1515151515151515,45,150,0.2,28.0
0,0.6875,50,150,0.2,28.0
1,0.8901960784313725,50,150,0.2,28.0
2,0.6190476190476191,50,150,0.2,28.0
3,0.5102040816326531,50,150,0.2,28.0
4,0.8842105263157894,50,150,0.2,28.0
5,0.5252525252525253,50,150,0.2,28.0
6,0.3466666666666667,50,150,0.2,28.0
7,0.8131868131868132,50,150,0.2,28.0
8,0.2419354838709677,50,150,0.2,28.0
9,0.1515151515151515,50,150,0.2,28.0
0,0.703125,55,150,0.2,28.0
1,0.8470588235294118,55,150,0.2,28.0
2,0.6031746031746031,55,150,0.2,28.0
3,0.5612244897959183,55,150,0.2,28.0
4,0.8842105263157894,55,150,0.2,28.0
5,0.5454545454545454,55,150,0.2,28.0
6,0.3333333333333333,55,150,0.2,28.0
7,0.8021978021978022,55,150,0.2,28.0
8,0.3064516129032258,55,150,0.2,28.0
9,0.1515151515151515,55,150,0.2,28.0
0,0.765625,60,150,0.2,28.0
1,0.7215686274509804,60,150,0.2,28.0
2,0.6349206349206349,60,150,0.2,28.0
3,0.5612244897959183,60,150,0.2,28.0
4,0.9052631578947368,60,150,0.2,28.0
5,0.5858585858585859,60,150,0.2,28.0
6,0.3466666666666667,60,150,0.2,28.0
7,0.8351648351648352,60,150,0.2,28.0
8,0.3064516129032258,60,150,0.2,28.0
9,0.106060606060606,60,150,0.2,28.0
0,0.78125,65,150,0.2,28.0
1,0.7647058823529411,65,150,0.2,28.0
2,0.6507936507936508,65,150,0.2,28.0
3,0.5408163265306123,65,150,0.2,28.0
4,0.9052631578947368,65,150,0.2,28.0
5,0.6060606060606061,65,150,0.2,28.0
6,0.3333333333333333,65,150,0.2,28.0
7,0.8791208791208791,65,150,0.2,28.0
8,0.2903225806451613,65,150,0.2,28.0
9,0.0909090909090909,65,150,0.2,28.0
0,0.765625,70,150,0.2,28.0
1,0.792156862745098,70,150,0.2,28.0
2,0.6190476190476191,70,150,0.2,28.0
3,0.5612244897959183,70,150,0.2,28.0
4,0.9052631578947368,70,150,0.2,28.0
5,0.5757575757575758,70,150,0.2,28.0
6,0.36,70,150,0.2,28.0
7,0.8351648351648352,70,150,0.2,28.0
8,0.2903225806451613,70,150,0.2,28.0
9,0.106060606060606,70,150,0.2,28.0
0,0.765625,75,150,0.2,28.0
1,0.7450980392156863,75,150,0.2,28.0
2,0.6666666666666666,75,150,0.2,28.0
3,0.5306122448979592,75,150,0.2,28.0
4,0.9052631578947368,75,150,0.2,28.0
5,0.6363636363636364,75,150,0.2,28.0
6,0.36,75,150,0.2,28.0
7,0.8461538461538461,75,150,0.2,28.0
8,0.2258064516129032,75,150,0.2,28.0
9,0.106060606060606,75,150,0.2,28.0
0,0.734375,80,150,0.2,28.0
1,0.8627450980392157,80,150,0.2,28.0
2,0.6349206349206349,80,150,0.2,28.0
3,0.5408163265306123,80,150,0.2,28.0
4,0.8947368421052632,80,150,0.2,28.0
5,0.5959595959595959,80,150,0.2,28.0
6,0.3466666666666667,80,150,0.2,28.0
7,0.8351648351648352,80,150,0.2,28.0
8,0.2419354838709677,80,150,0.2,28.0
9,0.1363636363636363,80,150,0.2,28.0
0,0.765625,85,150,0.2,28.0
1,0.8431372549019608,85,150,0.2,28.0
2,0.5873015873015873,85,150,0.2,28.0
3,0.5306122448979592,85,150,0.2,28.0
4,0.8947368421052632,85,150,0.2,28.0
5,0.6060606060606061,85,150,0.2,28.0
6,0.3466666666666667,85,150,0.2,28.0
7,0.8241758241758241,85,150,0.2,28.0
8,0.2580645161290322,85,150,0.2,28.0
9,0.1363636363636363,85,150,0.2,28.0
0,0.765625,90,150,0.2,28.0
1,0.7098039215686275,90,150,0.2,28.0
2,0.5476190476190477,90,150,0.2,28.0
3,0.5204081632653061,90,150,0.2,28.0
4,0.9052631578947368,90,150,0.2,28.0
5,0.6060606060606061,90,150,0.2,28.0
6,0.3466666666666667,90,150,0.2,28.0
7,0.8351648351648352,90,150,0.2,28.0
8,0.2741935483870967,90,150,0.2,28.0
9,0.1363636363636363,90,150,0.2,28.0
0,0.765625,95,150,0.2,28.0
1,0.7098039215686275,95,150,0.2,28.0
2,0.5555555555555556,95,150,0.2,28.0
3,0.5204081632653061,95,150,0.2,28.0
4,0.9157894736842104,95,150,0.2,28.0
5,0.5757575757575758,95,150,0.2,28.0
6,0.36,95,150,0.2,28.0
7,0.7692307692307693,95,150,0.2,28.0
8,0.2741935483870967,95,150,0.2,28.0
9,0.1818181818181818,95,150,0.2,28.0
0,0.734375,100,150,0.2,28.0
1,0.8509803921568627,100,150,0.2,28.0
2,0.5634920634920635,100,150,0.2,28.0
3,0.5306122448979592,100,150,0.2,28.0
4,0.8947368421052632,100,150,0.2,28.0
5,0.5656565656565656,100,150,0.2,28.0
6,0.4,100,150,0.2,28.0
7,0.8131868131868132,100,150,0.2,28.0
8,0.2580645161290322,100,150,0.2,28.0
9,0.1515151515151515,100,150,0.2,28.0
0,0.703125,105,150,0.2,28.0
1,0.7568627450980392,105,150,0.2,28.0
2,0.5396825396825397,105,150,0.2,28.0
3,0.5306122448979592,105,150,0.2,28.0
4,0.9157894736842104,105,150,0.2,28.0
5,0.5656565656565656,105,150,0.2,28.0
6,0.3866666666666666,105,150,0.2,28.0
7,0.8571428571428571,105,150,0.2,28.0
8,0.2419354838709677,105,150,0.2,28.0
9,0.0909090909090909,105,150,0.2,28.0
0,0.71875,110,150,0.2,28.0
1,0.796078431372549,110,150,0.2,28.0
2,0.5238095238095238,110,150,0.2,28.0
3,0.5204081632653061,110,150,0.2,28.0
4,0.9052631578947368,110,150,0.2,28.0
5,0.5555555555555556,110,150,0.2,28.0
6,0.3733333333333333,110,150,0.2,28.0
7,0.8901098901098901,110,150,0.2,28.0
8,0.2258064516129032,110,150,0.2,28.0
9,0.0606060606060606,110,150,0.2,28.0
0,0.71875,115,150,0.2,28.0
1,0.7137254901960784,115,150,0.2,28.0
2,0.5238095238095238,115,150,0.2,28.0
3,0.5204081632653061,115,150,0.2,28.0
4,0.9157894736842104,115,150,0.2,28.0
5,0.5656565656565656,115,150,0.2,28.0
6,0.36,115,150,0.2,28.0
7,0.8571428571428571,115,150,0.2,28.0
8,0.2258064516129032,115,150,0.2,28.0
9,0.0909090909090909,115,150,0.2,28.0
0,0.765625,120,150,0.2,28.0
1,0.7058823529411765,120,150,0.2,28.0
2,0.492063492063492,120,150,0.2,28.0
3,0.5408163265306123,120,150,0.2,28.0
4,0.9157894736842104,120,150,0.2,28.0
5,0.5656565656565656,120,150,0.2,28.0
6,0.3733333333333333,120,150,0.2,28.0
7,0.8351648351648352,120,150,0.2,28.0
8,0.2419354838709677,120,150,0.2,28.0
9,0.1818181818181818,120,150,0.2,28.0
0,0.75,125,150,0.2,28.0
1,0.7686274509803922,125,150,0.2,28.0
2,0.5396825396825397,125,150,0.2,28.0
3,0.5510204081632653,125,150,0.2,28.0
4,0.9157894736842104,125,150,0.2,28.0
5,0.5656565656565656,125,150,0.2,28.0
6,0.36,125,150,0.2,28.0
7,0.8351648351648352,125,150,0.2,28.0
8,0.2096774193548387,125,150,0.2,28.0
9,0.1666666666666666,125,150,0.2,28.0
0,0.765625,130,150,0.2,28.0
1,0.7137254901960784,130,150,0.2,28.0
2,0.5079365079365079,130,150,0.2,28.0
3,0.5306122448979592,130,150,0.2,28.0
4,0.9157894736842104,130,150,0.2,28.0
5,0.5656565656565656,130,150,0.2,28.0
6,0.32,130,150,0.2,28.0
7,0.8571428571428571,130,150,0.2,28.0
8,0.1935483870967742,130,150,0.2,28.0
9,0.1515151515151515,130,150,0.2,28.0
0,0.765625,135,150,0.2,28.0
1,0.7254901960784313,135,150,0.2,28.0
2,0.4841269841269841,135,150,0.2,28.0
3,0.5102040816326531,135,150,0.2,28.0
4,0.9052631578947368,135,150,0.2,28.0
5,0.5656565656565656,135,150,0.2,28.0
6,0.3466666666666667,135,150,0.2,28.0
7,0.8681318681318682,135,150,0.2,28.0
8,0.1935483870967742,135,150,0.2,28.0
9,0.1363636363636363,135,150,0.2,28.0
0,0.71875,140,150,0.2,28.0
1,0.7568627450980392,140,150,0.2,28.0
2,0.4841269841269841,140,150,0.2,28.0
3,0.5612244897959183,140,150,0.2,28.0
4,0.9157894736842104,140,150,0.2,28.0
5,0.5656565656565656,140,150,0.2,28.0
6,0.3466666666666667,140,150,0.2,28.0
7,0.8901098901098901,140,150,0.2,28.0
8,0.1935483870967742,140,150,0.2,28.0
9,0.0606060606060606,140,150,0.2,28.0
0,0.71875,145,150,0.2,28.0
1,0.7333333333333333,145,150,0.2,28.0
2,0.492063492063492,145,150,0.2,28.0
3,0.5714285714285714,145,150,0.2,28.0
4,0.9157894736842104,145,150,0.2,28.0
5,0.5656565656565656,145,150,0.2,28.0
6,0.3333333333333333,145,150,0.2,28.0
7,0.9010989010989012,145,150,0.2,28.0
8,0.1935483870967742,145,150,0.2,28.0
9,0.0151515151515151,145,150,0.2,28.0
0,0.71875,150,150,0.2,28.0
1,0.7450980392156863,150,150,0.2,28.0
2,0.4682539682539682,150,150,0.2,28.0
3,0.5510204081632653,150,150,0.2,28.0
4,0.9263157894736842,150,150,0.2,28.0
5,0.5353535353535354,150,150,0.2,28.0
6,0.32,150,150,0.2,28.0
7,0.8901098901098901,150,150,0.2,28.0
8,0.1774193548387097,150,150,0.2,28.0
9,0.0757575757575757,150,150,0.2,28.0
