Class,Accuracy,iter_num,max_iter,dset_size,iteration
0,0.0,5,150,0.2,50.0
1,1.0,5,150,0.2,50.0
2,0.1507936507936507,5,150,0.2,50.0
3,0.0714285714285714,5,150,0.2,50.0
4,0.1157894736842105,5,150,0.2,50.0
5,0.2222222222222222,5,150,0.2,50.0
6,0.04,5,150,0.2,50.0
7,0.0109890109890109,5,150,0.2,50.0
8,0.0,5,150,0.2,50.0
9,0.0,5,150,0.2,50.0
0,0.109375,10,150,0.2,50.0
1,0.996078431372549,10,150,0.2,50.0
2,0.365079365079365,10,150,0.2,50.0
3,0.1530612244897959,10,150,0.2,50.0
4,0.5157894736842106,10,150,0.2,50.0
5,0.3131313131313131,10,150,0.2,50.0
6,0.1466666666666666,10,150,0.2,50.0
7,0.0989010989010989,10,150,0.2,50.0
8,0.0161290322580645,10,150,0.2,50.0
9,0.0,10,150,0.2,50.0
0,0.359375,15,150,0.2,50.0
1,0.9725490196078432,15,150,0.2,50.0
2,0.5238095238095238,15,150,0.2,50.0
3,0.2551020408163265,15,150,0.2,50.0
4,0.7789473684210526,15,150,0.2,50.0
5,0.2828282828282828,15,150,0.2,50.0
6,0.2666666666666666,15,150,0.2,50.0
7,0.5494505494505495,15,150,0.2,50.0
8,0.032258064516129,15,150,0.2,50.0
9,0.0151515151515151,15,150,0.2,50.0
0,0.46875,20,150,0.2,50.0
1,0.976470588235294,20,150,0.2,50.0
2,0.5714285714285714,20,150,0.2,50.0
3,0.3979591836734694,20,150,0.2,50.0
4,0.7894736842105263,20,150,0.2,50.0
5,0.3535353535353535,20,150,0.2,50.0
6,0.2266666666666666,20,150,0.2,50.0
7,0.5934065934065934,20,150,0.2,50.0
8,0.032258064516129,20,150,0.2,50.0
9,0.0303030303030303,20,150,0.2,50.0
0,0.515625,25,150,0.2,50.0
1,0.984313725490196,25,150,0.2,50.0
2,0.6428571428571429,25,150,0.2,50.0
3,0.4693877551020408,25,150,0.2,50.0
4,0.8105263157894737,25,150,0.2,50.0
5,0.4444444444444444,25,150,0.2,50.0
6,0.16,25,150,0.2,50.0
7,0.5714285714285714,25,150,0.2,50.0
8,0.0483870967741935,25,150,0.2,50.0
9,0.0757575757575757,25,150,0.2,50.0
0,0.578125,30,150,0.2,50.0
1,0.9686274509803922,30,150,0.2,50.0
2,0.6587301587301587,30,150,0.2,50.0
3,0.4795918367346938,30,150,0.2,50.0
4,0.8421052631578947,30,150,0.2,50.0
5,0.4747474747474747,30,150,0.2,50.0
6,0.1866666666666666,30,150,0.2,50.0
7,0.6373626373626373,30,150,0.2,50.0
8,0.0483870967741935,30,150,0.2,50.0
9,0.1363636363636363,30,150,0.2,50.0
0,0.578125,35,150,0.2,50.0
1,0.8235294117647058,35,150,0.2,50.0
2,0.7142857142857143,35,150,0.2,50.0
3,0.4795918367346938,35,150,0.2,50.0
4,0.8631578947368421,35,150,0.2,50.0
5,0.5050505050505051,35,150,0.2,50.0
6,0.2533333333333333,35,150,0.2,50.0
7,0.8131868131868132,35,150,0.2,50.0
8,0.1774193548387097,35,150,0.2,50.0
9,0.0757575757575757,35,150,0.2,50.0
0,0.6875,40,150,0.2,50.0
1,0.8470588235294118,40,150,0.2,50.0
2,0.6587301587301587,40,150,0.2,50.0
3,0.4795918367346938,40,150,0.2,50.0
4,0.8631578947368421,40,150,0.2,50.0
5,0.5353535353535354,40,150,0.2,50.0
6,0.28,40,150,0.2,50.0
7,0.8681318681318682,40,150,0.2,50.0
8,0.2096774193548387,40,150,0.2,50.0
9,0.0454545454545454,40,150,0.2,50.0
0,0.671875,45,150,0.2,50.0
1,0.9254901960784314,45,150,0.2,50.0
2,0.5952380952380952,45,150,0.2,50.0
3,0.4489795918367347,45,150,0.2,50.0
4,0.8947368421052632,45,150,0.2,50.0
5,0.5151515151515151,45,150,0.2,50.0
6,0.32,45,150,0.2,50.0
7,0.6923076923076923,45,150,0.2,50.0
8,0.1935483870967742,45,150,0.2,50.0
9,0.1515151515151515,45,150,0.2,50.0
0,0.6875,50,150,0.2,50.0
1,0.9137254901960784,50,150,0.2,50.0
2,0.6349206349206349,50,150,0.2,50.0
3,0.5102040816326531,50,150,0.2,50.0
4,0.8842105263157894,50,150,0.2,50.0
5,0.494949494949495,50,150,0.2,50.0
6,0.32,50,150,0.2,50.0
7,0.7802197802197802,50,150,0.2,50.0
8,0.2741935483870967,50,150,0.2,50.0
9,0.1515151515151515,50,150,0.2,50.0
0,0.703125,55,150,0.2,50.0
1,0.8980392156862745,55,150,0.2,50.0
2,0.5873015873015873,55,150,0.2,50.0
3,0.5714285714285714,55,150,0.2,50.0
4,0.8842105263157894,55,150,0.2,50.0
5,0.5050505050505051,55,150,0.2,50.0
6,0.3466666666666667,55,150,0.2,50.0
7,0.7912087912087912,55,150,0.2,50.0
8,0.3064516129032258,55,150,0.2,50.0
9,0.1515151515151515,55,150,0.2,50.0
