Class,Accuracy,iter_num,max_iter,dset_size,iteration
0,0.3157894736842105,7,210,0.3,82.0
1,0.9956331877729258,7,210,0.3,82.0
2,0.4770642201834862,7,210,0.3,82.0
3,0.0116279069767441,7,210,0.3,82.0
4,0.8372093023255814,7,210,0.3,82.0
5,0.2068965517241379,7,210,0.3,82.0
6,0.0606060606060606,7,210,0.3,82.0
7,0.1298701298701298,7,210,0.3,82.0
8,0.0196078431372549,7,210,0.3,82.0
9,0.0,7,210,0.3,82.0
0,0.5614035087719298,14,210,0.3,82.0
1,0.9956331877729258,14,210,0.3,82.0
2,0.5963302752293578,14,210,0.3,82.0
3,0.1511627906976744,14,210,0.3,82.0
4,0.8372093023255814,14,210,0.3,82.0
5,0.2988505747126437,14,210,0.3,82.0
6,0.3636363636363636,14,210,0.3,82.0
7,0.4285714285714285,14,210,0.3,82.0
8,0.1372549019607843,14,210,0.3,82.0
9,0.0185185185185185,14,210,0.3,82.0
0,0.7894736842105263,21,210,0.3,82.0
1,0.960698689956332,21,210,0.3,82.0
2,0.8348623853211009,21,210,0.3,82.0
3,0.1860465116279069,21,210,0.3,82.0
4,0.9418604651162792,21,210,0.3,82.0
5,0.4022988505747126,21,210,0.3,82.0
6,0.2575757575757575,21,210,0.3,82.0
7,0.2207792207792207,21,210,0.3,82.0
8,0.3137254901960784,21,210,0.3,82.0
9,0.0555555555555555,21,210,0.3,82.0
0,0.8070175438596491,28,210,0.3,82.0
1,0.8296943231441049,28,210,0.3,82.0
2,0.7981651376146789,28,210,0.3,82.0
3,0.4767441860465116,28,210,0.3,82.0
4,0.813953488372093,28,210,0.3,82.0
5,0.6436781609195402,28,210,0.3,82.0
6,0.1969696969696969,28,210,0.3,82.0
7,0.1168831168831168,28,210,0.3,82.0
8,0.4117647058823529,28,210,0.3,82.0
9,0.0555555555555555,28,210,0.3,82.0
0,0.8245614035087719,35,210,0.3,82.0
1,0.965065502183406,35,210,0.3,82.0
2,0.6055045871559633,35,210,0.3,82.0
3,0.4302325581395348,35,210,0.3,82.0
4,0.9069767441860463,35,210,0.3,82.0
5,0.5172413793103449,35,210,0.3,82.0
6,0.4393939393939394,35,210,0.3,82.0
7,0.3766233766233766,35,210,0.3,82.0
8,0.2941176470588235,35,210,0.3,82.0
9,0.0555555555555555,35,210,0.3,82.0
0,0.8421052631578947,42,210,0.3,82.0
1,0.9432314410480348,42,210,0.3,82.0
2,0.7614678899082569,42,210,0.3,82.0
3,0.5,42,210,0.3,82.0
4,0.9534883720930232,42,210,0.3,82.0
5,0.4942528735632184,42,210,0.3,82.0
6,0.4696969696969697,42,210,0.3,82.0
7,0.5714285714285714,42,210,0.3,82.0
8,0.4901960784313725,42,210,0.3,82.0
9,0.0925925925925925,42,210,0.3,82.0
0,0.8771929824561403,49,210,0.3,82.0
1,0.9737991266375546,49,210,0.3,82.0
2,0.6972477064220184,49,210,0.3,82.0
3,0.6395348837209303,49,210,0.3,82.0
4,0.9186046511627908,49,210,0.3,82.0
5,0.5977011494252874,49,210,0.3,82.0
6,0.3939393939393939,49,210,0.3,82.0
7,0.4675324675324675,49,210,0.3,82.0
8,0.8235294117647058,49,210,0.3,82.0
9,0.074074074074074,49,210,0.3,82.0
0,0.8596491228070176,56,210,0.3,82.0
1,0.8908296943231441,56,210,0.3,82.0
2,0.7706422018348624,56,210,0.3,82.0
3,0.6511627906976745,56,210,0.3,82.0
4,0.9186046511627908,56,210,0.3,82.0
5,0.7586206896551724,56,210,0.3,82.0
6,0.303030303030303,56,210,0.3,82.0
7,0.6233766233766234,56,210,0.3,82.0
8,0.7843137254901961,56,210,0.3,82.0
9,0.0925925925925925,56,210,0.3,82.0
0,0.8421052631578947,63,210,0.3,82.0
1,0.8427947598253275,63,210,0.3,82.0
2,0.7981651376146789,63,210,0.3,82.0
3,0.686046511627907,63,210,0.3,82.0
4,0.8953488372093024,63,210,0.3,82.0
5,0.8045977011494253,63,210,0.3,82.0
6,0.2878787878787879,63,210,0.3,82.0
7,0.7142857142857143,63,210,0.3,82.0
8,0.6470588235294118,63,210,0.3,82.0
9,0.0925925925925925,63,210,0.3,82.0
0,0.8947368421052632,70,210,0.3,82.0
1,0.7685589519650655,70,210,0.3,82.0
2,0.7339449541284404,70,210,0.3,82.0
3,0.7093023255813954,70,210,0.3,82.0
4,0.9186046511627908,70,210,0.3,82.0
5,0.7586206896551724,70,210,0.3,82.0
6,0.303030303030303,70,210,0.3,82.0
7,0.7142857142857143,70,210,0.3,82.0
8,0.803921568627451,70,210,0.3,82.0
9,0.0925925925925925,70,210,0.3,82.0
0,0.8771929824561403,77,210,0.3,82.0
1,0.7860262008733624,77,210,0.3,82.0
2,0.7889908256880734,77,210,0.3,82.0
3,0.6976744186046512,77,210,0.3,82.0
4,0.872093023255814,77,210,0.3,82.0
5,0.8045977011494253,77,210,0.3,82.0
6,0.3181818181818182,77,210,0.3,82.0
7,0.7142857142857143,77,210,0.3,82.0
8,0.7647058823529411,77,210,0.3,82.0
9,0.1296296296296296,77,210,0.3,82.0
0,0.7894736842105263,84,210,0.3,82.0
1,0.7816593886462883,84,210,0.3,82.0
2,0.8440366972477065,84,210,0.3,82.0
3,0.6976744186046512,84,210,0.3,82.0
4,0.8837209302325582,84,210,0.3,82.0
5,0.8045977011494253,84,210,0.3,82.0
6,0.303030303030303,84,210,0.3,82.0
7,0.8051948051948052,84,210,0.3,82.0
8,0.7254901960784313,84,210,0.3,82.0
9,0.0925925925925925,84,210,0.3,82.0
0,0.8245614035087719,91,210,0.3,82.0
1,0.8034934497816594,91,210,0.3,82.0
2,0.8348623853211009,91,210,0.3,82.0
3,0.7790697674418605,91,210,0.3,82.0
4,0.8837209302325582,91,210,0.3,82.0
5,0.8735632183908046,91,210,0.3,82.0
6,0.2727272727272727,91,210,0.3,82.0
7,0.6493506493506493,91,210,0.3,82.0
8,0.6666666666666666,91,210,0.3,82.0
9,0.037037037037037,91,210,0.3,82.0
0,0.8421052631578947,98,210,0.3,82.0
1,0.851528384279476,98,210,0.3,82.0
2,0.7522935779816514,98,210,0.3,82.0
3,0.8255813953488372,98,210,0.3,82.0
4,0.9418604651162792,98,210,0.3,82.0
5,0.8275862068965517,98,210,0.3,82.0
6,0.303030303030303,98,210,0.3,82.0
7,0.6623376623376623,98,210,0.3,82.0
8,0.8235294117647058,98,210,0.3,82.0
9,0.1296296296296296,98,210,0.3,82.0
0,0.8771929824561403,105,210,0.3,82.0
1,0.8209606986899564,105,210,0.3,82.0
2,0.8440366972477065,105,210,0.3,82.0
3,0.7674418604651163,105,210,0.3,82.0
4,0.9534883720930232,105,210,0.3,82.0
5,0.8390804597701149,105,210,0.3,82.0
6,0.3181818181818182,105,210,0.3,82.0
7,0.6233766233766234,105,210,0.3,82.0
8,0.7843137254901961,105,210,0.3,82.0
9,0.0555555555555555,105,210,0.3,82.0
0,0.8771929824561403,112,210,0.3,82.0
1,0.8165938864628821,112,210,0.3,82.0
2,0.8623853211009175,112,210,0.3,82.0
3,0.8023255813953488,112,210,0.3,82.0
4,0.9534883720930232,112,210,0.3,82.0
5,0.8505747126436781,112,210,0.3,82.0
6,0.303030303030303,112,210,0.3,82.0
7,0.6623376623376623,112,210,0.3,82.0
8,0.7843137254901961,112,210,0.3,82.0
9,0.037037037037037,112,210,0.3,82.0
0,0.8245614035087719,119,210,0.3,82.0
1,0.8296943231441049,119,210,0.3,82.0
2,0.8807339449541285,119,210,0.3,82.0
3,0.813953488372093,119,210,0.3,82.0
4,0.9302325581395348,119,210,0.3,82.0
5,0.8850574712643678,119,210,0.3,82.0
6,0.2727272727272727,119,210,0.3,82.0
7,0.7142857142857143,119,210,0.3,82.0
8,0.7058823529411765,119,210,0.3,82.0
9,0.037037037037037,119,210,0.3,82.0
0,0.8771929824561403,126,210,0.3,82.0
1,0.851528384279476,126,210,0.3,82.0
2,0.8715596330275229,126,210,0.3,82.0
3,0.8604651162790697,126,210,0.3,82.0
4,0.9302325581395348,126,210,0.3,82.0
5,0.8620689655172413,126,210,0.3,82.0
6,0.3181818181818182,126,210,0.3,82.0
7,0.6493506493506493,126,210,0.3,82.0
8,0.6862745098039216,126,210,0.3,82.0
9,0.0555555555555555,126,210,0.3,82.0
0,0.8771929824561403,133,210,0.3,82.0
1,0.8427947598253275,133,210,0.3,82.0
2,0.8440366972477065,133,210,0.3,82.0
3,0.8837209302325582,133,210,0.3,82.0
4,0.9418604651162792,133,210,0.3,82.0
5,0.8275862068965517,133,210,0.3,82.0
6,0.3484848484848485,133,210,0.3,82.0
7,0.6883116883116883,133,210,0.3,82.0
8,0.7843137254901961,133,210,0.3,82.0
9,0.074074074074074,133,210,0.3,82.0
0,0.8947368421052632,140,210,0.3,82.0
1,0.8864628820960698,140,210,0.3,82.0
2,0.8532110091743119,140,210,0.3,82.0
3,0.9186046511627908,140,210,0.3,82.0
4,0.9302325581395348,140,210,0.3,82.0
5,0.8390804597701149,140,210,0.3,82.0
6,0.3333333333333333,140,210,0.3,82.0
7,0.5194805194805194,140,210,0.3,82.0
8,0.7647058823529411,140,210,0.3,82.0
