Class,Accuracy,iter_num,max_iter,dset_size,iteration
0,0.0588235294117647,9,270,0.4,100.0
1,0.62,9,270,0.4,100.0
2,0.8631578947368421,9,270,0.4,100.0
3,0.0694444444444444,9,270,0.4,100.0
4,0.25,9,270,0.4,100.0
5,0.5522388059701493,9,270,0.4,100.0
6,0.0508474576271186,9,270,0.4,100.0
7,0.0149253731343283,9,270,0.4,100.0
8,0.0,9,270,0.4,100.0
9,0.024390243902439,9,270,0.4,100.0
0,0.4313725490196078,18,270,0.4,100.0
1,0.72,18,270,0.4,100.0
2,0.7894736842105263,18,270,0.4,100.0
3,0.3472222222222222,18,270,0.4,100.0
4,0.5921052631578947,18,270,0.4,100.0
5,0.6865671641791045,18,270,0.4,100.0
6,0.135593220338983,18,270,0.4,100.0
7,0.1044776119402985,18,270,0.4,100.0
8,0.2666666666666666,18,270,0.4,100.0
9,0.048780487804878,18,270,0.4,100.0
0,0.6078431372549019,27,270,0.4,100.0
1,0.8,27,270,0.4,100.0
2,0.7578947368421053,27,270,0.4,100.0
3,0.625,27,270,0.4,100.0
4,0.631578947368421,27,270,0.4,100.0
5,0.7761194029850746,27,270,0.4,100.0
6,0.2203389830508474,27,270,0.4,100.0
7,0.1641791044776119,27,270,0.4,100.0
8,0.4222222222222222,27,270,0.4,100.0
9,0.0975609756097561,27,270,0.4,100.0
0,0.7254901960784313,36,270,0.4,100.0
1,0.995,36,270,0.4,100.0
2,0.5789473684210527,36,270,0.4,100.0
3,0.6944444444444444,36,270,0.4,100.0
4,0.8289473684210527,36,270,0.4,100.0
5,0.7164179104477612,36,270,0.4,100.0
6,0.2711864406779661,36,270,0.4,100.0
7,0.2238805970149253,36,270,0.4,100.0
8,0.6444444444444445,36,270,0.4,100.0
9,0.048780487804878,36,270,0.4,100.0
0,0.8823529411764706,45,270,0.4,100.0
1,0.96,45,270,0.4,100.0
2,0.6421052631578947,45,270,0.4,100.0
3,0.7222222222222222,45,270,0.4,100.0
4,0.9605263157894736,45,270,0.4,100.0
5,0.6417910447761194,45,270,0.4,100.0
6,0.3898305084745763,45,270,0.4,100.0
7,0.3582089552238806,45,270,0.4,100.0
8,0.7333333333333333,45,270,0.4,100.0
9,0.048780487804878,45,270,0.4,100.0
0,0.8823529411764706,54,270,0.4,100.0
1,0.99,54,270,0.4,100.0
2,0.7578947368421053,54,270,0.4,100.0
3,0.8472222222222222,54,270,0.4,100.0
4,0.9342105263157896,54,270,0.4,100.0
5,0.7910447761194029,54,270,0.4,100.0
6,0.3898305084745763,54,270,0.4,100.0
7,0.2388059701492537,54,270,0.4,100.0
8,0.6888888888888889,54,270,0.4,100.0
9,0.1707317073170731,54,270,0.4,100.0
0,0.8627450980392157,63,270,0.4,100.0
1,0.94,63,270,0.4,100.0
2,0.7578947368421053,63,270,0.4,100.0
3,0.8194444444444444,63,270,0.4,100.0
4,0.9473684210526316,63,270,0.4,100.0
5,0.7014925373134329,63,270,0.4,100.0
6,0.423728813559322,63,270,0.4,100.0
7,0.3432835820895522,63,270,0.4,100.0
8,0.6444444444444445,63,270,0.4,100.0
9,0.1219512195121951,63,270,0.4,100.0
0,0.8627450980392157,72,270,0.4,100.0
1,0.93,72,270,0.4,100.0
2,0.8947368421052632,72,270,0.4,100.0
3,0.8333333333333334,72,270,0.4,100.0
4,0.9605263157894736,72,270,0.4,100.0
5,0.8955223880597015,72,270,0.4,100.0
6,0.3389830508474576,72,270,0.4,100.0
7,0.373134328358209,72,270,0.4,100.0
8,0.5777777777777777,72,270,0.4,100.0
9,0.0975609756097561,72,270,0.4,100.0
0,0.9019607843137256,81,270,0.4,100.0
1,0.925,81,270,0.4,100.0
2,0.6736842105263158,81,270,0.4,100.0
3,0.8333333333333334,81,270,0.4,100.0
4,0.9605263157894736,81,270,0.4,100.0
5,0.7611940298507462,81,270,0.4,100.0
6,0.3728813559322034,81,270,0.4,100.0
7,0.4626865671641791,81,270,0.4,100.0
8,0.8,81,270,0.4,100.0
9,0.1219512195121951,81,270,0.4,100.0
0,0.8627450980392157,90,270,0.4,100.0
1,0.95,90,270,0.4,100.0
2,0.8947368421052632,90,270,0.4,100.0
3,0.8472222222222222,90,270,0.4,100.0
4,0.9605263157894736,90,270,0.4,100.0
5,0.9104477611940298,90,270,0.4,100.0
6,0.3728813559322034,90,270,0.4,100.0
7,0.2985074626865671,90,270,0.4,100.0
8,0.5111111111111111,90,270,0.4,100.0
9,0.1219512195121951,90,270,0.4,100.0
0,0.9607843137254902,99,270,0.4,100.0
1,0.735,99,270,0.4,100.0
2,0.8631578947368421,99,270,0.4,100.0
3,0.9166666666666666,99,270,0.4,100.0
4,0.9736842105263158,99,270,0.4,100.0
5,0.8208955223880597,99,270,0.4,100.0
6,0.3898305084745763,99,270,0.4,100.0
7,0.4925373134328358,99,270,0.4,100.0
8,0.7555555555555555,99,270,0.4,100.0
9,0.1707317073170731,99,270,0.4,100.0
0,0.9215686274509804,108,270,0.4,100.0
1,0.83,108,270,0.4,100.0
2,0.9157894736842104,108,270,0.4,100.0
3,0.8888888888888888,108,270,0.4,100.0
4,0.9605263157894736,108,270,0.4,100.0
5,0.9104477611940298,108,270,0.4,100.0
6,0.3898305084745763,108,270,0.4,100.0
7,0.4029850746268656,108,270,0.4,100.0
8,0.8,108,270,0.4,100.0
9,0.0975609756097561,108,270,0.4,100.0
0,0.9019607843137256,117,270,0.4,100.0
1,0.675,117,270,0.4,100.0
2,0.936842105263158,117,270,0.4,100.0
3,0.8888888888888888,117,270,0.4,100.0
4,0.9736842105263158,117,270,0.4,100.0
5,0.9402985074626866,117,270,0.4,100.0
6,0.4067796610169492,117,270,0.4,100.0
7,0.3582089552238806,117,270,0.4,100.0
8,0.8,117,270,0.4,100.0
9,0.048780487804878,117,270,0.4,100.0
0,0.9411764705882352,126,270,0.4,100.0
1,0.945,126,270,0.4,100.0
2,0.9157894736842104,126,270,0.4,100.0
3,0.9027777777777778,126,270,0.4,100.0
4,0.9605263157894736,126,270,0.4,100.0
5,0.9104477611940298,126,270,0.4,100.0
6,0.3898305084745763,126,270,0.4,100.0
7,0.2686567164179104,126,270,0.4,100.0
8,0.8222222222222222,126,270,0.4,100.0
9,0.024390243902439,126,270,0.4,100.0
0,0.9411764705882352,135,270,0.4,100.0
1,0.915,135,270,0.4,100.0
2,0.9263157894736842,135,270,0.4,100.0
3,0.875,135,270,0.4,100.0
4,0.9736842105263158,135,270,0.4,100.0
5,0.9104477611940298,135,270,0.4,100.0
6,0.3898305084745763,135,270,0.4,100.0
7,0.3880597014925373,135,270,0.4,100.0
8,0.8444444444444444,135,270,0.4,100.0
9,0.073170731707317,135,270,0.4,100.0
0,0.9607843137254902,144,270,0.4,100.0
1,0.89,144,270,0.4,100.0
2,0.936842105263158,144,270,0.4,100.0
3,0.9305555555555556,144,270,0.4,100.0
4,0.9736842105263158,144,270,0.4,100.0
5,0.9104477611940298,144,270,0.4,100.0
6,0.4067796610169492,144,270,0.4,100.0
7,0.4029850746268656,144,270,0.4,100.0
8,0.8,144,270,0.4,100.0
9,0.073170731707317,144,270,0.4,100.0
0,0.9607843137254902,153,270,0.4,100.0
1,0.96,153,270,0.4,100.0
2,0.936842105263158,153,270,0.4,100.0
3,0.9166666666666666,153,270,0.4,100.0
4,0.9736842105263158,153,270,0.4,100.0
5,0.9104477611940298,153,270,0.4,100.0
6,0.4067796610169492,153,270,0.4,100.0
7,0.3134328358208955,153,270,0.4,100.0
8,0.8444444444444444,153,270,0.4,100.0
9,0.073170731707317,153,270,0.4,100.0
0,0.9019607843137256,162,270,0.4,100.0
1,0.97,162,270,0.4,100.0
2,0.936842105263158,162,270,0.4,100.0
3,0.8611111111111112,162,270,0.4,100.0
4,0.986842105263158,162,270,0.4,100.0
5,0.9402985074626866,162,270,0.4,100.0
6,0.3898305084745763,162,270,0.4,100.0
7,0.3134328358208955,162,270,0.4,100.0
8,0.8222222222222222,162,270,0.4,100.0
9,0.0975609756097561,162,270,0.4,100.0
0,0.9215686274509804,171,270,0.4,100.0
