Class,Accuracy,iter_num,max_iter,dset_size,iteration
0,0.0,5,150,0.2,71.0
1,1.0,5,150,0.2,71.0
2,0.1507936507936507,5,150,0.2,71.0
3,0.0714285714285714,5,150,0.2,71.0
4,0.1157894736842105,5,150,0.2,71.0
5,0.2222222222222222,5,150,0.2,71.0
6,0.04,5,150,0.2,71.0
7,0.0109890109890109,5,150,0.2,71.0
8,0.0,5,150,0.2,71.0
9,0.0,5,150,0.2,71.0
0,0.109375,10,150,0.2,71.0
1,0.996078431372549,10,150,0.2,71.0
2,0.365079365079365,10,150,0.2,71.0
3,0.1530612244897959,10,150,0.2,71.0
4,0.5157894736842106,10,150,0.2,71.0
5,0.3131313131313131,10,150,0.2,71.0
6,0.1466666666666666,10,150,0.2,71.0
7,0.0989010989010989,10,150,0.2,71.0
8,0.0161290322580645,10,150,0.2,71.0
9,0.0,10,150,0.2,71.0
0,0.375,15,150,0.2,71.0
1,0.976470588235294,15,150,0.2,71.0
2,0.5238095238095238,15,150,0.2,71.0
3,0.2551020408163265,15,150,0.2,71.0
4,0.7789473684210526,15,150,0.2,71.0
5,0.2828282828282828,15,150,0.2,71.0
6,0.24,15,150,0.2,71.0
7,0.5714285714285714,15,150,0.2,71.0
8,0.032258064516129,15,150,0.2,71.0
9,0.0151515151515151,15,150,0.2,71.0
0,0.4375,20,150,0.2,71.0
1,0.9686274509803922,20,150,0.2,71.0
2,0.5952380952380952,20,150,0.2,71.0
3,0.3877551020408163,20,150,0.2,71.0
4,0.7789473684210526,20,150,0.2,71.0
5,0.3636363636363636,20,150,0.2,71.0
6,0.2,20,150,0.2,71.0
7,0.6263736263736264,20,150,0.2,71.0
8,0.032258064516129,20,150,0.2,71.0
9,0.0303030303030303,20,150,0.2,71.0
0,0.515625,25,150,0.2,71.0
1,0.984313725490196,25,150,0.2,71.0
2,0.6507936507936508,25,150,0.2,71.0
3,0.4795918367346938,25,150,0.2,71.0
4,0.8210526315789474,25,150,0.2,71.0
5,0.5050505050505051,25,150,0.2,71.0
6,0.16,25,150,0.2,71.0
7,0.5714285714285714,25,150,0.2,71.0
8,0.0483870967741935,25,150,0.2,71.0
9,0.0757575757575757,25,150,0.2,71.0
0,0.59375,30,150,0.2,71.0
1,0.976470588235294,30,150,0.2,71.0
2,0.6428571428571429,30,150,0.2,71.0
3,0.4693877551020408,30,150,0.2,71.0
4,0.8526315789473684,30,150,0.2,71.0
5,0.4848484848484848,30,150,0.2,71.0
6,0.2266666666666666,30,150,0.2,71.0
7,0.5934065934065934,30,150,0.2,71.0
8,0.0806451612903225,30,150,0.2,71.0
9,0.1212121212121212,30,150,0.2,71.0
0,0.59375,35,150,0.2,71.0
1,0.796078431372549,35,150,0.2,71.0
2,0.7142857142857143,35,150,0.2,71.0
3,0.4795918367346938,35,150,0.2,71.0
4,0.8736842105263158,35,150,0.2,71.0
5,0.494949494949495,35,150,0.2,71.0
6,0.2666666666666666,35,150,0.2,71.0
7,0.8131868131868132,35,150,0.2,71.0
8,0.1935483870967742,35,150,0.2,71.0
9,0.0606060606060606,35,150,0.2,71.0
0,0.6875,40,150,0.2,71.0
1,0.8313725490196079,40,150,0.2,71.0
2,0.6349206349206349,40,150,0.2,71.0
3,0.4693877551020408,40,150,0.2,71.0
4,0.8631578947368421,40,150,0.2,71.0
5,0.5151515151515151,40,150,0.2,71.0
6,0.2933333333333333,40,150,0.2,71.0
7,0.8461538461538461,40,150,0.2,71.0
8,0.2096774193548387,40,150,0.2,71.0
