Class,Accuracy,iter_num,max_iter,dset_size,iteration
0,0.3157894736842105,7,210,0.3,12.0
1,0.9956331877729258,7,210,0.3,12.0
2,0.4770642201834862,7,210,0.3,12.0
3,0.0116279069767441,7,210,0.3,12.0
4,0.8372093023255814,7,210,0.3,12.0
5,0.2068965517241379,7,210,0.3,12.0
6,0.0606060606060606,7,210,0.3,12.0
7,0.1298701298701298,7,210,0.3,12.0
8,0.0196078431372549,7,210,0.3,12.0
9,0.0,7,210,0.3,12.0
0,0.5964912280701754,14,210,0.3,12.0
1,0.9956331877729258,14,210,0.3,12.0
2,0.5688073394495413,14,210,0.3,12.0
3,0.1395348837209302,14,210,0.3,12.0
4,0.8372093023255814,14,210,0.3,12.0
5,0.2873563218390804,14,210,0.3,12.0
6,0.3484848484848485,14,210,0.3,12.0
7,0.4285714285714285,14,210,0.3,12.0
8,0.1568627450980392,14,210,0.3,12.0
9,0.0185185185185185,14,210,0.3,12.0
0,0.7894736842105263,21,210,0.3,12.0
1,0.960698689956332,21,210,0.3,12.0
2,0.8623853211009175,21,210,0.3,12.0
3,0.1860465116279069,21,210,0.3,12.0
4,0.9418604651162792,21,210,0.3,12.0
5,0.4137931034482758,21,210,0.3,12.0
6,0.2575757575757575,21,210,0.3,12.0
7,0.2207792207792207,21,210,0.3,12.0
8,0.2941176470588235,21,210,0.3,12.0
9,0.0555555555555555,21,210,0.3,12.0
0,0.8245614035087719,28,210,0.3,12.0
1,0.8777292576419214,28,210,0.3,12.0
2,0.7431192660550459,28,210,0.3,12.0
3,0.5,28,210,0.3,12.0
4,0.8372093023255814,28,210,0.3,12.0
5,0.6436781609195402,28,210,0.3,12.0
6,0.1969696969696969,28,210,0.3,12.0
7,0.1168831168831168,28,210,0.3,12.0
8,0.4705882352941176,28,210,0.3,12.0
9,0.0555555555555555,28,210,0.3,12.0
0,0.8421052631578947,35,210,0.3,12.0
1,0.9563318777292577,35,210,0.3,12.0
2,0.6238532110091743,35,210,0.3,12.0
3,0.4302325581395348,35,210,0.3,12.0
4,0.9418604651162792,35,210,0.3,12.0
5,0.5517241379310345,35,210,0.3,12.0
6,0.4242424242424242,35,210,0.3,12.0
7,0.5454545454545454,35,210,0.3,12.0
8,0.2941176470588235,35,210,0.3,12.0
9,0.0555555555555555,35,210,0.3,12.0
0,0.8421052631578947,42,210,0.3,12.0
1,0.9432314410480348,42,210,0.3,12.0
2,0.7522935779816514,42,210,0.3,12.0
3,0.5116279069767442,42,210,0.3,12.0
4,0.9418604651162792,42,210,0.3,12.0
5,0.5747126436781609,42,210,0.3,12.0
6,0.4696969696969697,42,210,0.3,12.0
7,0.6493506493506493,42,210,0.3,12.0
8,0.4901960784313725,42,210,0.3,12.0
9,0.074074074074074,42,210,0.3,12.0
0,0.8771929824561403,49,210,0.3,12.0
1,0.9694323144104804,49,210,0.3,12.0
2,0.6972477064220184,49,210,0.3,12.0
3,0.627906976744186,49,210,0.3,12.0
4,0.9302325581395348,49,210,0.3,12.0
5,0.6091954022988506,49,210,0.3,12.0
6,0.4090909090909091,49,210,0.3,12.0
7,0.5194805194805194,49,210,0.3,12.0
8,0.8235294117647058,49,210,0.3,12.0
9,0.074074074074074,49,210,0.3,12.0
0,0.8596491228070176,56,210,0.3,12.0
1,0.9082969432314412,56,210,0.3,12.0
2,0.6880733944954128,56,210,0.3,12.0
3,0.6395348837209303,56,210,0.3,12.0
4,0.9418604651162792,56,210,0.3,12.0
5,0.7011494252873564,56,210,0.3,12.0
6,0.3181818181818182,56,210,0.3,12.0
7,0.6363636363636364,56,210,0.3,12.0
8,0.8431372549019608,56,210,0.3,12.0
9,0.1481481481481481,56,210,0.3,12.0
0,0.7543859649122807,63,210,0.3,12.0
