Class,Accuracy,iter_num,max_iter,dset_size,iteration
0,0.3157894736842105,7,210,0.3,3.0
1,0.9956331877729258,7,210,0.3,3.0
2,0.4770642201834862,7,210,0.3,3.0
3,0.0116279069767441,7,210,0.3,3.0
4,0.8372093023255814,7,210,0.3,3.0
5,0.2068965517241379,7,210,0.3,3.0
6,0.0606060606060606,7,210,0.3,3.0
7,0.1298701298701298,7,210,0.3,3.0
8,0.0196078431372549,7,210,0.3,3.0
9,0.0,7,210,0.3,3.0
0,0.5614035087719298,14,210,0.3,3.0
1,0.9956331877729258,14,210,0.3,3.0
2,0.5963302752293578,14,210,0.3,3.0
3,0.1395348837209302,14,210,0.3,3.0
4,0.8372093023255814,14,210,0.3,3.0
5,0.2873563218390804,14,210,0.3,3.0
6,0.3636363636363636,14,210,0.3,3.0
7,0.4285714285714285,14,210,0.3,3.0
8,0.1372549019607843,14,210,0.3,3.0
9,0.0185185185185185,14,210,0.3,3.0
0,0.8070175438596491,21,210,0.3,3.0
1,0.9563318777292577,21,210,0.3,3.0
2,0.8440366972477065,21,210,0.3,3.0
3,0.1627906976744186,21,210,0.3,3.0
4,0.9418604651162792,21,210,0.3,3.0
5,0.425287356321839,21,210,0.3,3.0
6,0.2575757575757575,21,210,0.3,3.0
7,0.2207792207792207,21,210,0.3,3.0
8,0.2941176470588235,21,210,0.3,3.0
9,0.037037037037037,21,210,0.3,3.0
0,0.7719298245614035,28,210,0.3,3.0
1,0.851528384279476,28,210,0.3,3.0
2,0.7522935779816514,28,210,0.3,3.0
3,0.5,28,210,0.3,3.0
4,0.8255813953488372,28,210,0.3,3.0
5,0.6551724137931034,28,210,0.3,3.0
6,0.1818181818181818,28,210,0.3,3.0
7,0.1038961038961039,28,210,0.3,3.0
8,0.4705882352941176,28,210,0.3,3.0
9,0.0555555555555555,28,210,0.3,3.0
0,0.8245614035087719,35,210,0.3,3.0
1,0.9519650655021834,35,210,0.3,3.0
2,0.5963302752293578,35,210,0.3,3.0
3,0.4186046511627907,35,210,0.3,3.0
4,0.9302325581395348,35,210,0.3,3.0
5,0.5172413793103449,35,210,0.3,3.0
6,0.4242424242424242,35,210,0.3,3.0
7,0.5714285714285714,35,210,0.3,3.0
8,0.3137254901960784,35,210,0.3,3.0
9,0.0555555555555555,35,210,0.3,3.0
0,0.8421052631578947,42,210,0.3,3.0
1,0.9301310043668122,42,210,0.3,3.0
2,0.7247706422018348,42,210,0.3,3.0
3,0.5465116279069767,42,210,0.3,3.0
4,0.9069767441860463,42,210,0.3,3.0
5,0.5287356321839081,42,210,0.3,3.0
6,0.4393939393939394,42,210,0.3,3.0
7,0.6753246753246753,42,210,0.3,3.0
8,0.5490196078431373,42,210,0.3,3.0
9,0.0925925925925925,42,210,0.3,3.0
0,0.8596491228070176,49,210,0.3,3.0
1,0.9694323144104804,49,210,0.3,3.0
2,0.7064220183486238,49,210,0.3,3.0
3,0.6162790697674418,49,210,0.3,3.0
4,0.9186046511627908,49,210,0.3,3.0
5,0.5862068965517241,49,210,0.3,3.0
6,0.4242424242424242,49,210,0.3,3.0
7,0.4805194805194805,49,210,0.3,3.0
8,0.803921568627451,49,210,0.3,3.0
9,0.074074074074074,49,210,0.3,3.0
0,0.8596491228070176,56,210,0.3,3.0
1,0.8864628820960698,56,210,0.3,3.0
2,0.7064220183486238,56,210,0.3,3.0
3,0.6511627906976745,56,210,0.3,3.0
4,0.9069767441860463,56,210,0.3,3.0
5,0.7126436781609196,56,210,0.3,3.0
6,0.3333333333333333,56,210,0.3,3.0
7,0.6753246753246753,56,210,0.3,3.0
8,0.8235294117647058,56,210,0.3,3.0
9,0.1481481481481481,56,210,0.3,3.0
0,0.7543859649122807,63,210,0.3,3.0
1,0.7991266375545851,63,210,0.3,3.0
2,0.8165137614678899,63,210,0.3,3.0
3,0.6976744186046512,63,210,0.3,3.0
4,0.8837209302325582,63,210,0.3,3.0
5,0.8045977011494253,63,210,0.3,3.0
6,0.2727272727272727,63,210,0.3,3.0
7,0.7662337662337663,63,210,0.3,3.0
8,0.6274509803921569,63,210,0.3,3.0
9,0.0925925925925925,63,210,0.3,3.0
0,0.8596491228070176,70,210,0.3,3.0
1,0.7641921397379913,70,210,0.3,3.0
2,0.7247706422018348,70,210,0.3,3.0
3,0.7209302325581395,70,210,0.3,3.0
4,0.9069767441860463,70,210,0.3,3.0
5,0.7931034482758621,70,210,0.3,3.0
6,0.3181818181818182,70,210,0.3,3.0
7,0.7012987012987013,70,210,0.3,3.0
8,0.7843137254901961,70,210,0.3,3.0
9,0.1481481481481481,70,210,0.3,3.0
0,0.8421052631578947,77,210,0.3,3.0
1,0.7903930131004366,77,210,0.3,3.0
2,0.8348623853211009,77,210,0.3,3.0
3,0.7325581395348837,77,210,0.3,3.0
4,0.872093023255814,77,210,0.3,3.0
5,0.8275862068965517,77,210,0.3,3.0
6,0.3333333333333333,77,210,0.3,3.0
7,0.7662337662337663,77,210,0.3,3.0
8,0.7647058823529411,77,210,0.3,3.0
9,0.0925925925925925,77,210,0.3,3.0
0,0.7894736842105263,84,210,0.3,3.0
1,0.8165938864628821,84,210,0.3,3.0
2,0.8623853211009175,84,210,0.3,3.0
3,0.6744186046511628,84,210,0.3,3.0
4,0.9069767441860463,84,210,0.3,3.0
5,0.8275862068965517,84,210,0.3,3.0
6,0.3181818181818182,84,210,0.3,3.0
7,0.7922077922077922,84,210,0.3,3.0
8,0.7254901960784313,84,210,0.3,3.0
9,0.0925925925925925,84,210,0.3,3.0
0,0.8245614035087719,91,210,0.3,3.0
1,0.834061135371179,91,210,0.3,3.0
2,0.8440366972477065,91,210,0.3,3.0
3,0.7906976744186046,91,210,0.3,3.0
