Class,Accuracy,iter_num,max_iter,dset_size,iteration
0,0.0588235294117647,9,270,0.4,40.0
1,0.62,9,270,0.4,40.0
2,0.8631578947368421,9,270,0.4,40.0
3,0.0694444444444444,9,270,0.4,40.0
4,0.25,9,270,0.4,40.0
5,0.5522388059701493,9,270,0.4,40.0
6,0.0508474576271186,9,270,0.4,40.0
7,0.0149253731343283,9,270,0.4,40.0
8,0.0,9,270,0.4,40.0
9,0.024390243902439,9,270,0.4,40.0
0,0.4509803921568627,18,270,0.4,40.0
1,0.735,18,270,0.4,40.0
2,0.7894736842105263,18,270,0.4,40.0
3,0.3333333333333333,18,270,0.4,40.0
4,0.5789473684210527,18,270,0.4,40.0
5,0.7014925373134329,18,270,0.4,40.0
6,0.135593220338983,18,270,0.4,40.0
7,0.1194029850746268,18,270,0.4,40.0
8,0.2666666666666666,18,270,0.4,40.0
9,0.048780487804878,18,270,0.4,40.0
0,0.5882352941176471,27,270,0.4,40.0
1,0.795,27,270,0.4,40.0
2,0.7684210526315789,27,270,0.4,40.0
3,0.5833333333333334,27,270,0.4,40.0
4,0.6052631578947368,27,270,0.4,40.0
5,0.7910447761194029,27,270,0.4,40.0
6,0.2203389830508474,27,270,0.4,40.0
7,0.1492537313432835,27,270,0.4,40.0
8,0.4222222222222222,27,270,0.4,40.0
9,0.0975609756097561,27,270,0.4,40.0
0,0.7254901960784313,36,270,0.4,40.0
1,0.995,36,270,0.4,40.0
2,0.5578947368421052,36,270,0.4,40.0
3,0.6666666666666666,36,270,0.4,40.0
4,0.881578947368421,36,270,0.4,40.0
5,0.7313432835820896,36,270,0.4,40.0
6,0.3050847457627119,36,270,0.4,40.0
7,0.2835820895522388,36,270,0.4,40.0
8,0.5555555555555556,36,270,0.4,40.0
9,0.048780487804878,36,270,0.4,40.0
0,0.8235294117647058,45,270,0.4,40.0
1,0.965,45,270,0.4,40.0
2,0.5789473684210527,45,270,0.4,40.0
3,0.7222222222222222,45,270,0.4,40.0
4,0.9342105263157896,45,270,0.4,40.0
5,0.6567164179104478,45,270,0.4,40.0
6,0.423728813559322,45,270,0.4,40.0
7,0.5223880597014925,45,270,0.4,40.0
8,0.6888888888888889,45,270,0.4,40.0
9,0.048780487804878,45,270,0.4,40.0
0,0.9019607843137256,54,270,0.4,40.0
1,0.975,54,270,0.4,40.0
2,0.7578947368421053,54,270,0.4,40.0
3,0.8472222222222222,54,270,0.4,40.0
4,0.9473684210526316,54,270,0.4,40.0
5,0.8208955223880597,54,270,0.4,40.0
6,0.3728813559322034,54,270,0.4,40.0
7,0.3582089552238806,54,270,0.4,40.0
8,0.6888888888888889,54,270,0.4,40.0
9,0.1707317073170731,54,270,0.4,40.0
0,0.8627450980392157,63,270,0.4,40.0
1,0.965,63,270,0.4,40.0
2,0.8315789473684211,63,270,0.4,40.0
3,0.8333333333333334,63,270,0.4,40.0
4,0.9473684210526316,63,270,0.4,40.0
5,0.8059701492537313,63,270,0.4,40.0
6,0.3728813559322034,63,270,0.4,40.0
7,0.373134328358209,63,270,0.4,40.0
8,0.6444444444444445,63,270,0.4,40.0
9,0.1463414634146341,63,270,0.4,40.0
0,0.9019607843137256,72,270,0.4,40.0
1,0.915,72,270,0.4,40.0
2,0.8842105263157894,72,270,0.4,40.0
3,0.8611111111111112,72,270,0.4,40.0
4,0.9605263157894736,72,270,0.4,40.0
5,0.8656716417910447,72,270,0.4,40.0
6,0.3220338983050847,72,270,0.4,40.0
7,0.5522388059701493,72,270,0.4,40.0
8,0.6666666666666666,72,270,0.4,40.0
9,0.1463414634146341,72,270,0.4,40.0
0,0.9215686274509804,81,270,0.4,40.0
1,0.895,81,270,0.4,40.0
2,0.8,81,270,0.4,40.0
3,0.8472222222222222,81,270,0.4,40.0
4,0.9605263157894736,81,270,0.4,40.0
5,0.8507462686567164,81,270,0.4,40.0
6,0.3559322033898305,81,270,0.4,40.0
7,0.5970149253731343,81,270,0.4,40.0
8,0.7333333333333333,81,270,0.4,40.0
9,0.1219512195121951,81,270,0.4,40.0
0,0.8823529411764706,90,270,0.4,40.0
1,0.985,90,270,0.4,40.0
2,0.8842105263157894,90,270,0.4,40.0
3,0.875,90,270,0.4,40.0
4,0.9473684210526316,90,270,0.4,40.0
5,0.8805970149253731,90,270,0.4,40.0
6,0.3728813559322034,90,270,0.4,40.0
7,0.3582089552238806,90,270,0.4,40.0
8,0.6444444444444445,90,270,0.4,40.0
9,0.3170731707317073,90,270,0.4,40.0
0,0.9411764705882352,99,270,0.4,40.0
1,0.805,99,270,0.4,40.0
2,0.8947368421052632,99,270,0.4,40.0
3,0.8888888888888888,99,270,0.4,40.0
4,0.9605263157894736,99,270,0.4,40.0
5,0.8955223880597015,99,270,0.4,40.0
6,0.423728813559322,99,270,0.4,40.0
7,0.5373134328358209,99,270,0.4,40.0
8,0.6444444444444445,99,270,0.4,40.0
9,0.1463414634146341,99,270,0.4,40.0
0,0.9411764705882352,108,270,0.4,40.0
1,0.915,108,270,0.4,40.0
2,0.8842105263157894,108,270,0.4,40.0
3,0.8888888888888888,108,270,0.4,40.0
4,0.9605263157894736,108,270,0.4,40.0
5,0.8656716417910447,108,270,0.4,40.0
6,0.3898305084745763,108,270,0.4,40.0
7,0.4626865671641791,108,270,0.4,40.0
8,0.7777777777777778,108,270,0.4,40.0
9,0.0975609756097561,108,270,0.4,40.0
0,0.9215686274509804,117,270,0.4,40.0
1,0.795,117,270,0.4,40.0
2,0.936842105263158,117,270,0.4,40.0
3,0.9027777777777778,117,270,0.4,40.0
4,0.9736842105263158,117,270,0.4,40.0
5,0.9253731343283582,117,270,0.4,40.0
6,0.4067796610169492,117,270,0.4,40.0
7,0.4626865671641791,117,270,0.4,40.0
8,0.8,117,270,0.4,40.0
9,0.0975609756097561,117,270,0.4,40.0
0,0.9411764705882352,126,270,0.4,40.0
1,0.95,126,270,0.4,40.0
2,0.8947368421052632,126,270,0.4,40.0
3,0.8888888888888888,126,270,0.4,40.0
4,0.9736842105263158,126,270,0.4,40.0
5,0.8656716417910447,126,270,0.4,40.0
6,0.4067796610169492,126,270,0.4,40.0
7,0.417910447761194,126,270,0.4,40.0
8,0.8,126,270,0.4,40.0
9,0.073170731707317,126,270,0.4,40.0
0,0.9411764705882352,135,270,0.4,40.0
1,0.945,135,270,0.4,40.0
2,0.9263157894736842,135,270,0.4,40.0
3,0.8611111111111112,135,270,0.4,40.0
4,0.9736842105263158,135,270,0.4,40.0
5,0.9253731343283582,135,270,0.4,40.0
6,0.3898305084745763,135,270,0.4,40.0
7,0.4328358208955223,135,270,0.4,40.0
8,0.7111111111111111,135,270,0.4,40.0
9,0.1219512195121951,135,270,0.4,40.0
0,0.9411764705882352,144,270,0.4,40.0
1,0.93,144,270,0.4,40.0
2,0.9263157894736842,144,270,0.4,40.0
3,0.9166666666666666,144,270,0.4,40.0
4,0.9736842105263158,144,270,0.4,40.0
5,0.8805970149253731,144,270,0.4,40.0
6,0.423728813559322,144,270,0.4,40.0
7,0.4328358208955223,144,270,0.4,40.0
8,0.8,144,270,0.4,40.0
