Class,Accuracy,iter_num,max_iter,dset_size,iteration
0,0.6666666666666666,13,390,0.6,9.0
1,0.962406015037594,13,390,0.6,9.0
2,0.6451612903225806,13,390,0.6,9.0
3,0.5625,13,390,0.6,9.0
4,0.7916666666666666,13,390,0.6,9.0
5,0.75,13,390,0.6,9.0
6,0.2444444444444444,13,390,0.6,9.0
7,0.4888888888888889,13,390,0.6,9.0
8,0.2121212121212121,13,390,0.6,9.0
9,0.1071428571428571,13,390,0.6,9.0
0,0.6666666666666666,26,390,0.6,9.0
1,0.7368421052631579,26,390,0.6,9.0
2,0.8870967741935484,26,390,0.6,9.0
3,0.6041666666666666,26,390,0.6,9.0
4,0.6041666666666666,26,390,0.6,9.0
5,0.9318181818181818,26,390,0.6,9.0
6,0.2222222222222222,26,390,0.6,9.0
7,0.4666666666666667,26,390,0.6,9.0
8,0.4848484848484848,26,390,0.6,9.0
9,0.1071428571428571,26,390,0.6,9.0
0,0.8666666666666667,39,390,0.6,9.0
1,0.9473684210526316,39,390,0.6,9.0
2,0.8709677419354839,39,390,0.6,9.0
3,0.8541666666666666,39,390,0.6,9.0
4,0.9375,39,390,0.6,9.0
5,0.8636363636363636,39,390,0.6,9.0
6,0.2666666666666666,39,390,0.6,9.0
7,0.7777777777777778,39,390,0.6,9.0
8,0.7878787878787878,39,390,0.6,9.0
9,0.1428571428571428,39,390,0.6,9.0
0,0.8666666666666667,52,390,0.6,9.0
1,0.924812030075188,52,390,0.6,9.0
2,0.9032258064516128,52,390,0.6,9.0
3,0.9375,52,390,0.6,9.0
4,0.9375,52,390,0.6,9.0
5,0.9772727272727272,52,390,0.6,9.0
6,0.3333333333333333,52,390,0.6,9.0
7,0.8666666666666667,52,390,0.6,9.0
8,0.6060606060606061,52,390,0.6,9.0
9,0.1785714285714285,52,390,0.6,9.0
0,0.8666666666666667,65,390,0.6,9.0
1,0.9022556390977444,65,390,0.6,9.0
2,0.9193548387096774,65,390,0.6,9.0
3,0.9166666666666666,65,390,0.6,9.0
4,0.9375,65,390,0.6,9.0
5,0.9090909090909092,65,390,0.6,9.0
6,0.2666666666666666,65,390,0.6,9.0
7,0.9111111111111112,65,390,0.6,9.0
8,0.8181818181818182,65,390,0.6,9.0
9,0.1785714285714285,65,390,0.6,9.0
0,0.9,78,390,0.6,9.0
1,0.924812030075188,78,390,0.6,9.0
2,0.9032258064516128,78,390,0.6,9.0
3,0.9166666666666666,78,390,0.6,9.0
4,0.9166666666666666,78,390,0.6,9.0
5,0.8863636363636364,78,390,0.6,9.0
6,0.3333333333333333,78,390,0.6,9.0
7,0.9333333333333332,78,390,0.6,9.0
8,0.7878787878787878,78,390,0.6,9.0
9,0.3214285714285714,78,390,0.6,9.0
0,0.9,91,390,0.6,9.0
1,0.924812030075188,91,390,0.6,9.0
2,0.9193548387096774,91,390,0.6,9.0
3,1.0,91,390,0.6,9.0
4,0.9375,91,390,0.6,9.0
5,0.9545454545454546,91,390,0.6,9.0
6,0.3333333333333333,91,390,0.6,9.0
7,0.9111111111111112,91,390,0.6,9.0
8,0.7272727272727273,91,390,0.6,9.0
9,0.3928571428571428,91,390,0.6,9.0
0,0.9,104,390,0.6,9.0
1,0.9323308270676692,104,390,0.6,9.0
2,0.9032258064516128,104,390,0.6,9.0
3,0.9583333333333334,104,390,0.6,9.0
4,0.9583333333333334,104,390,0.6,9.0
5,0.8636363636363636,104,390,0.6,9.0
6,0.3777777777777777,104,390,0.6,9.0
7,0.9333333333333332,104,390,0.6,9.0
8,0.8484848484848485,104,390,0.6,9.0
9,0.3571428571428571,104,390,0.6,9.0
0,0.9666666666666668,117,390,0.6,9.0
1,0.924812030075188,117,390,0.6,9.0
2,0.935483870967742,117,390,0.6,9.0
3,1.0,117,390,0.6,9.0
4,0.9583333333333334,117,390,0.6,9.0
5,0.9545454545454546,117,390,0.6,9.0
6,0.3555555555555555,117,390,0.6,9.0
7,0.9111111111111112,117,390,0.6,9.0
8,0.8484848484848485,117,390,0.6,9.0
9,0.7142857142857143,117,390,0.6,9.0
0,1.0,130,390,0.6,9.0
1,0.9323308270676692,130,390,0.6,9.0
2,0.935483870967742,130,390,0.6,9.0
3,0.9791666666666666,130,390,0.6,9.0
4,0.9583333333333334,130,390,0.6,9.0
5,0.9772727272727272,130,390,0.6,9.0
6,0.3555555555555555,130,390,0.6,9.0
7,0.9333333333333332,130,390,0.6,9.0
8,0.8181818181818182,130,390,0.6,9.0
9,0.6071428571428571,130,390,0.6,9.0
0,1.0,143,390,0.6,9.0
1,0.9172932330827068,143,390,0.6,9.0
2,0.9193548387096774,143,390,0.6,9.0
3,1.0,143,390,0.6,9.0
4,0.9375,143,390,0.6,9.0
5,0.9318181818181818,143,390,0.6,9.0
6,0.3555555555555555,143,390,0.6,9.0
7,0.9333333333333332,143,390,0.6,9.0
8,0.8484848484848485,143,390,0.6,9.0
9,0.8214285714285714,143,390,0.6,9.0
0,1.0,156,390,0.6,9.0
1,0.9323308270676692,156,390,0.6,9.0
2,0.9193548387096774,156,390,0.6,9.0
3,0.9791666666666666,156,390,0.6,9.0
4,0.9583333333333334,156,390,0.6,9.0
5,0.9772727272727272,156,390,0.6,9.0
6,0.3555555555555555,156,390,0.6,9.0
7,0.9555555555555556,156,390,0.6,9.0
8,0.9090909090909092,156,390,0.6,9.0
9,0.8214285714285714,156,390,0.6,9.0
0,0.9666666666666668,169,390,0.6,9.0
