model_name,iteration,class_label,accuracy,dset_size
lenet5_batchNorm2,1,5,0.8640776699029126,0.1
lenet5_batchNorm2,1,8,0.6176470588235294,0.1
lenet5_batchNorm2,1,2,0.8445945945945946,0.1
lenet5_batchNorm2,1,7,0.37894736842105264,0.1
lenet5_batchNorm2,1,4,0.7410714285714286,0.1
lenet5_batchNorm2,1,3,0.9572649572649573,0.1
lenet5_batchNorm2,1,0,0.8051948051948052,0.1
lenet5_batchNorm2,1,1,0.7224199288256228,0.1
lenet5_batchNorm2,1,9,0.35526315789473684,0.1
lenet5_batchNorm2,1,6,0.30120481927710846,0.1
