model_name,iteration,class_label,accuracy,dset_size
lenet5_batchNorm6,12,5,0.7128712871287128,0.1
lenet5_batchNorm6,12,1,0.602112676056338,0.1
lenet5_batchNorm6,12,2,0.9066666666666666,0.1
lenet5_batchNorm6,12,6,0.425,0.1
lenet5_batchNorm6,12,4,0.8738738738738738,0.1
lenet5_batchNorm6,12,3,0.9736842105263158,0.1
lenet5_batchNorm6,12,7,0.336734693877551,0.1
lenet5_batchNorm6,12,0,0.7948717948717948,0.1
lenet5_batchNorm6,12,9,0.19718309859154928,0.1
lenet5_batchNorm6,12,8,0.5342465753424658,0.1
lenet5_batchNorm6,18,1,0.6232394366197183,0.1
lenet5_batchNorm6,18,2,0.9090909090909091,0.1
lenet5_batchNorm6,18,9,0.2077922077922078,0.1
lenet5_batchNorm6,18,4,0.8878504672897196,0.1
lenet5_batchNorm6,18,3,0.9649122807017544,0.1
lenet5_batchNorm6,18,5,0.6764705882352942,0.1
lenet5_batchNorm6,18,6,0.39759036144578314,0.1
lenet5_batchNorm6,18,8,0.5342465753424658,0.1
lenet5_batchNorm6,18,0,0.7901234567901234,0.1
lenet5_batchNorm6,18,7,0.3854166666666667,0.1
lenet5_batchNorm6,5,7,0.3626373626373626,0.1
lenet5_batchNorm6,5,5,0.6792452830188679,0.1
lenet5_batchNorm6,5,1,0.6148409893992933,0.1
lenet5_batchNorm6,5,9,0.23684210526315788,0.1
lenet5_batchNorm6,5,2,0.9205298013245033,0.1
lenet5_batchNorm6,5,4,0.8703703703703703,0.1
lenet5_batchNorm6,5,3,0.9642857142857143,0.1
lenet5_batchNorm6,5,6,0.36904761904761907,0.1
lenet5_batchNorm6,5,0,0.782051282051282,0.1
lenet5_batchNorm6,5,8,0.49295774647887325,0.1
lenet5_batchNorm6,6,1,0.6153846153846154,0.1
lenet5_batchNorm6,6,7,0.3877551020408163,0.1
lenet5_batchNorm6,6,4,0.8545454545454545,0.1
lenet5_batchNorm6,6,5,0.6831683168316832,0.1
lenet5_batchNorm6,6,0,0.8048780487804879,0.1
lenet5_batchNorm6,6,8,0.4714285714285714,0.1
lenet5_batchNorm6,6,2,0.9064748201438849,0.1
lenet5_batchNorm6,6,3,0.9649122807017544,0.1
lenet5_batchNorm6,6,9,0.24358974358974358,0.1
lenet5_batchNorm6,6,6,0.3902439024390244,0.1
lenet5_batchNorm6,3,5,0.68,0.1
lenet5_batchNorm6,3,4,0.8557692307692307,0.1
lenet5_batchNorm6,3,2,0.9172413793103448,0.1
lenet5_batchNorm6,3,1,0.6193771626297578,0.1
lenet5_batchNorm6,3,7,0.35714285714285715,0.1
lenet5_batchNorm6,3,6,0.37037037037037035,0.1
lenet5_batchNorm6,3,3,0.9739130434782609,0.1
