model_name,iteration,accuracy,precision,recall,f1,dset_size
lenet5_batchNorm5,9,0.9896,0.9894789928036237,0.9895399982369643,0.98950318644319,0.1
lenet5_batchNorm5,5,0.9896,0.9894789928036237,0.9895399982369643,0.98950318644319,0.1
lenet5_batchNorm5,2,0.9896,0.9894789928036237,0.9895399982369643,0.98950318644319,0.1
lenet5_batchNorm5,14,0.9896,0.9894789928036237,0.9895399982369643,0.98950318644319,0.1
lenet5_batchNorm5,15,0.9896,0.9894789928036237,0.9895399982369643,0.98950318644319,0.1
lenet5_batchNorm5,19,0.9896,0.9894789928036237,0.9895399982369643,0.98950318644319,0.1
lenet5_batchNorm5,10,0.9896,0.9894789928036237,0.9895399982369643,0.98950318644319,0.1
lenet5_batchNorm5,3,0.9896,0.9894789928036237,0.9895399982369643,0.98950318644319,0.1
lenet5_batchNorm5,16,0.9896,0.9894789928036237,0.9895399982369643,0.98950318644319,0.1
lenet5_batchNorm5,1,0.9896,0.9894789928036237,0.9895399982369643,0.98950318644319,0.1
lenet5_batchNorm5,11,0.9896,0.9894789928036237,0.9895399982369643,0.98950318644319,0.1
lenet5_batchNorm5,7,0.9896,0.9894789928036237,0.9895399982369643,0.98950318644319,0.1
lenet5_batchNorm5,12,0.9896,0.9894789928036237,0.9895399982369643,0.98950318644319,0.1
lenet5_batchNorm5,13,0.9896,0.9894789928036237,0.9895399982369643,0.98950318644319,0.1
lenet5_batchNorm5,18,0.9896,0.9894789928036237,0.9895399982369643,0.98950318644319,0.1
lenet5_batchNorm5,4,0.9896,0.9894789928036237,0.9895399982369643,0.98950318644319,0.1
lenet5_batchNorm5,17,0.9896,0.9894789928036237,0.9895399982369643,0.98950318644319,0.1
lenet5_batchNorm5,6,0.9896,0.9894789928036237,0.9895399982369643,0.98950318644319,0.1
lenet5_batchNorm5,8,0.9896,0.9894789928036237,0.9895399982369643,0.98950318644319,0.1
lenet5_batchNorm5,20,0.9896,0.9894789928036237,0.9895399982369643,0.98950318644319,0.1
