model_name,iteration,class_label,accuracy,dset_size
lenet5_batchNorm5,18,1,0.7640845070422535,0.1
lenet5_batchNorm5,18,7,0.625,0.1
lenet5_batchNorm5,18,4,0.8598130841121495,0.1
lenet5_batchNorm5,18,2,0.8531468531468531,0.1
lenet5_batchNorm5,18,9,0.2857142857142857,0.1
lenet5_batchNorm5,18,3,0.9649122807017544,0.1
lenet5_batchNorm5,18,5,0.9019607843137255,0.1
lenet5_batchNorm5,18,6,0.3493975903614458,0.1
lenet5_batchNorm5,18,0,0.9012345679012346,0.1
lenet5_batchNorm5,18,8,0.3835616438356164,0.1
lenet5_batchNorm5,12,5,0.8910891089108911,0.1
lenet5_batchNorm5,12,1,0.7570422535211268,0.1
lenet5_batchNorm5,12,6,0.375,0.1
lenet5_batchNorm5,12,2,0.84,0.1
lenet5_batchNorm5,12,7,0.6326530612244898,0.1
lenet5_batchNorm5,12,4,0.8198198198198198,0.1
lenet5_batchNorm5,12,3,0.9649122807017544,0.1
lenet5_batchNorm5,12,0,0.8846153846153846,0.1
lenet5_batchNorm5,12,8,0.410958904109589,0.1
lenet5_batchNorm5,12,9,0.28169014084507044,0.1
lenet5_batchNorm5,5,7,0.6373626373626373,0.1
lenet5_batchNorm5,5,5,0.8962264150943396,0.1
lenet5_batchNorm5,5,1,0.7703180212014135,0.1
lenet5_batchNorm5,5,9,0.3026315789473684,0.1
lenet5_batchNorm5,5,2,0.847682119205298,0.1
lenet5_batchNorm5,5,4,0.8333333333333334,0.1
lenet5_batchNorm5,5,3,0.9642857142857143,0.1
lenet5_batchNorm5,5,6,0.32142857142857145,0.1
lenet5_batchNorm5,5,0,0.8974358974358975,0.1
lenet5_batchNorm5,5,8,0.4084507042253521,0.1
lenet5_batchNorm5,6,1,0.7622377622377622,0.1
lenet5_batchNorm5,6,7,0.6428571428571429,0.1
lenet5_batchNorm5,6,4,0.8272727272727273,0.1
lenet5_batchNorm5,6,5,0.9108910891089109,0.1
lenet5_batchNorm5,6,0,0.9024390243902439,0.1
lenet5_batchNorm5,6,8,0.35714285714285715,0.1
lenet5_batchNorm5,6,2,0.841726618705036,0.1
lenet5_batchNorm5,6,3,0.9736842105263158,0.1
lenet5_batchNorm5,6,9,0.2948717948717949,0.1
lenet5_batchNorm5,6,6,0.34146341463414637,0.1
lenet5_batchNorm5,3,5,0.89,0.1
lenet5_batchNorm5,3,4,0.8173076923076923,0.1
lenet5_batchNorm5,3,2,0.8482758620689655,0.1
lenet5_batchNorm5,3,1,0.7716262975778547,0.1
lenet5_batchNorm5,3,9,0.28205128205128205,0.1
lenet5_batchNorm5,3,7,0.6224489795918368,0.1
lenet5_batchNorm5,3,3,0.9652173913043478,0.1
lenet5_batchNorm5,3,6,0.32098765432098764,0.1
lenet5_batchNorm5,3,0,0.8875,0.1
lenet5_batchNorm5,3,8,0.38571428571428573,0.1
lenet5_batchNorm5,14,4,0.8288288288288288,0.1
lenet5_batchNorm5,14,7,0.6276595744680851,0.1
lenet5_batchNorm5,14,1,0.7578947368421053,0.1
lenet5_batchNorm5,14,0,0.8734177215189873,0.1
lenet5_batchNorm5,14,8,0.3918918918918919,0.1
lenet5_batchNorm5,14,2,0.8413793103448276,0.1
lenet5_batchNorm5,14,6,0.3170731707317073,0.1
lenet5_batchNorm5,14,9,0.3055555555555556,0.1
lenet5_batchNorm5,14,5,0.91,0.1
lenet5_batchNorm5,14,3,0.9661016949152542,0.1
lenet5_batchNorm5,17,1,0.7681660899653979,0.1
lenet5_batchNorm5,17,3,0.9739130434782609,0.1
lenet5_batchNorm5,17,4,0.8198198198198198,0.1
lenet5_batchNorm5,17,2,0.8561643835616438,0.1
lenet5_batchNorm5,17,0,0.8888888888888888,0.1
lenet5_batchNorm5,17,8,0.4166666666666667,0.1
lenet5_batchNorm5,17,5,0.8924731182795699,0.1
lenet5_batchNorm5,17,7,0.6153846153846154,0.1
lenet5_batchNorm5,17,6,0.3614457831325301,0.1
lenet5_batchNorm5,17,9,0.3037974683544304,0.1
lenet5_batchNorm5,8,2,0.8571428571428571,0.1
lenet5_batchNorm5,8,1,0.7587412587412588,0.1
lenet5_batchNorm5,8,0,0.8987341772151899,0.1
lenet5_batchNorm5,8,4,0.8378378378378378,0.1
lenet5_batchNorm5,8,5,0.8979591836734694,0.1
lenet5_batchNorm5,8,8,0.43478260869565216,0.1
lenet5_batchNorm5,8,9,0.2972972972972973,0.1
lenet5_batchNorm5,8,7,0.6464646464646465,0.1
lenet5_batchNorm5,8,6,0.36046511627906974,0.1
lenet5_batchNorm5,8,3,0.963963963963964,0.1
lenet5_batchNorm5,19,3,0.9626168224299065,0.1
lenet5_batchNorm5,19,1,0.7724137931034483,0.1
lenet5_batchNorm5,19,0,0.8860759493670886,0.1
lenet5_batchNorm5,19,7,0.6451612903225806,0.1
lenet5_batchNorm5,19,5,0.9081632653061225,0.1
lenet5_batchNorm5,19,4,0.8165137614678899,0.1
lenet5_batchNorm5,19,2,0.8552631578947368,0.1
lenet5_batchNorm5,19,8,0.4,0.1
lenet5_batchNorm5,19,6,0.3595505617977528,0.1
lenet5_batchNorm5,19,9,0.273972602739726,0.1
lenet5_batchNorm5,4,2,0.8581560283687943,0.1
lenet5_batchNorm5,4,1,0.7719298245614035,0.1
lenet5_batchNorm5,4,5,0.900990099009901,0.1
lenet5_batchNorm5,4,0,0.8831168831168831,0.1
lenet5_batchNorm5,4,8,0.4225352112676056,0.1
lenet5_batchNorm5,4,7,0.648936170212766,0.1
lenet5_batchNorm5,4,3,0.9739130434782609,0.1
lenet5_batchNorm5,4,6,0.3563218390804598,0.1
lenet5_batchNorm5,4,4,0.8157894736842105,0.1
lenet5_batchNorm5,4,9,0.28,0.1
lenet5_batchNorm5,15,4,0.8148148148148148,0.1
lenet5_batchNorm5,15,2,0.8466666666666667,0.1
lenet5_batchNorm5,15,9,0.3013698630136986,0.1
lenet5_batchNorm5,15,6,0.37209302325581395,0.1
lenet5_batchNorm5,15,3,0.9658119658119658,0.1
lenet5_batchNorm5,15,5,0.9117647058823529,0.1
lenet5_batchNorm5,15,1,0.7735191637630662,0.1
lenet5_batchNorm5,15,7,0.65625,0.1
lenet5_batchNorm5,15,0,0.868421052631579,0.1
lenet5_batchNorm5,15,8,0.36923076923076925,0.1
lenet5_batchNorm5,16,3,0.963963963963964,0.1
lenet5_batchNorm5,16,1,0.7586206896551724,0.1
lenet5_batchNorm5,16,2,0.8561643835616438,0.1
lenet5_batchNorm5,16,0,0.9102564102564102,0.1
lenet5_batchNorm5,16,5,0.9038461538461539,0.1
lenet5_batchNorm5,16,8,0.417910447761194,0.1
lenet5_batchNorm5,16,4,0.8285714285714286,0.1
lenet5_batchNorm5,16,7,0.6262626262626263,0.1
lenet5_batchNorm5,16,9,0.2972972972972973,0.1
lenet5_batchNorm5,16,6,0.3488372093023256,0.1
lenet5_batchNorm5,11,1,0.7703180212014135,0.1
lenet5_batchNorm5,11,0,0.875,0.1
lenet5_batchNorm5,11,5,0.8877551020408163,0.1
lenet5_batchNorm5,11,3,0.9823008849557522,0.1
lenet5_batchNorm5,11,7,0.6526315789473685,0.1
lenet5_batchNorm5,11,2,0.8533333333333334,0.1
lenet5_batchNorm5,11,4,0.8181818181818182,0.1
lenet5_batchNorm5,11,8,0.39436619718309857,0.1
lenet5_batchNorm5,11,6,0.3493975903614458,0.1
lenet5_batchNorm5,11,9,0.2857142857142857,0.1
lenet5_batchNorm5,7,3,0.9739130434782609,0.1
lenet5_batchNorm5,7,6,0.34523809523809523,0.1
lenet5_batchNorm5,7,2,0.8503401360544217,0.1
lenet5_batchNorm5,7,4,0.8333333333333334,0.1
lenet5_batchNorm5,7,8,0.36764705882352944,0.1
lenet5_batchNorm5,7,0,0.8860759493670886,0.1
lenet5_batchNorm5,7,1,0.7604166666666666,0.1
lenet5_batchNorm5,1,0,0.9113924050632911,0.1
lenet5_batchNorm5,1,8,0.39436619718309857,0.1
lenet5_batchNorm5,7,9,0.29333333333333333,0.1
lenet5_batchNorm5,1,9,0.29577464788732394,0.1
lenet5_batchNorm5,7,5,0.9029126213592233,0.1
lenet5_batchNorm5,1,1,0.7673611111111112,0.1
lenet5_batchNorm5,7,7,0.6236559139784946,0.1
lenet5_batchNorm5,1,2,0.8441558441558441,0.1
lenet5_batchNorm5,1,4,0.819047619047619,0.1
lenet5_batchNorm5,1,3,0.9821428571428571,0.1
lenet5_batchNorm5,1,5,0.912621359223301,0.1
lenet5_batchNorm5,1,7,0.6236559139784946,0.1
lenet5_batchNorm5,1,6,0.35714285714285715,0.1
lenet5_batchNorm5,2,7,0.64,0.1
lenet5_batchNorm5,2,0,0.8860759493670886,0.1
lenet5_batchNorm5,2,1,0.7676056338028169,0.1
lenet5_batchNorm5,2,4,0.8301886792452831,0.1
lenet5_batchNorm5,2,3,0.9661016949152542,0.1
lenet5_batchNorm5,2,2,0.8733333333333333,0.1
lenet5_batchNorm5,2,5,0.8921568627450981,0.1
lenet5_batchNorm5,2,9,0.2898550724637681,0.1
lenet5_batchNorm5,2,6,0.3373493975903614,0.1
lenet5_batchNorm5,2,8,0.4057971014492754,0.1
lenet5_batchNorm5,13,5,0.9047619047619048,0.1
lenet5_batchNorm5,13,3,0.9652173913043478,0.1
lenet5_batchNorm5,13,0,0.8875,0.1
lenet5_batchNorm5,13,2,0.8367346938775511,0.1
lenet5_batchNorm5,13,4,0.8165137614678899,0.1
lenet5_batchNorm5,13,8,0.4264705882352941,0.1
lenet5_batchNorm5,13,1,0.7586206896551724,0.1
lenet5_batchNorm5,13,7,0.6444444444444445,0.1
lenet5_batchNorm5,13,6,0.3132530120481928,0.1
lenet5_batchNorm5,13,9,0.2602739726027397,0.1
