model_name,iteration,accuracy,precision,recall,f1,steps,batch_size
lenet5_batchNorm1,4,0.7204968944099379,0.7298388591174024,0.6883945310645142,0.6702602493090017,5,128
lenet5_batchNorm1,18,0.7220496894409938,0.7343243483878645,0.6910032755467206,0.673832658335101,5,128
lenet5_batchNorm1,19,0.718944099378882,0.7281375607881155,0.6883606634264516,0.6701917021929489,5,128
lenet5_batchNorm1,3,0.718944099378882,0.7324825807152026,0.6912602983143967,0.6736357024713094,5,128
lenet5_batchNorm1,12,0.717391304347826,0.7280289409247305,0.6878904569653791,0.6714955848671689,5,128
lenet5_batchNorm1,7,0.717391304347826,0.72963716141932,0.6865064487712578,0.6686422618168587,5,128
lenet5_batchNorm1,11,0.718944099378882,0.733814019116783,0.6875820667862956,0.6690493474488021,5,128
lenet5_batchNorm1,13,0.71972049689441,0.7313926583682806,0.6882793255436634,0.6704425796058285,5,128
lenet5_batchNorm1,10,0.7166149068322981,0.7251892104431212,0.6844178303764419,0.6654226735475118,5,128
lenet5_batchNorm1,15,0.7212732919254659,0.7353087087930179,0.6896290176807612,0.6730424007883238,5,128
lenet5_batchNorm1,14,0.7228260869565217,0.7351740349260846,0.6922744644827038,0.6757281215241153,5,128
lenet5_batchNorm1,17,0.7166149068322981,0.7287492816643171,0.6864831184810194,0.6691910869092305,5,128
lenet5_batchNorm1,1,0.7220496894409938,0.7420124414474778,0.6941361015445733,0.6753726065772675,5,128
lenet5_batchNorm1,8,0.718944099378882,0.7312026251801405,0.688214975780764,0.6706219050021569,5,128
lenet5_batchNorm1,20,0.718944099378882,0.7297419550541859,0.6888413805752177,0.6702585088413066,5,128
lenet5_batchNorm1,9,0.718944099378882,0.7336835480258468,0.6897271271184934,0.6714150206007561,5,128
lenet5_batchNorm1,16,0.7228260869565217,0.7356596403354612,0.6915374939744043,0.674178434335587,5,128
lenet5_batchNorm1,2,0.7204968944099379,0.7334710587913389,0.6899611912849853,0.6722325802473103,5,128
lenet5_batchNorm1,6,0.7204968944099379,0.7361242016924879,0.6888173681882408,0.6710170684159332,5,128
lenet5_batchNorm1,5,0.71972049689441,0.72901999732511,0.6882236259510333,0.6702153033434818,5,128
lenet5_batchNorm1,25,0.7166149068322981,0.7233752201840409,0.6861142840833929,0.6673354590972922,5,128
lenet5_batchNorm1,23,0.7204968944099379,0.7288864287006622,0.6900559380915707,0.6717334281150301,5,128
lenet5_batchNorm1,29,0.71972049689441,0.7350570190109964,0.6904214982994427,0.673042749098495,5,128
