model_name,iteration,accuracy,precision,recall,f1
lenet5_batchNorm1,7,0.718944099378882,0.7330087562272525,0.6887677113433549,0.6701672251958579
lenet5_batchNorm1,3,0.7204968944099379,0.7383541876899641,0.6907475250079512,0.6725558559982694
lenet5_batchNorm1,18,0.718944099378882,0.7294188935950796,0.6888618645240545,0.6710184591170537
lenet5_batchNorm1,19,0.717391304347826,0.7362017277167235,0.6875950710576133,0.6692226307063355
lenet5_batchNorm1,13,0.717391304347826,0.7354621623960623,0.6877851508911434,0.66892810116397
lenet5_batchNorm1,14,0.7204968944099379,0.7339885929162457,0.6895503191511884,0.6724197454659894
lenet5_batchNorm1,12,0.7150621118012422,0.7302922950804667,0.6852975341719733,0.6672249782054593
lenet5_batchNorm1,11,0.718944099378882,0.7315114682239322,0.6888618645240545,0.6710353210812681
lenet5_batchNorm1,5,0.718167701863354,0.7324981554998076,0.6885384672840285,0.669865142798834
lenet5_batchNorm1,6,0.718944099378882,0.7285643662058303,0.6882745409587815,0.6700625227452225
lenet5_batchNorm1,9,0.718944099378882,0.730012764483152,0.6885665738352985,0.6710329611741314
lenet5_batchNorm1,20,0.717391304347826,0.7303611097200245,0.686941574668982,0.6689765658519881
lenet5_batchNorm1,15,0.71972049689441,0.7323256020865018,0.6893297571928215,0.6717743779320446
lenet5_batchNorm1,2,0.71972049689441,0.7290941345245169,0.6892863928259413,0.6716868395507983
lenet5_batchNorm1,10,0.7166149068322981,0.7306046670978585,0.686331818571421,0.6685966190652344
lenet5_batchNorm1,17,0.718944099378882,0.7348937986208951,0.689683762751613,0.6717694415312895
lenet5_batchNorm1,1,0.717391304347826,0.7318243551573145,0.6866296125347308,0.6684295224093735
lenet5_batchNorm1,8,0.717391304347826,0.7298169817046654,0.6861690835560479,0.6680515141110702
lenet5_batchNorm1,16,0.71972049689441,0.7332811452319024,0.688930446358728,0.671312456573005
lenet5_batchNorm1,4,0.717391304347826,0.7381819118134618,0.688523774366015,0.670936682500811
lenet5_batchNorm1,37,0.717391304347826,0.7298662965332631,0.6860512208006787,0.6678832451800206
lenet5_batchNorm1,23,0.718167701863354,0.7274899624531846,0.6889961170639675,0.6706292104217663
lenet5_batchNorm1,30,0.718944099378882,0.7334776537453898,0.6882823408210689,0.6702291247748231
lenet5_batchNorm1,35,0.7204968944099379,0.7337088151137539,0.690372217378747,0.6727823583129169
lenet5_batchNorm1,22,0.717391304347826,0.728823578689062,0.6886460269025564,0.6706831437076337
lenet5_batchNorm1,39,0.7236024844720497,0.735944269425741,0.6925899252729388,0.6751979432472861
lenet5_batchNorm1,38,0.7166149068322981,0.7269610095983371,0.686331818571421,0.668261448724462
lenet5_batchNorm1,40,0.7204968944099379,0.7330886468026826,0.6900691870757166,0.6724216921293633
lenet5_batchNorm1,29,0.717391304347826,0.7329461680626734,0.6874681822077846,0.6693399473934919
lenet5_batchNorm1,33,0.71972049689441,0.732884889723619,0.6910420092886836,0.6732186804092043
lenet5_batchNorm1,24,0.7166149068322981,0.7271668483311746,0.6857624115633347,0.6677644738212709
lenet5_batchNorm1,28,0.718167701863354,0.7287010095205921,0.6877749080023154,0.6697091031799222
lenet5_batchNorm1,27,0.71972049689441,0.7344334783812932,0.6897547216669115,0.6718526177054128
lenet5_batchNorm1,32,0.717391304347826,0.7331936553699167,0.6880971130253947,0.6700529490660398
lenet5_batchNorm1,34,0.7204968944099379,0.7352978900235108,0.6903126935692232,0.6725546498435524
lenet5_batchNorm1,26,0.718944099378882,0.7351336877364262,0.6894402562581066,0.6716433216383548
lenet5_batchNorm1,31,0.718167701863354,0.7340339512531601,0.6880612668598503,0.668917010506767
lenet5_batchNorm1,21,0.7166149068322981,0.7319001484665064,0.686858675840485,0.6698357083075092
lenet5_batchNorm1,36,0.718167701863354,0.7323655144023486,0.6876570452469462,0.6698579431985839
lenet5_batchNorm1,25,0.7220496894409938,0.7350024743996022,0.6917141154997672,0.6746081288532227
lenet5_batchNorm1,59,0.717391304347826,0.7352465713226823,0.6885954878189985,0.6703662411061597
lenet5_batchNorm1,41,0.71972049689441,0.7343472837022134,0.6875628920662467,0.6691575727783577
lenet5_batchNorm1,45,0.717391304347826,0.7328154128081887,0.6869192683306229,0.6684816898984158
lenet5_batchNorm1,46,0.718944099378882,0.728606272512528,0.6869754423070447,0.6688787337763645
lenet5_batchNorm1,42,0.7166149068322981,0.7298913285627355,0.6867328237405801,0.6685359343217232
lenet5_batchNorm1,60,0.7158385093167702,0.7309342536168593,0.6864571995281261,0.6677554312665347
lenet5_batchNorm1,48,0.718944099378882,0.7382919306897311,0.6891943726839751,0.6711910335922322
lenet5_batchNorm1,57,0.718944099378882,0.7314259344222367,0.6894402562581066,0.6712896221170803
lenet5_batchNorm1,52,0.718944099378882,0.7308291844334364,0.688494726992958,0.670579452088707
lenet5_batchNorm1,47,0.71972049689441,0.734292583605708,0.6898546678650941,0.6717050527042516
lenet5_batchNorm1,51,0.7212732919254659,0.7372273689373448,0.6924267597737324,0.6748672489980289
lenet5_batchNorm1,53,0.7204968944099379,0.7385057766520358,0.6897771541991996,0.6716640544567241
lenet5_batchNorm1,50,0.7236024844720497,0.7416330790779643,0.6939218548128145,0.6773815131474403
lenet5_batchNorm1,58,0.718167701863354,0.734041001212453,0.6882354369809982,0.6699435360425169
lenet5_batchNorm1,55,0.7150621118012422,0.7271698330024934,0.6839628107676307,0.6657596175896788
lenet5_batchNorm1,43,0.718167701863354,0.7332160076785514,0.6884284043909468,0.6697433226779185
lenet5_batchNorm1,44,0.717391304347826,0.7292056940765548,0.6871484804592591,0.6681957294641517
lenet5_batchNorm1,54,0.71972049689441,0.7342964756514985,0.6887407367610183,0.6705067321726468
lenet5_batchNorm1,49,0.7236024844720497,0.7422430486215039,0.6958191807443862,0.6778048863082194
lenet5_batchNorm1,56,0.718167701863354,0.7342886818227846,0.6882354369809982,0.6700113384438597
lenet5_batchNorm1,68,0.717391304347826,0.7284472954205323,0.6866462839802261,0.6689919477224062
lenet5_batchNorm1,76,0.718944099378882,0.7346480218901378,0.6880804415798993,0.6697783624276352
lenet5_batchNorm1,61,0.7158385093167702,0.7282632660602444,0.6858716655169284,0.6677828996857205
lenet5_batchNorm1,62,0.7204968944099379,0.7391815229896267,0.6915200161208853,0.6736661482441312
lenet5_batchNorm1,67,0.717391304347826,0.7312251977301307,0.6871651519047544,0.669225848405879
lenet5_batchNorm1,75,0.7204968944099379,0.7383716395186497,0.6901185941903412,0.6720452309030585
lenet5_batchNorm1,73,0.717391304347826,0.732830899551679,0.6872246757142781,0.6691575052212507
lenet5_batchNorm1,66,0.7204968944099379,0.7329551976094211,0.6891016012024703,0.6719729758990278
lenet5_batchNorm1,79,0.717391304347826,0.7325764948367676,0.687402103647665,0.6690189929851195
lenet5_batchNorm1,74,0.718944099378882,0.7296492433568301,0.6888618645240545,0.6711698838172925
lenet5_batchNorm1,64,0.718167701863354,0.7365985409587796,0.6887620445198009,0.6702432488151964
lenet5_batchNorm1,71,0.7166149068322981,0.7294950354331663,0.6864090505763639,0.667678806651643
lenet5_batchNorm1,72,0.717391304347826,0.7313851653607559,0.6876256808834372,0.6694099754459757
lenet5_batchNorm1,77,0.718167701863354,0.7317009806205992,0.689074006654052,0.6710279627384631
lenet5_batchNorm1,78,0.718167701863354,0.7307029937113634,0.688301515541118,0.6700066557635255
lenet5_batchNorm1,80,0.718944099378882,0.7310789035707207,0.6883429965995262,0.6708045857014782
lenet5_batchNorm1,70,0.71972049689441,0.7373049513763498,0.6891050479881157,0.6709729913315862
lenet5_batchNorm1,65,0.718167701863354,0.7305362577928005,0.6884295363598801,0.6703954932998004
lenet5_batchNorm1,69,0.7142857142857143,0.7274617175497763,0.6842406236028675,0.6660749607641725
lenet5_batchNorm1,63,0.7212732919254659,0.7391073427135424,0.6922831994784083,0.6739626630291558
lenet5_batchNorm1,81,0.718944099378882,0.7317747341648129,0.6893599895873969,0.6708389082993796
lenet5_batchNorm1,100,0.718944099378882,0.7334070217179038,0.688988503643622,0.6698535284463095
lenet5_batchNorm1,88,0.7204968944099379,0.7341871294782139,0.6894741238961692,0.6712105438900775
lenet5_batchNorm1,93,0.7204968944099379,0.7383196248124465,0.6901185941903412,0.6720861703816909
lenet5_batchNorm1,89,0.71972049689441,0.7320529882430775,0.6899982281604181,0.6719295825776022
lenet5_batchNorm1,92,0.717391304347826,0.7331708161732287,0.6861392270856628,0.6687516913763576
lenet5_batchNorm1,83,0.7204968944099379,0.7329964867326675,0.6883846038518632,0.6711722148703305
lenet5_batchNorm1,95,0.7150621118012422,0.7250761666483794,0.6849303966408768,0.6662515394708908
lenet5_batchNorm1,82,0.718944099378882,0.7343952137729031,0.6895835668231692,0.6710039554513618
