model_name,iteration,class_label,accuracy,dset_size
lenet5_batchNorm2,6,8,0.5571428571428572,0.1
lenet5_batchNorm2,6,1,0.6360544217687075,0.1
lenet5_batchNorm2,6,5,0.5102040816326531,0.1
lenet5_batchNorm2,6,3,0.7129629629629629,0.1
lenet5_batchNorm2,6,2,0.3835616438356164,0.1
lenet5_batchNorm2,6,7,0.18947368421052632,0.1
lenet5_batchNorm2,6,4,0.6696428571428571,0.1
lenet5_batchNorm2,6,0,0.5384615384615384,0.1
lenet5_batchNorm2,6,6,0.1724137931034483,0.1
lenet5_batchNorm2,6,9,0.18055555555555555,0.1
lenet5_batchNorm2,17,1,0.6382978723404256,0.1
lenet5_batchNorm2,17,4,0.6788990825688074,0.1
lenet5_batchNorm2,17,0,0.5365853658536586,0.1
lenet5_batchNorm2,17,9,0.1794871794871795,0.1
lenet5_batchNorm2,17,3,0.6788990825688074,0.1
lenet5_batchNorm2,17,7,0.18085106382978725,0.1
lenet5_batchNorm2,17,2,0.38,0.1
lenet5_batchNorm2,17,5,0.5192307692307693,0.1
lenet5_batchNorm2,17,6,0.21428571428571427,0.1
lenet5_batchNorm2,17,8,0.5588235294117647,0.1
lenet5_batchNorm2,7,9,0.18309859154929578,0.1
lenet5_batchNorm2,7,3,0.6666666666666666,0.1
lenet5_batchNorm2,7,2,0.38562091503267976,0.1
lenet5_batchNorm2,7,5,0.5050505050505051,0.1
lenet5_batchNorm2,7,1,0.6408450704225352,0.1
lenet5_batchNorm2,7,0,0.5308641975308642,0.1
lenet5_batchNorm2,7,4,0.6788990825688074,0.1
lenet5_batchNorm2,7,8,0.5416666666666666,0.1
lenet5_batchNorm2,7,7,0.16842105263157894,0.1
lenet5_batchNorm2,7,6,0.23684210526315788,0.1
lenet5_batchNorm2,15,1,0.6485507246376812,0.1
lenet5_batchNorm2,15,9,0.17567567567567569,0.1
lenet5_batchNorm2,15,3,0.6578947368421053,0.1
lenet5_batchNorm2,15,4,0.6513761467889908,0.1
lenet5_batchNorm2,15,0,0.5263157894736842,0.1
lenet5_batchNorm2,15,6,0.20689655172413793,0.1
lenet5_batchNorm2,15,2,0.3961038961038961,0.1
lenet5_batchNorm2,15,5,0.5142857142857142,0.1
lenet5_batchNorm2,15,8,0.5540540540540541,0.1
lenet5_batchNorm2,15,7,0.18681318681318682,0.1
lenet5_batchNorm2,3,1,0.6290909090909091,0.1
lenet5_batchNorm2,3,7,0.17894736842105263,0.1
lenet5_batchNorm2,3,2,0.40131578947368424,0.1
lenet5_batchNorm2,3,5,0.5192307692307693,0.1
lenet5_batchNorm2,3,8,0.5277777777777778,0.1
lenet5_batchNorm2,3,3,0.6936936936936937,0.1
lenet5_batchNorm2,3,4,0.6666666666666666,0.1
lenet5_batchNorm2,3,6,0.20930232558139536,0.1
lenet5_batchNorm2,3,0,0.5443037974683544,0.1
lenet5_batchNorm2,3,9,0.17333333333333334,0.1
lenet5_batchNorm2,2,5,0.5051546391752577,0.1
lenet5_batchNorm2,2,1,0.6082474226804123,0.1
lenet5_batchNorm2,2,4,0.6605504587155964,0.1
lenet5_batchNorm2,2,9,0.1891891891891892,0.1
lenet5_batchNorm2,2,0,0.5384615384615384,0.1
lenet5_batchNorm2,2,3,0.6837606837606838,0.1
lenet5_batchNorm2,2,8,0.5694444444444444,0.1
lenet5_batchNorm2,2,2,0.41379310344827586,0.1
lenet5_batchNorm2,2,7,0.1836734693877551,0.1
lenet5_batchNorm2,2,6,0.20253164556962025,0.1
lenet5_batchNorm2,10,5,0.5346534653465347,0.1
lenet5_batchNorm2,10,3,0.6694214876033058,0.1
lenet5_batchNorm2,10,8,0.5352112676056338,0.1
lenet5_batchNorm2,10,1,0.6642599277978339,0.1
lenet5_batchNorm2,10,0,0.5625,0.1
lenet5_batchNorm2,10,6,0.20930232558139536,0.1
lenet5_batchNorm2,10,7,0.1958762886597938,0.1
lenet5_batchNorm2,10,4,0.6415094339622641,0.1
lenet5_batchNorm2,10,2,0.40268456375838924,0.1
lenet5_batchNorm2,10,9,0.19444444444444445,0.1
lenet5_batchNorm2,11,3,0.6548672566371682,0.1
lenet5_batchNorm2,11,1,0.6344086021505376,0.1
lenet5_batchNorm2,11,2,0.3841059602649007,0.1
lenet5_batchNorm2,11,4,0.6759259259259259,0.1
lenet5_batchNorm2,11,5,0.49019607843137253,0.1
lenet5_batchNorm2,11,6,0.18181818181818182,0.1
lenet5_batchNorm2,11,0,0.5512820512820513,0.1
lenet5_batchNorm2,11,8,0.5694444444444444,0.1
lenet5_batchNorm2,11,7,0.1875,0.1
lenet5_batchNorm2,11,9,0.1780821917808219,0.1
lenet5_batchNorm2,5,1,0.6245487364620939,0.1
lenet5_batchNorm2,5,7,0.1875,0.1
lenet5_batchNorm2,5,8,0.5675675675675675,0.1
lenet5_batchNorm2,5,0,0.5119047619047619,0.1
lenet5_batchNorm2,12,6,0.20930232558139536,0.1
lenet5_batchNorm2,5,3,0.6929824561403509,0.1
lenet5_batchNorm2,12,2,0.35570469798657717,0.1
lenet5_batchNorm2,5,4,0.6545454545454545,0.1
lenet5_batchNorm2,12,8,0.5230769230769231,0.1
lenet5_batchNorm2,5,9,0.18666666666666668,0.1
lenet5_batchNorm2,5,5,0.5252525252525253,0.1
lenet5_batchNorm2,12,7,0.16129032258064516,0.1
lenet5_batchNorm2,5,6,0.20987654320987653,0.1
lenet5_batchNorm2,12,4,0.6972477064220184,0.1
lenet5_batchNorm2,5,2,0.38,0.1
lenet5_batchNorm2,12,9,0.17333333333333334,0.1
lenet5_batchNorm2,12,1,0.6392857142857142,0.1
lenet5_batchNorm2,12,0,0.5402298850574713,0.1
lenet5_batchNorm2,12,5,0.5238095238095238,0.1
lenet5_batchNorm2,12,3,0.6576576576576577,0.1
lenet5_batchNorm2,13,5,0.5578947368421052,0.1
lenet5_batchNorm2,13,3,0.672566371681416,0.1
lenet5_batchNorm2,13,2,0.40397350993377484,0.1
lenet5_batchNorm2,13,1,0.6180555555555556,0.1
lenet5_batchNorm2,13,0,0.5443037974683544,0.1
lenet5_batchNorm2,13,4,0.6285714285714286,0.1
lenet5_batchNorm2,13,8,0.5492957746478874,0.1
lenet5_batchNorm2,13,6,0.21686746987951808,0.1
lenet5_batchNorm2,13,7,0.18181818181818182,0.1
lenet5_batchNorm2,13,9,0.21052631578947367,0.1
lenet5_batchNorm2,19,3,0.6991150442477876,0.1
lenet5_batchNorm2,19,1,0.6411149825783972,0.1
lenet5_batchNorm2,19,2,0.37583892617449666,0.1
lenet5_batchNorm2,19,5,0.51,0.1
lenet5_batchNorm2,19,8,0.5342465753424658,0.1
lenet5_batchNorm2,19,6,0.20987654320987653,0.1
lenet5_batchNorm2,19,4,0.6788990825688074,0.1
lenet5_batchNorm2,19,9,0.18571428571428572,0.1
lenet5_batchNorm2,19,7,0.16494845360824742,0.1
lenet5_batchNorm2,19,0,0.5308641975308642,0.1
lenet5_batchNorm2,1,3,0.6869565217391305,0.1
lenet5_batchNorm2,1,1,0.6210526315789474,0.1
lenet5_batchNorm2,1,4,0.6486486486486487,0.1
lenet5_batchNorm2,1,0,0.5063291139240507,0.1
lenet5_batchNorm2,9,3,0.6695652173913044,0.1
lenet5_batchNorm2,1,8,0.5714285714285714,0.1
lenet5_batchNorm2,9,1,0.6401384083044983,0.1
lenet5_batchNorm2,1,2,0.3918918918918919,0.1
lenet5_batchNorm2,9,4,0.6571428571428571,0.1
lenet5_batchNorm2,1,5,0.5148514851485149,0.1
lenet5_batchNorm2,9,2,0.4166666666666667,0.1
lenet5_batchNorm2,1,7,0.1978021978021978,0.1
lenet5_batchNorm2,1,9,0.2077922077922078,0.1
lenet5_batchNorm2,9,5,0.5148514851485149,0.1
lenet5_batchNorm2,1,6,0.20481927710843373,0.1
lenet5_batchNorm2,9,7,0.21052631578947367,0.1
lenet5_batchNorm2,9,9,0.18421052631578946,0.1
