model_name,iteration,class_label,accuracy,dset_size
lenet5_batchNorm3,6,2,0.4315068493150685,0.1
lenet5_batchNorm3,6,8,0.4142857142857143,0.1
lenet5_batchNorm3,6,1,0.7040816326530612,0.1
lenet5_batchNorm3,6,5,0.7244897959183674,0.1
lenet5_batchNorm3,6,3,0.7685185185185185,0.1
lenet5_batchNorm3,6,4,0.625,0.1
lenet5_batchNorm3,6,0,0.5128205128205128,0.1
lenet5_batchNorm3,6,6,0.16091954022988506,0.1
lenet5_batchNorm3,6,7,0.2631578947368421,0.1
lenet5_batchNorm3,6,9,0.16666666666666666,0.1
lenet5_batchNorm3,17,1,0.7127659574468085,0.1
lenet5_batchNorm3,17,4,0.6605504587155964,0.1
lenet5_batchNorm3,17,0,0.524390243902439,0.1
lenet5_batchNorm3,17,9,0.15384615384615385,0.1
lenet5_batchNorm3,17,2,0.43333333333333335,0.1
lenet5_batchNorm3,17,7,0.24468085106382978,0.1
lenet5_batchNorm3,17,3,0.7614678899082569,0.1
lenet5_batchNorm3,17,5,0.75,0.1
lenet5_batchNorm3,17,8,0.4117647058823529,0.1
lenet5_batchNorm3,17,6,0.15476190476190477,0.1
lenet5_batchNorm3,15,1,0.7137681159420289,0.1
lenet5_batchNorm3,15,9,0.16216216216216217,0.1
lenet5_batchNorm3,15,5,0.7142857142857143,0.1
lenet5_batchNorm3,15,3,0.7631578947368421,0.1
lenet5_batchNorm3,15,4,0.6330275229357798,0.1
lenet5_batchNorm3,15,0,0.4868421052631579,0.1
lenet5_batchNorm3,7,9,0.15492957746478872,0.1
lenet5_batchNorm3,15,6,0.1839080459770115,0.1
lenet5_batchNorm3,15,2,0.44805194805194803,0.1
lenet5_batchNorm3,7,2,0.43790849673202614,0.1
lenet5_batchNorm3,15,8,0.3783783783783784,0.1
lenet5_batchNorm3,7,6,0.19736842105263158,0.1
lenet5_batchNorm3,15,7,0.27472527472527475,0.1
lenet5_batchNorm3,7,5,0.7171717171717171,0.1
lenet5_batchNorm3,7,1,0.7147887323943662,0.1
lenet5_batchNorm3,7,3,0.7583333333333333,0.1
lenet5_batchNorm3,7,0,0.49382716049382713,0.1
lenet5_batchNorm3,7,4,0.6238532110091743,0.1
lenet5_batchNorm3,7,8,0.375,0.1
lenet5_batchNorm3,7,7,0.23157894736842105,0.1
lenet5_batchNorm3,3,1,0.6945454545454546,0.1
lenet5_batchNorm3,3,2,0.42105263157894735,0.1
lenet5_batchNorm3,3,5,0.75,0.1
lenet5_batchNorm3,3,3,0.7567567567567568,0.1
lenet5_batchNorm3,3,4,0.6396396396396397,0.1
lenet5_batchNorm3,3,6,0.1744186046511628,0.1
lenet5_batchNorm3,3,7,0.23157894736842105,0.1
lenet5_batchNorm3,3,8,0.375,0.1
lenet5_batchNorm3,3,0,0.5443037974683544,0.1
lenet5_batchNorm3,3,9,0.16,0.1
lenet5_batchNorm3,2,5,0.7422680412371134,0.1
lenet5_batchNorm3,2,4,0.5688073394495413,0.1
lenet5_batchNorm3,2,7,0.24489795918367346,0.1
lenet5_batchNorm3,2,1,0.6941580756013745,0.1
lenet5_batchNorm3,2,0,0.5,0.1
lenet5_batchNorm3,2,3,0.7777777777777778,0.1
lenet5_batchNorm3,2,8,0.4027777777777778,0.1
lenet5_batchNorm3,2,2,0.43448275862068964,0.1
lenet5_batchNorm3,2,6,0.1518987341772152,0.1
lenet5_batchNorm3,2,9,0.13513513513513514,0.1
lenet5_batchNorm3,11,3,0.7433628318584071,0.1
lenet5_batchNorm3,11,1,0.7060931899641577,0.1
lenet5_batchNorm3,11,2,0.4370860927152318,0.1
lenet5_batchNorm3,11,4,0.6388888888888888,0.1
lenet5_batchNorm3,11,5,0.7156862745098039,0.1
lenet5_batchNorm3,11,7,0.23958333333333334,0.1
lenet5_batchNorm3,11,0,0.5384615384615384,0.1
lenet5_batchNorm3,11,8,0.3888888888888889,0.1
lenet5_batchNorm3,11,6,0.1590909090909091,0.1
lenet5_batchNorm3,11,9,0.1917808219178082,0.1
lenet5_batchNorm3,10,5,0.7326732673267327,0.1
lenet5_batchNorm3,10,3,0.7520661157024794,0.1
lenet5_batchNorm3,10,1,0.703971119133574,0.1
lenet5_batchNorm3,10,2,0.436241610738255,0.1
lenet5_batchNorm3,10,8,0.36619718309859156,0.1
lenet5_batchNorm3,10,0,0.5375,0.1
lenet5_batchNorm3,10,7,0.23711340206185566,0.1
lenet5_batchNorm3,10,4,0.660377358490566,0.1
lenet5_batchNorm3,10,6,0.1511627906976744,0.1
lenet5_batchNorm3,10,9,0.1527777777777778,0.1
lenet5_batchNorm3,13,5,0.7473684210526316,0.1
lenet5_batchNorm3,5,1,0.6859205776173285,0.1
lenet5_batchNorm3,13,3,0.7699115044247787,0.1
lenet5_batchNorm3,5,2,0.44666666666666666,0.1
lenet5_batchNorm3,13,2,0.44370860927152317,0.1
lenet5_batchNorm3,5,3,0.7631578947368421,0.1
lenet5_batchNorm3,5,0,0.5119047619047619,0.1
lenet5_batchNorm3,13,4,0.6095238095238096,0.1
lenet5_batchNorm3,5,4,0.6454545454545455,0.1
lenet5_batchNorm3,13,1,0.7083333333333334,0.1
lenet5_batchNorm3,5,8,0.3918918918918919,0.1
lenet5_batchNorm3,13,0,0.5063291139240507,0.1
lenet5_batchNorm3,5,9,0.2,0.1
lenet5_batchNorm3,13,8,0.39436619718309857,0.1
lenet5_batchNorm3,5,5,0.7373737373737373,0.1
lenet5_batchNorm3,12,8,0.3384615384615385,0.1
lenet5_batchNorm3,13,6,0.18072289156626506,0.1
lenet5_batchNorm3,5,7,0.25,0.1
lenet5_batchNorm3,12,7,0.22580645161290322,0.1
lenet5_batchNorm3,13,9,0.15789473684210525,0.1
lenet5_batchNorm3,5,6,0.18518518518518517,0.1
lenet5_batchNorm3,12,4,0.6146788990825688,0.1
lenet5_batchNorm3,13,7,0.24242424242424243,0.1
lenet5_batchNorm3,12,5,0.7142857142857143,0.1
lenet5_batchNorm3,12,1,0.7178571428571429,0.1
lenet5_batchNorm3,12,3,0.7477477477477478,0.1
lenet5_batchNorm3,12,0,0.5057471264367817,0.1
lenet5_batchNorm3,12,2,0.4161073825503356,0.1
lenet5_batchNorm3,12,6,0.1744186046511628,0.1
lenet5_batchNorm3,12,9,0.13333333333333333,0.1
lenet5_batchNorm3,19,9,0.17142857142857143,0.1
lenet5_batchNorm3,19,3,0.7876106194690266,0.1
lenet5_batchNorm3,19,1,0.7073170731707317,0.1
lenet5_batchNorm3,19,5,0.76,0.1
lenet5_batchNorm3,19,2,0.42953020134228187,0.1
lenet5_batchNorm3,19,8,0.3972602739726027,0.1
lenet5_batchNorm3,19,4,0.6238532110091743,0.1
lenet5_batchNorm3,19,7,0.1958762886597938,0.1
lenet5_batchNorm3,19,6,0.19753086419753085,0.1
lenet5_batchNorm3,19,0,0.5185185185185185,0.1
lenet5_batchNorm3,18,2,0.42953020134228187,0.1
lenet5_batchNorm3,4,1,0.7075812274368231,0.1
lenet5_batchNorm3,4,7,0.26881720430107525,0.1
lenet5_batchNorm3,18,0,0.5194805194805194,0.1
lenet5_batchNorm3,4,3,0.7181818181818181,0.1
lenet5_batchNorm3,18,9,0.14666666666666667,0.1
lenet5_batchNorm3,4,0,0.5324675324675324,0.1
lenet5_batchNorm3,18,4,0.6355140186915887,0.1
lenet5_batchNorm3,4,5,0.7254901960784313,0.1
lenet5_batchNorm3,18,8,0.4142857142857143,0.1
lenet5_batchNorm3,4,4,0.6146788990825688,0.1
lenet5_batchNorm3,18,1,0.7191780821917808,0.1
lenet5_batchNorm3,4,2,0.4166666666666667,0.1
lenet5_batchNorm3,18,3,0.7727272727272727,0.1
lenet5_batchNorm3,4,8,0.38571428571428573,0.1
lenet5_batchNorm3,18,5,0.7087378640776699,0.1
lenet5_batchNorm3,18,7,0.22916666666666666,0.1
lenet5_batchNorm3,4,6,0.18181818181818182,0.1
lenet5_batchNorm3,18,6,0.16049382716049382,0.1
lenet5_batchNorm3,4,9,0.1282051282051282,0.1
lenet5_batchNorm3,9,3,0.7652173913043478,0.1
lenet5_batchNorm3,9,1,0.6920415224913494,0.1
lenet5_batchNorm3,9,4,0.6476190476190476,0.1
lenet5_batchNorm3,9,2,0.4513888888888889,0.1
lenet5_batchNorm3,9,5,0.7425742574257426,0.1
lenet5_batchNorm3,9,9,0.15789473684210525,0.1
lenet5_batchNorm3,9,0,0.5357142857142857,0.1
lenet5_batchNorm3,9,8,0.3698630136986301,0.1
lenet5_batchNorm3,9,7,0.23157894736842105,0.1
lenet5_batchNorm3,9,6,0.20512820512820512,0.1
lenet5_batchNorm3,1,3,0.7565217391304347,0.1
lenet5_batchNorm3,1,1,0.7052631578947368,0.1
lenet5_batchNorm3,1,0,0.5063291139240507,0.1
lenet5_batchNorm3,1,8,0.38571428571428573,0.1
lenet5_batchNorm3,1,2,0.46621621621621623,0.1
lenet5_batchNorm3,1,9,0.16883116883116883,0.1
lenet5_batchNorm3,1,5,0.7425742574257426,0.1
