model_name,iteration,class_label,accuracy,dset_size
lenet5_batchNorm5,6,1,0.5578231292517006,0.1
lenet5_batchNorm5,6,8,0.5285714285714286,0.1
lenet5_batchNorm5,6,5,0.5,0.1
lenet5_batchNorm5,6,6,0.16091954022988506,0.1
lenet5_batchNorm5,6,3,0.6481481481481481,0.1
lenet5_batchNorm5,6,4,0.5714285714285714,0.1
lenet5_batchNorm5,6,2,0.4931506849315068,0.1
lenet5_batchNorm5,6,7,0.4,0.1
lenet5_batchNorm5,6,0,0.5512820512820513,0.1
lenet5_batchNorm5,6,9,0.125,0.1
lenet5_batchNorm5,7,3,0.625,0.1
lenet5_batchNorm5,7,2,0.49673202614379086,0.1
lenet5_batchNorm5,7,5,0.5353535353535354,0.1
lenet5_batchNorm5,7,1,0.5669014084507042,0.1
lenet5_batchNorm5,7,0,0.5925925925925926,0.1
lenet5_batchNorm5,7,9,0.15492957746478872,0.1
lenet5_batchNorm5,7,4,0.5871559633027523,0.1
lenet5_batchNorm5,7,6,0.21052631578947367,0.1
lenet5_batchNorm5,7,8,0.5,0.1
lenet5_batchNorm5,7,7,0.43157894736842106,0.1
lenet5_batchNorm5,15,1,0.5760869565217391,0.1
lenet5_batchNorm5,15,9,0.13513513513513514,0.1
lenet5_batchNorm5,15,3,0.6140350877192983,0.1
lenet5_batchNorm5,15,0,0.5789473684210527,0.1
lenet5_batchNorm5,15,6,0.20689655172413793,0.1
lenet5_batchNorm5,15,4,0.5688073394495413,0.1
lenet5_batchNorm5,15,2,0.487012987012987,0.1
lenet5_batchNorm5,15,5,0.5428571428571428,0.1
lenet5_batchNorm5,15,8,0.5,0.1
lenet5_batchNorm5,15,7,0.45054945054945056,0.1
lenet5_batchNorm5,3,1,0.5527272727272727,0.1
lenet5_batchNorm5,3,7,0.3894736842105263,0.1
lenet5_batchNorm5,3,2,0.45394736842105265,0.1
lenet5_batchNorm5,3,5,0.5480769230769231,0.1
lenet5_batchNorm5,3,8,0.5138888888888888,0.1
lenet5_batchNorm5,3,3,0.6576576576576577,0.1
lenet5_batchNorm5,3,4,0.5585585585585585,0.1
lenet5_batchNorm5,3,0,0.5822784810126582,0.1
lenet5_batchNorm5,3,9,0.12,0.1
lenet5_batchNorm5,3,6,0.1744186046511628,0.1
lenet5_batchNorm5,17,4,0.5779816513761468,0.1
lenet5_batchNorm5,17,0,0.5975609756097561,0.1
lenet5_batchNorm5,17,9,0.15384615384615385,0.1
lenet5_batchNorm5,17,1,0.5531914893617021,0.1
lenet5_batchNorm5,17,2,0.4866666666666667,0.1
lenet5_batchNorm5,17,3,0.6422018348623854,0.1
lenet5_batchNorm5,17,7,0.43617021276595747,0.1
lenet5_batchNorm5,17,5,0.5384615384615384,0.1
lenet5_batchNorm5,17,6,0.17857142857142858,0.1
lenet5_batchNorm5,17,8,0.4852941176470588,0.1
lenet5_batchNorm5,2,5,0.5567010309278351,0.1
lenet5_batchNorm5,2,4,0.5596330275229358,0.1
lenet5_batchNorm5,2,9,0.12162162162162163,0.1
lenet5_batchNorm5,2,7,0.37755102040816324,0.1
lenet5_batchNorm5,2,1,0.5601374570446735,0.1
lenet5_batchNorm5,2,0,0.5512820512820513,0.1
lenet5_batchNorm5,2,3,0.6239316239316239,0.1
lenet5_batchNorm5,2,8,0.5277777777777778,0.1
