model_name,iteration,accuracy,precision,recall,f1,steps,batch_size
lenet5_batchNorm7,19,0.656055900621118,0.6994559849266706,0.627522924665592,0.6154715628612182,9,32
lenet5_batchNorm7,3,0.6583850931677019,0.6934001318060968,0.6285509138977294,0.6151601593712251,9,32
lenet5_batchNorm7,8,0.6614906832298136,0.6995891271874524,0.6298357766133221,0.6177786603149719,9,32
lenet5_batchNorm7,14,0.657608695652174,0.6948352882826512,0.6262167366314544,0.6130734278939067,9,32
lenet5_batchNorm7,5,0.6591614906832298,0.6927135556823266,0.6285994739025187,0.6164112172287544,9,32
lenet5_batchNorm7,12,0.6583850931677019,0.696562203845207,0.6299180164353724,0.6168045578056375,9,32
lenet5_batchNorm7,2,0.6599378881987578,0.6998439467776112,0.6305911938585348,0.618702443554388,9,32
lenet5_batchNorm7,20,0.6591614906832298,0.6966866459313772,0.6257631920584245,0.6147780701099178,9,32
lenet5_batchNorm7,18,0.6537267080745341,0.6927176716157764,0.6243961146399577,0.610097800483899,9,32
lenet5_batchNorm7,1,0.656832298136646,0.6984020020006876,0.6239787649238318,0.6125249779827995,9,32
lenet5_batchNorm7,15,0.6583850931677019,0.6975647377609997,0.6297193833841163,0.6158388680341703,9,32
lenet5_batchNorm7,13,0.6614906832298136,0.7004041652984162,0.6342550268737942,0.6214780253359038,9,32
lenet5_batchNorm7,10,0.6599378881987578,0.6983545080026443,0.6311427611011319,0.6169328212411432,9,32
lenet5_batchNorm7,4,0.6591614906832298,0.6961250976638744,0.6267228500149263,0.6149936968332883,9,32
lenet5_batchNorm7,16,0.6607142857142857,0.6953373560669736,0.6290263507145814,0.6180645014258224,9,32
lenet5_batchNorm7,6,0.6513975155279503,0.687413847352168,0.6208345477201624,0.6088981682908698,9,32
lenet5_batchNorm7,17,0.65527950310559,0.6933134645742254,0.6254218568861906,0.6133042188513584,9,32
lenet5_batchNorm7,9,0.6545031055900621,0.6930370925535703,0.624849944072086,0.6119012440724751,9,32
lenet5_batchNorm7,11,0.6622670807453416,0.6980170645228665,0.6312834376891205,0.6192363719325016,9,32
lenet5_batchNorm7,7,0.656055900621118,0.6922867381029431,0.6277277575073086,0.6145891700582703,9,32
lenet5_batchNorm7,28,0.657608695652174,0.7010741620060099,0.6249221611502469,0.6132756405790271,9,32
lenet5_batchNorm7,39,0.6607142857142857,0.7013301943712621,0.6314457015612938,0.61826435982748,9,32
lenet5_batchNorm7,40,0.6638198757763976,0.7076231580493204,0.632728539820562,0.6213226890968928,9,32
lenet5_batchNorm7,23,0.65527950310559,0.6953183674760431,0.6255204253782052,0.6130403730126294,9,32
lenet5_batchNorm7,32,0.6599378881987578,0.6962462650170274,0.6299558622502934,0.6164590217395519,9,32
lenet5_batchNorm7,27,0.6545031055900621,0.6879125632496048,0.6258470078022227,0.6110762648276753,9,32
lenet5_batchNorm7,31,0.6583850931677019,0.6892632906283209,0.6253716855069883,0.6113831966693625,9,32
lenet5_batchNorm7,34,0.6529503105590062,0.6922889338800122,0.6230041954810545,0.6113722617605462,9,32
lenet5_batchNorm7,38,0.6583850931677019,0.6970620210267309,0.628537309402161,0.6160230499053142,9,32
lenet5_batchNorm7,33,0.656832298136646,0.7026266701060255,0.6285947700208626,0.6147456532448079,9,32
lenet5_batchNorm7,26,0.656832298136646,0.6960415283157451,0.6257653698258927,0.6143613116937409,9,32
lenet5_batchNorm7,21,0.6661490683229814,0.7063979053344963,0.6374908597247904,0.6256336090821998,9,32
lenet5_batchNorm7,37,0.6599378881987578,0.6984594913624349,0.6298240542439794,0.6190289471136193,9,32
lenet5_batchNorm7,22,0.6583850931677019,0.6944513174695417,0.6286757610587514,0.6158829175611735,9,32
lenet5_batchNorm7,24,0.6614906832298136,0.701805887470291,0.6296904196542481,0.6166493113429466,9,32
lenet5_batchNorm7,36,0.656832298136646,0.6972322022253546,0.6264011496414305,0.6139611423639265,9,32
lenet5_batchNorm7,35,0.657608695652174,0.7003023246676664,0.6298514059327526,0.6170813108664349,9,32
lenet5_batchNorm7,25,0.6591614906832298,0.6952472623602401,0.6271221608490197,0.6155572434371763,9,32
