model_name,iteration,accuracy,precision,recall,f1,steps,batch_size
lenet5_batchNorm3,9,0.6327639751552795,0.6589559923768598,0.5759932778517862,0.5665167092405883,4,128
lenet5_batchNorm3,5,0.6281055900621118,0.6649871186665802,0.5724728477978178,0.5656643715438737,4,128
lenet5_batchNorm3,10,0.6374223602484472,0.669872966735775,0.5805605658588664,0.5727973538133697,4,128
lenet5_batchNorm3,19,0.6319875776397516,0.6676037769716452,0.5767385730890947,0.5700445567627017,4,128
lenet5_batchNorm3,3,0.6312111801242236,0.6595095205314039,0.5758749762592724,0.5672250228734814,4,128
lenet5_batchNorm3,14,0.6273291925465838,0.6594608671685662,0.5719686682512835,0.5630468134803028,4,128
lenet5_batchNorm3,1,0.6304347826086957,0.6650213778073988,0.5761087692149002,0.5678214714540182,4,128
lenet5_batchNorm3,7,0.6281055900621118,0.6618290902945257,0.5705946006963492,0.5628536880397061,4,128
lenet5_batchNorm3,12,0.6350931677018633,0.6686868823104695,0.5789275227883708,0.571683443704432,4,128
lenet5_batchNorm3,6,0.6281055900621118,0.6658125602609266,0.5744044355002251,0.5652326605123548,4,128
lenet5_batchNorm3,20,0.6257763975155279,0.6630228177301627,0.5690090790699812,0.560645189838846,4,128
lenet5_batchNorm3,16,0.6312111801242236,0.6630235337378065,0.5747424654102515,0.5667147491048008,4,128
lenet5_batchNorm3,2,0.6304347826086957,0.6621811300099321,0.5731345136136204,0.565658691286507,4,128
lenet5_batchNorm3,15,0.6319875776397516,0.6653649249919307,0.5749392856075427,0.5668921835519258,4,128
lenet5_batchNorm3,13,0.6281055900621118,0.6655847806582306,0.5704487674683713,0.5639950457408327,4,128
lenet5_batchNorm3,18,0.6296583850931677,0.6617581595536496,0.5742786771122717,0.566134851763885,4,128
lenet5_batchNorm3,17,0.6273291925465838,0.6573746571512278,0.5694297545845252,0.5613664052532948,4,128
lenet5_batchNorm3,11,0.6288819875776398,0.6609974373449943,0.5749915802985858,0.5660400453837846,4,128
lenet5_batchNorm3,4,0.6288819875776398,0.6618253204978933,0.5736814239723226,0.5643966931485773,4,128
lenet5_batchNorm3,8,0.6327639751552795,0.6652810225685255,0.5746707519572679,0.5665128035747263,4,128
lenet5_batchNorm3,27,0.6304347826086957,0.6647003535316196,0.5743729564869,0.5666232363564763,4,128
lenet5_batchNorm3,28,0.6281055900621118,0.6645666801120842,0.5727610892928883,0.5652703697325931,4,128
lenet5_batchNorm3,30,0.6296583850931677,0.666541010044772,0.5732150947807289,0.5654410952693096,4,128
lenet5_batchNorm3,36,0.6288819875776398,0.660422116705189,0.5720717467387124,0.5634754865615375,4,128
lenet5_batchNorm3,40,0.6327639751552795,0.6665952187475477,0.5750625392138843,0.5666793900234848,4,128
lenet5_batchNorm3,25,0.6312111801242236,0.6630468638479328,0.5752690729490542,0.5669205620579698,4,128
lenet5_batchNorm3,31,0.6319875776397516,0.6627002277106178,0.575071597239034,0.5658363709368094,4,128
lenet5_batchNorm3,26,0.6335403726708074,0.6634612324920924,0.5774689541289277,0.5689741782357238,4,128
lenet5_batchNorm3,32,0.6358695652173914,0.671053160683801,0.5778384630522794,0.5695891656748735,4,128
lenet5_batchNorm3,24,0.6366459627329193,0.6706239717270481,0.5800280417662483,0.5716301996886404,4,128
lenet5_batchNorm3,33,0.6304347826086957,0.6627828892086731,0.5730885818550903,0.5646207105537887,4,128
lenet5_batchNorm3,38,0.6319875776397516,0.6647151428493151,0.5749125911790995,0.5670102396024226,4,128
lenet5_batchNorm3,22,0.6296583850931677,0.6613591242238599,0.575008903387727,0.5664012722356009,4,128
lenet5_batchNorm3,29,0.6358695652173914,0.6692880404610632,0.5802269257300123,0.5725577051495607,4,128
lenet5_batchNorm3,37,0.6273291925465838,0.6630238292295507,0.5724388842698088,0.5640471347999123,4,128
lenet5_batchNorm3,21,0.6327639751552795,0.6592034033431439,0.5756438167050681,0.567323084503238,4,128
lenet5_batchNorm3,39,0.6288819875776398,0.6624646381056716,0.5743334163369134,0.5658038989960422,4,128
lenet5_batchNorm3,35,0.6312111801242236,0.6700966466791205,0.57709640286478,0.5702259608580542,4,128
lenet5_batchNorm3,23,0.6304347826086957,0.6686657647613616,0.5767167340248526,0.5693696100103515,4,128
lenet5_batchNorm3,34,0.6350931677018633,0.6650162090175471,0.5776206845223597,0.5689138515841603,4,128
lenet5_batchNorm3,53,0.6343167701863354,0.6645183478458997,0.5765205429757306,0.5683733993652897,4,128
lenet5_batchNorm3,55,0.6304347826086957,0.6607099200621428,0.5730151715355766,0.5640225163028345,4,128
lenet5_batchNorm3,44,0.6304347826086957,0.6625487447421838,0.573060232768987,0.5649515377582748,4,128
lenet5_batchNorm3,59,0.6335403726708074,0.6669788951298574,0.5767691829149185,0.5691739647089703,4,128
