model_name,iteration,accuracy,precision,recall,f1
LenetBaseModel,8,0.4860248447204969,0.5893618356479523,0.5604145390331196,0.5003419243042809
LenetBaseModel,14,0.4860248447204969,0.5893618356479523,0.5604145390331196,0.5003419243042809
LenetBaseModel,18,0.4860248447204969,0.5893618356479523,0.5604145390331196,0.5003419243042809
LenetBaseModel,4,0.4860248447204969,0.5893618356479523,0.5604145390331196,0.5003419243042809
LenetBaseModel,6,0.4860248447204969,0.5893618356479523,0.5604145390331196,0.5003419243042809
LenetBaseModel,20,0.4860248447204969,0.5893618356479523,0.5604145390331196,0.5003419243042809
LenetBaseModel,12,0.4860248447204969,0.5893618356479523,0.5604145390331196,0.5003419243042809
LenetBaseModel,3,0.4860248447204969,0.5893618356479523,0.5604145390331196,0.5003419243042809
LenetBaseModel,17,0.4860248447204969,0.5893618356479523,0.5604145390331196,0.5003419243042809
LenetBaseModel,7,0.4860248447204969,0.5893618356479523,0.5604145390331196,0.5003419243042809
LenetBaseModel,15,0.4860248447204969,0.5893618356479523,0.5604145390331196,0.5003419243042809
LenetBaseModel,10,0.4860248447204969,0.5893618356479523,0.5604145390331196,0.5003419243042809
LenetBaseModel,9,0.4860248447204969,0.5893618356479523,0.5604145390331196,0.5003419243042809
LenetBaseModel,2,0.4860248447204969,0.5893618356479523,0.5604145390331196,0.5003419243042809
LenetBaseModel,19,0.4860248447204969,0.5893618356479523,0.5604145390331196,0.5003419243042809
LenetBaseModel,16,0.4860248447204969,0.5893618356479523,0.5604145390331196,0.5003419243042809
LenetBaseModel,13,0.4860248447204969,0.5893618356479523,0.5604145390331196,0.5003419243042809
LenetBaseModel,11,0.4860248447204969,0.5893618356479523,0.5604145390331196,0.5003419243042809
LenetBaseModel,5,0.4860248447204969,0.5893618356479523,0.5604145390331196,0.5003419243042809
LenetBaseModel,1,0.4860248447204969,0.5893618356479523,0.5604145390331196,0.5003419243042809
LenetBaseModel,28,0.4860248447204969,0.5893618356479523,0.5604145390331196,0.5003419243042809
LenetBaseModel,36,0.4860248447204969,0.5893618356479523,0.5604145390331196,0.5003419243042809
LenetBaseModel,31,0.4860248447204969,0.5893618356479523,0.5604145390331196,0.5003419243042809
LenetBaseModel,23,0.4860248447204969,0.5893618356479523,0.5604145390331196,0.5003419243042809
LenetBaseModel,33,0.4860248447204969,0.5893618356479523,0.5604145390331196,0.5003419243042809
LenetBaseModel,29,0.4860248447204969,0.5893618356479523,0.5604145390331196,0.5003419243042809
LenetBaseModel,25,0.4860248447204969,0.5893618356479523,0.5604145390331196,0.5003419243042809
LenetBaseModel,30,0.4860248447204969,0.5893618356479523,0.5604145390331196,0.5003419243042809
LenetBaseModel,40,0.4860248447204969,0.5893618356479523,0.5604145390331196,0.5003419243042809
LenetBaseModel,26,0.4860248447204969,0.5893618356479523,0.5604145390331196,0.5003419243042809
LenetBaseModel,27,0.4860248447204969,0.5893618356479523,0.5604145390331196,0.5003419243042809
LenetBaseModel,22,0.4860248447204969,0.5893618356479523,0.5604145390331196,0.5003419243042809
LenetBaseModel,38,0.4860248447204969,0.5893618356479523,0.5604145390331196,0.5003419243042809
LenetBaseModel,24,0.4860248447204969,0.5893618356479523,0.5604145390331196,0.5003419243042809
LenetBaseModel,39,0.4860248447204969,0.5893618356479523,0.5604145390331196,0.5003419243042809
LenetBaseModel,21,0.4860248447204969,0.5893618356479523,0.5604145390331196,0.5003419243042809
LenetBaseModel,37,0.4860248447204969,0.5893618356479523,0.5604145390331196,0.5003419243042809
LenetBaseModel,35,0.4860248447204969,0.5893618356479523,0.5604145390331196,0.5003419243042809
LenetBaseModel,32,0.4860248447204969,0.5893618356479523,0.5604145390331196,0.5003419243042809
LenetBaseModel,34,0.4860248447204969,0.5893618356479523,0.5604145390331196,0.5003419243042809
LenetBaseModel,48,0.4860248447204969,0.5893618356479523,0.5604145390331196,0.5003419243042809
LenetBaseModel,54,0.4860248447204969,0.5893618356479523,0.5604145390331196,0.5003419243042809
LenetBaseModel,52,0.4860248447204969,0.5893618356479523,0.5604145390331196,0.5003419243042809
LenetBaseModel,45,0.4860248447204969,0.5893618356479523,0.5604145390331196,0.5003419243042809
LenetBaseModel,49,0.4860248447204969,0.5893618356479523,0.5604145390331196,0.5003419243042809
LenetBaseModel,47,0.4860248447204969,0.5893618356479523,0.5604145390331196,0.5003419243042809
LenetBaseModel,53,0.4860248447204969,0.5893618356479523,0.5604145390331196,0.5003419243042809
LenetBaseModel,42,0.4860248447204969,0.5893618356479523,0.5604145390331196,0.5003419243042809
LenetBaseModel,51,0.4860248447204969,0.5893618356479523,0.5604145390331196,0.5003419243042809
LenetBaseModel,58,0.4860248447204969,0.5893618356479523,0.5604145390331196,0.5003419243042809
LenetBaseModel,44,0.4860248447204969,0.5893618356479523,0.5604145390331196,0.5003419243042809
LenetBaseModel,57,0.4860248447204969,0.5893618356479523,0.5604145390331196,0.5003419243042809
LenetBaseModel,59,0.4860248447204969,0.5893618356479523,0.5604145390331196,0.5003419243042809
LenetBaseModel,50,0.4860248447204969,0.5893618356479523,0.5604145390331196,0.5003419243042809
LenetBaseModel,41,0.4860248447204969,0.5893618356479523,0.5604145390331196,0.5003419243042809
LenetBaseModel,43,0.4860248447204969,0.5893618356479523,0.5604145390331196,0.5003419243042809
LenetBaseModel,55,0.4860248447204969,0.5893618356479523,0.5604145390331196,0.5003419243042809
LenetBaseModel,60,0.4860248447204969,0.5893618356479523,0.5604145390331196,0.5003419243042809
LenetBaseModel,46,0.4860248447204969,0.5893618356479523,0.5604145390331196,0.5003419243042809
LenetBaseModel,56,0.4860248447204969,0.5893618356479523,0.5604145390331196,0.5003419243042809
LenetBaseModel,69,0.4860248447204969,0.5893618356479523,0.5604145390331196,0.5003419243042809
LenetBaseModel,66,0.4860248447204969,0.5893618356479523,0.5604145390331196,0.5003419243042809
LenetBaseModel,68,0.4860248447204969,0.5893618356479523,0.5604145390331196,0.5003419243042809
LenetBaseModel,67,0.4860248447204969,0.5893618356479523,0.5604145390331196,0.5003419243042809
LenetBaseModel,74,0.4860248447204969,0.5893618356479523,0.5604145390331196,0.5003419243042809
