model_name,iteration,accuracy,precision,recall,f1
LenetBaseModel,9,0.6172360248447205,0.6338331366333275,0.5999202318087195,0.5854851111414416
LenetBaseModel,20,0.6172360248447205,0.6338331366333275,0.5999202318087195,0.5854851111414416
LenetBaseModel,8,0.6172360248447205,0.6338331366333275,0.5999202318087195,0.5854851111414416
LenetBaseModel,17,0.6172360248447205,0.6338331366333275,0.5999202318087195,0.5854851111414416
LenetBaseModel,4,0.6172360248447205,0.6338331366333275,0.5999202318087195,0.5854851111414416
LenetBaseModel,18,0.6172360248447205,0.6338331366333275,0.5999202318087195,0.5854851111414416
LenetBaseModel,14,0.6172360248447205,0.6338331366333275,0.5999202318087195,0.5854851111414416
LenetBaseModel,5,0.6172360248447205,0.6338331366333275,0.5999202318087195,0.5854851111414416
LenetBaseModel,3,0.6172360248447205,0.6338331366333275,0.5999202318087195,0.5854851111414416
LenetBaseModel,15,0.6172360248447205,0.6338331366333275,0.5999202318087195,0.5854851111414416
LenetBaseModel,19,0.6172360248447205,0.6338331366333275,0.5999202318087195,0.5854851111414416
LenetBaseModel,7,0.6172360248447205,0.6338331366333275,0.5999202318087195,0.5854851111414416
LenetBaseModel,11,0.6172360248447205,0.6338331366333275,0.5999202318087195,0.5854851111414416
LenetBaseModel,1,0.6172360248447205,0.6338331366333275,0.5999202318087195,0.5854851111414416
LenetBaseModel,10,0.6172360248447205,0.6338331366333275,0.5999202318087195,0.5854851111414416
LenetBaseModel,12,0.6172360248447205,0.6338331366333275,0.5999202318087195,0.5854851111414416
LenetBaseModel,16,0.6172360248447205,0.6338331366333275,0.5999202318087195,0.5854851111414416
LenetBaseModel,13,0.6172360248447205,0.6338331366333275,0.5999202318087195,0.5854851111414416
LenetBaseModel,6,0.6172360248447205,0.6338331366333275,0.5999202318087195,0.5854851111414416
LenetBaseModel,2,0.6172360248447205,0.6338331366333275,0.5999202318087195,0.5854851111414416
LenetBaseModel,24,0.6172360248447205,0.6338331366333275,0.5999202318087195,0.5854851111414416
LenetBaseModel,36,0.6172360248447205,0.6338331366333275,0.5999202318087195,0.5854851111414416
LenetBaseModel,39,0.6172360248447205,0.6338331366333275,0.5999202318087195,0.5854851111414416
LenetBaseModel,40,0.6172360248447205,0.6338331366333275,0.5999202318087195,0.5854851111414416
LenetBaseModel,26,0.6172360248447205,0.6338331366333275,0.5999202318087195,0.5854851111414416
LenetBaseModel,22,0.6172360248447205,0.6338331366333275,0.5999202318087195,0.5854851111414416
LenetBaseModel,35,0.6172360248447205,0.6338331366333275,0.5999202318087195,0.5854851111414416
LenetBaseModel,21,0.6172360248447205,0.6338331366333275,0.5999202318087195,0.5854851111414416
LenetBaseModel,32,0.6172360248447205,0.6338331366333275,0.5999202318087195,0.5854851111414416
LenetBaseModel,33,0.6172360248447205,0.6338331366333275,0.5999202318087195,0.5854851111414416
LenetBaseModel,25,0.6172360248447205,0.6338331366333275,0.5999202318087195,0.5854851111414416
LenetBaseModel,28,0.6172360248447205,0.6338331366333275,0.5999202318087195,0.5854851111414416
LenetBaseModel,27,0.6172360248447205,0.6338331366333275,0.5999202318087195,0.5854851111414416
LenetBaseModel,37,0.6172360248447205,0.6338331366333275,0.5999202318087195,0.5854851111414416
LenetBaseModel,38,0.6172360248447205,0.6338331366333275,0.5999202318087195,0.5854851111414416
LenetBaseModel,29,0.6172360248447205,0.6338331366333275,0.5999202318087195,0.5854851111414416
LenetBaseModel,34,0.6172360248447205,0.6338331366333275,0.5999202318087195,0.5854851111414416
LenetBaseModel,23,0.6172360248447205,0.6338331366333275,0.5999202318087195,0.5854851111414416
LenetBaseModel,30,0.6172360248447205,0.6338331366333275,0.5999202318087195,0.5854851111414416
LenetBaseModel,31,0.6172360248447205,0.6338331366333275,0.5999202318087195,0.5854851111414416
LenetBaseModel,50,0.6172360248447205,0.6338331366333275,0.5999202318087195,0.5854851111414416
LenetBaseModel,60,0.6172360248447205,0.6338331366333275,0.5999202318087195,0.5854851111414416
LenetBaseModel,52,0.6172360248447205,0.6338331366333275,0.5999202318087195,0.5854851111414416
LenetBaseModel,54,0.6172360248447205,0.6338331366333275,0.5999202318087195,0.5854851111414416
LenetBaseModel,46,0.6172360248447205,0.6338331366333275,0.5999202318087195,0.5854851111414416
LenetBaseModel,58,0.6172360248447205,0.6338331366333275,0.5999202318087195,0.5854851111414416
LenetBaseModel,48,0.6172360248447205,0.6338331366333275,0.5999202318087195,0.5854851111414416
LenetBaseModel,53,0.6172360248447205,0.6338331366333275,0.5999202318087195,0.5854851111414416
LenetBaseModel,49,0.6172360248447205,0.6338331366333275,0.5999202318087195,0.5854851111414416
LenetBaseModel,44,0.6172360248447205,0.6338331366333275,0.5999202318087195,0.5854851111414416
LenetBaseModel,55,0.6172360248447205,0.6338331366333275,0.5999202318087195,0.5854851111414416
LenetBaseModel,41,0.6172360248447205,0.6338331366333275,0.5999202318087195,0.5854851111414416
LenetBaseModel,45,0.6172360248447205,0.6338331366333275,0.5999202318087195,0.5854851111414416
LenetBaseModel,59,0.6172360248447205,0.6338331366333275,0.5999202318087195,0.5854851111414416
LenetBaseModel,47,0.6172360248447205,0.6338331366333275,0.5999202318087195,0.5854851111414416
LenetBaseModel,57,0.6172360248447205,0.6338331366333275,0.5999202318087195,0.5854851111414416
LenetBaseModel,42,0.6172360248447205,0.6338331366333275,0.5999202318087195,0.5854851111414416
LenetBaseModel,56,0.6172360248447205,0.6338331366333275,0.5999202318087195,0.5854851111414416
LenetBaseModel,43,0.6172360248447205,0.6338331366333275,0.5999202318087195,0.5854851111414416
