model_name,iteration,class_label,accuracy,dset_size
lenet5_batchNorm4,17,7,0.9912451361867705,0.1
lenet5_batchNorm4,17,2,0.9932170542635659,0.1
lenet5_batchNorm4,17,1,0.9938325991189427,0.1
lenet5_batchNorm4,17,0,0.9938775510204082,0.1
lenet5_batchNorm4,17,4,0.9898167006109979,0.1
lenet5_batchNorm4,17,9,0.9831516352824579,0.1
lenet5_batchNorm4,17,5,0.984304932735426,0.1
lenet5_batchNorm4,17,6,0.9843423799582464,0.1
lenet5_batchNorm4,17,3,0.996039603960396,0.1
lenet5_batchNorm4,17,8,0.9866529774127311,0.1
lenet5_batchNorm4,18,7,0.9912451361867705,0.1
lenet5_batchNorm4,18,2,0.9932170542635659,0.1
lenet5_batchNorm4,18,1,0.9938325991189427,0.1
lenet5_batchNorm4,18,0,0.9938775510204082,0.1
lenet5_batchNorm4,18,4,0.9898167006109979,0.1
lenet5_batchNorm4,18,9,0.9831516352824579,0.1
lenet5_batchNorm4,18,5,0.984304932735426,0.1
lenet5_batchNorm4,18,6,0.9843423799582464,0.1
lenet5_batchNorm4,18,3,0.996039603960396,0.1
lenet5_batchNorm4,18,8,0.9866529774127311,0.1
lenet5_batchNorm4,9,7,0.9912451361867705,0.1
lenet5_batchNorm4,9,2,0.9932170542635659,0.1
lenet5_batchNorm4,9,1,0.9938325991189427,0.1
lenet5_batchNorm4,9,0,0.9938775510204082,0.1
lenet5_batchNorm4,9,4,0.9898167006109979,0.1
lenet5_batchNorm4,9,9,0.9831516352824579,0.1
lenet5_batchNorm4,9,5,0.984304932735426,0.1
lenet5_batchNorm4,9,6,0.9843423799582464,0.1
lenet5_batchNorm4,9,3,0.996039603960396,0.1
lenet5_batchNorm4,9,8,0.9866529774127311,0.1
lenet5_batchNorm4,1,7,0.9912451361867705,0.1
lenet5_batchNorm4,1,2,0.9932170542635659,0.1
lenet5_batchNorm4,1,1,0.9938325991189427,0.1
lenet5_batchNorm4,1,0,0.9938775510204082,0.1
lenet5_batchNorm4,1,4,0.9898167006109979,0.1
lenet5_batchNorm4,1,9,0.9831516352824579,0.1
lenet5_batchNorm4,1,5,0.984304932735426,0.1
lenet5_batchNorm4,1,6,0.9843423799582464,0.1
lenet5_batchNorm4,1,3,0.996039603960396,0.1
lenet5_batchNorm4,1,8,0.9866529774127311,0.1
lenet5_batchNorm4,15,7,0.9912451361867705,0.1
lenet5_batchNorm4,15,2,0.9932170542635659,0.1
lenet5_batchNorm4,15,1,0.9938325991189427,0.1
lenet5_batchNorm4,15,0,0.9938775510204082,0.1
lenet5_batchNorm4,15,4,0.9898167006109979,0.1
lenet5_batchNorm4,15,9,0.9831516352824579,0.1
lenet5_batchNorm4,15,5,0.984304932735426,0.1
lenet5_batchNorm4,15,6,0.9843423799582464,0.1
lenet5_batchNorm4,15,3,0.996039603960396,0.1
lenet5_batchNorm4,15,8,0.9866529774127311,0.1
lenet5_batchNorm4,5,7,0.9912451361867705,0.1
lenet5_batchNorm4,5,2,0.9932170542635659,0.1
lenet5_batchNorm4,5,1,0.9938325991189427,0.1
lenet5_batchNorm4,5,0,0.9938775510204082,0.1
lenet5_batchNorm4,5,4,0.9898167006109979,0.1
lenet5_batchNorm4,5,9,0.9831516352824579,0.1
lenet5_batchNorm4,5,5,0.984304932735426,0.1
lenet5_batchNorm4,5,6,0.9843423799582464,0.1
lenet5_batchNorm4,5,3,0.996039603960396,0.1
lenet5_batchNorm4,5,8,0.9866529774127311,0.1
lenet5_batchNorm4,19,7,0.9912451361867705,0.1
lenet5_batchNorm4,19,2,0.9932170542635659,0.1
lenet5_batchNorm4,19,1,0.9938325991189427,0.1
lenet5_batchNorm4,19,0,0.9938775510204082,0.1
lenet5_batchNorm4,19,4,0.9898167006109979,0.1
lenet5_batchNorm4,19,9,0.9831516352824579,0.1
lenet5_batchNorm4,19,5,0.984304932735426,0.1
lenet5_batchNorm4,19,6,0.9843423799582464,0.1
lenet5_batchNorm4,19,3,0.996039603960396,0.1
lenet5_batchNorm4,19,8,0.9866529774127311,0.1
lenet5_batchNorm4,2,7,0.9912451361867705,0.1
lenet5_batchNorm4,2,2,0.9932170542635659,0.1
lenet5_batchNorm4,2,1,0.9938325991189427,0.1
lenet5_batchNorm4,2,0,0.9938775510204082,0.1
lenet5_batchNorm4,2,4,0.9898167006109979,0.1
lenet5_batchNorm4,2,9,0.9831516352824579,0.1
lenet5_batchNorm4,2,5,0.984304932735426,0.1
lenet5_batchNorm4,2,6,0.9843423799582464,0.1
lenet5_batchNorm4,2,3,0.996039603960396,0.1
lenet5_batchNorm4,2,8,0.9866529774127311,0.1
lenet5_batchNorm4,16,7,0.9912451361867705,0.1
lenet5_batchNorm4,16,2,0.9932170542635659,0.1
lenet5_batchNorm4,16,1,0.9938325991189427,0.1
lenet5_batchNorm4,16,0,0.9938775510204082,0.1
lenet5_batchNorm4,16,4,0.9898167006109979,0.1
lenet5_batchNorm4,16,9,0.9831516352824579,0.1
lenet5_batchNorm4,16,5,0.984304932735426,0.1
lenet5_batchNorm4,16,6,0.9843423799582464,0.1
lenet5_batchNorm4,16,3,0.996039603960396,0.1
lenet5_batchNorm4,16,8,0.9866529774127311,0.1
lenet5_batchNorm4,20,7,0.9912451361867705,0.1
lenet5_batchNorm4,20,2,0.9932170542635659,0.1
lenet5_batchNorm4,20,1,0.9938325991189427,0.1
lenet5_batchNorm4,20,0,0.9938775510204082,0.1
lenet5_batchNorm4,20,4,0.9898167006109979,0.1
lenet5_batchNorm4,20,9,0.9831516352824579,0.1
lenet5_batchNorm4,20,5,0.984304932735426,0.1
lenet5_batchNorm4,20,6,0.9843423799582464,0.1
lenet5_batchNorm4,20,3,0.996039603960396,0.1
lenet5_batchNorm4,20,8,0.9866529774127311,0.1
lenet5_batchNorm4,4,7,0.9912451361867705,0.1
lenet5_batchNorm4,4,2,0.9932170542635659,0.1
lenet5_batchNorm4,4,1,0.9938325991189427,0.1
lenet5_batchNorm4,4,0,0.9938775510204082,0.1
lenet5_batchNorm4,4,4,0.9898167006109979,0.1
lenet5_batchNorm4,4,9,0.9831516352824579,0.1
lenet5_batchNorm4,4,5,0.984304932735426,0.1
lenet5_batchNorm4,4,6,0.9843423799582464,0.1
lenet5_batchNorm4,4,3,0.996039603960396,0.1
lenet5_batchNorm4,4,8,0.9866529774127311,0.1
lenet5_batchNorm4,6,7,0.9912451361867705,0.1
lenet5_batchNorm4,6,2,0.9932170542635659,0.1
lenet5_batchNorm4,6,1,0.9938325991189427,0.1
lenet5_batchNorm4,6,0,0.9938775510204082,0.1
lenet5_batchNorm4,6,4,0.9898167006109979,0.1
lenet5_batchNorm4,6,9,0.9831516352824579,0.1
lenet5_batchNorm4,6,5,0.984304932735426,0.1
lenet5_batchNorm4,6,6,0.9843423799582464,0.1
lenet5_batchNorm4,6,3,0.996039603960396,0.1
lenet5_batchNorm4,6,8,0.9866529774127311,0.1
lenet5_batchNorm4,12,7,0.9912451361867705,0.1
lenet5_batchNorm4,12,2,0.9932170542635659,0.1
lenet5_batchNorm4,12,1,0.9938325991189427,0.1
lenet5_batchNorm4,12,0,0.9938775510204082,0.1
lenet5_batchNorm4,12,4,0.9898167006109979,0.1
lenet5_batchNorm4,12,9,0.9831516352824579,0.1
lenet5_batchNorm4,12,5,0.984304932735426,0.1
lenet5_batchNorm4,12,6,0.9843423799582464,0.1
lenet5_batchNorm4,12,3,0.996039603960396,0.1
lenet5_batchNorm4,12,8,0.9866529774127311,0.1
lenet5_batchNorm4,8,7,0.9912451361867705,0.1
lenet5_batchNorm4,8,2,0.9932170542635659,0.1
lenet5_batchNorm4,8,1,0.9938325991189427,0.1
lenet5_batchNorm4,8,0,0.9938775510204082,0.1
lenet5_batchNorm4,8,4,0.9898167006109979,0.1
lenet5_batchNorm4,8,9,0.9831516352824579,0.1
lenet5_batchNorm4,8,5,0.984304932735426,0.1
lenet5_batchNorm4,8,6,0.9843423799582464,0.1
lenet5_batchNorm4,8,3,0.996039603960396,0.1
lenet5_batchNorm4,8,8,0.9866529774127311,0.1
lenet5_batchNorm4,7,7,0.9912451361867705,0.1
lenet5_batchNorm4,7,2,0.9932170542635659,0.1
lenet5_batchNorm4,7,1,0.9938325991189427,0.1
lenet5_batchNorm4,7,0,0.9938775510204082,0.1
lenet5_batchNorm4,7,4,0.9898167006109979,0.1
lenet5_batchNorm4,7,9,0.9831516352824579,0.1
lenet5_batchNorm4,7,5,0.984304932735426,0.1
lenet5_batchNorm4,7,6,0.9843423799582464,0.1
lenet5_batchNorm4,7,3,0.996039603960396,0.1
lenet5_batchNorm4,7,8,0.9866529774127311,0.1
lenet5_batchNorm4,14,7,0.9912451361867705,0.1
lenet5_batchNorm4,14,2,0.9932170542635659,0.1
lenet5_batchNorm4,14,1,0.9938325991189427,0.1
lenet5_batchNorm4,14,0,0.9938775510204082,0.1
lenet5_batchNorm4,14,4,0.9898167006109979,0.1
lenet5_batchNorm4,14,9,0.9831516352824579,0.1
lenet5_batchNorm4,14,5,0.984304932735426,0.1
lenet5_batchNorm4,14,6,0.9843423799582464,0.1
lenet5_batchNorm4,14,3,0.996039603960396,0.1
lenet5_batchNorm4,14,8,0.9866529774127311,0.1
lenet5_batchNorm4,13,7,0.9912451361867705,0.1
lenet5_batchNorm4,13,2,0.9932170542635659,0.1
lenet5_batchNorm4,13,1,0.9938325991189427,0.1
lenet5_batchNorm4,13,0,0.9938775510204082,0.1
lenet5_batchNorm4,13,4,0.9898167006109979,0.1
lenet5_batchNorm4,13,9,0.9831516352824579,0.1
lenet5_batchNorm4,13,5,0.984304932735426,0.1
lenet5_batchNorm4,13,6,0.9843423799582464,0.1
lenet5_batchNorm4,13,3,0.996039603960396,0.1
lenet5_batchNorm4,13,8,0.9866529774127311,0.1
lenet5_batchNorm4,3,7,0.9912451361867705,0.1
lenet5_batchNorm4,3,2,0.9932170542635659,0.1
lenet5_batchNorm4,3,1,0.9938325991189427,0.1
lenet5_batchNorm4,3,0,0.9938775510204082,0.1
lenet5_batchNorm4,3,4,0.9898167006109979,0.1
lenet5_batchNorm4,3,9,0.9831516352824579,0.1
lenet5_batchNorm4,3,5,0.984304932735426,0.1
lenet5_batchNorm4,3,6,0.9843423799582464,0.1
lenet5_batchNorm4,3,3,0.996039603960396,0.1
lenet5_batchNorm4,3,8,0.9866529774127311,0.1
lenet5_batchNorm4,10,7,0.9912451361867705,0.1
lenet5_batchNorm4,10,2,0.9932170542635659,0.1
lenet5_batchNorm4,10,1,0.9938325991189427,0.1
lenet5_batchNorm4,10,0,0.9938775510204082,0.1
lenet5_batchNorm4,10,4,0.9898167006109979,0.1
lenet5_batchNorm4,10,9,0.9831516352824579,0.1
lenet5_batchNorm4,10,5,0.984304932735426,0.1
lenet5_batchNorm4,10,6,0.9843423799582464,0.1
lenet5_batchNorm4,10,3,0.996039603960396,0.1
