model_name,iteration,class_label,accuracy,dset_size
lenet5_batchNorm1,18,8,0.5942028985507246,0.1
lenet5_batchNorm1,18,1,0.7098976109215017,0.1
lenet5_batchNorm1,18,0,0.8888888888888888,0.1
lenet5_batchNorm1,18,7,0.54,0.1
lenet5_batchNorm1,18,6,0.2839506172839506,0.1
lenet5_batchNorm1,18,3,0.9230769230769231,0.1
lenet5_batchNorm1,18,9,0.2727272727272727,0.1
lenet5_batchNorm1,18,4,0.9150943396226415,0.1
lenet5_batchNorm1,18,5,0.8865979381443299,0.1
lenet5_batchNorm1,18,2,0.841726618705036,0.1
lenet5_batchNorm1,17,9,0.2564102564102564,0.1
lenet5_batchNorm1,17,0,0.8734177215189873,0.1
lenet5_batchNorm1,17,5,0.9117647058823529,0.1
lenet5_batchNorm1,17,7,0.53125,0.1
lenet5_batchNorm1,17,3,0.9279279279279279,0.1
lenet5_batchNorm1,17,1,0.7197231833910035,0.1
lenet5_batchNorm1,17,6,0.32142857142857145,0.1
lenet5_batchNorm1,17,4,0.9252336448598131,0.1
lenet5_batchNorm1,17,2,0.8445945945945946,0.1
lenet5_batchNorm1,17,8,0.5909090909090909,0.1
lenet5_batchNorm1,9,5,0.92,0.1
lenet5_batchNorm1,9,0,0.8918918918918919,0.1
lenet5_batchNorm1,9,7,0.5425531914893617,0.1
lenet5_batchNorm1,9,1,0.7247386759581882,0.1
lenet5_batchNorm1,9,6,0.3253012048192771,0.1
lenet5_batchNorm1,9,2,0.86,0.1
lenet5_batchNorm1,9,3,0.9385964912280702,0.1
lenet5_batchNorm1,9,4,0.9074074074074074,0.1
lenet5_batchNorm1,9,8,0.5945945945945946,0.1
lenet5_batchNorm1,9,9,0.21052631578947367,0.1
lenet5_batchNorm1,1,8,0.6086956521739131,0.1
lenet5_batchNorm1,1,1,0.726962457337884,0.1
lenet5_batchNorm1,1,2,0.8472222222222222,0.1
lenet5_batchNorm1,1,4,0.908256880733945,0.1
lenet5_batchNorm1,1,3,0.9203539823008849,0.1
lenet5_batchNorm1,1,5,0.8969072164948454,0.1
lenet5_batchNorm1,1,7,0.5368421052631579,0.1
lenet5_batchNorm1,1,0,0.8947368421052632,0.1
