model_name,iteration,class_label,accuracy,dset_size
lenet5_batchNorm3,17,7,0.9883268482490273,0.1
lenet5_batchNorm3,17,2,0.9912790697674418,0.1
lenet5_batchNorm3,17,1,0.9929515418502203,0.1
lenet5_batchNorm3,17,0,0.9948979591836735,0.1
lenet5_batchNorm3,17,4,0.984725050916497,0.1
lenet5_batchNorm3,17,9,0.9831516352824579,0.1
lenet5_batchNorm3,17,5,0.9887892376681614,0.1
lenet5_batchNorm3,17,6,0.9822546972860126,0.1
lenet5_batchNorm3,17,3,0.9910891089108911,0.1
lenet5_batchNorm3,17,8,0.9876796714579056,0.1
lenet5_batchNorm3,18,7,0.9883268482490273,0.1
lenet5_batchNorm3,18,2,0.9912790697674418,0.1
lenet5_batchNorm3,18,1,0.9929515418502203,0.1
lenet5_batchNorm3,18,0,0.9948979591836735,0.1
lenet5_batchNorm3,18,4,0.984725050916497,0.1
lenet5_batchNorm3,18,9,0.9831516352824579,0.1
lenet5_batchNorm3,18,5,0.9887892376681614,0.1
lenet5_batchNorm3,18,6,0.9822546972860126,0.1
lenet5_batchNorm3,18,3,0.9910891089108911,0.1
lenet5_batchNorm3,18,8,0.9876796714579056,0.1
lenet5_batchNorm3,9,7,0.9883268482490273,0.1
lenet5_batchNorm3,9,2,0.9912790697674418,0.1
lenet5_batchNorm3,9,1,0.9929515418502203,0.1
lenet5_batchNorm3,9,0,0.9948979591836735,0.1
lenet5_batchNorm3,9,4,0.984725050916497,0.1
lenet5_batchNorm3,9,9,0.9831516352824579,0.1
lenet5_batchNorm3,9,5,0.9887892376681614,0.1
lenet5_batchNorm3,9,6,0.9822546972860126,0.1
lenet5_batchNorm3,9,3,0.9910891089108911,0.1
lenet5_batchNorm3,9,8,0.9876796714579056,0.1
lenet5_batchNorm3,1,7,0.9883268482490273,0.1
lenet5_batchNorm3,1,2,0.9912790697674418,0.1
lenet5_batchNorm3,1,1,0.9929515418502203,0.1
lenet5_batchNorm3,1,0,0.9948979591836735,0.1
lenet5_batchNorm3,1,4,0.984725050916497,0.1
lenet5_batchNorm3,1,9,0.9831516352824579,0.1
lenet5_batchNorm3,1,5,0.9887892376681614,0.1
lenet5_batchNorm3,1,6,0.9822546972860126,0.1
lenet5_batchNorm3,1,3,0.9910891089108911,0.1
lenet5_batchNorm3,1,8,0.9876796714579056,0.1
lenet5_batchNorm3,5,7,0.9883268482490273,0.1
lenet5_batchNorm3,5,2,0.9912790697674418,0.1
lenet5_batchNorm3,5,1,0.9929515418502203,0.1
lenet5_batchNorm3,5,0,0.9948979591836735,0.1
lenet5_batchNorm3,5,4,0.984725050916497,0.1
lenet5_batchNorm3,5,9,0.9831516352824579,0.1
lenet5_batchNorm3,5,5,0.9887892376681614,0.1
lenet5_batchNorm3,5,6,0.9822546972860126,0.1
lenet5_batchNorm3,5,3,0.9910891089108911,0.1
lenet5_batchNorm3,5,8,0.9876796714579056,0.1
lenet5_batchNorm3,15,7,0.9883268482490273,0.1
lenet5_batchNorm3,15,2,0.9912790697674418,0.1
lenet5_batchNorm3,15,1,0.9929515418502203,0.1
lenet5_batchNorm3,15,0,0.9948979591836735,0.1
lenet5_batchNorm3,15,4,0.984725050916497,0.1
lenet5_batchNorm3,15,9,0.9831516352824579,0.1
lenet5_batchNorm3,15,5,0.9887892376681614,0.1
lenet5_batchNorm3,15,6,0.9822546972860126,0.1
lenet5_batchNorm3,15,3,0.9910891089108911,0.1
lenet5_batchNorm3,15,8,0.9876796714579056,0.1
lenet5_batchNorm3,2,7,0.9883268482490273,0.1
lenet5_batchNorm3,2,2,0.9912790697674418,0.1
lenet5_batchNorm3,2,1,0.9929515418502203,0.1
lenet5_batchNorm3,2,0,0.9948979591836735,0.1
lenet5_batchNorm3,2,4,0.984725050916497,0.1
lenet5_batchNorm3,2,9,0.9831516352824579,0.1
lenet5_batchNorm3,2,5,0.9887892376681614,0.1
lenet5_batchNorm3,2,6,0.9822546972860126,0.1
lenet5_batchNorm3,2,3,0.9910891089108911,0.1
lenet5_batchNorm3,2,8,0.9876796714579056,0.1
lenet5_batchNorm3,16,7,0.9883268482490273,0.1
lenet5_batchNorm3,16,2,0.9912790697674418,0.1
lenet5_batchNorm3,16,1,0.9929515418502203,0.1
lenet5_batchNorm3,16,0,0.9948979591836735,0.1
lenet5_batchNorm3,16,4,0.984725050916497,0.1
lenet5_batchNorm3,16,9,0.9831516352824579,0.1
lenet5_batchNorm3,16,5,0.9887892376681614,0.1
lenet5_batchNorm3,16,6,0.9822546972860126,0.1
lenet5_batchNorm3,16,3,0.9910891089108911,0.1
lenet5_batchNorm3,16,8,0.9876796714579056,0.1
lenet5_batchNorm3,6,7,0.9883268482490273,0.1
lenet5_batchNorm3,6,2,0.9912790697674418,0.1
lenet5_batchNorm3,6,1,0.9929515418502203,0.1
lenet5_batchNorm3,6,0,0.9948979591836735,0.1
lenet5_batchNorm3,6,4,0.984725050916497,0.1
lenet5_batchNorm3,6,9,0.9831516352824579,0.1
lenet5_batchNorm3,6,5,0.9887892376681614,0.1
lenet5_batchNorm3,19,7,0.9883268482490273,0.1
lenet5_batchNorm3,6,6,0.9822546972860126,0.1
lenet5_batchNorm3,6,3,0.9910891089108911,0.1
