model_name,iteration,class_label,accuracy,dset_size
lenet5_batchNorm6,17,7,0.9902723735408561,0.1
lenet5_batchNorm6,17,2,0.9932170542635659,0.1
lenet5_batchNorm6,17,1,0.9964757709251101,0.1
lenet5_batchNorm6,17,0,0.9959183673469387,0.1
lenet5_batchNorm6,17,4,0.9898167006109979,0.1
lenet5_batchNorm6,17,9,0.9861248761149654,0.1
lenet5_batchNorm6,17,5,0.9876681614349776,0.1
lenet5_batchNorm6,17,6,0.9874739039665971,0.1
lenet5_batchNorm6,17,3,0.9900990099009901,0.1
lenet5_batchNorm6,17,8,0.9897330595482546,0.1
lenet5_batchNorm6,18,7,0.9902723735408561,0.1
lenet5_batchNorm6,18,2,0.9932170542635659,0.1
lenet5_batchNorm6,18,1,0.9964757709251101,0.1
lenet5_batchNorm6,18,0,0.9959183673469387,0.1
lenet5_batchNorm6,18,4,0.9898167006109979,0.1
lenet5_batchNorm6,18,9,0.9861248761149654,0.1
lenet5_batchNorm6,18,5,0.9876681614349776,0.1
lenet5_batchNorm6,18,6,0.9874739039665971,0.1
lenet5_batchNorm6,18,3,0.9900990099009901,0.1
lenet5_batchNorm6,18,8,0.9897330595482546,0.1
lenet5_batchNorm6,9,7,0.9902723735408561,0.1
lenet5_batchNorm6,9,2,0.9932170542635659,0.1
lenet5_batchNorm6,9,1,0.9964757709251101,0.1
lenet5_batchNorm6,9,0,0.9959183673469387,0.1
lenet5_batchNorm6,9,4,0.9898167006109979,0.1
lenet5_batchNorm6,9,9,0.9861248761149654,0.1
lenet5_batchNorm6,9,5,0.9876681614349776,0.1
lenet5_batchNorm6,9,6,0.9874739039665971,0.1
lenet5_batchNorm6,9,3,0.9900990099009901,0.1
lenet5_batchNorm6,9,8,0.9897330595482546,0.1
lenet5_batchNorm6,1,7,0.9902723735408561,0.1
lenet5_batchNorm6,1,2,0.9932170542635659,0.1
lenet5_batchNorm6,1,1,0.9964757709251101,0.1
lenet5_batchNorm6,1,0,0.9959183673469387,0.1
lenet5_batchNorm6,1,4,0.9898167006109979,0.1
lenet5_batchNorm6,1,9,0.9861248761149654,0.1
lenet5_batchNorm6,1,5,0.9876681614349776,0.1
lenet5_batchNorm6,1,6,0.9874739039665971,0.1
lenet5_batchNorm6,1,3,0.9900990099009901,0.1
lenet5_batchNorm6,1,8,0.9897330595482546,0.1
lenet5_batchNorm6,5,7,0.9902723735408561,0.1
lenet5_batchNorm6,5,2,0.9932170542635659,0.1
lenet5_batchNorm6,5,1,0.9964757709251101,0.1
lenet5_batchNorm6,5,0,0.9959183673469387,0.1
lenet5_batchNorm6,5,4,0.9898167006109979,0.1
lenet5_batchNorm6,5,9,0.9861248761149654,0.1
lenet5_batchNorm6,5,5,0.9876681614349776,0.1
lenet5_batchNorm6,5,6,0.9874739039665971,0.1
lenet5_batchNorm6,5,3,0.9900990099009901,0.1
lenet5_batchNorm6,5,8,0.9897330595482546,0.1
lenet5_batchNorm6,15,7,0.9902723735408561,0.1
lenet5_batchNorm6,15,2,0.9932170542635659,0.1
lenet5_batchNorm6,15,1,0.9964757709251101,0.1
lenet5_batchNorm6,15,0,0.9959183673469387,0.1
lenet5_batchNorm6,15,4,0.9898167006109979,0.1
lenet5_batchNorm6,15,9,0.9861248761149654,0.1
lenet5_batchNorm6,15,5,0.9876681614349776,0.1
lenet5_batchNorm6,15,6,0.9874739039665971,0.1
lenet5_batchNorm6,15,3,0.9900990099009901,0.1
lenet5_batchNorm6,15,8,0.9897330595482546,0.1
lenet5_batchNorm6,2,7,0.9902723735408561,0.1
lenet5_batchNorm6,2,2,0.9932170542635659,0.1
lenet5_batchNorm6,2,1,0.9964757709251101,0.1
lenet5_batchNorm6,2,0,0.9959183673469387,0.1
lenet5_batchNorm6,2,4,0.9898167006109979,0.1
lenet5_batchNorm6,2,9,0.9861248761149654,0.1
lenet5_batchNorm6,2,5,0.9876681614349776,0.1
lenet5_batchNorm6,2,6,0.9874739039665971,0.1
lenet5_batchNorm6,2,3,0.9900990099009901,0.1
lenet5_batchNorm6,2,8,0.9897330595482546,0.1
lenet5_batchNorm6,16,7,0.9902723735408561,0.1
lenet5_batchNorm6,16,2,0.9932170542635659,0.1
lenet5_batchNorm6,16,1,0.9964757709251101,0.1
lenet5_batchNorm6,16,0,0.9959183673469387,0.1
lenet5_batchNorm6,16,4,0.9898167006109979,0.1
lenet5_batchNorm6,16,9,0.9861248761149654,0.1
lenet5_batchNorm6,16,5,0.9876681614349776,0.1
lenet5_batchNorm6,16,6,0.9874739039665971,0.1
lenet5_batchNorm6,16,3,0.9900990099009901,0.1
lenet5_batchNorm6,16,8,0.9897330595482546,0.1
lenet5_batchNorm6,20,7,0.9902723735408561,0.1
lenet5_batchNorm6,20,2,0.9932170542635659,0.1
lenet5_batchNorm6,20,1,0.9964757709251101,0.1
lenet5_batchNorm6,20,0,0.9959183673469387,0.1
lenet5_batchNorm6,20,4,0.9898167006109979,0.1
lenet5_batchNorm6,20,9,0.9861248761149654,0.1
lenet5_batchNorm6,20,5,0.9876681614349776,0.1
lenet5_batchNorm6,20,6,0.9874739039665971,0.1
lenet5_batchNorm6,20,3,0.9900990099009901,0.1
lenet5_batchNorm6,20,8,0.9897330595482546,0.1
lenet5_batchNorm6,6,7,0.9902723735408561,0.1
lenet5_batchNorm6,6,2,0.9932170542635659,0.1
lenet5_batchNorm6,6,1,0.9964757709251101,0.1
lenet5_batchNorm6,6,0,0.9959183673469387,0.1
lenet5_batchNorm6,6,4,0.9898167006109979,0.1
