model_name,iteration,accuracy,precision,recall,f1,steps,batch_size
lenet5_batchNorm1,15,0.4658385093167702,0.6181014278916271,0.45218716205066833,0.4527145073053189,7,16
lenet5_batchNorm1,12,0.4666149068322981,0.5857099633588492,0.4442377942250129,0.4517208801640071,7,16
lenet5_batchNorm1,9,0.514751552795031,0.6104103421435562,0.48460982417026194,0.48709018519117053,7,16
lenet5_batchNorm1,11,0.5124223602484472,0.6129020930878889,0.4799527013606812,0.48477608870968,7,16
lenet5_batchNorm1,19,0.44565217391304346,0.5682108210382791,0.43459846590089934,0.43961719626055207,7,16
lenet5_batchNorm1,2,0.4860248447204969,0.6027391205984213,0.4597671119137283,0.46399071803150205,7,16
lenet5_batchNorm1,10,0.4472049689440994,0.5830913715746407,0.43184422113475557,0.43807116291547976,7,16
lenet5_batchNorm1,14,0.47360248447204967,0.5852457277009584,0.4515668752368228,0.4583706031131488,7,16
lenet5_batchNorm1,17,0.4231366459627329,0.5850022853875927,0.406415972281032,0.4144762576238087,7,16
lenet5_batchNorm1,3,0.4751552795031056,0.6072753846872465,0.45748930190902143,0.46132587816898696,7,16
lenet5_batchNorm1,16,0.4417701863354037,0.5956151265230601,0.428660419043315,0.43774432494724075,7,16
lenet5_batchNorm1,1,0.46273291925465837,0.5861124264662775,0.4398845747159445,0.4461608951169026,7,16
lenet5_batchNorm1,7,0.46040372670807456,0.579052074774897,0.4347432326082973,0.4362015035191476,7,16
lenet5_batchNorm1,20,0.5007763975155279,0.6037052518943612,0.473315371505101,0.47817808849540633,7,16
lenet5_batchNorm1,6,0.514751552795031,0.6052204760521005,0.4880739426568108,0.492399971650537,7,16
lenet5_batchNorm1,5,0.46506211180124224,0.5928471846002724,0.44447779196234477,0.4510338849210879,7,16
lenet5_batchNorm1,13,0.47593167701863354,0.590070696537639,0.45137443559711243,0.45674879877453123,7,16
lenet5_batchNorm1,18,0.44642857142857145,0.5834767302233737,0.4301270633111499,0.4337065285729456,7,16
lenet5_batchNorm1,4,0.4891304347826087,0.6152695374177013,0.4663363835119621,0.4706184704887666,7,16
lenet5_batchNorm1,8,0.4782608695652174,0.5918232435148535,0.45516554138797893,0.46254070629350047,7,16
lenet5_batchNorm1,33,0.4945652173913043,0.5941686112340341,0.47109373512111646,0.4675606928936725,7,16
lenet5_batchNorm1,21,0.45419254658385094,0.5824669515282661,0.43885499207044887,0.44496195696682656,7,16
