model_name,iteration,accuracy,precision,recall,f1,dset_size
lenet5_batchNorm4,9,0.99,0.9899276931796722,0.9898731497598966,0.9898950823716692,0.1
lenet5_batchNorm4,5,0.99,0.9899276931796722,0.9898731497598966,0.9898950823716692,0.1
lenet5_batchNorm4,2,0.99,0.9899276931796722,0.9898731497598966,0.9898950823716692,0.1
lenet5_batchNorm4,14,0.99,0.9899276931796722,0.9898731497598966,0.9898950823716692,0.1
lenet5_batchNorm4,15,0.99,0.9899276931796722,0.9898731497598966,0.9898950823716692,0.1
lenet5_batchNorm4,18,0.99,0.9899276931796722,0.9898731497598966,0.9898950823716692,0.1
lenet5_batchNorm4,7,0.99,0.9899276931796722,0.9898731497598966,0.9898950823716692,0.1
lenet5_batchNorm4,19,0.99,0.9899276931796722,0.9898731497598966,0.9898950823716692,0.1
lenet5_batchNorm4,3,0.99,0.9899276931796722,0.9898731497598966,0.9898950823716692,0.1
lenet5_batchNorm4,10,0.99,0.9899276931796722,0.9898731497598966,0.9898950823716692,0.1
lenet5_batchNorm4,16,0.99,0.9899276931796722,0.9898731497598966,0.9898950823716692,0.1
lenet5_batchNorm4,11,0.99,0.9899276931796722,0.9898731497598966,0.9898950823716692,0.1
lenet5_batchNorm4,6,0.99,0.9899276931796722,0.9898731497598966,0.9898950823716692,0.1
lenet5_batchNorm4,1,0.99,0.9899276931796722,0.9898731497598966,0.9898950823716692,0.1
lenet5_batchNorm4,8,0.99,0.9899276931796722,0.9898731497598966,0.9898950823716692,0.1
lenet5_batchNorm4,4,0.99,0.9899276931796722,0.9898731497598966,0.9898950823716692,0.1
lenet5_batchNorm4,12,0.99,0.9899276931796722,0.9898731497598966,0.9898950823716692,0.1
lenet5_batchNorm4,17,0.99,0.9899276931796722,0.9898731497598966,0.9898950823716692,0.1
lenet5_batchNorm4,20,0.99,0.9899276931796722,0.9898731497598966,0.9898950823716692,0.1
lenet5_batchNorm4,13,0.99,0.9899276931796722,0.9898731497598966,0.9898950823716692,0.1
lenet5_batchNorm4,36,0.99,0.9899276931796722,0.9898731497598966,0.9898950823716692,0.1
lenet5_batchNorm4,37,0.99,0.9899276931796722,0.9898731497598966,0.9898950823716692,0.1
lenet5_batchNorm4,35,0.99,0.9899276931796722,0.9898731497598966,0.9898950823716692,0.1
lenet5_batchNorm4,32,0.99,0.9899276931796722,0.9898731497598966,0.9898950823716692,0.1
lenet5_batchNorm4,33,0.99,0.9899276931796722,0.9898731497598966,0.9898950823716692,0.1
lenet5_batchNorm4,40,0.99,0.9899276931796722,0.9898731497598966,0.9898950823716692,0.1
lenet5_batchNorm4,22,0.99,0.9899276931796722,0.9898731497598966,0.9898950823716692,0.1
lenet5_batchNorm4,27,0.99,0.9899276931796722,0.9898731497598966,0.9898950823716692,0.1
lenet5_batchNorm4,21,0.99,0.9899276931796722,0.9898731497598966,0.9898950823716692,0.1
lenet5_batchNorm4,28,0.99,0.9899276931796722,0.9898731497598966,0.9898950823716692,0.1
lenet5_batchNorm4,25,0.99,0.9899276931796722,0.9898731497598966,0.9898950823716692,0.1
lenet5_batchNorm4,31,0.99,0.9899276931796722,0.9898731497598966,0.9898950823716692,0.1
lenet5_batchNorm4,29,0.99,0.9899276931796722,0.9898731497598966,0.9898950823716692,0.1
lenet5_batchNorm4,34,0.99,0.9899276931796722,0.9898731497598966,0.9898950823716692,0.1
lenet5_batchNorm4,38,0.99,0.9899276931796722,0.9898731497598966,0.9898950823716692,0.1
lenet5_batchNorm4,24,0.99,0.9899276931796722,0.9898731497598966,0.9898950823716692,0.1
lenet5_batchNorm4,39,0.99,0.9899276931796722,0.9898731497598966,0.9898950823716692,0.1
lenet5_batchNorm4,30,0.99,0.9899276931796722,0.9898731497598966,0.9898950823716692,0.1
lenet5_batchNorm4,26,0.99,0.9899276931796722,0.9898731497598966,0.9898950823716692,0.1
lenet5_batchNorm4,23,0.99,0.9899276931796722,0.9898731497598966,0.9898950823716692,0.1
lenet5_batchNorm4,59,0.99,0.9899276931796722,0.9898731497598966,0.9898950823716692,0.1
lenet5_batchNorm4,45,0.99,0.9899276931796722,0.9898731497598966,0.9898950823716692,0.1
lenet5_batchNorm4,53,0.99,0.9899276931796722,0.9898731497598966,0.9898950823716692,0.1
lenet5_batchNorm4,42,0.99,0.9899276931796722,0.9898731497598966,0.9898950823716692,0.1
lenet5_batchNorm4,44,0.99,0.9899276931796722,0.9898731497598966,0.9898950823716692,0.1
lenet5_batchNorm4,48,0.99,0.9899276931796722,0.9898731497598966,0.9898950823716692,0.1
lenet5_batchNorm4,47,0.99,0.9899276931796722,0.9898731497598966,0.9898950823716692,0.1
lenet5_batchNorm4,60,0.99,0.9899276931796722,0.9898731497598966,0.9898950823716692,0.1
lenet5_batchNorm4,54,0.99,0.9899276931796722,0.9898731497598966,0.9898950823716692,0.1
lenet5_batchNorm4,43,0.99,0.9899276931796722,0.9898731497598966,0.9898950823716692,0.1
lenet5_batchNorm4,52,0.99,0.9899276931796722,0.9898731497598966,0.9898950823716692,0.1
lenet5_batchNorm4,55,0.99,0.9899276931796722,0.9898731497598966,0.9898950823716692,0.1
lenet5_batchNorm4,50,0.99,0.9899276931796722,0.9898731497598966,0.9898950823716692,0.1
lenet5_batchNorm4,56,0.99,0.9899276931796722,0.9898731497598966,0.9898950823716692,0.1
lenet5_batchNorm4,46,0.99,0.9899276931796722,0.9898731497598966,0.9898950823716692,0.1
lenet5_batchNorm4,58,0.99,0.9899276931796722,0.9898731497598966,0.9898950823716692,0.1
lenet5_batchNorm4,49,0.99,0.9899276931796722,0.9898731497598966,0.9898950823716692,0.1
lenet5_batchNorm4,51,0.99,0.9899276931796722,0.9898731497598966,0.9898950823716692,0.1
lenet5_batchNorm4,57,0.99,0.9899276931796722,0.9898731497598966,0.9898950823716692,0.1
lenet5_batchNorm4,41,0.99,0.9899276931796722,0.9898731497598966,0.9898950823716692,0.1
lenet5_batchNorm4,67,0.99,0.9899276931796722,0.9898731497598966,0.9898950823716692,0.1
lenet5_batchNorm4,77,0.99,0.9899276931796722,0.9898731497598966,0.9898950823716692,0.1
lenet5_batchNorm4,69,0.99,0.9899276931796722,0.9898731497598966,0.9898950823716692,0.1
lenet5_batchNorm4,72,0.99,0.9899276931796722,0.9898731497598966,0.9898950823716692,0.1
lenet5_batchNorm4,62,0.99,0.9899276931796722,0.9898731497598966,0.9898950823716692,0.1
lenet5_batchNorm4,71,0.99,0.9899276931796722,0.9898731497598966,0.9898950823716692,0.1
lenet5_batchNorm4,68,0.99,0.9899276931796722,0.9898731497598966,0.9898950823716692,0.1
lenet5_batchNorm4,70,0.99,0.9899276931796722,0.9898731497598966,0.9898950823716692,0.1
lenet5_batchNorm4,79,0.99,0.9899276931796722,0.9898731497598966,0.9898950823716692,0.1
lenet5_batchNorm4,65,0.99,0.9899276931796722,0.9898731497598966,0.9898950823716692,0.1
